fname	lname	city	order_amount
Elizabeth	Smith	Bloomfield	829.87
Judith	Hester	Winter Park	829.87
Hannah	Smith	Columbus	829.87
Margaret	Smith	Caguas	829.87
Mary	Baxter	Caguas	829.87
Mary	Davila	Caguas	829.87
Richard	Stokes	Seattle	829.87
Cynthia	Daniel	Caguas	829.87
Mary	Powers	El Monte	829.87
Mary	Smith	Troy	829.87
Charles	Diaz	Caguas	829.87
Mary	Martinez	Chicago	829.87
Harry	Smith	Caguas	829.87
Terry	Long	Potomac	829.87
Mary	Smith	Michigan City	829.87
Mary	Smith	Paramount	829.8699999999999
Rebecca	Smith	Caguas	829.8699999999999
William	Saunders	Caguas	829.8600000000001
Stephanie	Nguyen	Chula Vista	829.86
Marie	Smith	Caguas	829.86
Emily	Powell	Caguas	829.86
Mary	Smith	Caguas	829.86
Donald	Brooks	San Marcos	829.86
Lauren	Rush	Chino	829.86
Nathan	Walker	La Mirada	829.86
Janet	Smith	Columbus	829.86
Nicole	Gallegos	Brooklyn	829.86
Alice	Smith	Caguas	829.86
Cheryl	Smith	San Diego	829.86
Michael	Smith	Caguas	829.86
Julia	Stewart	Wichita	829.8599999999999
Mary	Smith	Bakersfield	829.8599999999999
John	Smith	Burnsville	829.8599999999999
Edward	Smith	Caguas	829.8599999999999
Mary	Smith	West New York	829.8599999999999
Christina	Lewis	Caguas	829.8599999999999
Lawrence	Smith	Vista	829.8500000000001
Pamela	Ray	Wichita	829.8500000000001
Mark	Nunez	Los Angeles	829.8500000000001
Madison	Ray	Caguas	829.8500000000001
Marie	Rodriguez	Caguas	829.85
Linda	Evans	Caguas	829.85
Mary	Smith	Los Angeles	829.85
Mary	Hopkins	Miami	829.85
Mary	Leblanc	Caguas	829.85
Timothy	Paul	Caguas	829.85
Benjamin	Smith	Caguas	829.85
Shawn	Smith	Caguas	829.85
Mary	Burton	San Benito	829.85
William	Smith	Caguas	829.85
Joseph	Smith	Algonquin	829.85
Robert	Smith	Caguas	829.85
Andrew	Turner	San Diego	829.85
Michelle	Powell	Aurora	829.85
Andrea	Smith	Caguas	829.85
Sean	Vaughn	Caguas	829.85
Mary	Smith	Newburgh	829.85
Stephen	Brown	Caguas	829.85
Charles	Spencer	San Francisco	829.85
Heather	Smith	Caguas	829.85
Janice	James	Caguas	829.85
Ruth	Shepherd	Grove City	829.8499999999999
Samuel	Jones	Bronx	829.8499999999999
Beverly	Smith	Caguas	829.8499999999999
Anna	Smith	Orlando	829.84
Mary	Preston	Seattle	829.84
Kimberly	Sweeney	North Richland Hills	829.84
Mary	Ramirez	Toms River	829.84
Melissa	Smith	Bronx	829.84
Mary	Maxwell	Jamaica	829.84
Jerry	Ferguson	San Diego	829.84
Madison	Joseph	Chicago	829.84
Mary	Wilson	Caguas	829.84
Mary	Carter	Dorchester Center	829.84
Evelyn	Brown	Caguas	829.84
Mary	Smith	Hanover	829.8399999999999
Mary	Ashley	Doylestown	829.8399999999999
Mary	Carey	Aurora	829.8300000000002
Robert	Smith	Fort Worth	829.83
Edward	Stephens	Caguas	829.83
Ronald	Harrison	Garden Grove	829.83
Robert	Smith	Jackson	829.83
Donna	Hall	Orlando	829.8299999999999
Diana	Smith	Caguas	829.8299999999999
Mary	Wilson	Caguas	829.8299999999999
Mary	Knapp	Caguas	829.82
Mary	Smith	Modesto	829.82
Willie	Smith	Philadelphia	829.82
Janet	Smith	Nashville	829.8199999999999
Janice	Smith	Panorama City	829.8199999999999
Mary	Brown	Carlsbad	829.8100000000001
Mary	Gregory	Caguas	829.8100000000001
Mary	Fowler	Fresno	829.8100000000001
Jeffrey	Smith	Baltimore	829.8100000000001
Mary	Mcgee	Fort Lauderdale	829.8100000000001
Brenda	Jordan	Caguas	829.81
Mary	Smith	Mount Pleasant	829.81
Mary	Juarez	Caguas	829.81
Kevin	Cooper	Caguas	829.81
Mary	Jones	West Haven	829.81
Katherine	Spence	Encinitas	829.81
Mary	Brown	Brooklyn	829.81
Debra	Smith	Gilroy	829.8
Kathy	Gross	Houston	829.7900000000001
Angela	Smith	El Paso	829.7900000000001
Mary	Smith	Caguas	829.79
Mary	Smith	Caguas	829.7800000000001
Joshua	Smith	Caguas	829.78
William	Zimmerman	Caguas	829.78
Bryan	Smith	Provo	829.78
Mary	Hensley	Caguas	829.78
Mary	Harris	Chesapeake	829.78
Mary	Rose	Caguas	829.71
Carl	Mayo	San Bernardino	828.96
Betty	Sanchez	Caguas	827.9200000000001
Rebecca	Harmon	Waipahu	827.9200000000001
Tiffany	Mcdaniel	Highland Park	827.9100000000001
Mary	Ortega	San Francisco	827.9100000000001
Mark	Stein	Spring	827.9000000000001
Mary	Morris	San Marcos	827.87
Diana	Smith	Caguas	827.86
Walter	Perez	Philadelphia	827.83
Helen	Long	Strongsville	827.82
Mary	Allen	Caguas	825.98
Evelyn	Lowe	El Paso	825.9300000000001
Mary	Dennis	Caguas	825.9200000000001
Laura	Orr	Carolina	825.9100000000001
Mary	Roberts	Springfield	825.8900000000001
James	Smith	Caguas	825.8800000000001
Mary	Smith	Austin	824.96
