fname	lname	city	order_amount
Edward	Smith	Dallas	299.94
David	Smith	Laredo	299.94
Anthony	Best	Henrico	299.94
Eric	Morris	Caguas	299.94
Virginia	Elliott	Caguas	299.94
Martha	Guerra	Watsonville	299.94
Olivia	Smith	Caguas	299.94
Mary	Orr	New York	299.94
Mary	Briggs	Dorchester Center	299.94
David	Smith	Virginia Beach	299.94
Mary	Ortiz	Cordova	299.94
Brenda	Gonzalez	Rancho Cucamonga	299.94
Mary	Smith	Caguas	299.94
Amy	Kent	Hanover	299.94
Mary	Cooley	Salt Lake City	299.94
Judith	Camacho	Lancaster	299.94
Kyle	Smith	Caguas	299.94
Mary	Smith	Caguas	299.94
Mary	Griffin	Newburgh	299.94
Dorothy	Smith	Caguas	299.94
Vincent	Krueger	Caguas	299.94
Mary	Garza	Santa Clara	299.94
Mary	Bowman	Caguas	299.94
Diana	Smith	Bronx	299.94
Mary	Smith	Aurora	299.94
James	Wilson	Caguas	299.94
Sandra	Ray	Caguas	299.94
Rachel	Horn	Caguas	299.94
Dylan	Preston	Caguas	299.94
Eric	Jensen	Caguas	299.94
Mary	Smith	Columbus	299.94
Ethan	Smith	Caguas	299.94
Mary	Hansen	Santa Ana	299.94
David	Hayes	Escondido	299.94
Henry	Norris	Sandusky	299.94
Cynthia	Jordan	Bronx	299.94
Gloria	Smith	Powder Springs	299.94
Mary	Tran	Caguas	299.94
Larry	House	Waukegan	299.94
Susan	Smith	Irvington	299.94
Julie	Santiago	Fort Worth	299.94
Paul	Black	Meridian	299.94
Grace	Gould	Quincy	299.94
Mary	Day	Caguas	299.94
Mary	Smith	Caguas	299.94
