fname	lname	city	order_amount
Amy	Smith	Caguas	299.93
Mary	Smith	San Antonio	299.93
Kevin	Raymond	West New York	299.93
Betty	Smith	Wyandotte	299.93
Rose	Smith	Caguas	299.93
Emma	Thompson	Pasadena	299.93
Larry	Sullivan	Roswell	299.93
Mary	Smith	Bakersfield	299.92
Timothy	Mckinney	Caguas	299.92
John	Smith	Caguas	299.92
Julie	Brewer	Columbia	299.92
Maria	Smith	Painesville	299.92
Patricia	Smith	Princeton	299.92
Mary	Smith	Richmond	299.91999999999996
Pamela	Browning	Hialeah	299.91999999999996
Mary	Smith	Winnetka	299.91999999999996
Mary	Gardner	West New York	299.91999999999996
John	Smith	Roswell	299.91999999999996
Jessica	Smith	Caguas	299.91999999999996
Jason	Dalton	Dallas	299.91999999999996
David	Middleton	Caguas	299.91999999999996
Mary	Ortiz	Katy	299.91999999999996
Jeffrey	Hayes	Caguas	299.91999999999996
Mary	Costa	Virginia Beach	299.91999999999996
Mary	Morris	Baldwin Park	299.91999999999996
Mary	Smith	Los Angeles	299.91999999999996
Teresa	Willis	Englewood	299.91999999999996
Kathryn	Marshall	Houston	299.91999999999996
Debra	Campbell	New Orleans	299.91999999999996
Mary	Smith	Harlingen	299.91999999999996
Mary	Smith	Highland	299.91
Andrea	Malone	Caguas	299.90999999999997
Mary	Salinas	Florissant	299.90999999999997
Mary	Williams	Caguas	299.90999999999997
Shirley	Berry	Astoria	299.90999999999997
Mary	Smith	Caguas	299.90999999999997
Elizabeth	Ramos	Caguas	299.90999999999997
David	Bell	Caguas	299.90999999999997
Ronald	Obrien	Wyoming	299.90999999999997
Megan	Bailey	Temecula	299.90999999999997
Rachel	Bailey	Caguas	299.90999999999997
Scott	Harris	Mission Viejo	299.90999999999997
Carol	Schwartz	Davis	299.90999999999997
Judy	Miller	Westerville	299.90999999999997
Mary	Smith	Caguas	299.90999999999997
Roy	Merritt	Brownsville	299.90999999999997
Mary	Smith	Middletown	299.90999999999997
Michelle	Collins	Yonkers	299.90000000000003
Joe	Daniel	Caguas	299.9
Carol	Thompson	Caguas	299.9
Daniel	Smith	Van Nuys	299.9
Christopher	Smith	Caguas	299.9
Laura	Orr	Carolina	299.9
Virginia	Smith	Albuquerque	299.9
Tyler	Smith	New York	299.9
William	Smith	Caguas	299.9
Jennifer	Smith	Moreno Valley	299.9
Catherine	Hudson	Frankfort	299.9
Mary	Jackson	Caguas	299.9
Kelly	English	Miami	299.9
Mary	Stevens	Denver	299.9
John	Smith	Miami	299.9
Sara	Smith	Caguas	299.88
Karen	Smith	Apex	299.88
Dorothy	Smith	Mililani	299.88
Emily	Smith	Aurora	299.88
Nicole	Smith	Caguas	299.88
Frances	Gomez	Daly City	299.88
Mary	Smith	Caguas	299.88
Richard	Smith	Caguas	299.88
Angela	Smith	Aurora	299.88
Mary	Smith	Fairfield	299.88
Mary	Brewer	San Diego	299.88
Emma	Smith	Caguas	299.88
Gregory	Dominguez	Caguas	299.88
Gary	Smith	San Jose	299.88
Mary	Soto	Bell Gardens	299.88
Robert	Smith	San Jose	299.88
Jack	Boyle	Riverside	299.88
Edward	Horn	San Jose	299.88
Nancy	Pena	Caguas	299.88
Thomas	Smith	Newark	299.88
Mary	Ayala	Vega Baja	299.88
Mary	Smith	Yuma	299.88
Brian	Smith	Caguas	299.88
Arthur	Smith	Caguas	299.88
Mary	Chaney	Wyandotte	299.88
Catherine	Johnson	Detroit	299.88
Robert	Sawyer	Caguas	299.88
Richard	Holloway	Caguas	299.88
Kelly	Shepherd	Chicago	299.88
Mary	Daniels	Detroit	299.88
Mary	Weaver	Caguas	299.88
Richard	Gordon	Huntington Beach	299.88
Madison	Joseph	Chicago	299.86
Mary	Burnett	Brooklyn	299.86
Hannah	Joseph	Modesto	299.85
Christina	Carter	Lodi	297.99
Mary	Roth	Aurora	297.98
Mary	Smith	Chicago	295.97
Nicholas	Adams	Las Vegas	295.96000000000004
Mary	Smith	Mechanicsburg	295.96000000000004
Mary	Smith	San Diego	295.96000000000004
Mary	Brooks	Chicago	295.93
Mary	Smith	Plano	295.93
Anthony	Marshall	San Diego	295.93
Stephen	Lynch	Caguas	295.91999999999996
