fname	lname	city	order_amount
Stephen	Smith	Yonkers	499.96
Mary	Smith	Brooklyn	499.96
Mary	Smith	Spokane	499.96
Jack	Edwards	Riverside	499.96
Jeffrey	Smith	Fontana	499.96
Katherine	Lozano	Methuen	499.96
Mary	Noble	Caguas	499.96
Rachel	Shaw	Yauco	499.96
Mary	Glenn	Lancaster	499.95000000000005
Mary	Smith	Brooklyn	499.95000000000005
Danielle	Reid	Caguas	499.95000000000005
Kelly	Smith	Caguas	499.95000000000005
Mary	Smith	Richmond	499.95000000000005
Ronald	Mcneil	Caguas	499.95000000000005
Mary	Johnson	Antioch	499.95000000000005
Mary	Smith	Caguas	499.95000000000005
Mary	Mclean	Caguas	499.95000000000005
Mary	Knight	West Chester	499.95000000000005
Mary	Jimenez	Houston	499.95000000000005
Johnny	Marks	Caguas	499.95000000000005
Mary	Smith	Caguas	499.95000000000005
Thomas	Riley	Caguas	499.95000000000005
Susan	Smith	Aurora	499.95000000000005
Judith	Smith	Westminster	499.95000000000005
Mary	Smith	Milford	499.95000000000005
Mary	Cunningham	Caguas	499.95000000000005
Mary	Black	Caguas	499.95
Crystal	Foster	Trujillo Alto	499.95
Mark	Harris	Caguas	499.95
Shawn	Smith	Caguas	499.95
Ralph	Kidd	Caguas	499.95
Mary	Davis	Jackson Heights	499.95
Anthony	Mcguire	Caguas	499.95
Samantha	Smith	Brighton	499.95
Roy	Smith	Manati	499.95
Jacob	Smith	Clearfield	499.95
Mary	Smith	Tucson	499.95
Sarah	Gallegos	Seattle	499.95
Mary	Santiago	Madison	499.95
Mary	Smith	Canton	499.95
Mary	Smith	Long Beach	499.95
Angela	Smith	New York	499.95
Jeffrey	Mclaughlin	Guaynabo	499.95
Mary	Smith	La Mesa	499.95
Mary	Glenn	Los Angeles	499.95
Sean	Smith	North Bergen	499.95
Mary	Proctor	Redmond	499.95
Laura	Smith	Bridgeton	499.95
Benjamin	Smith	Caguas	499.95
Mary	Gonzalez	Bronx	499.95
Mary	Smith	Tempe	499.95
Mary	Campbell	Honolulu	499.95
Charles	Smith	Woodside	499.95
Raymond	George	Newark	499.95
Heather	Ibarra	Moline	499.95
Patricia	Kramer	Los Angeles	499.95
Dorothy	Smith	Laredo	499.95
Mary	Holland	Jackson	499.95
John	Warner	Caguas	499.95
