fname	lname	city	order_amount
Marilyn	Short	Goose Creek	919.9200000000001
Joe	Smith	Catonsville	919.9200000000001
Charles	Lowe	Caguas	919.9200000000001
Bobby	Pope	Chicago	919.9200000000001
Mary	Garcia	Bend	919.9200000000001
Juan	Smith	Houston	919.9200000000001
Mary	Morales	New Orleans	919.9200000000001
Megan	Smith	Caguas	919.9200000000001
Joseph	Hall	Caguas	919.9200000000001
Johnny	Cox	Compton	919.9200000000001
Terry	Mcknight	Caguas	919.9200000000001
Willie	Jones	Chicago	919.9200000000001
Beverly	Hardin	Caguas	919.9200000000001
Mary	Oconnor	Caguas	919.9200000000001
Mary	Smith	Billings	919.9200000000001
Raymond	Smith	Lutz	919.9200000000001
Donald	Pugh	Caguas	919.9200000000001
Mary	Arnold	Jackson	919.9200000000001
Eric	Harrell	Caguas	919.9200000000001
Terry	David	Eugene	919.9200000000001
Hannah	Morton	Portland	919.9200000000001
Gary	Garcia	Toa Alta	919.9200000000001
Brittany	Smith	Arecibo	919.9200000000001
Mary	Smith	Caguas	919.9200000000001
Mary	Smith	Caguas	919.92
Joe	Smith	Cleveland	919.9100000000001
Mary	Smith	Findlay	919.9100000000001
Mary	Smith	Caguas	919.9100000000001
Mary	Patterson	Meridian	919.9100000000001
Mary	Smith	Caguas	919.9100000000001
Mary	Rojas	Kent	919.9100000000001
Mary	Smith	Douglasville	919.9100000000001
Alan	Estes	Powder Springs	919.9100000000001
Jennifer	Snyder	Caguas	919.9100000000001
Mary	Bennett	Caguas	919.9100000000001
Peter	Smith	Tucson	919.9100000000001
Jennifer	Smith	Caguas	919.9100000000001
Mark	Thornton	Caguas	919.9100000000001
Frank	Garcia	Lawton	919.9100000000001
Amber	Smith	Los Angeles	919.91
Randy	Ball	Caguas	919.9000000000001
Melissa	Smith	Caguas	919.9000000000001
Russell	Maddox	Caguas	919.9000000000001
Margaret	Villa	San Antonio	919.9000000000001
Mary	Brown	Caguas	919.9000000000001
Crystal	Smith	Stockton	919.9000000000001
Mary	Smith	Panorama City	919.9000000000001
Gerald	Smith	New Orleans	919.9000000000001
Megan	Taylor	Fairfield	919.9000000000001
Katherine	Lozano	Methuen	919.9000000000001
Jennifer	Smith	Caguas	919.9000000000001
Joseph	Young	Los Angeles	919.9000000000001
Mary	Smith	Bakersfield	919.9000000000001
Mary	Dennis	Wyoming	919.9000000000001
Ashley	Smith	Bronx	919.9000000000001
Kevin	Smith	Union City	919.9000000000001
William	Charles	El Cajon	919.9000000000001
Mary	Montgomery	Caguas	919.9000000000001
Eric	Perry	Garden Grove	919.9000000000001
Grace	Davis	Caguas	919.9000000000001
Kenneth	Smith	North Hollywood	919.9000000000001
James	Smith	Frankfort	919.9000000000001
Bruce	Smith	Jersey City	919.9000000000001
Donald	Smith	Jersey City	919.9000000000001
Mary	Smith	Greenville	919.9000000000001
Steven	Smith	Richardson	919.9000000000001
Grace	Mcbride	Caguas	919.9000000000001
Mary	Poole	New York	919.9
Mary	Bryant	Saint Charles	919.9
Jennifer	Smith	Annapolis	919.9
Gary	Blair	Caguas	919.9
Judy	Smith	Salinas	919.9
Patrick	Burnett	Fond Du Lac	919.9
Karen	Barber	Stamford	919.9
Mary	Smith	Dallas	919.8900000000001
Mary	Trujillo	Saint Paul	919.8900000000001
Scott	Norman	Caguas	919.8900000000001
Melissa	Smith	El Centro	919.8900000000001
Charles	Gutierrez	Hialeah	919.8900000000001
Roy	Smith	Lancaster	919.8900000000001
Mary	Hayes	Caguas	919.8900000000001
Mary	Smith	Lakewood	919.8900000000001
Mildred	Rios	Roswell	919.8900000000001
Nathan	Butler	Caguas	919.8900000000001
Justin	Moore	Littleton	919.8900000000001
Teresa	Smith	Caguas	919.8900000000001
Patrick	Diaz	Phoenix	919.8900000000001
Madison	Mcfarland	New Castle	919.8900000000001
Mary	Smith	Round Rock	919.89
Carl	Smith	Caguas	919.89
Donald	Odom	San Antonio	919.89
Amanda	Lewis	Caguas	919.8800000000001
Mary	Smith	Panorama City	919.8800000000001
Mary	Smith	Memphis	919.8800000000001
Laura	Owens	Brooklyn	919.8800000000001
Willie	Smith	Union	919.8800000000001
Mary	Phillips	Miami	919.8800000000001
Mary	Smith	Caguas	919.8800000000001
Mary	Horne	Chandler	919.88
Mary	Smith	Caguas	919.88
Mary	Rice	Caguas	919.88
Ethan	Smith	East Brunswick	919.88
Mary	Smith	Hesperia	919.88
Debra	Harvey	Caguas	919.88
Carol	Mccarthy	Katy	919.88
Grace	Patel	Asheboro	919.88
Jacob	Woods	Catonsville	919.88
Betty	Lawson	North Las Vegas	919.88
Mary	Rios	Caguas	919.88
Daniel	Padilla	Corona	919.88
Amber	Faulkner	Caguas	919.88
Marilyn	Morris	Tucson	919.88
Mary	Smith	Reno	919.88
Mary	Smith	Florissant	919.8799999999999
Susan	Owen	Caguas	919.8700000000001
Mary	Snyder	Milford	919.8700000000001
Joyce	Lopez	Freeport	919.8700000000001
Carl	Smith	Caguas	919.8700000000001
Ruth	Brown	Baltimore	919.8700000000001
Mary	Smith	Tempe	919.8700000000001
Mary	Mason	Caguas	919.8700000000001
Debra	Gonzales	Caguas	919.8700000000001
Eugene	Smith	Los Angeles	919.8700000000001
Mary	Kaiser	Caguas	919.8700000000001
Stephen	Douglas	Carlisle	919.8700000000001
Mary	Smith	Huntington Beach	919.8700000000001
Mary	Smith	Saint Charles	919.87
Mary	Smith	Caguas	919.87
Ronald	Harrison	Garden Grove	919.87
Randy	Chambers	Caguas	919.87
Jack	Frost	York	919.87
David	Briggs	Wyandotte	919.87
Catherine	Washington	Aurora	919.87
Mary	Smith	Douglasville	919.87
Thomas	Skinner	Bayamon	919.87
Betty	Spears	Carrollton	919.87
Mary	Fernandez	Alameda	919.8699999999999
Debra	Johnson	Caguas	919.8699999999999
Philip	King	Phoenix	919.86
Mary	Bonilla	Chicago	919.86
Cheryl	Medina	Caguas	919.86
Jack	Smith	Saint Charles	919.86
James	Knight	Los Angeles	919.86
Nathan	Smith	Caguas	919.86
Mary	Smith	El Paso	919.85
James	Harrell	Phoenix	919.85
Benjamin	Jennings	Santa Ana	919.85
Mary	Smith	Caguas	919.85
Tiffany	Brown	New Orleans	919.85
Mary	Smith	Houston	919.8499999999999
John	Johnson	Sugar Land	919.8499999999999
Thomas	Crawford	Rome	919.8499999999999
Mary	Bailey	New York	919.8499999999999
Lisa	Garcia	New York	919.8499999999999
Jane	Smith	Caguas	919.8499999999999
Dorothy	Smith	Caguas	919.8499999999999
Mary	Perkins	Caguas	919.8400000000001
Mary	Olsen	Cleveland	919.84
David	Smith	Piscataway	919.84
Douglas	Smith	Newark	919.84
Elizabeth	Herrera	Caguas	919.83
Gregory	Carroll	Aurora	919.83
Virginia	Sandoval	Middletown	919.83
Steven	Wong	Bronx	919.83
Mary	Smith	Fremont	919.83
Mary	Norman	Caguas	919.83
Amy	Smith	Milwaukee	919.8299999999999
Mary	Ramos	Dearborn	919.8299999999999
Mary	Smith	Caguas	919.8299999999999
Patrick	Anderson	Caguas	919.82
Louis	Smith	Bayamon	919.82
Kenneth	Williams	Caguas	919.82
Mary	Ray	Caguas	919.8199999999999
Mary	Shepherd	Miami	919.8199999999999
John	Smith	Katy	919.8199999999999
Mary	Davis	Caguas	919.8100000000002
Anthony	Smith	Caguas	919.8100000000001
Mary	Smith	Caguas	919.8100000000001
Janet	Thomas	Brooklyn	919.8000000000001
Matthew	Love	El Paso	919.8000000000001
Karen	Smith	Philadelphia	919.8
Joyce	Smith	Caguas	919.8
Patricia	Frazier	Rosemead	919.8
Nathan	Reyes	Caguas	919.8
Mary	Brewer	Aurora	919.8
Nathan	Smith	Caguas	919.79
Shawn	Cross	Caguas	919.77
Mary	Smith	Caguas	919.75
Sharon	Jenkins	Caguas	919.7499999999999
Mary	Norman	Caguas	918.96
David	Smith	San Francisco	918.95
Mary	Smith	Fountain Valley	918.87
Gerald	Little	Elk Grove	917.95
Elizabeth	Smith	Caguas	917.94
Mary	Smith	Caguas	917.9200000000001
Margaret	Jones	Caguas	916.99
Mary	Sherman	Caguas	915.96
Betty	Le	Winnetka	915.94
Mary	Watkins	Knoxville	915.9300000000001
Mary	Morton	Caguas	914.9300000000001
Mary	Smith	Saint Paul	914.9200000000001
Laura	Smith	Caguas	914.9200000000001
Elizabeth	Smith	Caguas	914.9100000000001
Mary	Joyce	Caguas	914.9100000000001
Brenda	Smith	Hamilton	914.9000000000001
Mary	Smith	Encinitas	914.9000000000001
David	Smith	Caguas	914.9000000000001
Russell	Wyatt	Los Angeles	914.89
David	Flores	Caguas	914.8800000000001
Janice	Jackson	Caguas	914.8600000000001
Mary	Smith	Winter Park	914.8599999999999
Larry	Ryan	Caguas	914.84
Judy	Webb	Caguas	914.8000000000001
Mary	Smith	Dundalk	914.7800000000001
Mary	Smith	West Jordan	914.78
David	Horn	Caguas	914.7
Anna	Smith	Houston	913.94
Joan	Smith	Caguas	913.9200000000001
Brian	Munoz	Caguas	913.9200000000001
Mary	Gardner	Las Vegas	913.88
Scott	Humphrey	Caguas	913.8700000000001
Nicholas	Smith	Colton	913.8500000000001
Mary	Watts	Clarksville	913.8399999999999
Dennis	Marsh	Florissant	913.79
Robert	Smith	Caguas	913.76
Mary	Hodge	Buffalo	911.94
Mary	Camacho	Ogden	911.9000000000001
Mary	Gonzalez	Carmichael	911.8900000000001
Joshua	Smith	Memphis	911.87
Martha	Davis	Visalia	909.97
Mary	Martin	Chillicothe	909.97
Mary	Rasmussen	Caguas	909.97
Lori	Smith	Caguas	909.96
Mary	Proctor	Redmond	909.96
Mary	Lawson	Caguas	909.96
Victoria	Hines	Bakersfield	909.96
Ronald	Smith	Virginia Beach	909.96
Janet	Anderson	Caguas	909.96
David	Smith	Aurora	909.96
Timothy	Estes	Miami	909.96
Jeffrey	Smith	Caguas	909.96
Christopher	Meza	Los Angeles	909.96
Mary	Smith	Sugar Land	909.96
Megan	Todd	Caguas	909.96
Mary	Leonard	Caguas	909.96
Nicole	Powers	Dallas	909.96
Mildred	Raymond	Marietta	909.96
Mary	Conner	Long Beach	909.96
Ann	Smith	Chicago	909.96
Jessica	Smith	Caguas	909.96
