fname	lname	city	order_amount
Patricia	Yu	Yauco	569.95
Janice	Smith	Dallas	569.95
Laura	Smith	Portland	569.95
Betty	Smith	Caguas	569.95
Mary	Levy	Caguas	569.95
Susan	Zhang	Corona	569.95
Mary	Smith	Chicago	569.95
Mary	Berry	Garland	569.95
Carol	Smith	Apex	569.95
Mary	Martinez	Chicago	569.95
Richard	Reed	Caguas	569.95
Mary	French	Los Angeles	569.95
Mary	Smith	Elmhurst	569.95
Mary	Wilson	Caguas	569.95
Jeremy	Zamora	Cypress	569.95
Margaret	Smith	Caguas	569.95
Juan	Wells	Wyandotte	569.95
Harry	Smith	Virginia Beach	569.95
Mary	Hudson	Caguas	569.95
Mary	Adams	Caguas	569.95
Mary	Smith	Caguas	569.95
Mary	Kelley	Caguas	569.95
Mary	Sullivan	Caguas	569.95
Mary	Shaffer	Caguas	569.95
Carl	Jones	Meridian	569.95
Mary	Smith	Brooklyn	569.95
Mary	Smith	Caguas	569.95
Mary	Robinson	Taylor	569.95
Mary	Smith	Caguas	569.94
Catherine	Moreno	Silver Spring	569.94
Rose	Robertson	Caguas	569.94
Stephen	Bond	San Francisco	569.94
George	Smith	New Orleans	569.94
Deborah	Smith	Caguas	569.94
Mary	Chapman	Enfield	569.94
Mary	Simmons	Irving	569.94
David	Richardson	Caguas	569.94
Melissa	Parker	Caguas	569.94
Amy	Cummings	Caguas	569.94
Timothy	Gilbert	Caguas	569.94
Mary	Smith	Caguas	569.94
David	Smith	Caguas	569.94
Mary	Smith	Simi Valley	569.94
Joyce	Pratt	Caguas	569.94
Mary	Lawson	Chicago	569.94
Mary	Arnold	Caguas	569.94
Mary	Smith	Caguas	569.94
Melissa	Gomez	Detroit	569.94
Alan	Gilbert	San Diego	569.94
Mary	Lynch	Caguas	569.94
Karen	Smith	Brooklyn	569.94
Benjamin	Smith	Caguas	569.94
Donald	Smith	Brownsville	569.94
Robert	Maddox	Caguas	569.94
Keith	Lowe	Los Angeles	569.94
Mary	Perez	Waukegan	569.94
Mary	Smith	Lithonia	569.94
Gloria	Smith	West Orange	569.94
Benjamin	Smith	Caguas	569.94
David	Bell	Caguas	569.94
Katherine	Tyler	Caguas	569.94
Mary	Smith	Woodbridge	569.94
James	Gonzalez	Caguas	569.94
Mary	Johnson	Bend	569.94
Sharon	Dominguez	Caguas	569.94
Eric	Green	El Monte	569.94
Mary	Smith	Caguas	569.94
Mary	Robinson	Caguas	569.94
Mary	Morales	Chicago	569.94
Janice	Smith	Ventura	569.94
Nancy	Flores	Caguas	569.94
Mary	Smith	Columbus	569.94
Jeremy	Smith	Caguas	569.94
Linda	Hale	Caguas	569.94
Mary	Smith	Hayward	569.94
Brenda	Wells	Caguas	569.94
Douglas	Smith	Caguas	569.94
Douglas	Smith	Caguas	569.94
Kelly	Calderon	Caguas	569.94
Christopher	Wilson	Eugene	569.94
Mary	Pugh	Caguas	569.94
Margaret	Smith	Tucson	569.9399999999999
Samantha	Higgins	Miami	569.9399999999999
Mary	Smith	Caguas	569.9399999999999
Mary	Smith	Porterville	569.9300000000001
Richard	Smith	Caguas	569.9300000000001
Mary	Smith	Granada Hills	569.9300000000001
Mary	Boyd	Joliet	569.9300000000001
Charles	Davis	Newburgh	569.9300000000001
Mary	Byrd	Caguas	569.9300000000001
Stephen	Lee	San Antonio	569.9300000000001
Betty	Phillips	Caguas	569.9300000000001
Mary	Smith	Caguas	569.9300000000001
Dennis	Lozano	Caguas	569.9300000000001
Robert	Smith	Lilburn	569.9300000000001
Alexander	Jacobs	Jackson	569.9300000000001
Mary	Torres	Lockport	569.9300000000001
Marie	Snyder	Brooklyn	569.9300000000001
Mary	Michael	Gilroy	569.9300000000001
Jeffrey	Rodriguez	Caguas	569.9300000000001
Virginia	Smith	Honolulu	569.9300000000001
Mary	Smith	Bronx	569.9300000000001
Kimberly	Smith	Citrus Heights	569.9300000000001
Dylan	Rhodes	Sandusky	569.9300000000001
Mary	Smith	Stafford	569.9300000000001
Debra	Smith	Anaheim	569.9300000000001
Jacob	Hinton	Watsonville	569.9300000000001
David	Bradley	Staten Island	569.9300000000001
