fname	lname	city	order_amount
Theresa	Atkins	Caguas	899.9
Thomas	Klein	Flushing	899.9
Mary	Smith	San Ramon	899.9
Janice	Pittman	Caguas	899.9
Robert	Russo	Bronx	899.9
Paul	Alvarado	Bronx	899.9
Rebecca	Stewart	Jamaica	899.9
Justin	Lawrence	Methuen	899.9
Scott	Parker	Lenoir	899.9
Zachary	Smith	Sacramento	899.9
Larry	Henderson	Fort Worth	899.9
Mary	Harris	Chesapeake	899.9
Kyle	Williams	Caguas	899.9
Andrew	Bennett	San Diego	899.9
Mary	Lloyd	Caguas	899.8900000000001
Kimberly	Williams	Los Angeles	899.8900000000001
Mary	Hoffman	Caguas	899.8900000000001
Lawrence	Brooks	San Diego	899.8900000000001
Nathan	Walker	La Mirada	899.8900000000001
Olivia	Matthews	Caguas	899.8900000000001
Charles	Stout	Cleveland	899.8900000000001
Nicholas	Smith	Marrero	899.8900000000001
Lauren	Hardy	Caguas	899.8900000000001
Mary	Parsons	Far Rockaway	899.8900000000001
Raymond	Smith	Douglasville	899.8900000000001
Madison	Atkinson	Morristown	899.8900000000001
Jennifer	Reyes	Santa Ana	899.8900000000001
Mary	Cowan	Strongsville	899.8900000000001
Rachel	Sweeney	Atlanta	899.8900000000001
Mary	Schroeder	Laredo	899.8900000000001
Mary	Diaz	Chicago	899.8900000000001
Mary	Mullins	Bronx	899.89
Aaron	Carr	Azusa	899.89
Douglas	Allison	Caguas	899.89
James	Richmond	Mililani	899.89
Mary	Wyatt	Aurora	899.89
Mary	Cruz	Chicago	899.89
Mary	Moses	Caguas	899.89
Mary	Cline	Caguas	899.89
Amber	Wall	Miami	899.8800000000001
William	Smith	Chicago	899.8800000000001
Barbara	Walters	Caguas	899.8800000000001
Mary	Santana	Freeport	899.8800000000001
Kevin	Ruiz	Caguas	899.8800000000001
Mary	Dodson	Caguas	899.8800000000001
Mary	Ross	Caguas	899.8800000000001
Katherine	Kramer	Daly City	899.8800000000001
Mary	Booth	Caguas	899.8800000000001
Pamela	Smith	Caguas	899.8800000000001
Kathy	Morris	Caguas	899.8800000000001
Mary	Torres	Hanford	899.8800000000001
Mary	Smith	Chicago	899.8800000000001
Mary	Jones	Moreno Valley	899.8800000000001
Alan	Hubbard	Caguas	899.8800000000001
Mary	Warren	Caguas	899.88
Donna	Torres	Caguas	899.88
Juan	Moyer	Caguas	899.88
Cheryl	Hill	Panorama City	899.88
Amy	Smith	New York	899.88
Mary	Frye	Staten Island	899.88
Ethan	Smith	East Brunswick	899.88
Scott	Parker	Lenoir	899.88
Angela	Smith	New York	899.88
Mary	Jones	Marietta	899.88
Michelle	Travis	Caguas	899.88
Denise	Cohen	West Orange	899.88
Christine	Smith	Caguas	899.88
Mary	Watson	Chicago	899.88
Mary	Smith	Lawrenceville	899.88
Mary	Padilla	Caguas	899.88
Mary	Gregory	Taunton	899.88
Daniel	Fernandez	Moreno Valley	899.88
Joseph	Patterson	Guaynabo	899.88
Mary	Smith	Bayamon	899.88
Sharon	Smith	Caguas	899.88
Shawn	Smith	Caguas	899.88
Tiffany	Brown	Caguas	899.88
Benjamin	Smith	Brooklyn	899.88
Kimberly	Jefferson	Howell	899.88
Barbara	Hall	Caguas	899.88
Stephen	Cummings	Fort Washington	899.88
Brandon	Stephens	Laredo	899.88
Daniel	Smith	Hagerstown	899.8700000000001
Robert	Lambert	Brooklyn	899.8700000000001
Olivia	Smith	Caguas	899.8700000000001
Lisa	Rivera	Sandusky	899.8700000000001
Mary	Mason	Caguas	899.8700000000001
Mary	Taylor	Parkville	899.8700000000001
Mary	Davis	Virginia Beach	899.8700000000001
Ronald	Hall	Caguas	899.87
William	Smith	Hagerstown	899.87
Mary	Cervantes	Vega Baja	899.87
Mary	Smith	Caguas	899.87
Paul	Smith	Caguas	899.87
Mary	Smith	Caguas	899.87
Mary	Smith	Caguas	899.87
Douglas	Keith	Baltimore	899.87
Patrick	Webb	Caguas	899.87
Mary	Smith	Diamond Bar	899.87
Albert	Smith	Waipahu	899.87
Mary	Smith	Roswell	899.87
Mary	Smith	Caguas	899.87
Ashley	Smith	Pekin	899.8699999999999
Mary	Jacobs	Pompano Beach	899.8699999999999
Mary	Mann	Bend	899.8600000000001
Mary	Smith	Las Vegas	899.8600000000001
Mary	Levy	Paramount	899.8600000000001
Mary	Murray	Middletown	899.86
Mary	Smith	Brandon	899.86
Emily	Johnson	North Hollywood	899.86
Mary	Morgan	Austin	899.86
Mary	Matthews	Caguas	899.86
Debra	Washington	Caguas	899.86
Helen	Christensen	Pasadena	899.86
Mary	Austin	Caguas	899.86
Kevin	Smith	Los Angeles	899.86
Mary	Hickman	Caguas	899.86
Nancy	Gilbert	Dallas	899.8599999999999
Jeremy	Morris	Aurora	899.8599999999999
Mary	Brooks	Caguas	899.8500000000001
David	Smith	San Francisco	899.8500000000001
Richard	Smith	Hamtramck	899.85
William	Garcia	Caguas	899.85
Emily	Smith	Massillon	899.85
Tammy	Smith	Caguas	899.85
Jason	Cummings	Bakersfield	899.85
John	Hughes	Caguas	899.85
Barbara	Smith	Lockport	899.85
Martha	Holloway	Caguas	899.85
Mary	Smith	Philadelphia	899.85
Andrea	Johnson	Chicago	899.85
Mary	Clay	Arlington Heights	899.85
Ethan	Smith	Caguas	899.85
Melissa	Smith	Caguas	899.85
Sharon	Smith	Atlanta	899.85
Thomas	Smith	Troy	899.85
Ronald	Rivas	Huntington Station	899.85
Nathan	Mahoney	Caguas	899.85
Charles	Johnson	Caguas	899.85
Beverly	Jackson	Tallahassee	899.85
Mary	Hurley	Elgin	899.85
Karen	Turner	Edison	899.85
Steven	Salinas	Anaheim	899.8499999999999
Mary	Smith	Campbell	899.8499999999999
Diane	Smith	Caguas	899.8499999999999
William	Serrano	Caguas	899.8499999999999
Amber	Smith	Wichita	899.8499999999999
Kenneth	Martin	Caguas	899.8400000000001
Mark	Cohen	Caguas	899.84
Kenneth	Matthews	Lawton	899.84
Paul	Stevenson	Bronx	899.84
Mary	Smith	Caguas	899.84
Andrew	Robles	Caguas	899.84
Martha	Evans	Caguas	899.84
Nathan	West	Caguas	899.84
Mary	Smith	Detroit	899.84
Cynthia	Shannon	Massapequa	899.84
Mary	Cooley	Caguas	899.8399999999999
Mary	Smith	Revere	899.8399999999999
Roy	Mckay	San Diego	899.8399999999999
