fname	lname	city	order_amount
Sean	Smith	Hollywood	789.8900000000001
Mary	Smith	Quincy	789.8900000000001
Mary	Watson	Chicago	789.8900000000001
Marie	Snyder	Brooklyn	789.8900000000001
Anna	Smith	Hacienda Heights	789.8900000000001
Mary	Daniels	Caguas	789.8900000000001
Mary	Lopez	Houston	789.8900000000001
Patricia	Bartlett	Los Angeles	789.8900000000001
Mary	Todd	Detroit	789.8900000000001
Nicole	Smith	Bronx	789.8900000000001
David	Smith	Bronx	789.8900000000001
Mary	Smith	Caguas	789.8900000000001
Mary	Hall	Clarksville	789.89
Tyler	Obrien	Caguas	789.89
Mary	Ross	Jackson	789.89
Mary	Mcneil	Caguas	789.89
Russell	Wyatt	Los Angeles	789.89
Stephen	Douglas	Carlisle	789.89
Joshua	Smith	Grand Prairie	789.89
Hannah	Gregory	Fort Lauderdale	789.8800000000001
Pamela	Smith	Caguas	789.8800000000001
Donna	Jones	Caguas	789.8800000000001
Mary	Smith	Hialeah	789.8800000000001
Emma	Davis	Tonawanda	789.8800000000001
Maria	Rowe	Bronx	789.8800000000001
Mary	Levine	Salem	789.8800000000001
Mary	Hall	Scottsdale	789.8800000000001
Mary	Butler	Conway	789.8800000000001
Joshua	Mckinney	Caguas	789.8800000000001
James	Smith	Chicago	789.8800000000001
Mary	Smith	Miami	789.8800000000001
Charles	Smith	Caguas	789.88
Evelyn	Thompson	Caguas	789.88
Lauren	Perez	Portland	789.88
Mary	Boyle	Caguas	789.88
Elizabeth	Smith	Caguas	789.88
Mary	Ruiz	San Antonio	789.88
Olivia	Smith	Caguas	789.88
Thomas	Simmons	Caguas	789.88
Cynthia	Jenkins	Colorado Springs	789.88
Joshua	Mullins	Fort Worth	789.88
Douglas	Davenport	Fort Lauderdale	789.88
Emma	Wells	Hamtramck	789.88
Jack	Mosley	Beloit	789.88
Christopher	Smith	Crown Point	789.8700000000001
Katherine	Smith	Caguas	789.8700000000001
Mary	Smith	Detroit	789.8700000000001
Gloria	Smith	Santee	789.87
Mary	Smith	Columbus	789.87
Mary	Randolph	Caguas	789.87
Linda	Hess	Portland	789.87
Theresa	Lopez	New Orleans	789.87
Mary	Potter	Orlando	789.87
Donald	Smith	Caguas	789.86
Mary	Hall	Portland	789.86
Mary	Benson	San Pablo	789.86
Mary	Guzman	Saint Louis	789.86
Ashley	Gordon	Richmond	789.86
Edward	Smith	Goleta	789.86
Alexander	Smith	Grove City	789.86
Jason	Smith	Salem	789.86
Mary	Smith	Santa Maria	789.86
Ethan	Smith	Los Angeles	789.8599999999999
Mary	Hardy	Amarillo	789.85
Lawrence	Smith	Mission	789.85
Emily	Thomas	Caguas	789.85
Mary	Clay	Arlington Heights	789.85
Brenda	Ramirez	Caguas	789.8499999999999
Christian	Smith	Dallas	789.8499999999999
Virginia	Davis	Alhambra	789.8400000000001
Mary	Petty	Caguas	789.84
Bobby	Mcknight	Oceanside	789.84
Melissa	Powell	Dallas	789.84
Mary	Mcdowell	Caguas	789.84
Rachel	Burke	Mission	789.84
Nancy	Mills	San Diego	789.84
Madison	Smith	Detroit	789.84
Linda	Walters	San Antonio	789.84
Daniel	Smith	Caguas	789.8399999999999
Victoria	Francis	Beloit	789.8399999999999
Barbara	Thompson	Caguas	789.83
Mary	Cowan	Strongsville	789.83
Mary	Smith	Murfreesboro	789.8299999999999
Mary	Smith	Roseburg	789.8199999999999
Phillip	Smith	Decatur	789.8199999999999
Donna	Aguilar	Michigan City	789.8100000000001
Mary	Smith	Chicago	789.81
Mary	Smith	Sheboygan	789.81
Kenneth	Tran	Cordova	789.8000000000001
Donald	Smith	Saginaw	789.8
Robert	Smith	Chicago	789.8
Mary	Hatfield	Alameda	789.8
Frank	Livingston	Caguas	789.7900000000001
Mary	Randall	Kaneohe	789.78
Mary	Smith	Buffalo	789.78
Mary	Rice	Caguas	789.77
Sandra	Smith	Pekin	789.77
Paul	Smith	Caguas	789.76
Amy	Gibson	Caguas	789.75
Andrea	Baird	San Diego	788.95
Heather	Smith	Caguas	787.98
Eric	Salazar	Caguas	787.94
Kathleen	Lee	Howell	787.9300000000001
Jack	Benson	Caguas	787.9300000000001
Jeffrey	Smith	Caguas	787.9000000000001
Ruth	Brown	Baltimore	787.9
Elizabeth	Dixon	Cordova	787.89
Jennifer	Moore	Martinez	787.8800000000001
Jean	Donovan	Las Vegas	785.94
Thomas	Smith	Troy	785.9300000000001
Mary	Smith	Rowland Heights	785.9200000000001
Joan	Walters	Dayton	785.9100000000001
Catherine	Weiss	Los Angeles	785.8900000000001
Carl	Smith	New Braunfels	785.89
Michael	Edwards	Caguas	785.88
Mary	Crane	Caguas	785.86
Roger	Smith	New York	784.97
Doris	Alvarez	Saint Paul	784.95
Sara	Brewer	Garden Grove	784.95
Mary	Proctor	Caguas	784.94
Mary	Smith	Lakewood	784.94
Sara	Logan	Chicago	784.94
Ronald	Hood	Philadelphia	784.9200000000001
James	Miller	Antioch	784.9200000000001
Lauren	Smith	Caguas	784.9200000000001
Mary	Smith	Aurora	784.9100000000001
Peter	Smith	Tucson	784.9100000000001
Mary	Smith	Caguas	784.9100000000001
Phillip	Paul	Caguas	784.9100000000001
Kathleen	Smith	Littleton	784.9100000000001
Jonathan	Smith	Panorama City	784.9100000000001
Catherine	Smith	Raleigh	784.9000000000001
Brandon	Frost	Wyoming	784.8900000000001
Austin	Weiss	Caguas	784.8900000000001
Debra	Hull	Caguas	784.89
Jose	Smith	Austin	784.8800000000001
John	Pruitt	Phoenix	784.8800000000001
Carolyn	Gallegos	Huntington Station	784.85
Lauren	Mcguire	Folsom	784.8100000000001
Mary	Eaton	Caguas	784.8100000000001
Mary	Sanchez	Caguas	784.6899999999999
Richard	Haynes	Hayward	783.96
Mary	Hernandez	Caguas	783.95
Sean	Smith	Bloomfield	783.9300000000001
Kathryn	Smith	Tempe	783.9200000000001
Amanda	Smith	Caguas	783.9100000000001
Mary	Smith	Tucson	783.9100000000001
Henry	Smith	Memphis	783.9100000000001
Shirley	Hinton	Caguas	783.9
Paul	Melton	Caguas	783.8100000000001
Mary	Romero	Santa Ana	783.8000000000001
Mary	Mays	Caguas	782.9100000000001
Mary	Ayala	Chula Vista	781.95
Mary	Smith	Weslaco	781.95
Mary	Smith	Fargo	781.94
Mary	Smith	Oxnard	781.9300000000001
Daniel	Smith	Indianapolis	781.9200000000001
Margaret	Smith	Opa Locka	781.9000000000001
Mary	Johnson	La Habra	781.8700000000001
Gloria	Larson	Chicago	781.83
Amanda	Smith	Norfolk	780.8499999999999
Mary	Harrison	Salt Lake City	779.98
Nicholas	Herman	New Braunfels	779.98
Mary	Curry	Fontana	779.98
Mary	Fernandez	Caguas	779.98
Elizabeth	Moss	Caguas	779.98
Timothy	Faulkner	Tonawanda	779.98
Michael	Smith	Caguas	779.97
Ronald	Jackson	Caguas	779.97
Catherine	Smith	Caguas	779.97
Janice	Bishop	Chandler	779.97
Mary	Smith	Caguas	779.97
Mary	Brown	Vega Baja	779.97
Michael	Kerr	Aurora	779.97
Mary	Smith	Caguas	779.97
Rose	Sanders	Oxnard	779.97
Angela	Little	Brooklyn	779.97
Joan	Barr	Chicago	779.97
Mary	Smith	Long Beach	779.97
Jessica	Smith	Caguas	779.97
Debra	Butler	Pekin	779.97
Mary	Bauer	Lithonia	779.97
Mary	Martinez	Woonsocket	779.97
Donald	Cantrell	Caguas	779.97
Mary	Pham	Moreno Valley	779.97
Marilyn	Wu	Baytown	779.97
Ruth	Arnold	Caguas	779.97
Sharon	Choi	Raleigh	779.97
Mary	Curtis	Caguas	779.97
Kevin	Park	Albuquerque	779.97
Mary	Alexander	Virginia Beach	779.97
Mary	Smith	Caguas	779.97
Andrea	Sheppard	San Diego	779.97
Melissa	Smith	Caguas	779.97
Jessica	Johnson	Caguas	779.97
Mary	Liu	Norcross	779.97
Mark	Smith	Sugar Land	779.97
Michael	Wiley	Harlingen	779.97
Mary	Smith	Richmond	779.97
Helen	Smith	Michigan City	779.97
Mary	Warren	Caguas	779.97
Mary	Williams	Santa Ana	779.97
Evelyn	Smith	Corona	779.97
Jessica	Mcintosh	Pompano Beach	779.97
Scott	Smith	Caguas	779.97
Mary	Richardson	Caguas	779.97
Mary	Glenn	Los Angeles	779.97
Richard	Smith	Philadelphia	779.97
Timothy	Smith	El Paso	779.97
Ann	Smith	Los Angeles	779.97
Amanda	Foster	Aurora	779.97
Marilyn	Potter	Caguas	779.97
Mary	Smith	San Francisco	779.97
Jordan	Freeman	Caguas	779.97
Mary	Smith	Caguas	779.96
Mary	Smith	Detroit	779.96
Madison	Smith	Caguas	779.96
Joseph	Smith	Compton	779.96
Susan	Lopez	Mission Viejo	779.96
Katherine	Smith	Caguas	779.96
Mary	Smith	Caguas	779.96
Tiffany	Estes	Caguas	779.96
Elizabeth	Ramos	Caguas	779.96
Tyler	Singh	Caguas	779.96
John	Smith	Philadelphia	779.96
Nicole	Baker	Ithaca	779.96
Donna	Torres	Caguas	779.96
Gregory	Gomez	Caguas	779.96
Jacob	Wood	Bronx	779.96
Mary	Grimes	Aurora	779.96
Michelle	Waters	Caguas	779.96
Robert	Smith	Caguas	779.96
Julie	Anderson	Yonkers	779.96
Bryan	Esparza	Los Angeles	779.96
Thomas	Ramsey	El Cajon	779.96
Bobby	Castillo	Freeport	779.96
Mary	Small	Ontario	779.96
Mary	Maxwell	Caguas	779.96
Teresa	Smith	Cerritos	779.96
Margaret	Valenzuela	Everett	779.96
