fname	lname	city	order_amount
Anna	Smith	Caguas	499.97
Mary	Smith	Winnetka	499.97
Mary	Porter	Caguas	499.97
David	Black	Milford	499.97
Billy	Weeks	Cleveland	499.97
Dennis	Smith	Caguas	499.97
Theresa	Little	Princeton	499.97
Karen	Smith	Yonkers	499.97
Walter	Smith	Danbury	499.97
Mary	Smith	Caguas	499.97
Mary	Mason	Caguas	499.97
James	Smith	Freeport	499.97
Mary	Mendoza	Aguadilla	499.97
Mary	Mcfarland	Caguas	499.97
Angela	Smith	Dorchester Center	499.97
Donna	Jones	Caguas	499.97
James	Santiago	Brooklyn	499.97
Mary	Joyce	Caguas	499.97
Mary	Hudson	Caguas	499.97
Jeffrey	Smith	Baltimore	499.97
Janet	Glover	Carmichael	499.97
Laura	Young	Caguas	499.97
Michael	Long	Compton	499.97
Laura	Smith	Harlingen	499.97
Kathy	Petty	Caguas	499.97
Mary	Brewer	Aurora	499.97
Amber	Smith	Wichita	499.97
Cynthia	Moody	Caguas	499.97
Mary	Ross	Jackson	499.97
Mary	Smith	Everett	499.97
Mary	Dillon	Virginia Beach	499.97
William	Ellison	Columbia	499.97
Diana	Smith	Caguas	499.97
Mary	Smith	Lancaster	499.97
Mary	Smith	Caguas	499.97
Henry	Smith	Memphis	499.97
Mary	Long	Caguas	499.97
Mary	Lewis	South El Monte	499.97
Ann	Esparza	Caguas	499.97
Grace	Olson	Jacksonville	499.97
Jason	Smith	Salem	499.97
Mary	Thompson	Caguas	499.97
Mary	Charles	Caguas	499.97
Austin	Estes	San Pablo	499.97
Wayne	Gomez	Garden Grove	499.97
Kimberly	Sheppard	Eagle Pass	499.97
Mary	Pena	Caguas	499.97
Paul	Thomas	Brooklyn	499.97
Virginia	Le	Mcallen	499.97
Mary	Clayton	Caguas	499.97
Mary	Patton	Philadelphia	499.97
Mary	Smith	Memphis	499.97
Mark	Gamble	Brooklyn	499.97
Kenneth	Smith	Sugar Land	499.97
Cheryl	Smith	Caguas	499.97
Carol	Mccarthy	Katy	499.97
Heather	Smith	Fort Lauderdale	499.97
Cheryl	Kelley	Toms River	499.97
Jerry	Smith	Los Angeles	499.97
Nicole	Gentry	Huntington Station	499.97
Mary	Contreras	Caguas	499.97
Marilyn	Orozco	Memphis	499.97
Susan	Smith	Caguas	499.97
Mary	Smith	Tucson	499.97
Scott	Johnson	Caguas	499.97
Mary	Golden	Elmhurst	499.97
Kyle	Smith	Caguas	499.97
Daniel	Padilla	Corona	499.97
Mary	Smith	Fremont	499.97
Mary	Smith	Orange Park	499.97
Kelly	Smith	Dayton	499.97
Mary	Ward	East Lansing	499.97
Mary	Baird	Houston	499.97
Thomas	Howell	Salem	499.97
Cynthia	Harper	Caguas	499.97
Mary	Patel	Tempe	499.97
Victoria	Smith	Portland	499.97
