fname	lname	city	order_amount
Patricia	Johns	Los Angeles	1059.93
Johnny	Robinson	Simi Valley	1059.93
Pamela	Murphy	San Jose	1059.93
Mary	Smith	Caguas	1059.93
Donna	Moore	Vista	1059.93
Hannah	Flores	Virginia Beach	1059.93
Marilyn	Curry	Los Angeles	1059.93
Amanda	Smith	Caguas	1059.93
James	Smith	Powder Springs	1059.93
Mary	Smith	Modesto	1059.93
Mary	Larson	Caguas	1059.93
Michael	Hancock	Ontario	1059.93
Hannah	Marshall	San Benito	1059.93
Margaret	Smith	Caguas	1059.93
Stephen	Smith	Salina	1059.93
Diane	Perez	Chandler	1059.93
Mary	Ruiz	San Antonio	1059.93
Scott	Smith	Encinitas	1059.93
Jonathan	Blackwell	Caguas	1059.93
Judy	Smith	Atlanta	1059.93
Roger	Walker	Caguas	1059.93
Amanda	Smith	Lynwood	1059.92
Mary	Mccormick	Miami	1059.92
Mary	Smith	Miami	1059.92
Bruce	Moore	Caguas	1059.92
Mary	Lloyd	Caguas	1059.92
Patrick	Smith	Los Angeles	1059.92
Mary	Franklin	Ontario	1059.92
Lisa	Smith	Riverside	1059.92
Anna	Smith	Napa	1059.92
Roy	Todd	Valrico	1059.92
Mary	Berry	Beaverton	1059.92
Mark	Mcguire	Sanford	1059.92
Mary	Stout	Caguas	1059.92
Joe	Smith	Catonsville	1059.92
Kathy	Rios	Washington	1059.92
Maria	Castro	Caguas	1059.92
Alice	Russo	Houston	1059.92
Samantha	Landry	Caguas	1059.92
Michelle	Acosta	Santa Cruz	1059.92
Christopher	Smith	Los Angeles	1059.91
Bruce	Short	Caguas	1059.91
Dylan	Perry	Caguas	1059.91
Mary	Olson	Clovis	1059.91
Larry	Franklin	Clearfield	1059.91
William	Smith	Caguas	1059.91
Emily	Campbell	Caguas	1059.91
Barbara	Simmons	Walnut	1059.91
Bobby	Smith	New York	1059.91
Christine	Smith	Caguas	1059.91
Michelle	Cross	Antioch	1059.91
Mary	Smith	Caguas	1059.91
Mary	Marshall	Granada Hills	1059.91
Benjamin	Smith	Brooklyn	1059.91
Linda	Delacruz	Caguas	1059.91
Mary	Smith	Caguas	1059.91
Brittany	Cummings	Caguas	1059.91
Mary	Hall	Clarksville	1059.91
Benjamin	Jennings	Santa Ana	1059.91
Sarah	Becker	Caguas	1059.91
Mary	Lang	Oregon City	1059.9
Emma	Thompson	Pasadena	1059.9
Barbara	Smith	Caguas	1059.9
Brandon	Marsh	Caguas	1059.9
Jacob	Smith	Bay Shore	1059.9
Mary	Brown	Vega Baja	1059.9
Karen	Ross	Caguas	1059.9
Melissa	Mack	Caguas	1059.9
Susan	Livingston	Middletown	1059.9
Mary	Castillo	Long Beach	1059.9
Beverly	Roberts	Granite City	1059.9
Mary	Hunt	Caguas	1059.9
Mary	Smith	Moreno Valley	1059.9
Mary	Scott	Broken Arrow	1059.9
Shirley	Dalton	Caguas	1059.9
Mary	Gallegos	New York	1059.9
Mary	Smith	Dearborn	1059.9
Alice	Edwards	Caguas	1059.9
Julie	White	Chicago	1059.9
Jane	Jennings	Caguas	1059.9
Matthew	Smith	Medford	1059.9
Jacob	Murphy	Rowland Heights	1059.9
Mary	Smith	Cleveland	1059.89
Ashley	Smith	Mchenry	1059.89
Mary	Summers	Chicago	1059.89
Mary	Mccann	Caguas	1059.89
Mary	Jackson	Sacramento	1059.89
Thomas	Ramsey	El Cajon	1059.89
Martha	Bolton	Caguas	1059.89
