fname	lname	city	order_amount
Michael	Scott	Caguas	799.77
Frances	Smith	Dallas	799.77
Peter	Hebert	San Diego	799.75
Mary	Nash	Caguas	799.75
David	Williams	Bend	799.74
Amy	Hurst	Caguas	799.73
Kyle	Smith	Chicago	799.7199999999999
Theresa	Welch	Miami	798.9300000000001
Mary	Day	Caguas	798.9100000000001
Mary	Arnold	Caguas	797.97
Nicholas	Smith	Marrero	797.96
Mary	Mcgee	Irving	797.95
Sandra	Byrd	Caguas	797.9300000000001
Jessica	Humphrey	Hyattsville	797.9200000000001
Mary	Smith	Caguas	797.9100000000001
Eric	Smith	Brighton	797.9100000000001
Olivia	Bradford	Detroit	797.8800000000001
David	Smith	New Haven	795.9300000000001
Bruce	Cruz	Caguas	795.9300000000001
Mary	Larson	Cleveland	795.9300000000001
Bryan	Smith	Winnetka	795.9300000000001
Mary	Wood	Lombard	795.9100000000001
Pamela	Williams	Santee	795.91
Heather	Smith	Opa Locka	795.8900000000001
Mary	Morgan	Caguas	795.8900000000001
Kenneth	Brown	Caguas	795.8900000000001
Larry	Smith	Longmont	795.89
Crystal	Smith	Stockton	795.8700000000001
Jessica	Kelley	Caguas	795.85
Harold	Silva	Tempe	795.85
Ronald	Jackson	Caguas	795.83
Rachel	Smith	Caguas	794.95
Mary	Cochran	Jersey City	794.9200000000001
Raymond	Navarro	Vallejo	794.9100000000001
Mary	West	Smyrna	794.9100000000001
Mary	Salinas	Caguas	794.91
Mary	Johnson	Caguas	794.9000000000001
Jennifer	Clark	Hanford	794.9000000000001
John	Smith	Newark	794.9000000000001
Christopher	Chan	Yauco	794.9000000000001
Mary	Schwartz	Mechanicsburg	794.9
John	Smith	Caguas	794.88
Gregory	Torres	Caguas	794.88
Mary	Nelson	Caguas	794.8700000000001
Justin	Huff	Guayama	794.8700000000001
Mary	Jones	Caguas	794.85
Christopher	Perkins	San Jose	794.85
Mary	Smith	Elgin	794.8299999999999
Mary	Torres	Caguas	793.94
Carl	Smith	Caguas	793.9300000000001
Deborah	Smith	Bayamon	793.9300000000001
Mary	Clark	Frankfort	793.9100000000001
Ethan	Smith	East Brunswick	793.91
Eugene	Smith	Los Angeles	793.9000000000001
Mary	Rodriguez	Chicago	793.85
Rose	Wyatt	Mission	791.94
Mary	Smith	Caguas	791.9300000000001
Kenneth	Cameron	Caguas	791.9300000000001
Mary	Atkinson	Baltimore	791.9200000000001
Nathan	Mahoney	Caguas	791.9200000000001
Charles	Rogers	San Diego	791.9100000000001
Mary	Lloyd	Azusa	791.9000000000001
Mary	Conrad	Mesa	791.9000000000001
Elizabeth	Moody	Caguas	791.8900000000001
Mary	Briggs	San Jose	791.86
Betty	Spears	Carrollton	791.86
Margaret	Mcdaniel	Tucson	791.8499999999999
Andrew	Flores	Hamilton	790.8499999999999
Lori	Baker	Caguas	789.98
Mary	Smith	Tucson	789.98
Mary	Smith	Caguas	789.97
Donna	Carter	Redmond	789.97
Sean	Burton	Broken Arrow	789.97
Mary	Hernandez	Hampton	789.97
Robert	Rowe	Caguas	789.96
Mary	Zimmerman	Caguas	789.96
Nathan	Taylor	Wayne	789.96
Mary	Smith	Beloit	789.96
Mary	Hull	Caguas	789.96
Heather	Moore	Perth Amboy	789.96
Laura	Woodward	Caguas	789.96
Mary	Perez	Waukegan	789.95
Mary	Mullins	Atlanta	789.95
Mary	Smith	West Jordan	789.95
Mary	Jones	Chicago	789.95
Heather	Bentley	Clearfield	789.95
Mary	Smith	Caguas	789.95
