fname	lname	city	order_amount
Shirley	Buchanan	Hialeah	1269.8799999999999
Betty	Spears	Carrollton	1269.8700000000001
Douglas	Smith	Caguas	1269.8700000000001
Mary	Smith	Caguas	1269.87
Beverly	Smith	La Habra	1269.87
Sean	Brennan	Normal	1269.8600000000001
Ann	Waller	Caguas	1269.8600000000001
Eric	Nolan	Portland	1269.8600000000001
Wayne	Rodriguez	Caguas	1269.8600000000001
Ashley	Fitzgerald	Columbus	1269.8600000000001
Mary	Smith	Tucson	1269.86
Mary	Smith	Caguas	1269.8500000000001
Lauren	Rush	Chino	1269.8500000000001
Louis	Bishop	Caguas	1269.8500000000001
Jose	Smith	Miami	1269.8400000000001
Albert	Smith	Waipahu	1269.8300000000002
Melissa	Smith	Dallas	1269.8300000000002
Catherine	Zamora	Caguas	1269.83
Virginia	Smith	Bellflower	1269.83
Sara	Castro	Caguas	1269.8200000000002
Emma	Avila	Meridian	1269.8200000000002
Paul	Chang	Caguas	1269.8200000000002
Shirley	Sullivan	Caguas	1269.8200000000002
Aaron	Williamson	Memphis	1269.8200000000002
Mary	Wilson	Indianapolis	1269.82
Nicholas	Klein	Riverside	1269.82
Stephanie	Smith	Caguas	1269.8000000000002
Randy	Smith	Chicago	1269.7900000000002
Mary	Brady	Caguas	1269.77
Mary	Shepherd	Miami	1269.77
Daniel	Woods	Caguas	1269.76
Barbara	Simmons	Walnut	1269.71
Ashley	Smith	San Benito	1267.8600000000001
Mary	Smith	Caguas	1265.9
John	Smith	Miami	1265.88
Harold	Hart	Roseville	1264.9
Martha	Chambers	Laredo	1264.8600000000001
Carl	Bright	Massapequa	1263.91
Helen	Smith	Caguas	1263.88
Susan	Smith	Caguas	1261.8700000000001
Mary	Perkins	Bronx	1261.83
John	Buckley	Caguas	1259.97
Frank	Mathews	New York	1259.95
Mary	Smith	Davis	1259.94
Benjamin	Smith	New Bedford	1259.94
Shirley	Mcclain	Colton	1259.93
Nancy	Alvarado	Flushing	1259.93
Mary	Smith	Los Angeles	1259.93
Mary	Peters	Reynoldsburg	1259.93
Mary	Smith	Caguas	1259.93
Mary	Freeman	Pawtucket	1259.93
Alexander	Martin	Fullerton	1259.93
Melissa	Smith	Caguas	1259.93
Mary	Moore	Caguas	1259.92
Mary	Smith	Rowland Heights	1259.92
Nicole	Smith	Caguas	1259.92
Edward	Soto	Caguas	1259.92
Thomas	Skinner	Bayamon	1259.92
Mary	Smith	Hayward	1259.92
