fname	lname	city	order_amount
Mary	Velasquez	Jacksonville	1109.91
Wayne	Hodges	Caguas	1109.91
Kimberly	Kramer	Caguas	1109.91
Mary	Jackson	Sacramento	1109.91
Laura	Lopez	Long Beach	1109.91
Anna	Smith	Caguas	1109.91
Pamela	Rivers	Caguas	1109.91
Catherine	Thompson	Lancaster	1109.91
Rose	Delgado	Caguas	1109.91
Mary	Morris	Baldwin Park	1109.9099999999999
Melissa	Peterson	Caguas	1109.9
Mary	Mcdonald	Caguas	1109.9
Mary	Ortiz	Bronx	1109.9
Mary	Butler	Caguas	1109.9
Billy	Smith	Toms River	1109.9
Daniel	Smith	Van Nuys	1109.9
Peter	Smith	Caguas	1109.9
William	Smith	Caguas	1109.9
Christopher	Cooper	Caguas	1109.9
Andrew	Smith	Poway	1109.9
Eric	Smith	Brooklyn	1109.9
Cheryl	Buchanan	Chicago	1109.89
Mary	Smith	Folsom	1109.89
Lauren	Booth	Caguas	1109.89
Mary	Gomez	Bakersfield	1109.89
Nicholas	Murray	Detroit	1109.89
Mary	Black	Caguas	1109.89
Linda	Smith	Conway	1109.89
Debra	Taylor	Tallahassee	1109.89
Mary	Davis	Pittsburg	1109.89
Mary	Burke	Glenview	1109.89
Gregory	Cameron	Caguas	1109.89
Jeremy	Smith	Caguas	1109.89
Timothy	Mccormick	Endicott	1109.8899999999999
Mary	Price	Caguas	1109.88
Mary	Gonzalez	Bronx	1109.88
Mary	Mcdowell	Newark	1109.88
Ethan	Smith	Fremont	1109.88
Angela	Howard	Escondido	1109.88
Stephanie	Leblanc	Caguas	1109.88
Karen	Collins	Chicago	1109.88
David	Gregory	Portland	1109.88
Douglas	Smith	Memphis	1109.88
Mary	Smith	Caguas	1109.88
Anna	Smith	Cleveland	1109.88
Roy	Smith	Caguas	1109.87
Andrew	Smith	Carlsbad	1109.87
Charles	Smith	Miami	1109.8600000000001
Christopher	Hatfield	Canyon Country	1109.8600000000001
Mary	Smith	Caguas	1109.8600000000001
Mary	Camacho	Mesa	1109.8600000000001
Mary	Smith	San Jose	1109.8600000000001
Catherine	Zamora	Caguas	1109.8600000000001
Megan	Kemp	Caguas	1109.8600000000001
Carl	Smith	Meridian	1109.8600000000001
Peter	Smith	Highland Park	1109.8600000000001
Mary	Smith	Houston	1109.8600000000001
Mary	Peters	Reynoldsburg	1109.86
Mary	Mckinney	Caguas	1109.86
Mary	Bennett	La Crosse	1109.8500000000001
Stephen	Nelson	Caguas	1109.8500000000001
Pamela	Flores	Caguas	1109.8500000000001
Benjamin	Riddle	Caguas	1109.8500000000001
Rachel	Davila	Caguas	1109.85
Laura	Lee	Webster	1109.85
Mary	Hurley	Poway	1109.85
Mary	Burnett	Brooklyn	1109.85
Mary	Hogan	Chicago	1109.85
Mary	Sanders	Caguas	1109.85
Brittany	Juarez	Caguas	1109.85
Thomas	Watson	Dearborn	1109.85
Susan	Sullivan	Albuquerque	1109.85
Mary	Sweeney	Dallas	1109.85
Mary	Ross	Irving	1109.8400000000001
Mary	Glenn	Philadelphia	1109.8400000000001
Catherine	Small	Caguas	1109.8400000000001
Mary	Lewis	El Centro	1109.8300000000002
Mary	Ortega	Caguas	1109.8300000000002
William	Smith	Portland	1109.8300000000002
Brenda	Smith	Caguas	1109.8300000000002
Mary	Mayer	Tampa	1109.83
Jeffrey	Hayes	Caguas	1109.83
Gregory	Smith	Hayward	1109.83
Mary	Smith	Quincy	1109.83
Brian	Roberson	Allentown	1109.8200000000002
Mary	Smith	Knoxville	1109.8200000000002
Nathan	Mahoney	Caguas	1109.82
Mary	Jones	Humacao	1109.82
Mary	Schultz	Caguas	1109.8100000000002
Mary	Preston	Jamaica	1109.8100000000002
Kevin	Smith	Caguas	1109.81
Randy	Smith	Escondido	1109.81
Diana	Smith	Caguas	1109.81
Elizabeth	Smith	Caguas	1109.8
Gloria	Mcneil	Caguas	1109.79
Robert	Smith	Humacao	1109.77
Emily	Haley	San Bernardino	1109.72
Mary	Smith	Weslaco	1109.7
Raymond	Smith	Lutz	1107.94
Joshua	Smith	Brooklyn	1107.91
Catherine	Peterson	Caguas	1107.91
Ryan	Austin	Chula Vista	1107.89
Mary	Smith	Caguas	1107.88
Mary	Smith	Del Rio	1107.8700000000001
Lisa	Wallace	San Ramon	1107.8200000000002
Ruth	Smith	Goose Creek	1107.8
Mary	Nelson	Caguas	1105.93
Mary	Smith	Princeton	1105.93
Mary	Clements	Caguas	1105.9
Mary	Smith	Canton	1105.88
Mary	Austin	Brooklyn	1104.94
Mary	Smith	Caguas	1104.93
Mary	Larsen	Caguas	1104.91
Samantha	Smith	Manati	1104.91
Mary	Terrell	Caguas	1104.91
Mary	Smith	Fullerton	1104.87
Patricia	Smith	Pawtucket	1104.8600000000001
Evelyn	Smith	Norcross	1104.8500000000001
Arthur	Smith	Tampa	1104.8500000000001
Anthony	Smith	Caguas	1104.83
Joseph	Mccormick	Santa Ana	1104.79
Evelyn	Edwards	Caguas	1104.78
Mary	Flowers	Caguas	1104.69
Kathy	Smith	Cleveland	1103.88
Ronald	Williamson	Burnsville	1101.9
Mary	Smith	Caguas	1101.87
Mary	Smith	Philadelphia	1101.83
Mary	Mercer	Loveland	1099.98
Jean	Maxwell	Sylmar	1099.97
Mary	Hartman	Caguas	1099.97
Sandra	Hunter	Brooklyn	1099.96
Mary	Cain	Caguas	1099.96
Mary	Smith	Caguas	1099.96
Mary	Smith	Virginia Beach	1099.96
Kimberly	Mcgrath	Caguas	1099.96
Mary	Daniels	Middletown	1099.96
Michael	Robertson	Lancaster	1099.96
Mary	Daugherty	El Cajon	1099.96
Mary	Mcdonald	Caguas	1099.96
Mary	Smith	Caguas	1099.95
Mary	Smith	Riverside	1099.95
Mary	Smith	Caguas	1099.95
Mary	Pearson	Caguas	1099.95
Mary	Hogan	Chicago	1099.95
Mary	Chambers	Caguas	1099.95
Austin	Lester	Ridgewood	1099.95
Michael	Atkins	Lancaster	1099.95
Mary	Smith	Brooklyn	1099.95
Mary	Sullivan	Caguas	1099.95
Dylan	Conner	Los Angeles	1099.95
Mary	Smith	San Jose	1099.95
Mary	Smith	Philadelphia	1099.95
Carl	Nicholson	West Covina	1099.95
Daniel	Haas	Sanford	1099.94
