fname	lname	city	order_amount
Mary	Smith	Saint Louis	729.92
Mary	Smith	South El Monte	729.9100000000001
Robert	Smith	Los Angeles	729.9100000000001
Mary	Levine	Caguas	729.9100000000001
Janice	Smith	Panorama City	729.9100000000001
Linda	Herman	Caguas	729.9100000000001
Jane	Green	Caguas	729.9100000000001
Aaron	Smith	Potomac	729.9100000000001
Mary	Maynard	Chicago	729.9100000000001
Kelly	Jones	Richmond	729.9100000000001
Martha	Pierce	Plymouth	729.9100000000001
Mary	Smith	Opelousas	729.9100000000001
Mary	Silva	Caguas	729.9100000000001
Mary	Smith	Caguas	729.9100000000001
Daniel	Smith	Caguas	729.9100000000001
Anthony	Reyes	Tucson	729.9100000000001
Gregory	Lopez	Brooklyn	729.9100000000001
Mary	Smith	Caguas	729.9100000000001
Mary	Smith	Joliet	729.91
William	Estrada	Glendale	729.91
Mary	Mata	Greensboro	729.91
Roger	Smith	Caguas	729.91
Andrew	Dickson	Hialeah	729.91
Jean	Schultz	Lancaster	729.91
Timothy	Faulkner	Tonawanda	729.91
Alexander	Torres	Caguas	729.91
Margaret	Meadows	Philadelphia	729.91
Mary	Meyer	Chicago	729.91
Sharon	Smith	Caguas	729.91
Christine	Smith	Caguas	729.9000000000001
Linda	Delacruz	Caguas	729.9000000000001
Mary	Tate	Bronx	729.9000000000001
Mary	Porter	Plainfield	729.9000000000001
Roger	Smith	Del Rio	729.9000000000001
Mary	Smith	Caguas	729.9000000000001
Denise	Smith	San Antonio	729.9000000000001
Mary	Walter	Fort Lauderdale	729.9000000000001
Mary	Smith	Caguas	729.9000000000001
John	Russell	Brooklyn	729.9000000000001
Katherine	Smith	Greensboro	729.9000000000001
Steven	Smith	South El Monte	729.9000000000001
Evelyn	Smith	Huntington Beach	729.9000000000001
Mary	Wood	Lombard	729.9
Vincent	Harris	Brooklyn	729.9
Cheryl	Livingston	Orange Park	729.9
Mary	Smith	Caguas	729.9
Raymond	Smith	Riverside	729.9
Gregory	Morris	Newark	729.9
Mary	Kane	Newark	729.9
Jonathan	Rocha	Hamtramck	729.9
Carolyn	Smith	Memphis	729.9
Ralph	Dixon	Caguas	729.9
Sharon	Smith	Mission	729.8900000000001
Mary	Atkinson	Baltimore	729.8900000000001
Melissa	Valdez	Mechanicsburg	729.8900000000001
Mary	Garner	Philadelphia	729.8900000000001
Mary	Barrera	Indio	729.8900000000001
Richard	Davila	Caguas	729.8900000000001
Sean	Kelley	Duluth	729.8900000000001
Mary	Hardy	Amarillo	729.8900000000001
Mary	Smith	Anaheim	729.8900000000001
Mary	Hunt	Pekin	729.8900000000001
Mary	Cunningham	Columbia	729.8900000000001
Patricia	Smith	Caguas	729.8900000000001
Cynthia	Harper	Caguas	729.8900000000001
Brittany	French	Houston	729.89
Mary	Smith	Carlsbad	729.89
Sharon	Jenkins	Caguas	729.89
Mary	Harper	Los Angeles	729.89
Nancy	Smith	Roswell	729.89
Mary	Carlson	Caguas	729.89
Mary	Weaver	Memphis	729.89
Sarah	Smith	Caguas	729.89
James	Smith	Los Angeles	729.89
Mary	Smith	Van Nuys	729.89
Alice	Boyd	Cayey	729.89
Mary	Smith	Glenview	729.89
Mary	Smith	Caguas	729.89
Rebecca	Smith	Hayward	729.89
Marie	Shah	Chicago	729.89
Mary	Stark	Chicago	729.89
Ann	Werner	Berwyn	729.89
Mary	Poole	North Hills	729.89
Joseph	Jackson	Caguas	729.89
Doris	Smith	Caguas	729.89
Mary	Chen	Caguas	729.89
Mary	Long	Laredo	729.89
Sarah	Smith	Caguas	729.89
Helen	Chen	Los Angeles	729.89
Justin	Murphy	Caguas	729.89
John	Taylor	Caguas	729.89
Nicole	Gordon	Brooklyn	729.89
Catherine	Roman	San Pedro	729.89
Sarah	Smith	Saint Paul	729.89
Mary	Cline	Clovis	729.89
Donna	Smith	Las Vegas	729.89
Nicholas	Peters	Caguas	729.89
George	Weeks	Hialeah	729.89
Mary	Smith	Caguas	729.89
Ethan	Brown	Caguas	729.89
Mary	Edwards	Caguas	729.89
Patricia	Smith	Elgin	729.89
Denise	Smith	South San Francisco	729.89
Mary	Smith	Caguas	729.89
Kathryn	Smith	Lenoir	729.89
Kelly	Smith	Forest Hills	729.89
Mary	Morales	Chicago	729.89
Anna	Sanchez	Rome	729.89
Mary	Malone	Ontario	729.8800000000001
Jacob	Smith	Chicago	729.8800000000001
Teresa	Berg	Antioch	729.88
Sharon	Rivera	Caguas	729.88
Mary	Hughes	Caguas	729.88
Kenneth	Smith	Oak Lawn	729.88
William	Clay	West Chester	729.88
Eugene	Powell	Metairie	729.88
Mary	Smith	Caguas	729.88
Mary	Lara	Caguas	729.88
John	Singh	Stockton	729.88
Karen	Smith	Buffalo	729.88
Timothy	Ellison	Phoenix	729.88
Mary	Johnson	Caguas	729.88
Sarah	Smith	Saint Paul	729.88
Diane	Davis	Endicott	729.88
Judy	Baker	San Jose	729.88
Mary	Cruz	Brooklyn	729.88
Mary	Smith	Oviedo	729.88
Ruth	Smith	New York	729.88
Mary	Hubbard	Brooklyn	729.87
Michelle	Waters	Caguas	729.87
Jacqueline	Oconnor	Caguas	729.87
Helen	Mcknight	Seattle	729.87
Mary	Foster	Caguas	729.87
Donald	Davila	Caguas	729.87
Madison	Smith	Caguas	729.87
Jonathan	Washington	Caguas	729.87
Deborah	Hunter	Carolina	729.8699999999999
Amanda	Gibson	Chicago	729.8699999999999
Margaret	Rios	Caguas	729.8699999999999
Amy	Smith	Winnetka	729.8699999999999
Mary	Smith	Caguas	729.8600000000001
Mary	Scott	New Orleans	729.86
Ashley	Mclaughlin	Encinitas	729.86
Mary	Smith	Roswell	729.86
Mary	Duncan	Caguas	729.86
Mary	Smith	Caguas	729.86
Patrick	Browning	Chicago	729.86
Mary	Callahan	Passaic	729.86
Michelle	Pierce	Washington	729.8500000000001
Mary	Nelson	Baltimore	729.8500000000001
Margaret	Smith	Louisville	729.85
Michelle	Spence	Kaneohe	729.85
Karen	Turner	Edison	729.85
Helen	Smith	Caguas	729.85
Patricia	Martinez	Caguas	729.85
Elizabeth	Raymond	Memphis	729.85
Mark	Padilla	Caguas	729.85
Mary	Chung	Caguas	729.85
Roger	Bowman	New Haven	729.85
James	Smith	Caguas	729.85
Mary	Franco	New Bedford	729.85
Mary	Davis	Chicago	729.85
Arthur	Smith	Tampa	729.85
Theresa	Reid	Mission Viejo	729.85
Diane	Terry	Caguas	729.85
Mary	Thompson	New York	729.85
Madison	Smith	Irving	729.85
Ethan	Smith	Duluth	729.85
Sarah	Smith	Apex	729.8499999999999
Mary	Smith	Caguas	729.8499999999999
Mary	Smith	Caguas	729.8499999999999
Mary	White	Las Vegas	729.8499999999999
Kimberly	Barrett	Brownsville	729.8499999999999
