fname	lname	city	order_amount
Mary	Williams	Los Angeles	399.90999999999997
Hannah	Ferguson	Rio Rancho	399.90999999999997
Deborah	Smith	Bayamon	399.90999999999997
Robert	Smith	Lake Forest	399.90999999999997
Mary	Smith	Memphis	399.90999999999997
Michael	Smith	Caguas	399.90999999999997
Daniel	Maxwell	San Diego	399.90999999999997
Mary	Lee	San Diego	399.90999999999997
Mary	Salazar	Caguas	399.90999999999997
John	Howard	Chicago	399.90999999999997
James	Smith	Caguas	399.90999999999997
Nancy	Taylor	Enfield	399.90999999999997
Mary	Nash	Caguas	399.90999999999997
Barbara	Cameron	Bronx	399.90999999999997
Walter	Becker	Jersey City	399.90999999999997
Laura	Griffin	Washington	399.90999999999997
Brenda	Gonzalez	Dundalk	399.90999999999997
Emma	Johnson	Caguas	399.90999999999997
Mary	Yates	Stamford	399.90999999999997
James	Smith	Caguas	399.90999999999997
Bruce	Yoder	Endicott	399.90999999999997
Mary	Lee	Carlsbad	399.90999999999997
Anna	Gillespie	Detroit	399.90999999999997
Daniel	Suarez	Apex	399.90999999999997
Carol	Reese	San Diego	399.90999999999997
Mary	Garza	Stockton	399.90999999999997
Mary	Deleon	Los Angeles	399.90999999999997
Mary	Carney	Phoenix	399.90999999999997
Mary	Freeman	Caguas	399.90999999999997
Benjamin	Cole	Temecula	399.90999999999997
Robert	Huff	New Brunswick	399.90999999999997
Mary	Vega	Caguas	399.90999999999997
Mary	Rodriguez	Caguas	399.90999999999997
Jesse	Robinson	Caguas	399.90999999999997
Patricia	Smith	Aurora	399.90999999999997
Mary	Smith	Caguas	399.90999999999997
Mary	Smith	Caguas	399.90999999999997
Harry	Graves	Santa Ana	399.90999999999997
Jacqueline	Mahoney	Morganton	399.90999999999997
Debra	Harvey	Caguas	399.90999999999997
Mary	Ward	Caguas	399.90999999999997
Mary	Jackson	Gardena	399.90999999999997
Sharon	Schultz	Hollister	399.90999999999997
Hannah	Smith	Fontana	399.90999999999997
Joyce	Smith	Staten Island	399.90999999999997
Mary	Williams	Pawtucket	399.90999999999997
Mary	Ibarra	New York	399.90999999999997
Gerald	Camacho	Lawrenceville	399.90999999999997
Katherine	Smith	Modesto	399.90999999999997
Tammy	Smith	Caguas	399.90999999999997
Mary	Smith	Reynoldsburg	399.90999999999997
Robert	Smith	Sandusky	399.90999999999997
Sandra	Smith	Los Angeles	399.90999999999997
Stephanie	Smith	New York	399.90999999999997
Mary	Smith	Las Vegas	399.90999999999997
Mary	Santos	Wichita	399.90999999999997
Christopher	Bryant	Portland	399.90999999999997
Mark	Mays	Caguas	399.90999999999997
Joseph	Dougherty	Caguas	399.90999999999997
Brittany	Smith	Caguas	399.90999999999997
Bryan	Stanton	Yonkers	399.90999999999997
Roy	Fields	Norcross	399.90999999999997
Mary	Ho	Caguas	399.90999999999997
Mary	Shepherd	North Richland Hills	399.90999999999997
Eugene	Smith	Fremont	399.90999999999997
Samantha	Sims	Caguas	399.90999999999997
Jennifer	Brown	Bellflower	399.90000000000003
Henry	Smith	Washington	399.9
Mary	Olsen	Cleveland	399.9
Andrew	Bennett	San Diego	399.9
John	Molina	Caguas	399.9
Ethan	Smith	Los Angeles	399.9
Mary	Allen	Oxnard	399.9
Douglas	Jacobs	Santa Ana	399.9
Dylan	Butler	Houston	399.9
Eugene	Smith	Fremont	399.9
Mary	Thomas	Caguas	399.9
Andrew	Dickson	Hialeah	399.9
Mildred	Smith	Pawtucket	399.9
