fname	lname	city	order_amount
Thomas	Jimenez	Huntington Beach	869.8800000000001
Timothy	Walter	Caguas	869.8800000000001
Aaron	Carr	Azusa	869.8800000000001
Mary	Caldwell	Caguas	869.8800000000001
James	Thomas	Modesto	869.8800000000001
Mary	Blevins	Caguas	869.8800000000001
Susan	Smith	Lindenhurst	869.8800000000001
Nathan	Fritz	Caguas	869.88
Mary	Smith	Tempe	869.88
Raymond	George	Newark	869.88
Mary	Martin	Caguas	869.88
Mary	Burke	Caguas	869.88
Mary	Conrad	Caguas	869.8700000000001
Ruth	Bush	Los Angeles	869.8700000000001
Mary	Pearson	Brooklyn	869.8700000000001
Daniel	Wood	Los Angeles	869.8700000000001
Rachel	Smith	Caguas	869.8700000000001
Brenda	Moyer	Caguas	869.8700000000001
Joseph	Jackson	Caguas	869.87
Christopher	Bradshaw	Brooklyn	869.87
Mary	Gill	Carlisle	869.87
Michelle	Smith	West Chester	869.87
Alexander	Medina	Caguas	869.87
Mary	Hicks	Caguas	869.87
Mary	Henry	Irwin	869.8600000000001
Aaron	Norman	Phoenix	869.86
Mary	Smith	Caguas	869.86
Thomas	Smith	Cumberland	869.86
Mary	Pearson	Caguas	869.86
Mary	Wiggins	Aurora	869.86
Mary	Smith	Meridian	869.86
Mary	Conrad	Fort Lauderdale	869.8500000000001
William	Charles	El Cajon	869.8500000000001
Mary	Mata	Caguas	869.85
Jason	Robinson	Caguas	869.85
Paul	Smith	Caguas	869.85
Jean	Fuentes	Las Vegas	869.85
Douglas	Allison	Caguas	869.85
Linda	Smith	Troy	869.85
Mary	Walker	Nashville	869.85
Rose	Smith	Caguas	869.85
Jonathan	Blackwell	Caguas	869.85
Mary	Cross	Caguas	869.85
Paul	Melton	Caguas	869.85
Mary	Fleming	Caguas	869.85
Lawrence	Kent	Long Beach	869.85
Roger	Clark	Caguas	869.85
Brandon	Smith	Madison	869.8499999999999
Kimberly	Perez	Phoenix	869.8400000000001
Mary	Smith	Round Rock	869.84
Helen	Gonzalez	Caguas	869.84
Mary	Glass	Salem	869.84
Amanda	Hogan	Caguas	869.83
Mary	Elliott	Caguas	869.83
Mary	Gonzales	Long Beach	869.83
Mary	Valenzuela	Ontario	869.83
Mary	Diaz	Caguas	869.83
Paul	Sanchez	South Richmond Hill	869.8299999999999
Evelyn	Allen	Bowling Green	869.82
Zachary	Smith	Walnut	869.82
Mary	Patterson	Hayward	869.82
Jesse	Joyce	Caguas	869.82
Hannah	Hawkins	Mission	869.82
Mary	Smith	Mechanicsburg	869.82
Christine	Briggs	Highland	869.82
Larry	Morris	Hagerstown	869.8199999999999
Lauren	Campbell	Chicago	869.8199999999999
Mary	Smith	Caguas	869.8100000000001
Mary	Hart	Chicago	869.8100000000001
Mary	Smith	Oceanside	869.81
Jacqueline	Mahoney	Morganton	869.79
Mary	Smith	Caguas	869.78
Mary	Kim	Jacksonville	869.77
Mary	Smith	Caguas	869.77
Mary	Smith	Brooklyn	869.72
Rebecca	Zamora	Fremont	868.97
Amber	Smith	San Diego	868.9200000000001
Mary	Smith	Los Angeles	868.8599999999999
Linda	Livingston	Caguas	867.94
Mary	Smith	Hagerstown	867.9200000000001
Michael	Myers	Denver	867.9200000000001
Anthony	Sanchez	Caguas	867.9100000000001
Robert	Glass	Ogden	867.8800000000001
Alice	Mccoy	Philadelphia	867.88
Janet	Farley	Phoenix	867.8600000000001
Virginia	Carroll	Caguas	866.8600000000001
Ralph	Smith	La Mesa	866.8100000000001
William	Estrada	Glendale	865.96
Mary	Crawford	Valrico	865.95
Doris	Moody	Caguas	865.9100000000001
Mary	Smith	Newark	865.8800000000001
Janice	Smith	Panorama City	865.84
Mary	Smith	Cerritos	864.95
Gerald	Garza	Caguas	864.95
Mary	Smith	Caguas	864.9300000000001
Jean	Clay	Pico Rivera	864.9300000000001
Denise	Boyd	College Station	864.9300000000001
Joshua	Mullins	Fort Worth	864.9200000000001
Donald	Smith	Brooklyn	864.9200000000001
Jane	Simmons	Caguas	864.9100000000001
William	Berg	Caguas	864.9100000000001
Mary	Lara	West New York	864.9100000000001
Kelly	Smith	Caguas	864.9000000000001
Jean	Dunn	Roswell	864.9
Michelle	Rose	Eagle Pass	864.8900000000001
Evelyn	Brady	Frankfort	864.8900000000001
Mary	Smith	El Paso	864.8900000000001
Carl	Nicholson	West Covina	864.89
Mary	Jacobs	Corona	864.8800000000001
Elizabeth	Smith	Caguas	864.86
Harold	Hayes	Buena Park	864.85
Mary	Smith	Carlsbad	864.85
Mary	Wong	Caguas	864.85
Mary	Daniel	Raleigh	864.82
Mary	Smith	San Diego	864.82
Jennifer	Mills	Mission Viejo	863.95
Jean	Schultz	Lancaster	863.94
Benjamin	Smith	Brooklyn	863.94
Janice	Smith	Ventura	863.9200000000001
Lisa	Smith	Bakersfield	863.9200000000001
David	Smith	Brooklyn	863.9
Charles	Smith	Miami	863.9
Mary	Smith	Caguas	863.89
Mary	Schmidt	Caguas	863.87
Rebecca	Parker	Brooklyn	863.83
David	Smith	Caguas	861.95
Kimberly	Tanner	Philadelphia	861.94
Matthew	Watkins	Caguas	861.94
Russell	Smith	Wheaton	861.9
Mary	Smith	San Jose	861.8900000000001
Alexander	Pugh	Hilliard	861.87
Mary	Smith	San Jose	861.85
Dylan	Jackson	Sun Valley	861.8399999999999
Mary	Padilla	Oak Lawn	861.8100000000001
Carol	Banks	Mission Viejo	859.97
Johnny	Garrison	Modesto	859.97
Anna	Smith	Hacienda Heights	859.96
Mary	Smith	Caguas	859.96
Janet	Roy	Caguas	859.96
Joan	Buckley	Bakersfield	859.96
Gloria	Goodman	Los Angeles	859.96
Mary	Hubbard	Brooklyn	859.96
Mary	Webb	Caguas	859.96
Kathryn	Smith	Elmhurst	859.96
Mary	Garcia	El Cajon	859.96
Pamela	Escobar	Oakland	859.96
Kevin	Acosta	Kent	859.96
Mary	Smith	Middletown	859.96
Mary	Mullen	Phoenix	859.96
Mary	Michael	Gilroy	859.96
Mary	Figueroa	Gardena	859.96
Mary	Herman	College Station	859.95
Jacqueline	Arroyo	Hacienda Heights	859.95
Christopher	Bentley	Caguas	859.95
Ethan	Smith	El Centro	859.95
Mary	Smith	Miami	859.95
Aaron	Smith	Potomac	859.95
Theresa	Lopez	New Orleans	859.95
Edward	Jones	Caguas	859.95
Mary	Smith	Fargo	859.95
Ralph	Campbell	Eugene	859.95
Rose	Smith	Caguas	859.95
Mary	Smith	Lancaster	859.95
Emma	Smith	Hanover	859.95
Mary	Long	Caguas	859.95
Ann	Allison	Fullerton	859.95
Victoria	Smith	Caguas	859.95
Ryan	Miller	Costa Mesa	859.95
Frank	Livingston	Caguas	859.95
Sarah	Simpson	Caguas	859.95
Mary	Butler	Honolulu	859.95
Emily	May	Brandon	859.95
Michael	Smith	Orlando	859.95
Edward	Smith	Dallas	859.95
Ann	Deleon	Visalia	859.95
Rebecca	Smith	Bartlett	859.95
Carol	Wilcox	Caguas	859.95
Alexander	Cunningham	Caguas	859.95
Mary	Norman	Columbia	859.95
Mary	Smith	Caguas	859.95
Mary	Smith	Caguas	859.95
Randy	Chambers	Caguas	859.95
Marie	Smith	Reynoldsburg	859.95
Mary	Hunt	Sacramento	859.95
Mary	Ramos	Caguas	859.95
Frank	Barrett	Fullerton	859.95
Lisa	Wallace	San Ramon	859.95
Mary	Smith	Ewa Beach	859.95
Amy	Kent	Hanover	859.95
Virginia	Sanders	Austin	859.95
Mary	Richardson	Caguas	859.95
Gerald	Smith	Brooklyn	859.95
Robert	Smith	Chicago	859.95
Mary	Luna	Caguas	859.95
Joseph	Livingston	Compton	859.95
Karen	Smith	Brooklyn	859.95
Kathleen	Kelley	Garden Grove	859.95
Nicole	Sullivan	Caguas	859.95
Mary	Smith	Caguas	859.95
Wayne	Smith	Pompano Beach	859.95
Mary	Terry	Caguas	859.94
Mary	Smith	Caguas	859.94
Mary	Sharp	Caguas	859.94
Mary	Smith	Caguas	859.94
Jack	James	Fort Worth	859.94
Shirley	Smith	Stockbridge	859.94
Pamela	Smith	Caguas	859.94
Lawrence	Smith	Caguas	859.94
Virginia	Carroll	Caguas	859.94
Michael	Gray	Caguas	859.94
Gregory	Smith	Caguas	859.94
Patrick	Smith	Fort Lauderdale	859.94
Ethan	Smith	Caguas	859.94
Rebecca	Ortiz	Bend	859.94
Jeffrey	Gardner	Caguas	859.94
Robert	Smith	San Ramon	859.94
Mary	Cruz	San Francisco	859.94
Kyle	Wheeler	Webster	859.94
Mary	Finley	Caguas	859.94
Stephen	Lee	San Antonio	859.94
Gerald	Camacho	Lawrenceville	859.94
Peter	Smith	Riverside	859.94
Heather	Henson	Lancaster	859.94
Jane	Stephenson	Dallas	859.94
Mary	Holt	Long Beach	859.94
Michael	Simpson	Carmichael	859.94
Carolyn	Rowland	Caguas	859.94
Mary	Smith	Sun Valley	859.94
Bobby	Crawford	Caguas	859.9399999999999
Mary	Smith	Caguas	859.9300000000001
Margaret	Smith	Pharr	859.9300000000001
Mary	Luna	Caguas	859.9300000000001
Andrew	Smith	Caguas	859.9300000000001
Robert	Compton	Chicago	859.9300000000001
Mary	Barnes	Caguas	859.9300000000001
Jeffrey	Smith	Washington	859.9300000000001
William	Morrison	Caguas	859.9300000000001
Mary	Brock	Caguas	859.9300000000001
