fname	lname	city	order_amount
Jerry	Smith	Caguas	429.96000000000004
Tiffany	Brown	New Orleans	429.96000000000004
Mary	Sweeney	Caguas	429.96000000000004
Julia	Tucker	Caguas	429.96000000000004
Mary	Burns	Federal Way	429.96000000000004
Olivia	Smith	Caguas	429.96000000000004
Mary	Byrd	Albuquerque	429.96000000000004
Mary	Smith	Phoenix	429.96000000000004
Mary	Mercado	Lakewood	429.96000000000004
Mary	Smith	Fayetteville	429.96000000000004
John	Sanchez	Caguas	429.96000000000004
Mary	Smith	Amarillo	429.96000000000004
Roy	Smith	La Mirada	429.96000000000004
Mary	Williams	Rio Rancho	429.96000000000004
Nancy	Campos	Beloit	429.96000000000004
George	Smith	Holland	429.96000000000004
John	Walter	Holland	429.96000000000004
Joseph	Thomas	Caguas	429.96000000000004
Mary	Ho	Caguas	429.96000000000004
Rose	Smith	Caguas	429.96000000000004
Mary	Smith	Caguas	429.96000000000004
Mary	Rodriguez	Ridgewood	429.96000000000004
Mary	Roberts	Beloit	429.96000000000004
Mary	Parrish	Caguas	429.96000000000004
Roger	Barron	Crown Point	429.96000000000004
Mary	Smith	Caguas	429.96000000000004
Mary	Mahoney	Miami	429.96000000000004
Mary	Smith	Denver	429.96000000000004
Mary	Solis	San Pablo	429.96000000000004
Jennifer	Suarez	Manati	429.96000000000004
Mary	Lindsey	Caguas	429.96000000000004
Joan	Rosales	Caguas	429.96000000000004
Robert	Weiss	Saint Paul	429.96000000000004
Mary	Brennan	Caguas	429.96000000000004
Mary	Carroll	Chapel Hill	429.96000000000004
Charles	Ramos	Martinsburg	429.96000000000004
Joe	Andrade	El Cajon	429.96000000000004
John	Smith	Newark	429.96000000000004
Patrick	Smith	Caguas	429.96000000000004
Mary	Ramos	Santa Ana	429.96000000000004
Mary	Smith	Houston	429.96000000000004
Andrew	Campos	Caguas	429.96000000000004
Mary	Romero	Roseville	429.96000000000004
Phillip	Hancock	Caguas	429.96000000000004
James	Smith	Brooklyn	429.96000000000004
Lawrence	Smith	Caguas	429.96000000000004
Andrew	Smith	Rosemead	429.96000000000004
Brandon	Smith	Caguas	429.96000000000004
Sarah	Dawson	Caguas	429.96000000000004
Mary	Hoover	Caguas	429.96000000000004
Mary	Schultz	Bellflower	429.96000000000004
Mary	Smith	Caguas	429.96000000000004
Jessica	Smith	Newark	429.96000000000004
Deborah	Smith	Caguas	429.96000000000004
Mary	Castillo	San Diego	429.96000000000004
Eugene	Smith	Saint Louis	429.96000000000004
Robert	Smith	Caguas	429.96000000000004
Lauren	Coleman	Caguas	429.96000000000004
Brandon	Dillon	Caguas	429.96000000000004
Carol	Mejia	Washington	429.96000000000004
Wayne	Smith	Caguas	429.96000000000004
Jean	Parker	Santa Ana	429.96000000000004
Lawrence	Murphy	Sheboygan	429.96000000000004
Nicholas	Parker	Bakersfield	429.96000000000004
Janet	Casey	Fullerton	429.96000000000004
Mary	Smith	Indio	429.96000000000004
Jonathan	Parker	Lake Forest	429.96000000000004
Alexander	Adams	Brooklyn	429.96000000000004
Kelly	Smith	Caguas	429.96000000000004
Frank	Smith	San Jose	429.96
Mary	House	Memphis	429.96
Mary	Harrison	Salt Lake City	429.95000000000005
Mary	Rogers	Tucson	429.95000000000005
John	Smith	Canoga Park	429.95000000000005
Kathryn	Smith	Fayetteville	429.95000000000005
Mary	Smith	Palatine	429.95000000000005
Donna	Smith	Caguas	429.95000000000005
Grace	Smith	Findlay	429.95000000000005
Mary	Smith	Murfreesboro	429.95
Elizabeth	Smith	Fort Worth	429.95
Mary	Kirk	Caguas	429.95
Tyler	Smith	New York	429.95
Mary	Adams	Miami	429.95
Joseph	Simmons	Caguas	429.95
Timothy	Estes	Miami	429.95
Jennifer	May	South Richmond Hill	429.95
Samantha	Smith	Placentia	429.95
Mary	Yu	Caguas	429.95
Mary	Potter	Chapel Hill	429.95
Mary	Diaz	Chicago	429.95
Mary	Smith	Greenville	429.95
Susan	Curry	Dundalk	429.94000000000005
Edward	Smith	Hyattsville	429.94000000000005
Anthony	Smith	Westerville	429.94000000000005
Benjamin	Smith	Chicago	429.94000000000005
Janice	Smith	Canyon Country	429.94000000000005
Heather	York	Chicago	429.94000000000005
Nancy	Johnson	Phoenix	429.94000000000005
Mary	Barrett	Lynwood	429.94000000000005
Wayne	Smith	Caguas	429.94000000000005
Kathy	Jenkins	Chicago	429.94000000000005
Harry	Smith	Brooklyn	429.94000000000005
Michael	Smith	Orlando	429.94000000000005
Mary	Vance	Florissant	429.94000000000005
Mary	Smith	Philadelphia	429.94000000000005
Mary	Smith	Caguas	429.94000000000005
Susan	Villanueva	Sacramento	429.94000000000005
Bobby	Jimenez	Holland	429.94000000000005
Mary	Smith	Plano	429.94
Mary	Smith	Caguas	429.94
Mary	Smith	Bronx	429.94
Mary	Smith	Aurora	429.94
Mary	Snyder	Los Angeles	429.94
Mary	Smith	Marietta	429.94
Brittany	Whitney	Caguas	429.94
Sandra	Andrews	Caguas	429.94
Mary	Gordon	Mesa	429.94
Joseph	Clark	Caguas	429.94
Mary	Edwards	Los Angeles	429.94
Austin	Anderson	Canovanas	429.94
Patricia	Smith	Indianapolis	429.94
Patricia	Duncan	Caguas	429.94
Carol	Davila	Caguas	429.94
Matthew	Jones	Caguas	429.94
James	Smith	Flushing	429.94
Sean	Thomas	Longview	429.94
Mary	Vang	Brooklyn	429.94
Paul	Martin	Caguas	429.94
Eugene	Smith	New Orleans	429.94
Matthew	Smith	Wheeling	429.94
Donna	Browning	Caguas	429.94
Lauren	Munoz	Caguas	429.94
Mary	Smith	Caguas	429.94
Evelyn	Smith	Philadelphia	429.94
Eric	Jensen	Caguas	429.94
Juan	Smith	Goose Creek	429.94
Mary	Davidson	Yuma	429.94
Mary	Smith	Caguas	429.94
Paul	Smith	Caguas	429.94
Christopher	Smith	Caguas	429.94
