fname	lname	city	order_amount
Mary	Burnett	Colorado Springs	679.8699999999999
Martha	Smith	Greeley	679.86
Janice	Smith	Honolulu	679.86
Kevin	Wright	Miami	679.86
Justin	Smith	Bend	679.86
Paul	Hanna	Rock Hill	679.86
Doris	Smith	Oxnard	679.86
Thomas	Smith	Caguas	679.86
Mary	Smith	Las Vegas	679.86
Judith	Peck	Oceanside	679.86
Jennifer	Sellers	Beaverton	679.86
Mary	Smith	Laredo	679.85
Michelle	Callahan	Sacramento	679.85
Mary	Payne	Ithaca	679.85
Mary	Smith	Roswell	679.85
Frank	Barrett	Fullerton	679.85
Mary	Ramos	Westminster	679.85
Richard	Fuentes	Waipahu	679.85
Mary	Smith	Hesperia	679.8499999999999
Nicole	Smith	Caguas	679.84
Mary	Bell	Chicago	679.84
Frances	Smith	Winnetka	679.84
Evelyn	Smith	Caguas	679.84
Mary	Hernandez	Caguas	679.84
Lori	Hensley	Caguas	679.84
Steven	Humphrey	Brooklyn	679.84
Mary	Mendoza	Simi Valley	679.84
Thomas	Smith	Caguas	679.84
William	Rivera	Ventura	679.84
Michael	Richardson	Rock Hill	679.84
Nicole	Baker	Ithaca	679.84
David	Rodriguez	Chicago	679.84
Lisa	Smith	Lake Forest	679.84
Steven	Smith	Caguas	679.84
Amanda	Foster	Aurora	679.84
Nathan	Butler	Caguas	679.84
Mary	Garza	Caguas	679.8399999999999
Mary	Harper	Caguas	679.8399999999999
Mary	Cunningham	Caguas	679.8399999999999
Mary	Carlson	San Diego	679.83
Ryan	Austin	Chula Vista	679.83
Mary	Martin	Caguas	679.83
Mary	Chapman	Enfield	679.83
Frank	Johnson	Citrus Heights	679.83
Mary	Chandler	Lockport	679.8299999999999
George	Garcia	Caguas	679.8299999999999
Anna	Gillespie	Detroit	679.8299999999999
Mary	Duncan	Caguas	679.82
Robert	Smith	Phoenix	679.81
Eugene	Smith	Los Angeles	679.81
William	Moore	Caguas	679.79
Mary	Shelton	Caguas	679.79
Mary	Soto	Bell Gardens	679.77
Mary	Suarez	Greeley	678.9300000000001
Mary	Park	Chicago	677.98
Thomas	Smith	Newark	677.96
Louis	Brock	Beaverton	677.94
Debra	Smith	Caguas	677.94
Sara	Smith	Los Angeles	677.94
Julie	White	Chicago	677.9300000000001
Amy	Salazar	Chicago	677.91
James	Ortiz	Caguas	677.91
Crystal	Ryan	Fort Lauderdale	677.91
Mary	Smith	Canoga Park	677.9000000000001
Mary	Smith	Antioch	677.8800000000001
Elizabeth	Smith	Caguas	677.88
Mary	Yang	Yauco	676.9100000000001
Mary	Todd	Caguas	676.8800000000001
Mary	Richardson	Lancaster	675.95
Mary	Smith	Tempe	675.94
Mary	Aguirre	Caguas	675.9300000000001
Janice	Guzman	Spring Valley	675.9200000000001
Nathan	Smith	Encinitas	675.9200000000001
Mary	Roberson	Brooklyn	675.9100000000001
Mary	Johnson	La Habra	675.9100000000001
Robert	Kramer	Bakersfield	675.91
Pamela	Murphy	Caguas	675.9
Heather	Smith	Honolulu	675.8800000000001
Mary	Briggs	Philadelphia	675.86
Brenda	Mccarthy	Caguas	675.84
Steven	Barr	Santee	674.98
Dorothy	Smith	Caguas	674.97
Nathan	Morton	New York	674.97
Mary	Smith	Caguas	674.97
Sandra	Smith	Houston	674.96
Kathy	Rios	Washington	674.96
Christopher	Smith	Las Vegas	674.96
Karen	Guzman	Caguas	674.95
Jeffrey	Smith	Caguas	674.95
Victoria	Hines	Bakersfield	674.95
Jonathan	Hill	Phoenix	674.94
James	Young	Caguas	674.9300000000001
Mary	Walton	Caguas	674.9300000000001
Mary	Smith	Fort Lauderdale	674.9300000000001
Jason	Smith	Caguas	674.9300000000001
Steven	Smith	Florissant	674.9300000000001
Emma	Mcclain	Fresno	674.9300000000001
Mary	Riddle	Far Rockaway	674.9300000000001
Tammy	Smith	Caguas	674.9300000000001
Karen	Rivas	Caguas	674.93
Janet	Anderson	Caguas	674.9200000000001
Elizabeth	Smith	South El Monte	674.9200000000001
Benjamin	Hamilton	Los Angeles	674.9200000000001
Danielle	Browning	Van Nuys	674.9200000000001
Mary	Smith	Philadelphia	674.9200000000001
Brenda	Smith	Bismarck	674.92
Elizabeth	Smith	Baltimore	674.9100000000001
Mary	Montgomery	Phoenix	674.9100000000001
Mary	Wolf	Caguas	674.9100000000001
Carl	Smith	Vega Baja	674.9100000000001
Mary	Meadows	Olathe	674.9100000000001
Melissa	Smith	Brooklyn	674.9000000000001
Margaret	Walker	Brooklyn	674.9000000000001
Lisa	Velasquez	Mesa	674.9000000000001
Mary	Lynn	Jamaica	674.9000000000001
Patricia	Smith	Hesperia	674.9
Beverly	Ellis	Caguas	674.9
Mary	Gutierrez	Brooklyn	674.9
Megan	Fernandez	Caguas	674.8900000000001
Gloria	Smith	Caguas	674.89
Timothy	George	Costa Mesa	674.8800000000001
Michael	Estes	Caguas	674.88
Shawn	Holmes	Antioch	674.88
Mary	Smith	Daly City	674.8700000000001
Karen	Smith	Algonquin	674.87
Mary	Robinson	Caguas	674.87
Michael	Gonzales	Arlington	674.87
Hannah	Jarvis	San Jose	674.87
Raymond	Smith	Lutz	674.87
William	Ellis	Caguas	674.8600000000001
Mary	Thompson	Caguas	674.86
Mary	Hooper	Saint Paul	674.86
Judith	Camacho	Lancaster	674.85
Danielle	Holt	Tustin	674.84
Jennifer	Clark	Hanford	674.84
Mary	Bernard	Caguas	674.8299999999999
Mildred	Merritt	Caguas	674.8299999999999
Benjamin	Garcia	Memphis	674.8000000000001
Joseph	Jackson	Caguas	674.8
Cynthia	Myers	Fullerton	674.7900000000001
Mary	Hill	Cleveland	673.94
Patricia	Wilkins	Modesto	673.94
George	Mayer	Redmond	673.9000000000001
Kenneth	Phelps	Garland	673.87
Mary	Daniels	Detroit	673.84
Mary	Branch	Aurora	673.82
Mary	Jimenez	Bayamon	671.95
Mary	Smith	Loveland	671.94
Jennifer	Moore	Martinez	671.9100000000001
Melissa	Raymond	Caguas	671.8900000000001
Mary	Smith	Austin	671.89
Victoria	Smith	Harvey	671.89
Mary	Briggs	Daly City	671.8800000000001
Ethan	Smith	Fremont	671.88
Alan	Kelly	Caguas	671.87
Kenneth	Smith	Salem	671.86
Judith	Ferguson	Jacksonville	671.81
George	Smith	Detroit	671.7600000000001
Adam	Marquez	San Antonio	669.98
Mary	Lawrence	Caguas	669.98
Mary	Jackson	Caguas	669.98
Jennifer	Smith	Memphis	669.98
Dylan	Jackson	Sun Valley	669.97
Mary	Martinez	Richmond	669.97
Catherine	Cox	New Bedford	669.97
Kimberly	Salazar	Caguas	669.97
Linda	Hoffman	Lombard	669.96
Benjamin	Smith	Chicago	669.96
Amanda	Ochoa	Piscataway	669.96
Theresa	Welch	Miami	669.96
Diana	Smith	Caguas	669.96
Randy	Smith	Corona	669.96
Mary	Simmons	Sacramento	669.96
Robert	Smith	Greenville	669.96
Kenneth	Smith	Sugar Land	669.96
Brandon	Smith	Caguas	669.96
Bruce	Horton	Sugar Land	669.96
Adam	Smith	Miami	669.96
Rebecca	Stewart	Jamaica	669.96
Mary	Bailey	Caguas	669.96
Thomas	Smith	Caguas	669.96
George	Smith	Caguas	669.96
Mary	Smith	Caguas	669.96
Bryan	Ramos	North Richland Hills	669.96
Melissa	Smith	Murfreesboro	669.96
Mary	Mitchell	Houston	669.96
Mary	Mckee	Pittsfield	669.96
Mary	Shaffer	Cumberland	669.95
Mary	Sampson	Lakewood	669.95
Mary	Smith	Caguas	669.95
Mary	Hinton	New York	669.95
Brenda	Gonzalez	Dundalk	669.95
Mary	Brady	Caguas	669.95
Amber	Jimenez	Caguas	669.95
John	Brady	Caguas	669.95
Brandon	Smith	Caguas	669.95
Mary	Smith	Bakersfield	669.95
Jacob	Smith	New York	669.95
Mary	Smith	Baltimore	669.95
Mary	Fletcher	San Benito	669.95
Mary	Mason	Caguas	669.95
Mary	Smith	Caguas	669.95
Mary	Nichols	Webster	669.95
Joseph	Smith	Caguas	669.95
Lisa	Hensley	Caguas	669.95
Mary	Patterson	Meridian	669.95
Anna	Smith	Houston	669.95
Mary	Haas	Caguas	669.95
Mary	Quinn	Caguas	669.95
James	Smith	Dubuque	669.95
Mary	Diaz	Chicago	669.95
Janet	Thomas	Brooklyn	669.95
Mary	Smith	Massillon	669.94
Anna	Smith	La Crosse	669.94
Mary	Fox	Caguas	669.94
Patricia	Ruiz	Caguas	669.94
Jessica	Newton	Caguas	669.94
Mary	Smith	Richmond	669.94
Mary	Hendricks	Honolulu	669.94
Christopher	Smith	Fort Worth	669.94
Mary	Chang	Hialeah	669.94
Jennifer	Smith	Caguas	669.94
Mary	Smith	Brooklyn	669.94
Mary	York	Caguas	669.94
Anthony	Sanchez	Caguas	669.94
Zachary	Smith	Phoenix	669.9300000000001
Helen	Poole	Stockbridge	669.9300000000001
Rose	Smith	Caguas	669.9300000000001
Mary	Smith	Metairie	669.9300000000001
Eugene	Smith	Los Angeles	669.9300000000001
Angela	Wilkinson	Newark	669.9300000000001
Jennifer	Taylor	Frankfort	669.9300000000001
Melissa	Marsh	Roswell	669.9300000000001
Catherine	Peterson	Caguas	669.9300000000001
Gerald	Patel	Montebello	669.9300000000001
Charles	Johnson	Caguas	669.9300000000001
Nicholas	Pope	Caguas	669.9300000000001
James	Carlson	Baltimore	669.9300000000001
Sean	Smith	Sugar Land	669.9300000000001
Daniel	Smith	Caguas	669.9300000000001
Juan	Smith	West New York	669.9300000000001
Sarah	Aguilar	Caguas	669.9300000000001
Frances	Taylor	Chicago	669.9300000000001
Susan	Smith	Apopka	669.9300000000001
Mary	Smith	Highland	669.9300000000001
Gerald	Beasley	Miami	669.9300000000001
Roger	Flores	Caguas	669.9300000000001
Margaret	Bryan	Caguas	669.9300000000001
Mary	Smith	Chicago	669.9300000000001
Mary	Jackson	Caguas	669.9300000000001
Mary	Smith	Los Angeles	669.9300000000001
Peter	Bray	Houston	669.9300000000001
Madison	Morris	Caguas	669.9300000000001
Mary	Hopkins	Del Rio	669.9300000000001
Brenda	Smith	Chesapeake	669.9300000000001
Jose	Kane	Cumberland	669.9300000000001
Mary	Smith	Caguas	669.9300000000001
Mary	Warner	Stamford	669.9300000000001
Lori	Francis	Brooklyn	669.9300000000001
Emily	Johnson	North Hollywood	669.9300000000001
Matthew	Smith	Caguas	669.9300000000001
Evelyn	Smith	Flushing	669.9300000000001
Patricia	Johnson	San Bernardino	669.9300000000001
