fname	lname	city	order_amount
Mary	Burton	Caguas	939.8699999999999
Mary	Smith	Caguas	939.8600000000001
Henry	Jenkins	Colton	939.8600000000001
Mary	Smith	Los Angeles	939.8600000000001
Phillip	Paul	Caguas	939.8600000000001
Mary	Smith	Revere	939.86
Mary	Smith	Waukegan	939.86
Joshua	Garcia	Caguas	939.86
Vincent	Vazquez	Bensalem	939.86
Mary	Smith	Caguas	939.86
Mark	Reyes	Pompano Beach	939.86
Alice	Smith	Brooklyn	939.8599999999999
Thomas	Smith	Newark	939.8599999999999
William	Beasley	Caguas	939.8599999999999
Julia	Beck	Corona	939.8500000000001
Mary	Smith	Honolulu	939.8500000000001
Mary	Mahoney	Los Angeles	939.8500000000001
Ann	Hester	Caguas	939.8500000000001
Mary	Smith	Laguna Niguel	939.85
Frances	Gomez	Daly City	939.85
Mary	Caldwell	Caguas	939.85
Michael	Richardson	Rock Hill	939.85
Carl	Smith	Caguas	939.85
Richard	Richmond	Houston	939.85
Julia	Bowers	Pomona	939.85
Jessica	Kelley	Caguas	939.85
Virginia	Robertson	Chapel Hill	939.85
Joseph	Pennington	Baytown	939.85
Ashley	Hernandez	New York	939.85
Mary	Smith	Caguas	939.85
Janice	Jackson	Caguas	939.85
Michelle	Terry	Plano	939.85
Stephanie	Norton	Cleveland	939.8499999999999
Nicole	Smith	Antioch	939.8400000000001
Timothy	Smith	Fort Lauderdale	939.8400000000001
Mary	Blackwell	Caguas	939.84
Jennifer	Mills	Mission Viejo	939.84
David	Middleton	Caguas	939.84
Mary	Morgan	Caguas	939.84
Kimberly	Ferguson	Mchenry	939.8399999999999
Mary	Flores	Caguas	939.8399999999999
Mary	Larson	Caguas	939.8399999999999
Mary	Smith	Lake Forest	939.8399999999999
Lauren	Smith	Caguas	939.83
Joseph	Webster	Caguas	939.83
Mary	Salinas	Caguas	939.83
Richard	Randall	Caguas	939.8299999999999
Victoria	Smith	Harvey	939.8299999999999
Mary	Frye	Caguas	939.82
Kimberly	Buchanan	Caguas	939.82
Mary	Smith	Caguas	939.82
Daniel	Smith	New Brunswick	939.82
Susan	Smith	Caguas	939.82
Mary	Smith	Miami	939.82
William	Crawford	Rock Hill	939.82
Brenda	Oconnell	Phoenix	939.8199999999999
