fname	lname	city	order_amount
Evelyn	Smith	Philadelphia	859.78
Mary	Camacho	Albuquerque	859.78
Mary	Lloyd	Azusa	859.78
Mary	Moore	Caguas	859.77
Mary	Smith	Caguas	859.7500000000001
Mary	Smith	Caguas	859.74
Mary	Proctor	Caguas	859.74
Mary	Proctor	Redmond	859.73
Mary	Sims	Columbus	859.7099999999999
Jessica	Smith	New York	857.94
Mary	Ryan	Caguas	857.9300000000001
Mary	Smith	Baltimore	857.9100000000001
Mary	Griffin	Reynoldsburg	857.9100000000001
Mary	Weeks	Dallas	857.8900000000001
Mary	Smith	Mchenry	857.89
Elizabeth	Stephenson	Caguas	857.84
Mary	Smith	Newark	857.83
Catherine	Jimenez	Caguas	857.8
Michael	Harmon	Bakersfield	856.8800000000001
Jennifer	Smith	Princeton	855.94
Mary	Smith	Caguas	855.9300000000001
Ruth	Smith	Astoria	855.9300000000001
Mary	Smith	San Diego	855.9300000000001
Mary	King	Ontario	855.9100000000001
Thomas	Farley	Beaverton	855.8900000000001
Mary	Smith	Warren	854.97
Jacob	Wheeler	West Chester	854.97
Mary	Frazier	Richardson	854.96
Maria	Harvey	Gaithersburg	854.95
Deborah	Smith	Cleveland	854.95
Lauren	Smith	East Brunswick	854.95
Thomas	Butler	Caguas	854.94
Rebecca	Carter	Caguas	854.9300000000001
Mary	Bush	San Ramon	854.9300000000001
Dylan	Preston	Caguas	854.9200000000001
Janet	Smith	Mayaguez	854.9200000000001
Deborah	Humphrey	Plymouth	854.9200000000001
Mary	Rhodes	York	854.9100000000001
David	Chambers	Caguas	854.9100000000001
Mary	Reid	Caguas	854.9100000000001
Mary	Young	Caguas	854.9100000000001
Melissa	Miller	Caguas	854.9100000000001
Thomas	Schroeder	Honolulu	854.8900000000001
Anthony	Rosario	Philadelphia	854.8800000000001
Mary	Smith	Las Vegas	854.8800000000001
Kenneth	Clark	Caguas	854.8800000000001
Dorothy	Miller	Phoenix	854.88
Kenneth	Smith	Caguas	854.8700000000001
Cynthia	Smith	Chicago	854.8700000000001
Frances	Smith	Mesa	854.8700000000001
Jerry	Ferguson	San Diego	854.8600000000001
Richard	Smith	San Jose	854.8600000000001
Raymond	Harvey	Caguas	854.8499999999999
Frank	Barrett	Fullerton	854.84
Phillip	Smith	Caguas	854.8299999999999
Mary	Smith	Caguas	854.79
Eugene	Calderon	Lancaster	854.7800000000001
Madison	Russo	Caguas	854.77
Mary	Ramirez	Hollywood	853.9200000000001
Mary	Smith	Caguas	853.9100000000001
Roger	Smith	Longmont	853.9000000000001
Ralph	Smith	Memphis	853.8800000000001
Mary	Hardin	Phoenix	853.8700000000001
Megan	Sanders	Caguas	852.86
Mary	Ward	Caguas	851.8900000000001
Mary	Schaefer	Alpharetta	851.89
Mary	Smith	Aurora	851.86
Laura	Blair	Chicago	851.83
Mary	Brooks	Chicago	850.88
Mary	Marsh	Caguas	850.0
Joan	Lewis	Chillicothe	849.99
Jacob	Clark	Rancho Cordova	849.98
Kenneth	Cameron	Caguas	849.98
Rose	Smith	Caguas	849.98
Mary	Duncan	Caguas	849.98
Jacob	Ayers	Chicago	849.98
Ruth	Shepherd	Grove City	849.98
Mary	Liu	Philadelphia	849.98
Mary	Smith	Tucson	849.98
Mary	Kerr	Vista	849.98
Mary	Brooks	Sheboygan	849.98
Mary	Smith	Caguas	849.98
Gloria	Bean	Caguas	849.97
Mary	Smith	Clementon	849.97
Janet	Ochoa	Edison	849.97
Mary	Terrell	Caguas	849.97
James	Smith	Caguas	849.97
James	Ray	Caguas	849.97
Kimberly	Burke	Brandon	849.97
Mary	Serrano	Caguas	849.97
Shirley	Webb	Caguas	849.97
Mary	Smith	Ponce	849.97
Frank	Ruiz	Carol Stream	849.97
Charles	Simmons	Toms River	849.97
Mary	Smith	Brooklyn	849.97
Mary	Richmond	Virginia Beach	849.97
Mary	Hunter	Caguas	849.97
Jennifer	Ferguson	Caguas	849.97
Mary	Smith	Littleton	849.97
Ashley	Browning	Wilkes Barre	849.97
Philip	Robbins	Caguas	849.97
Mary	Roberson	Brooklyn	849.97
Jacqueline	James	Houston	849.97
Sharon	Bailey	Caguas	849.97
Frank	Davis	Bridgeton	849.97
David	Smith	New York	849.97
Mary	Smith	Roswell	849.97
Mary	Smith	Henrico	849.97
Mary	Smith	Caguas	849.97
Ann	King	Roswell	849.97
Bobby	Mcgee	Chicago	849.97
Mary	Smith	Caguas	849.96
Mary	Smith	Caguas	849.96
Melissa	Davis	Caguas	849.96
Michael	Richardson	Rock Hill	849.96
Mildred	Ochoa	Caguas	849.96
Mary	Smith	Caguas	849.96
Heather	Smith	Opa Locka	849.96
Brandon	Smith	Walnut	849.96
Mary	Summers	Caguas	849.96
Anthony	Klein	Caguas	849.96
Helen	Smith	Caguas	849.96
Mary	Smith	Caguas	849.96
Lauren	Hartman	Caguas	849.96
Mary	Smith	Los Angeles	849.96
John	Howard	Chicago	849.96
Mary	Peters	Caguas	849.96
Shawn	Tucker	Tucson	849.96
Teresa	Smith	Caguas	849.96
Samantha	Wilson	San Diego	849.96
Mary	Smith	Caguas	849.96
Mary	Butler	Albuquerque	849.96
Mary	Barrera	Indio	849.96
Mary	Graham	San Francisco	849.96
Michael	Smith	Tucson	849.96
Mary	Parker	Caguas	849.96
Mary	Medina	Caguas	849.96
Mary	Fletcher	Saint Paul	849.96
Jose	Smith	Dallas	849.96
Sandra	Castro	Carlisle	849.96
Mary	Smith	Caguas	849.96
Mary	Blankenship	Caguas	849.96
Mary	Smith	Caguas	849.96
Mary	Smith	Newburgh	849.96
Larry	Smith	San Diego	849.96
Mary	Smith	Memphis	849.96
Mary	Smith	Bayamon	849.96
Linda	Obrien	Hialeah	849.96
Justin	Smith	Caguas	849.96
Doris	Smith	Caguas	849.96
Mary	Bradford	Los Angeles	849.96
Jennifer	Sims	Caguas	849.96
Charles	Phelps	Hendersonville	849.96
Christine	Smith	Elyria	849.96
Mary	Terrell	Stafford	849.96
Mary	Nichols	Piscataway	849.96
Mary	Sanchez	Caguas	849.96
Doris	West	Dallas	849.96
Elizabeth	Ramos	Caguas	849.95
Mary	Wood	Caguas	849.95
Judith	Smith	Caguas	849.95
Nathan	Fritz	Caguas	849.95
Zachary	Day	Clearfield	849.95
Mary	Morton	Caguas	849.95
Nicole	Brooks	Los Angeles	849.95
Roger	Hunt	Caguas	849.95
Mary	Rowe	Caguas	849.95
Robert	Montgomery	Caguas	849.95
Marie	Jackson	Vacaville	849.95
James	Smith	Los Angeles	849.95
Mary	James	Lakewood	849.95
Mary	Smith	West Covina	849.95
Mary	Weiss	Caguas	849.95
Jane	Day	San Benito	849.95
Kyle	Smith	San Jose	849.95
Mary	Mora	Painesville	849.95
Melissa	Smith	Stafford	849.95
Marie	Lee	Longmont	849.95
Mary	Smith	San Pedro	849.95
Amy	Torres	Folsom	849.95
Mary	Barrera	Indio	849.95
Mary	Smith	Hialeah	849.95
Mary	Reynolds	Cleveland	849.95
Mary	Patel	Tempe	849.95
Mary	Rogers	Baldwin Park	849.95
Rose	Griffith	Van Nuys	849.94
Mary	Smith	Lawrenceville	849.94
Jane	Cruz	Greensboro	849.94
James	Ortiz	Caguas	849.94
Eric	Smith	Saint Peters	849.94
Mary	Wilson	Caguas	849.94
Olivia	Gregory	Caguas	849.94
Mary	Smith	Caguas	849.94
Gary	Hodges	North Hollywood	849.94
Katherine	Skinner	San Diego	849.94
Lisa	Smith	Portland	849.94
William	Murphy	Troy	849.94
Julia	Smith	Caguas	849.94
Mary	Guerrero	Caguas	849.94
Mary	Mendoza	Aguadilla	849.94
Mary	Smith	Stockton	849.94
Mary	Coleman	Diamond Bar	849.94
Mary	Brennan	Caguas	849.94
Barbara	Pena	Chicago	849.94
Mary	Brown	Philadelphia	849.94
Carolyn	Rodriguez	Caguas	849.94
Theresa	Smith	Webster	849.94
Janice	Smith	Caguas	849.94
Jordan	Ortiz	Cleveland	849.94
Patricia	Smith	Salem	849.94
Barbara	Smith	Caguas	849.94
Kathleen	Collins	Oceanside	849.94
Michael	Beard	Caguas	849.94
Debra	Gonzales	Caguas	849.94
Julia	Bowers	Pomona	849.94
David	Zhang	Miami	849.94
Emma	Smith	Hanover	849.94
Mary	Fox	Vista	849.94
Betty	Ayala	San Marcos	849.94
Mary	Smith	Caguas	849.94
George	Smith	Albuquerque	849.94
James	Meadows	Las Vegas	849.94
Roger	Smith	Caguas	849.94
Mary	Smith	Memphis	849.94
Thomas	Whitney	Katy	849.94
William	Serrano	Caguas	849.94
Kelly	Smith	Caguas	849.94
Mary	Smith	Elgin	849.94
Rebecca	Arnold	Endicott	849.9300000000001
Anthony	Dorsey	Tempe	849.9300000000001
Vincent	Valenzuela	Caguas	849.9300000000001
Michelle	Smith	Las Vegas	849.9300000000001
Madison	Blankenship	Phoenix	849.9300000000001
Mary	James	Doylestown	849.9300000000001
Sarah	Montoya	Caguas	849.9300000000001
Mary	Brown	Dallas	849.9300000000001
Christopher	Thompson	Oxnard	849.9300000000001
Robert	Gibson	Caguas	849.9300000000001
Paul	Hamilton	Pompano Beach	849.9300000000001
Mary	Wiggins	Aurora	849.9300000000001
Diane	Wiggins	Oregon City	849.9300000000001
Mary	Anderson	Caguas	849.9300000000001
Angela	Meadows	Los Angeles	849.9300000000001
Melissa	Valdez	Mechanicsburg	849.9300000000001
Linda	Smith	Troy	849.9300000000001
Mary	Smith	Cleveland	849.9300000000001
James	Smith	Caguas	849.9300000000001
Robert	Smith	Caguas	849.9300000000001
Mary	Rios	Caguas	849.9300000000001
Emily	May	Brandon	849.9300000000001
Margaret	Mcdaniel	Tucson	849.9300000000001
Judith	Smith	Opelousas	849.9300000000001
Jerry	Jackson	Caguas	849.9300000000001
Eugene	Leach	Lynnwood	849.9300000000001
Katherine	Austin	Davis	849.9300000000001
Sara	Duarte	Caguas	849.9300000000001
Mary	Morgan	Chicago	849.9300000000001
Louis	Holland	Caguas	849.9300000000001
Charles	Johnson	Chino Hills	849.9300000000001
Julie	Smith	Orange Park	849.9300000000001
Hannah	Marshall	San Benito	849.9300000000001
Mary	Smith	Elgin	849.9300000000001
Dylan	Smith	Caguas	849.9300000000001
Emily	Powers	Seattle	849.9300000000001
Mary	Lawrence	Saint Charles	849.9300000000001
Mary	Pugh	Caguas	849.9300000000001
Jane	Smith	Caguas	849.9300000000001
Mary	House	Memphis	849.9300000000001
Margaret	Harrison	Caguas	849.9300000000001
Laura	Mcgee	Taunton	849.9300000000001
Paul	Moore	Caguas	849.9300000000001
Christopher	Smith	San Antonio	849.9300000000001
Jonathan	Wilson	Caguas	849.9300000000001
Mary	Smith	Baltimore	849.9300000000001
Cheryl	Buchanan	Chicago	849.9300000000001
James	Smith	Los Angeles	849.9300000000001
Mary	Smith	Caguas	849.9300000000001
Frances	Townsend	Caguas	849.9300000000001
Mary	Schwartz	Caguas	849.9300000000001
Willie	Smith	Caguas	849.9300000000001
Mary	Smith	Caguas	849.9300000000001
Aaron	Riddle	Brooklyn	849.9300000000001
