fname	lname	city	order_amount
Helen	Smith	Caguas	973.9200000000001
Mary	Cruz	Chicago	973.9200000000001
Sara	Andersen	Caguas	971.9200000000001
Nancy	Smith	Winter Park	971.9000000000001
Michael	Hayes	Dallas	971.8800000000001
Steven	Miller	Albuquerque	971.86
Christopher	Smith	Sacramento	969.96
Mary	Smith	Caguas	969.96
Mary	Smith	Caguas	969.96
Randy	Smith	Escondido	969.96
Mary	Smith	Caguas	969.95
Ruth	Becker	Freeport	969.95
Mary	Wilson	Moreno Valley	969.95
Betty	Roberts	Rochester	969.95
Mary	Smith	Los Angeles	969.95
Carl	Mayo	San Bernardino	969.95
Mary	Gates	Carmichael	969.95
Mary	Smith	San Antonio	969.94
Michael	Gonzales	Arlington	969.94
Mary	Wilson	Caguas	969.94
Jessica	Smith	Caguas	969.94
Mary	Harris	Fremont	969.94
Jane	Gonzalez	Caguas	969.94
Carl	Warner	Denver	969.94
Ann	Smith	Aurora	969.94
Mary	Jones	Tracy	969.94
Mary	Fletcher	San Benito	969.94
Dylan	Smith	Buena Park	969.94
Barbara	Marshall	Elmhurst	969.9300000000001
Michael	Davis	Caguas	969.9300000000001
Patrick	Smith	San Bernardino	969.9300000000001
Mary	Smith	Lancaster	969.9300000000001
Mary	Ellison	Merced	969.9300000000001
Richard	Mcfarland	Caguas	969.9300000000001
Brittany	Copeland	Caguas	969.9300000000001
Jose	Haley	Columbus	969.9300000000001
Mary	Smith	Caguas	969.9300000000001
Christina	Tapia	Caguas	969.9300000000001
Elizabeth	Mccann	Edinburg	969.9300000000001
Zachary	Smith	Phoenix	969.9300000000001
Mary	Watson	Salinas	969.9300000000001
Jesse	Matthews	Caguas	969.9300000000001
Tiffany	Brown	Caguas	969.9300000000001
Aaron	Smith	Caguas	969.9300000000001
Michelle	Keith	Caguas	969.9300000000001
Janet	Dillon	San Jose	969.9300000000001
Patricia	Greene	Washington	969.9300000000001
Mary	Smith	Los Angeles	969.9200000000001
Mary	Smith	Joliet	969.9200000000001
