fname	lname	city	order_amount
Roger	Smith	New York	319.96
Steven	Herring	Simi Valley	319.96
Brian	Roberson	Allentown	319.96
Mary	Smith	Elmhurst	319.96
Aaron	Smith	Caguas	319.96
Nicholas	Smith	Caguas	319.96
Billy	Smith	Toms River	319.96
Mary	Summers	Chicago	319.96
Mary	Smith	Caguas	319.96
Mary	Smith	Caguas	319.96
Christine	Smith	Kailua	319.96
Linda	Walters	San Antonio	319.96
Patrick	Anderson	Caguas	319.96
Mary	Harris	Bronx	319.96
Mary	Graham	Lancaster	319.96
Mary	Smith	Caguas	319.96
Joyce	Smith	Salina	319.95000000000005
Ronald	Smith	El Paso	319.95000000000005
Arthur	West	Salem	319.95000000000005
Mary	Fisher	New York	319.95
Roy	Carey	Plymouth	319.95
Arthur	Alvarez	Rochester	319.95
Mary	Smith	Tucson	319.95
Mary	Fischer	Clementon	319.95
Sharon	Short	Ponce	319.95
Mary	Smith	Caguas	319.95
Michael	Mclaughlin	Carlisle	319.95
Mary	Holloway	Porterville	319.95
Emma	Smith	Salinas	319.95
Christine	Zimmerman	Olathe	319.94
Michael	Smith	Caguas	319.94
Mary	Smith	Caguas	319.94
Mary	Acosta	Blacksburg	319.94
Mary	Smith	Wayne	319.94
Albert	Smith	Brooklyn	319.94
Barbara	Arias	Phoenix	319.94
Terry	Smith	Caguas	319.94
Ann	Hester	Caguas	319.94
Mary	Smith	Chicago	319.94
Brandon	Joseph	Caguas	319.94
Mary	Smith	Spring Valley	319.94
Mary	Edwards	Los Angeles	319.94
Mary	Smith	Lawton	319.94
Mary	Smith	Caguas	319.94
James	Garrett	Caguas	319.94
Mary	Smith	Jackson	319.94
Mary	Smith	Marrero	319.94
Mary	Bates	Caguas	319.94
Brian	Chavez	Caguas	319.94
Amanda	Marquez	Saint Paul	319.94
Mary	Smith	Caguas	319.93
John	Smith	Chicago	319.93
Deborah	Smith	Bayamon	319.93
Raymond	Smith	Milford	319.93
Tyler	Thompson	Fort Worth	319.93
Mary	Smith	Caguas	319.93
Mary	Smith	Peoria	319.93
Andrew	Smith	Caguas	319.93
Michelle	Stuart	Chicago	319.93
Amanda	Hogan	Caguas	319.93
Mary	Smith	Caguas	319.93
Martha	Smith	Caguas	319.93
Jack	Johnson	San Francisco	319.93
Patrick	Mcgee	Caguas	319.92
Mary	Smith	Crystal Lake	319.92
Mary	Moore	Caguas	319.92
Mary	Forbes	Chicago	319.92
Mary	Brown	Caguas	319.92
Ruth	Smith	Caguas	319.92
Rose	Lyons	Miami	319.92
Ruth	Ramirez	Caguas	319.92
Amber	Anderson	North Richland Hills	319.92
Anthony	Smith	Caguas	319.92
Mary	Wagner	Caguas	319.92
James	Dean	Caguas	319.92
Jacqueline	Krueger	Douglasville	319.91999999999996
Janice	Harrison	Bellflower	319.91999999999996
Mary	Shepherd	Caguas	319.91999999999996
Mary	Reed	Caguas	319.91999999999996
Willie	Smith	Caguas	319.91999999999996
Peter	Cooper	Caguas	319.91999999999996
Billy	Smith	Caguas	319.91999999999996
Christopher	Villarreal	Caguas	319.91999999999996
Christian	Turner	Aurora	319.91999999999996
Amy	Walker	San Jose	319.91
Mary	Richards	Caguas	319.90999999999997
Mary	Romero	Santa Ana	319.90000000000003
Ann	Smith	Lake Forest	319.9
Sara	Davis	Raleigh	319.9
Mary	Rhodes	Detroit	319.9
Walter	Smith	Dallas	319.9
Nathan	Smith	Caguas	319.9
Diane	Smith	Augusta	319.9
Laura	Woodward	Caguas	319.9
Jack	Smith	Jonesboro	319.9
Madison	Smith	Caguas	319.9
Mary	Smith	Salt Lake City	319.9
Michael	Hall	Phoenix	319.9
Mildred	Hester	West Lafayette	319.9
Brittany	Lynch	Dearborn	319.9
Mary	Serrano	Caguas	319.9
Lawrence	Smith	Vista	319.9
Mary	Smith	Caguas	319.9
Julie	Francis	Caguas	319.9
Mary	Smith	West Covina	319.9
Margaret	Smith	Los Angeles	319.9
Albert	Smith	Brooklyn	319.9
Kyle	Martinez	Caguas	319.9
Rebecca	Gallagher	Caguas	319.9
Jose	Smith	Eugene	319.9
Phillip	Hancock	Caguas	319.89
Daniel	Maxwell	San Diego	319.89
Mary	Smith	Chandler	319.89
Mary	Durham	Houston	319.89
Frances	Randall	Highland Park	319.89
Marilyn	Davis	Caguas	319.89
Mary	Wright	Columbus	319.89
Mary	Smith	Caguas	319.89
Mary	Smith	Caguas	319.89
James	Smith	New Orleans	319.88
Mary	Drake	Richmond	317.95000000000005
Madison	Smith	Caguas	317.94
James	Stafford	Las Vegas	316.0
Robert	Nunez	Caguas	315.97
Mary	Jenkins	Caguas	315.97
Mary	Smith	Caguas	315.96000000000004
Elizabeth	Howell	Philadelphia	315.95000000000005
Mary	Smith	Lake Forest	314.97
Sarah	Smith	Saint Paul	314.97
Mary	Alvarez	Fullerton	314.97
George	Smith	Caguas	314.96000000000004
William	Smith	Caguas	314.94000000000005
Mary	Williams	Caguas	314.94
Robert	Smith	Los Angeles	314.94
Ronald	Smith	El Paso	314.94
Margaret	Smith	Caguas	314.94
Anthony	Smith	Caguas	314.94
Wayne	Adams	Vacaville	314.93
Amber	Franco	Santa Cruz	314.93
Paul	Smith	Oregon City	314.93
Mary	Hull	Caguas	314.93
Mary	Smith	Los Angeles	314.91
Jean	Parker	Santa Ana	314.87
Elizabeth	Parker	Vista	314.85
Mary	Bush	Porterville	313.98
Ronald	Williamson	Burnsville	313.98
Patricia	Perez	Far Rockaway	313.98
Ronald	Blackwell	Caguas	313.96
Ashley	Smith	Spring	313.95000000000005
William	Herrera	Caguas	313.94
Mary	Howard	Brighton	313.93
Christopher	Bush	Santa Ana	313.91
Samantha	Goodwin	Caguas	313.9
James	Smith	New York	313.88
