fname	lname	city	order_amount
James	Carpenter	Caguas	599.8900000000001
Laura	Young	Pomona	599.8900000000001
Brian	House	Anaheim	599.8900000000001
Mary	Arellano	New York	599.89
Katherine	Kramer	Daly City	599.89
Virginia	Dyer	Quincy	599.89
Mary	Cowan	Wayne	599.89
Jean	Morton	Caguas	599.89
Mary	Smith	Brooklyn	599.89
Ashley	Smith	Bronx	599.89
Thomas	Medina	New York	599.89
John	Smith	Caguas	599.89
Christian	Smith	Caguas	599.89
Mary	Smith	Caguas	599.89
Mary	Meadows	Westland	599.89
Mary	Orozco	Brooklyn	599.89
Louis	York	Doylestown	599.89
Jerry	Hobbs	Rio Rancho	599.89
William	Smith	Carlisle	599.89
Mary	Mayer	Tampa	599.89
John	Shah	Roseburg	599.89
Doris	Nguyen	Greeley	599.89
Theresa	Khan	Dearborn	599.89
Mary	Sellers	Lakewood	599.89
Cynthia	Smith	Caguas	599.89
Mary	Rhodes	Baldwin Park	599.89
Mary	Carlson	Saint Louis	599.8800000000001
Frances	Taylor	Chicago	599.88
Mary	Franco	New Bedford	599.88
Kathryn	Smith	Fayetteville	599.88
Stephen	Smith	Caguas	599.88
Mary	Smith	Caguas	599.88
Mary	Smith	Caguas	599.88
Mary	Ortega	York	599.88
Amber	Smith	Williamsport	599.88
Mary	Smith	Caguas	599.88
Charles	Gutierrez	Hialeah	599.88
Steven	Moran	Caguas	599.88
Carolyn	Woods	Aurora	599.88
William	Charles	El Cajon	599.88
William	Clay	West Chester	599.88
Mary	Gates	Carmichael	599.88
Kevin	Frederick	Philadelphia	599.88
Jonathan	Washington	Caguas	599.88
Jennifer	May	South Richmond Hill	599.88
Christopher	Osborn	Fresno	599.88
David	Richardson	Eagle Pass	599.88
Patrick	Smith	Columbus	599.88
Mary	Moreno	New Orleans	599.88
Mary	Acosta	Manchester	599.88
Jason	Beck	Brooklyn	599.88
Diana	Smith	Elgin	599.88
Mary	Haynes	Caguas	599.88
Brandon	Smith	Caguas	599.88
Dennis	Smith	Saint Paul	599.88
Mary	Bennett	Caguas	599.88
Cynthia	Smith	Plainfield	599.87
Harold	Howell	Riverside	599.87
Martha	Woodard	Greensboro	599.87
