fname	lname	city	order_amount
Mary	Gonzalez	Sunnyvale	1129.94
Tammy	Smith	Houston	1129.94
Jennifer	Smith	Princeton	1129.94
Mary	Torres	Caguas	1129.94
Virginia	Robles	Caguas	1129.94
Mary	Martin	Wyandotte	1129.94
Andrea	Smith	Albuquerque	1129.94
Susan	Smith	Caguas	1129.94
Mary	Smith	San Bernardino	1129.94
Mary	Douglas	Hampton	1129.94
Frances	Taylor	Chicago	1129.94
Patricia	Wilson	Caguas	1129.94
Mary	Smith	Elmhurst	1129.94
Benjamin	Hurst	Jersey City	1129.94
David	Smith	Livermore	1129.94
Mary	Rios	Caguas	1129.94
Mary	Smith	Dearborn	1129.94
Alan	Smith	Los Angeles	1129.94
Pamela	Burnett	Caguas	1129.94
Roy	Smith	Hayward	1129.94
Jose	Smith	Austin	1129.94
Timothy	Curtis	Mount Prospect	1129.94
Maria	Jordan	Carrollton	1129.94
Dennis	Mcbride	Ogden	1129.94
Gerald	Patel	Montebello	1129.94
Ann	Waller	Caguas	1129.94
Robert	Crane	Aurora	1129.94
Mary	Allen	Zanesville	1129.94
Donna	Smith	Los Angeles	1129.94
Edward	Patterson	Caguas	1129.94
Kathy	Simpson	San Diego	1129.93
Mary	Smith	Caguas	1129.93
Carol	Lambert	Caguas	1129.93
Margaret	Smith	Gardena	1129.93
Larry	House	Waukegan	1129.93
Victoria	Wu	Middletown	1129.93
David	Smith	Virginia Beach	1129.93
Mary	Boyle	Caguas	1129.93
Samantha	Graham	Phoenix	1129.93
Mary	Smith	Memphis	1129.93
Sandra	Smith	Houston	1129.93
Howard	Smith	Napa	1129.93
Pamela	Dickerson	Granada Hills	1129.93
Sarah	Smith	Caguas	1129.93
Jerry	Vincent	Honolulu	1129.93
Mary	Smith	Frankfort	1129.93
Teresa	Salazar	Charlotte	1129.93
Mary	Smith	Caguas	1129.93
Linda	Smith	Ogden	1129.93
Mary	Smith	Pittsfield	1129.93
Christopher	Meza	Los Angeles	1129.93
Mary	Brown	Caguas	1129.93
Mary	Spencer	Mount Pleasant	1129.93
Maria	Nixon	Caguas	1129.93
Angela	Smith	New York	1129.93
Albert	Smith	Waipahu	1129.93
Roy	Smith	La Mirada	1129.93
Jerry	Smith	Caguas	1129.93
Mary	Smith	Caguas	1129.93
Mary	Pittman	Caguas	1129.93
Mary	Smith	Campbell	1129.92
Catherine	Hood	Orlando	1129.92
Deborah	Hunter	Carolina	1129.92
Kevin	Frederick	Philadelphia	1129.92
Mary	Barnes	Oak Lawn	1129.92
Matthew	Vaughan	Caguas	1129.92
Mary	Kennedy	Rancho Cucamonga	1129.92
William	Smith	Dearborn	1129.92
Mary	Fischer	Atlanta	1129.92
Roy	Smith	Houston	1129.92
Mary	Smith	Laredo	1129.92
Mildred	Smith	Weslaco	1129.92
Bryan	Simon	Bakersfield	1129.92
Mary	Smith	Caguas	1129.92
Mary	Lee	Pomona	1129.92
Jessica	Smith	San Jose	1129.92
Jason	Smith	Elmhurst	1129.92
Dylan	Conner	Los Angeles	1129.92
Mary	Luna	Caguas	1129.92
Dorothy	Montoya	Caguas	1129.92
Mary	Benson	San Pablo	1129.92
Jennifer	Fuentes	New York	1129.92
Mary	White	Caguas	1129.92
Scott	Espinoza	Anaheim	1129.91
Joseph	Clark	Rome	1129.91
Madison	Smith	Caguas	1129.91
Aaron	Smith	Caguas	1129.91
Jessica	Clark	Caguas	1129.91
Crystal	Smith	Caguas	1129.91
Mary	Davis	Pittsburg	1129.91
Emily	Winters	Caguas	1129.91
Karen	Olsen	Los Angeles	1129.91
Robert	Gilmore	Del Rio	1129.91
Mary	Richards	North Tonawanda	1129.91
Raymond	Smith	Orlando	1129.91
David	Smith	San Francisco	1129.91
