fname	lname	city	order_amount
Mary	Smith	Los Angeles	249.96
Carolyn	Ritter	Caguas	249.96
Mary	Boyd	Joliet	249.96
Donna	Jones	Caguas	249.96
Deborah	Smith	Caguas	249.96
Mary	Smith	Caguas	249.96
Pamela	Murphy	San Jose	249.96
Mary	Smith	Caguas	249.96
Ann	Deleon	Visalia	249.96
Gary	Smith	Brooklyn	249.96
Shawn	Ortiz	Caguas	249.96
Daniel	Smith	Caguas	249.96
Pamela	Smith	Caguas	249.96
Margaret	Juarez	Citrus Heights	249.96
Mary	Meyer	Irwin	249.96
Richard	Parker	Caguas	249.96
Daniel	Harris	Caguas	249.96
Edward	Castro	Revere	249.96
Sharon	Chambers	Bolingbrook	249.96
Diane	English	Caguas	249.96
Mary	Tate	Bronx	249.96
Mary	Smith	Caguas	249.96
Peter	Garcia	Caguas	249.96
Kyle	Smith	Caguas	249.96
Mary	Salazar	Caguas	249.96
Philip	Hart	Caguas	249.96
Mary	Smith	Hanford	249.96
Deborah	Hunter	Carolina	249.96
Jerry	Smith	Los Angeles	249.96
Nancy	Smith	Caguas	249.96
Mary	Smith	Salt Lake City	249.96
Mary	Ellis	West New York	249.96
Debra	Potter	Caguas	249.96
Angela	Meadows	Los Angeles	249.96
Mary	Fritz	Brooklyn	249.96
Harold	Walker	Caguas	249.96
Virginia	Robertson	Chapel Hill	249.96
Mary	Booker	Wyandotte	249.96
Mary	Johnson	Ventura	249.96
Mary	Smith	Caguas	249.96
Tyler	Smith	Baltimore	249.96
Megan	Moreno	Caguas	249.96
Justin	White	Fremont	249.96
Mary	Decker	Amarillo	249.96
Theresa	Pearson	Lutz	249.96
Charles	Smith	Caguas	249.96
Betty	Smith	Caguas	249.96
Gary	Davis	Caguas	249.95999999999998
Susan	Sanders	Caguas	249.95999999999998
Gregory	Hoffman	Ewa Beach	249.95999999999998
Marie	Davis	Caguas	249.95999999999998
Grace	Snyder	Juana Diaz	249.95999999999998
Mary	Smith	Los Angeles	249.95999999999998
Debra	Hardy	Potomac	249.95999999999998
Donald	Cuevas	Tallahassee	249.95999999999998
Mary	Smith	Canton	249.95999999999998
Dylan	Smith	Caguas	249.95999999999998
Kimberly	Smith	Caguas	249.95999999999998
Carl	Roman	Zanesville	249.95999999999998
Mary	Smith	Chicago	249.95999999999998
Mary	Hodges	Pasadena	249.95999999999998
Mary	Moore	Sugar Land	249.95999999999998
Elizabeth	Smith	Wichita	249.95999999999998
Mary	Smith	Brooklyn	249.95999999999998
Mary	Valdez	Los Angeles	249.95999999999998
Mildred	Herrera	Antioch	249.95999999999998
Mary	Smith	Lindenhurst	249.95999999999998
Mary	Smith	Santa Ana	249.95
Ashley	Benitez	Caguas	249.95
Ashley	Hernandez	New York	249.95
Steven	Morgan	Bronx	249.95
Margaret	Smith	Miami	249.95
Mary	Smith	Bridgeton	249.95
Danielle	Morales	Warren	249.95
Mary	Powers	Caguas	249.95
Gregory	Torres	Caguas	249.94
Mary	Acosta	Blacksburg	249.94
John	Evans	Caguas	249.94
Matthew	Smith	Caguas	249.94
Mary	Bowers	Clearfield	249.94
Mary	Wall	Phoenix	249.94
Mary	Yoder	Azusa	249.94
Matthew	Smith	Caguas	249.94
Mary	Sandoval	Bronx	249.93
Rachel	Prince	Caguas	249.93
Mary	Keller	Fountain Valley	249.93
Doris	Smith	Caguas	249.93
Bryan	Esparza	Los Angeles	249.93
Mary	Henson	Caguas	249.92999999999998
Phillip	Brown	Caguas	249.92999999999998
Mary	Garcia	Brooklyn	249.92999999999998
Mary	Lawrence	Saint Charles	249.92999999999998
Mary	Smith	Caguas	249.92000000000002
Thomas	Smith	Troy	249.92
Jason	Riggs	Morrisville	249.92
Mary	Schultz	Caguas	249.92
Mary	English	Troy	249.92
Benjamin	Arroyo	West Orange	249.92
Harry	Smith	Caguas	249.92
Debra	Burnett	Caguas	249.92
Mary	Harrison	Humacao	249.92
Mary	Smith	Caguas	249.92
Mary	Liu	Tucson	249.92
Walter	Hughes	Houston	249.92
James	Grant	Caguas	249.92
Christopher	Smith	San Antonio	249.92
Jordan	Mcgee	Memphis	249.92
Mary	Turner	Caguas	249.92
Mary	Smith	Annapolis	249.92
Gerald	Mason	Caguas	249.9
Theresa	Burns	Caguas	249.9
Jeremy	Zamora	Cypress	249.9
Mary	Sandoval	Hanford	249.9
Lisa	Ramirez	Caguas	249.9
Austin	Diaz	Rio Rancho	249.9
Katherine	Smith	Pico Rivera	249.9
Nicole	Smith	Caguas	249.9
Hannah	Gregory	Fort Lauderdale	249.9
