fname	lname	city	order_amount
Mary	Smith	Caguas	639.9200000000001
Mary	Williams	Diamond Bar	639.9200000000001
Benjamin	Smith	Chicago	639.9200000000001
Mary	Smith	Caguas	639.9200000000001
Mary	Smith	Placentia	639.9200000000001
Russell	Maddox	Caguas	639.9200000000001
Mary	Smith	Gilroy	639.9200000000001
Evelyn	Bradford	Hamtramck	639.9200000000001
Mary	Smith	Lawrenceville	639.9200000000001
Mary	Cameron	San Jose	639.9200000000001
Brian	Smith	Zanesville	639.9200000000001
Mary	Smith	Plano	639.9200000000001
Mary	Lawson	Caguas	639.9200000000001
Mary	Walton	Morristown	639.9200000000001
Elizabeth	Smith	Caguas	639.9200000000001
Mary	Cooley	Brooklyn	639.9200000000001
Mary	Koch	Pompano Beach	639.9200000000001
Wayne	Gomez	Garden Grove	639.9200000000001
Mary	Gates	Lancaster	639.92
Katherine	Wise	Caguas	639.92
Robert	Smith	San Ramon	639.92
Anthony	Wood	Compton	639.92
Mary	Patton	Hialeah	639.92
Tyler	Smith	Hialeah	639.92
Mary	Watson	Caguas	639.92
Mary	Smith	Caguas	639.92
Joan	Trujillo	New Albany	639.92
Lauren	Rush	Chino	639.92
Kelly	Wyatt	Caguas	639.92
Joseph	Noble	Brockton	639.92
Phillip	Mcgee	Caguas	639.9100000000001
Mary	Morales	Muskegon	639.9100000000001
James	Smith	Caguas	639.9100000000001
Jennifer	Smith	Fayetteville	639.9100000000001
Mary	Cunningham	Escondido	639.9100000000001
Daniel	Clayton	Piscataway	639.9100000000001
Mary	Ritter	Caguas	639.9100000000001
Arthur	Fisher	Houston	639.9100000000001
Mary	Smith	Caguas	639.9100000000001
Alice	Rush	Jacksonville	639.9100000000001
Stephen	Smith	Bakersfield	639.9100000000001
Heather	Henson	Lancaster	639.9100000000001
Michael	Mccann	Virginia Beach	639.9100000000001
Kyle	Robertson	Caguas	639.9100000000001
Karen	Smith	North Hills	639.9100000000001
Theresa	Mays	Tonawanda	639.9100000000001
Mary	Morrow	Catonsville	639.9100000000001
William	King	Caguas	639.9100000000001
Mary	Jones	Moreno Valley	639.9100000000001
Mary	Ochoa	Lilburn	639.91
Mary	Smith	Caguas	639.91
Mary	Smith	Chicago	639.9000000000001
Mary	Smith	West Chester	639.9000000000001
Anna	Smith	Cleveland	639.9000000000001
Mary	Coleman	Diamond Bar	639.9000000000001
Anthony	Smith	Westerville	639.9000000000001
Christian	Smith	Caguas	639.9000000000001
Ann	James	Caguas	639.9000000000001
Mary	Wilkerson	Englewood	639.9000000000001
Mary	Nichols	Canton	639.9000000000001
Diane	Lambert	Caguas	639.9000000000001
Mary	Summers	Caguas	639.9000000000001
Deborah	Smith	Citrus Heights	639.9000000000001
Mary	Jones	Cary	639.9000000000001
Susan	Owen	Caguas	639.9000000000001
Mary	Smith	Caguas	639.9
Mary	Smith	La Crosse	639.9
Mary	Taylor	Parkville	639.9
Mary	Cline	Caguas	639.9
Donald	Smith	Denton	639.9
Stephen	Smith	Caguas	639.9
Maria	Evans	Caguas	639.9
Robert	Cantrell	Caguas	639.9
Mary	Smith	Caguas	639.9
Mary	Wang	Caguas	639.9
Mary	Smith	Chicago	639.9
Ronald	Oliver	Caguas	639.8900000000001
Christine	Smith	Caguas	639.8900000000001
Mary	Phillips	Miami	639.8900000000001
Mary	Hopkins	Del Rio	639.8900000000001
Mary	Hurley	Poway	639.8900000000001
Mary	Smith	Caguas	639.89
Ruth	Farrell	Caguas	639.89
Mary	Smith	Chandler	639.89
Angela	Smith	El Paso	639.89
Anthony	Osborne	Caguas	639.89
Mary	Washington	Caguas	639.89
Michael	Smith	Union	639.89
Paul	Hanna	Rock Hill	639.89
Carol	Hill	Lockport	639.89
Austin	Smith	Fresno	639.89
Betty	Hansen	Caguas	639.89
Frances	Mills	San Bernardino	639.89
Margaret	Smith	Round Rock	639.89
Larry	Maddox	Phoenix	639.8800000000001
Mary	Becker	Moline	639.8800000000001
Bryan	Underwood	Caguas	639.8800000000001
Mary	Murphy	Caguas	639.8800000000001
Samantha	Smith	Highland	639.88
Donald	Nelson	Laredo	639.88
George	Garcia	Caguas	639.88
Edward	Wolfe	Compton	639.88
Mary	Smith	Gaithersburg	639.88
Mary	Smith	Caguas	639.88
Mary	Simmons	Riverside	639.88
Mary	Smith	Chesapeake	639.88
Mary	Smith	Encinitas	639.88
Michael	Raymond	Buffalo	639.87
Mary	Smith	Pacoima	639.87
Diane	Adams	Detroit	639.87
Elizabeth	Smith	Caguas	639.87
Brandon	Merritt	Denton	639.87
Christopher	Smith	Indio	639.87
Mary	Campbell	Greeley	639.87
John	Richards	Azusa	639.87
Mary	Smith	Warren	639.87
Michael	Smith	Gwynn Oak	639.87
Anna	Smith	Caguas	639.87
David	Williams	Bend	639.87
Patricia	Smith	Fort Lauderdale	639.87
Robert	Nunez	Caguas	639.87
Elizabeth	Proctor	Mechanicsburg	639.87
Katherine	Smith	Caguas	639.87
Rose	Smith	Caguas	639.87
Mary	Smith	Tempe	639.87
Sarah	Gallegos	Seattle	639.87
Mary	Pope	New York	639.87
Mary	Casey	Hendersonville	639.87
Eric	Smith	Caguas	639.87
Mary	Brown	Caguas	639.87
Mary	Mercer	Tallahassee	639.86
Theresa	Smith	Webster	639.86
Mary	Black	Caguas	639.86
Mary	Chandler	Lockport	639.86
Melissa	Powers	Mount Pleasant	639.86
Anna	Smith	Hacienda Heights	639.86
Mary	Mata	Caguas	639.86
Mary	Ryan	Caguas	639.8599999999999
Ann	Esparza	Caguas	639.8599999999999
Mary	Bush	Santa Ana	639.85
Victoria	Francis	Beloit	639.85
David	Smith	Caguas	639.85
Mary	Smith	Caguas	639.84
Charles	Bennett	Caguas	639.83
Raymond	Smith	Riverside	639.8199999999999
Theresa	Wiggins	Denton	639.8100000000001
Martha	Robinson	Honolulu	639.81
Rebecca	Stewart	Jamaica	639.8000000000001
Charles	Smith	Milwaukee	639.8
Jerry	Vincent	Honolulu	639.8
Mary	Ashley	Doylestown	638.98
Dennis	Lozano	Caguas	638.95
Mary	Adams	San Diego	638.95
Mary	Smith	Longview	637.97
Mary	Smith	Tucson	637.95
Mary	May	Chicago	637.9200000000001
Emily	Hutchinson	Caguas	637.91
Joan	Smith	Del Rio	637.9
Mary	Smith	Chapel Hill	637.9
Kenneth	Smith	Glen Burnie	637.88
Teresa	Warner	Caguas	637.88
Mary	Yoder	Albuquerque	637.86
Shawn	Ross	Philadelphia	637.78
