fname	lname	city	order_amount
Mary	Buchanan	Arlington	1189.9
George	Smith	Arlington	1189.9
Janet	Harvey	Caguas	1189.9
Alice	Sherman	Rio Grande	1189.9
Eugene	Leach	Lynnwood	1189.9
Mary	Smith	Caguas	1189.9
Mary	Lyons	Caguas	1189.9
Mary	Davis	Caguas	1189.9
Pamela	Flores	Caguas	1189.9
Victoria	Morales	Caguas	1189.9
Mary	Harris	Santa Ana	1189.89
Pamela	Strong	Lombard	1189.89
Michael	Garcia	Caguas	1189.89
Mary	Pitts	Caguas	1189.89
Mary	Smith	Caguas	1189.89
Mary	Rios	Caguas	1189.89
Michelle	Carey	Caguas	1189.89
Mary	Smith	Brooklyn	1189.8899999999999
Mary	Henry	Caguas	1189.8899999999999
Mary	Smith	Caguas	1189.88
Michelle	Smith	Caguas	1189.88
Jennifer	Little	Hyattsville	1189.88
Mary	Smith	Stockton	1189.88
Mary	Serrano	Pompano Beach	1189.88
Sarah	Alexander	Caguas	1189.88
Mary	Gilbert	Rowland Heights	1189.8700000000001
Mark	Harris	Caguas	1189.8700000000001
Mary	Harvey	New Albany	1189.8700000000001
Mary	Sims	Columbus	1189.8700000000001
Beverly	Jackson	Tallahassee	1189.8700000000001
Joan	Trujillo	New Albany	1189.87
Robert	Hall	Opa Locka	1189.87
David	Smith	Hialeah	1189.8600000000001
Larry	Marsh	North Hollywood	1189.8600000000001
Raymond	Gould	Caguas	1189.8600000000001
Betty	Smith	Columbus	1189.8600000000001
Mary	Smith	South El Monte	1189.84
Mary	Maxwell	Jamaica	1189.84
Ashley	Smith	Springfield	1189.83
Jeffrey	Ramos	Caguas	1189.83
Nathan	Brewer	Carol Stream	1189.83
Mary	Pace	South Ozone Park	1189.83
Henry	Porter	Caguas	1189.83
Juan	Wells	Wyandotte	1189.8200000000002
Elizabeth	Pittman	Caguas	1189.82
Mary	Sweeney	Milford	1189.82
Elizabeth	Brewer	Caguas	1189.81
Mary	Smith	Santa Fe	1189.8000000000002
Christine	Smith	Milwaukee	1189.8000000000002
Alice	Smith	Caguas	1189.8
Jennifer	Richardson	Plymouth	1189.8
Mary	Romero	Santa Ana	1189.8
Timothy	Vega	Los Angeles	1189.79
Mary	Richardson	Lancaster	1189.79
Robert	Tate	Caguas	1189.78
Dennis	Smith	Caguas	1188.8200000000002
Christina	Green	Caguas	1187.92
Louis	Novak	Murfreesboro	1187.8700000000001
Betty	Roberts	Rochester	1185.9
Alan	Boyle	Phoenix	1185.8600000000001
James	Smith	New York	1185.8600000000001
Roy	Smith	Chicago	1185.8600000000001
Paul	Burns	Caguas	1184.94
Mary	Freeman	Caguas	1184.8899999999999
Mary	Smith	San Sebastian	1184.79
Mary	Hudson	Williamsport	1184.76
Mary	King	Laguna Niguel	1182.91
Angela	Smith	New York	1182.88
Jean	Hartman	Vega Baja	1181.9
James	Knight	Caguas	1181.8600000000001
Ronald	Hall	Caguas	1179.96
Mary	Carey	Glendale	1179.95
Mary	Lawrence	Caguas	1179.95
Jessica	Parker	Brooklyn	1179.95
