fname	lname	city	order_amount
Mary	Smith	Caguas	631.8900000000001
Phillip	Smith	Round Rock	631.89
Mary	Pugh	Caguas	631.89
Amanda	Smith	Caguas	631.89
James	Smith	Caguas	630.9
Mary	Smith	Caguas	629.99
Mary	Smith	Honolulu	629.99
Victoria	Smith	Lombard	629.99
Dylan	Perry	Caguas	629.99
Mary	Cook	New York	629.99
Samantha	Smith	Manati	629.99
Mary	Palmer	East Lansing	629.98
Mary	Smith	Broken Arrow	629.98
Juan	Pena	Caguas	629.98
Keith	Gutierrez	Caguas	629.98
Mary	Smith	Florissant	629.98
Lisa	Massey	Caguas	629.98
Mary	Perez	Moreno Valley	629.97
Lori	Phelps	Caguas	629.97
Ashley	Smith	Memphis	629.97
Mary	Levy	Paramount	629.97
David	Black	Milford	629.97
Samuel	Smith	Marietta	629.97
Bruce	Clayton	Caguas	629.97
Mary	Cisneros	Chillicothe	629.97
Mary	Hill	Caguas	629.97
Cynthia	Smith	Sunnyvale	629.97
Brian	Sexton	Vallejo	629.97
Mary	Smith	Encinitas	629.97
Andrew	Smith	Caguas	629.97
Mary	Smith	Brooklyn	629.97
Mary	Andrews	Caguas	629.97
Mary	Wu	New York	629.97
Mary	Hernandez	San Diego	629.97
Mary	Smith	Peoria	629.97
Wayne	Hood	Caguas	629.97
Sarah	Montoya	Caguas	629.97
Richard	Smith	Germantown	629.97
Margaret	Walker	Brooklyn	629.97
Amy	Davenport	El Centro	629.97
Denise	Smith	Caguas	629.97
Karen	Collins	Chicago	629.97
Richard	Smith	Cleveland	629.97
Larry	Ryan	Caguas	629.97
Gloria	Smith	Hollywood	629.97
Victoria	Francis	Beloit	629.97
Jessica	Smith	Caguas	629.97
Debra	Lutz	Elk Grove	629.97
Alan	Smith	Pompano Beach	629.97
Ann	Alexander	Caguas	629.97
Virginia	Smith	Caguas	629.97
Mary	Gallegos	New York	629.97
Vincent	Smith	Summerville	629.97
Jessica	Hunter	Caguas	629.97
Theresa	Mills	Caguas	629.97
Mary	Pope	Washington	629.97
Mary	Huffman	Caguas	629.97
Justin	Haynes	Hampton	629.97
Angela	Smith	Jersey City	629.97
Henry	Smith	Caguas	629.97
Evelyn	Brown	Caguas	629.97
Steven	Smith	Mesa	629.97
Mary	Key	Plano	629.97
Thomas	Gray	San Antonio	629.97
Sharon	Smith	Caguas	629.97
Mary	Smith	Tucson	629.97
Mary	Smith	San Diego	629.97
Michael	Mcdonald	New Bedford	629.97
James	Knight	Los Angeles	629.97
Mary	Smith	Caguas	629.97
Mary	Smith	Caguas	629.97
Lisa	Smith	Caguas	629.97
Mary	Foster	Salem	629.97
Mary	Hudson	Caguas	629.97
Mary	Black	Caguas	629.97
Amber	Franco	Santa Cruz	629.97
Joseph	Stone	Fullerton	629.97
John	Smith	Caguas	629.97
Mary	Smith	El Paso	629.97
Deborah	Smith	Chicago	629.97
Benjamin	Smith	Caguas	629.96
Melissa	Fernandez	Caguas	629.96
Mary	Mcgee	Irving	629.96
David	Mathews	Sugar Land	629.96
Jason	Riggs	Morrisville	629.96
Mary	Pitts	Chicago	629.96
Mary	Smith	North Richland Hills	629.96
Mary	Chang	Murfreesboro	629.96
Danielle	Smith	San Diego	629.96
Carolyn	Jennings	Caguas	629.96
Mary	Reed	Ventura	629.96
Mary	Welch	Tustin	629.96
Mary	Smith	Philadelphia	629.96
Henry	Smith	Caguas	629.96
Margaret	Williams	Caguas	629.96
Jeremy	Rowe	Modesto	629.96
Steven	Smith	Los Angeles	629.96
James	Guzman	Brooklyn	629.96
Mary	Smith	Lakewood	629.96
Mary	Smith	Caguas	629.96
Ashley	Smith	Mchenry	629.96
John	Smith	Caguas	629.96
Barbara	Arias	Phoenix	629.96
Barbara	Martin	Caguas	629.96
Mary	Smith	Caguas	629.96
Mary	Werner	Opelousas	629.96
Gregory	Walker	Brooklyn	629.96
Kenneth	Smith	Oak Lawn	629.96
Billy	Smith	Caguas	629.96
Mary	Smith	Saint Louis	629.96
Mary	Rodriguez	Plymouth	629.96
Mary	Castillo	Laredo	629.96
Rose	Robertson	Caguas	629.96
Jose	Smith	Lombard	629.96
Mary	White	Las Vegas	629.96
Robert	Reid	Ontario	629.96
Mary	Smith	Flushing	629.96
Mary	Smith	Sunnyvale	629.96
Kathleen	Cole	Apopka	629.96
Andrew	Turner	San Diego	629.96
Mary	Castillo	Long Beach	629.96
Lawrence	Kent	Long Beach	629.96
Jeffrey	Smith	Caguas	629.96
Lauren	Munoz	Caguas	629.96
Charles	Lester	Caguas	629.96
Mary	Cook	Caguas	629.96
Daniel	Joseph	Chicago	629.96
Mary	Smith	Caguas	629.96
Mary	Hess	Caguas	629.96
Mary	Perez	Caguas	629.96
Crystal	Molina	Greensboro	629.96
Mary	Russell	Caguas	629.96
Donald	West	Caguas	629.96
Mary	Ramsey	Juana Diaz	629.96
Angela	Oconnell	Hamtramck	629.96
Sean	Smith	Caguas	629.96
Mary	Kelley	Caguas	629.96
Charles	Burns	Caguas	629.96
James	Smith	Caguas	629.96
Billy	Mooney	Caguas	629.96
Amanda	Smith	Denver	629.96
Deborah	Sharp	San Diego	629.96
Mary	Smith	Los Angeles	629.96
Kathleen	Torres	Sugar Land	629.96
Mary	Morrison	Stone Mountain	629.96
Ruth	Bush	Los Angeles	629.96
Mary	Smith	Peoria	629.96
Mary	Santiago	Staten Island	629.96
Eric	Smith	Jersey City	629.96
Mary	Byrd	Albuquerque	629.96
Thomas	Riley	Caguas	629.96
Matthew	Dunn	Caguas	629.96
Melissa	Kemp	Caguas	629.96
Jennifer	Smith	Caguas	629.96
Evelyn	Contreras	Caguas	629.96
Mary	Young	Morganton	629.96
Christopher	Hatfield	Canyon Country	629.96
Catherine	Peterson	Caguas	629.96
Mary	Smith	Broomfield	629.96
Mary	Smith	El Cajon	629.96
Joshua	Brown	Caguas	629.96
Mary	Smith	Elgin	629.96
Richard	Smith	Chicago	629.96
John	Allen	Memphis	629.96
