fname	lname	city	order_amount
Marie	Ruiz	Santa Clara	659.96
John	Burns	Jamaica	659.96
Christian	Smith	Stamford	659.96
Mary	Meyer	Caguas	659.96
Mary	Sutton	Clementon	659.96
Mary	Park	Virginia Beach	659.96
Mary	Adams	Pomona	659.96
Teresa	Smith	Caguas	659.96
Mary	Young	Fremont	659.96
Mary	Andrews	Phoenix	659.96
Sandra	Gordon	Caguas	659.96
Michael	Smith	Newark	659.96
Mary	Smith	Caguas	659.96
Mary	Norman	Caguas	659.96
Mary	Rios	Caguas	659.96
Larry	Snyder	Caguas	659.96
Mary	Weaver	Moline	659.96
Mary	Ortiz	Brooklyn	659.96
David	Dixon	Caguas	659.96
Mary	Smith	Los Angeles	659.96
Mary	York	Caguas	659.96
Amber	Smith	Lockport	659.96
Mary	Smith	Caguas	659.96
Virginia	Smith	Caguas	659.96
Walter	Smith	Morrisville	659.96
Sharon	Smith	Mission	659.96
Mary	Davis	Caguas	659.96
Michael	Crawford	Caguas	659.96
Mary	Burnett	Colorado Springs	659.96
James	Smith	Caguas	659.96
Sean	Smith	Hollywood	659.96
Mary	Smith	Las Vegas	659.96
Daniel	Rivera	Milwaukee	659.96
Mary	Cline	Caguas	659.96
Mary	Park	Santa Maria	659.96
Mary	Smith	Florissant	659.96
Mary	Clayton	Caguas	659.96
Mary	Hansen	Caguas	659.96
David	Smith	Caguas	659.96
Dylan	Rivera	Atlanta	659.96
Ralph	Preston	Daly City	659.96
Mary	Lawrence	Caguas	659.96
Donald	Smith	Tempe	659.96
James	Smith	Caguas	659.96
Deborah	Martin	Huntington Park	659.96
Mary	Ward	Caguas	659.96
Mary	Stark	Chicago	659.96
Austin	Elliott	Highland	659.96
Amanda	Smith	Garden Grove	659.96
Mary	Smith	Caguas	659.96
Mary	Brandt	Caguas	659.96
Mary	Smith	Caguas	659.96
Lori	Perez	Caguas	659.96
Jesse	Dawson	Rialto	659.96
Nicholas	Smith	Marrero	659.96
Jeremy	Smith	Lenoir	659.96
Ruth	Shepherd	Grove City	659.96
Edward	Pugh	Atlanta	659.96
Charles	Jordan	Saint Paul	659.96
Stephen	Beasley	Caguas	659.96
Joseph	Singh	Caguas	659.96
Mary	Ochoa	Aurora	659.96
Mary	Smith	Caguas	659.96
Teresa	Edwards	Caguas	659.96
Emma	Smith	Caguas	659.96
Deborah	Bauer	Caguas	659.96
Cheryl	Kline	Philadelphia	659.96
Mary	Smith	Caguas	659.96
Nicole	Smith	Antioch	659.96
Jane	Rich	Rowland Heights	659.96
Doris	Smith	Caguas	659.96
Helen	Smith	Caguas	659.96
Mary	Hunt	Caguas	659.96
Mary	Smith	Caguas	659.96
Mary	Frost	Jackson	659.96
Danielle	Malone	Canoga Park	659.96
Mary	Smith	San Antonio	659.96
Mary	Smith	Caguas	659.96
Michael	Peters	New Albany	659.96
Jennifer	Ortiz	Metairie	659.96
James	Kaiser	Colorado Springs	659.96
Kenneth	Perez	Columbus	659.96
Hannah	Hawkins	Mission	659.96
Eugene	Calderon	Lancaster	659.96
Mary	Smith	Caguas	659.96
Lisa	Cross	El Cajon	659.96
George	Smith	New Orleans	659.96
Jennifer	Richardson	Plymouth	659.96
Karen	Smith	Woonsocket	659.96
Carolyn	Alexander	Memphis	659.96
Mary	Lynch	Caguas	659.96
Mary	Smith	Caguas	659.96
Mary	Figueroa	New York	659.96
Mary	Smith	Union City	659.96
Joan	Carr	Canton	659.96
Helen	Mitchell	Crystal Lake	659.96
Mary	Smith	Wheeling	659.96
Mary	Kennedy	Caguas	659.96
Mary	Mckenzie	Caguas	659.96
Mary	Ryan	Caguas	659.96
Frances	Smith	Caguas	659.96
Mary	Smith	Dallas	659.96
Keith	Wong	Caguas	659.96
Kenneth	Williams	Caguas	659.96
Mary	Huang	Caguas	659.96
Mary	Baldwin	Oak Lawn	659.96
Joan	Carr	Canton	659.96
Jacqueline	Smith	Caguas	659.96
Ruth	Smith	Caguas	659.96
Ronald	Powell	Folsom	659.96
Douglas	Smith	Newark	659.96
Mary	Smith	San Antonio	659.96
Lauren	Smith	Caguas	659.95
Mary	Hunter	Caguas	659.95
Mary	Valenzuela	Ontario	659.95
Mary	Smith	Caguas	659.95
Tammy	Smith	Caguas	659.95
Mary	Wilson	Caguas	659.95
Mary	Moon	Pasadena	659.95
Dennis	Smith	Houston	659.95
Mary	Johnson	San Jose	659.95
Mary	Vance	Florissant	659.95
Jeffrey	Smith	Baltimore	659.95
Jacob	Smith	Chicago	659.95
Mary	Holland	Caguas	659.95
Mark	Fritz	Milpitas	659.95
Debra	Hardy	Potomac	659.95
Daniel	Maxwell	San Diego	659.95
Mary	Cuevas	Caguas	659.95
Mary	Adams	Caguas	659.95
William	Rivera	Ventura	659.95
Mary	Heath	Long Beach	659.95
Mary	Kelly	Caguas	659.95
Mary	Chase	Lancaster	659.95
Alan	Berger	South Ozone Park	659.95
Anthony	Smith	Corona	659.95
Carol	Mejia	Washington	659.95
Beverly	Ellis	Caguas	659.95
William	Smith	Apopka	659.95
Mary	Conway	Caguas	659.95
Brenda	Patel	San Jose	659.95
Christopher	Terrell	Highland Park	659.95
Mary	Smith	Caguas	659.95
Helen	Mitchell	Crystal Lake	659.95
Mary	Phelps	Caguas	659.95
Mary	Ayers	Elgin	659.95
Alice	Smith	Crystal Lake	659.95
Mary	Camacho	Cordova	659.95
Mary	Smith	Sacramento	659.95
Brittany	Smith	Caguas	659.94
Sharon	Juarez	Indianapolis	659.94
Mary	Smith	Orange Park	659.94
Johnny	Brown	San Diego	659.94
Mary	Sanders	Caguas	659.94
Evelyn	Smith	Philadelphia	659.94
Janet	Thomas	Brooklyn	659.94
Samuel	Bryan	Caguas	659.94
Mary	Taylor	Waipahu	659.94
Brenda	Gonzalez	Rancho Cucamonga	659.94
Edward	Wheeler	Lenoir	659.94
Mary	Smith	Manchester	659.94
Dorothy	Coleman	Jersey City	659.94
Mary	Brooks	Reseda	659.94
Mary	Haynes	Caguas	659.94
Joseph	Clark	Rome	659.94
Cynthia	Moran	Apopka	659.94
Linda	Smith	Detroit	659.94
Mary	Stafford	Caguas	659.94
Mary	Smith	Caguas	659.94
James	Smith	New Orleans	659.94
Mary	Carlson	Caguas	659.94
Mary	Woods	New York	659.94
Jeffrey	Lara	Chandler	659.94
Mary	Preston	Napa	659.94
Mary	Garcia	Brooklyn	659.94
Mary	Burnett	Brooklyn	659.94
Mary	Smith	Lenoir	659.9300000000001
Jesse	Matthews	Caguas	659.9300000000001
Mary	Washington	Tucson	659.9300000000001
Ruth	Armstrong	New York	659.9300000000001
Robert	Gilmore	Del Rio	659.9300000000001
Roy	Carey	Plymouth	659.9300000000001
Mary	Smith	New Orleans	659.9300000000001
Edward	Smith	Woodbridge	659.9300000000001
Mary	Kirk	Caguas	659.9300000000001
Mary	Mayo	Tucson	659.9300000000001
Linda	Smith	Elmhurst	659.9300000000001
Helen	Christensen	Caguas	659.9300000000001
Mary	Mclaughlin	Salem	659.9300000000001
Lisa	Warner	Hayward	659.9300000000001
Jane	Anderson	San Diego	659.9300000000001
Emily	Jones	Flushing	659.9300000000001
Steven	Smith	Newark	659.9300000000001
Dylan	Stephens	Saint Charles	659.9300000000001
Richard	Pineda	Los Angeles	659.9300000000001
David	Smith	Brooklyn	659.9300000000001
Mary	Smith	Los Angeles	659.9300000000001
Mary	Pope	New York	659.9300000000001
Mary	Kirk	Caguas	659.9300000000001
Victoria	Smith	Glendale	659.9300000000001
Stephanie	Smith	Lithonia	659.9300000000001
James	Santiago	Caguas	659.9300000000001
Mary	Sutton	Clementon	659.9300000000001
Mary	Pitts	Caguas	659.9300000000001
Shirley	Bell	Caguas	659.9300000000001
Mary	Morrow	Philadelphia	659.9300000000001
Mary	Smith	Wilmington	659.9300000000001
Mary	Brown	Caguas	659.9300000000001
Linda	Smith	Caguas	659.9300000000001
