fname	lname	city	order_amount
Mary	Chavez	Chicago	684.87
Jonathan	Smith	Panorama City	684.87
Robert	Smith	Amarillo	684.75
Brenda	Webster	Kent	683.9100000000001
Amy	Campbell	Bridgeton	683.9000000000001
Amber	Jimenez	Caguas	683.88
Angela	Smith	New York	683.88
John	Smith	Los Angeles	683.86
Jennifer	Taylor	Frankfort	683.86
Mary	Smith	Caguas	681.95
Mary	Wiley	Caguas	681.95
Emma	Smith	Brooklyn	681.94
Aaron	Smith	Caguas	681.9200000000001
Mary	Smith	Caguas	681.9000000000001
Ethan	Cross	Ewa Beach	681.8800000000001
Beverly	Pugh	Caguas	681.86
Mary	Hall	Portland	681.85
Mary	Long	Laredo	681.82
Nicholas	Smith	Staten Island	680.9100000000001
Jacob	Smith	Bay Shore	679.99
Mary	Cobb	Rio Grande	679.98
Andrea	Smith	Henderson	679.98
Daniel	Williams	Pawtucket	679.98
Mary	Lambert	Buffalo	679.98
Mary	Smith	Caguas	679.98
James	Brown	Humacao	679.98
Justin	Smith	Caguas	679.98
Michael	Estes	Caguas	679.98
Mary	Davila	Austin	679.97
Theresa	Russell	Scottsdale	679.97
Theresa	Burns	Caguas	679.97
William	Smith	Tustin	679.97
Mary	Snow	Lancaster	679.97
Paul	Atkins	Caguas	679.97
Ruth	Townsend	Caguas	679.97
Mary	Nelson	Caguas	679.97
James	Smith	Caguas	679.97
Frances	Sparks	Philadelphia	679.97
Deborah	Smith	Caguas	679.97
Mary	Smith	Washington	679.97
Mary	Taylor	Parkville	679.97
Debra	Burnett	Caguas	679.97
Mary	Barnes	Caguas	679.97
Matthew	Smith	Cumberland	679.97
Laura	Smith	Winter Park	679.97
Mary	Oconnor	Caguas	679.97
Mary	Smith	Caguas	679.97
Mary	Smith	Brooklyn	679.97
Mary	Smith	Norfolk	679.97
Katherine	Smith	Albuquerque	679.97
Mary	Luna	Caguas	679.97
Thomas	Howell	Salem	679.97
Mary	Brady	Caguas	679.97
Sara	Smith	Caguas	679.97
George	Hutchinson	Fond Du Lac	679.97
Lawrence	Smith	Pomona	679.97
Janice	Brown	Carlsbad	679.97
Donald	Smith	Denton	679.97
Mary	Smith	Powder Springs	679.97
Joseph	Callahan	Bay Shore	679.97
Ruth	Smith	Caguas	679.97
Jesse	Mack	Augusta	679.97
Justin	Proctor	Caguas	679.97
Mary	Smith	Powder Springs	679.97
Joan	Smith	Bridgeton	679.97
Joseph	Mccormick	Santa Ana	679.97
Mary	Smith	Caguas	679.97
Mary	Smith	Granada Hills	679.97
Patricia	Harrington	Caguas	679.97
Mary	Smith	Caguas	679.97
Mary	Yang	Caguas	679.97
Mark	Mays	Caguas	679.97
Stephanie	Mitchell	Caguas	679.97
Richard	Pineda	Los Angeles	679.97
David	Mathews	Sugar Land	679.97
Crystal	Molina	Greensboro	679.97
Mary	Smith	El Cajon	679.97
Mary	Weeks	Caguas	679.97
Joyce	Smith	Dallas	679.97
Mary	Smith	Caguas	679.97
James	Smith	Caguas	679.97
Nathan	Butler	Caguas	679.96
Benjamin	Smith	Caguas	679.96
Jacqueline	Smith	Caguas	679.96
Robert	Smith	Caguas	679.96
William	Moore	Caguas	679.96
James	Knight	Los Angeles	679.96
Kelly	Smith	Brooklyn	679.96
Mary	Smith	Hollister	679.96
Christopher	Smith	Fort Worth	679.96
Carol	Mccarthy	Katy	679.96
Mary	Smith	Caguas	679.96
Melissa	Cunningham	Pompano Beach	679.96
Mary	Wang	Mount Pleasant	679.96
Scott	Smith	Escondido	679.96
Kimberly	Mcgrath	Caguas	679.96
Michael	Burgess	Washington	679.96
Rebecca	Waller	South San Francisco	679.96
Mary	Long	Caguas	679.96
Jean	Smith	New Castle	679.96
Lori	Fuller	Caguas	679.96
Jennifer	Ramos	Caguas	679.96
Mary	Smith	Caguas	679.96
Shirley	Smith	North Tonawanda	679.96
Stephen	Smith	Salina	679.96
Harold	Dalton	Los Angeles	679.96
Mary	Callahan	Passaic	679.96
Donald	Smith	Elmhurst	679.96
Larry	Smith	Longmont	679.96
Helen	Gonzalez	Caguas	679.96
Sharon	Smith	Houston	679.96
Mary	Sanders	Caguas	679.96
Jason	Smith	East Lansing	679.95
Joan	Smith	Bridgeton	679.95
Mary	Smith	Caguas	679.95
Mary	Williams	Bowling Green	679.95
Ruth	Brown	Los Angeles	679.95
Joshua	Smith	Los Angeles	679.95
Jordan	Medina	Caguas	679.95
Mary	Hicks	Brooklyn	679.95
Mary	Cole	Caguas	679.95
Mary	Smith	Toa Alta	679.95
Anna	Sullivan	Caguas	679.95
Mary	Brown	Aurora	679.95
Katherine	Tyler	Caguas	679.95
Helen	Bauer	Winter Park	679.95
Mary	Garcia	Brooklyn	679.95
Brian	Landry	Reseda	679.95
Johnny	Cruz	Caguas	679.95
Mary	Smith	Bronx	679.95
Patricia	Jefferson	San Marcos	679.95
Jordan	Moran	Long Beach	679.95
Gerald	Smith	Las Vegas	679.95
Mary	Raymond	Napa	679.95
Debra	Smith	Henderson	679.95
Brian	Chavez	Caguas	679.95
Alexander	Campbell	Santa Cruz	679.95
Mary	Villanueva	Jamaica	679.95
Jacob	Smith	Chicago	679.95
Mary	Kidd	Sylmar	679.95
