fname	lname	city	order_amount
Tiffany	Smith	Morristown	1039.8600000000001
Elizabeth	Smith	Bountiful	1039.8600000000001
Mary	Bryan	Apex	1039.8600000000001
James	Beasley	Moreno Valley	1039.8600000000001
Elizabeth	Smith	Long Beach	1039.8600000000001
Mary	Smith	Michigan City	1039.8500000000001
Mary	Smith	Caguas	1039.8500000000001
William	Murphy	Troy	1039.8500000000001
Ashley	Smith	Brooklyn	1039.8500000000001
Mary	Gould	Caguas	1039.85
Mary	Ferguson	La Puente	1039.85
Mark	Smith	Oviedo	1039.85
Mary	Smith	Rowland Heights	1039.85
Jordan	Kelley	Baltimore	1039.85
David	Smith	Livermore	1039.85
Mary	Herring	Caguas	1039.85
Jack	Hatfield	Caguas	1039.85
Mary	Key	Plano	1039.85
James	Mitchell	Costa Mesa	1039.8400000000001
Mary	Griffin	Newburgh	1039.8400000000001
Teresa	Smith	Cerritos	1039.8400000000001
Alice	Smith	Crystal Lake	1039.8400000000001
Jose	Smith	El Paso	1039.8400000000001
Shirley	Bell	Caguas	1039.8400000000001
Mary	Smith	Glenview	1039.8400000000001
Mary	Foster	Anaheim	1039.84
Mary	Smith	Santa Cruz	1039.84
Daniel	Smith	Caguas	1039.84
Dorothy	Friedman	Miami	1039.84
Mary	Smith	Albuquerque	1039.83
Albert	Smith	Caguas	1039.83
Catherine	Smith	Laguna Hills	1039.83
Melissa	Smith	Caguas	1039.83
Mary	Smith	Caguas	1039.8200000000002
Ronald	Smith	Chicago	1039.82
Mary	Mclean	Caguas	1039.82
Alice	Murphy	Elyria	1039.82
Mary	Rowe	Caguas	1039.82
Janet	Jones	Caguas	1039.8100000000002
Mary	Salinas	Florissant	1039.8000000000002
Carolyn	Smith	Houston	1039.8000000000002
Brian	Smith	Sumner	1039.8
Elizabeth	Smith	Lompoc	1039.8
Mary	Gallegos	Caguas	1039.78
William	Rivera	Ventura	1039.78
Mary	Pierce	Stamford	1039.78
Jennifer	Smith	Bakersfield	1039.76
Maria	Evans	Caguas	1039.74
Roger	Gonzales	Caguas	1039.73
Michelle	Smith	Lawrence	1038.97
Kyle	Smith	Caguas	1038.94
Shirley	Smith	Chicago	1038.9
Karen	Holland	Virginia Beach	1037.91
Mary	Smith	La Puente	1037.8500000000001
Joseph	Stevens	Princeton	1035.89
Mary	Smith	Gardena	1035.87
Donna	Smith	Crown Point	1034.96
Alice	Smith	Caguas	1034.92
Raymond	Smith	Morganton	1034.92
Mary	Smith	Massillon	1034.91
Helen	Bauer	Winter Park	1034.91
Jessica	Newton	Caguas	1034.9
Mary	Little	Caguas	1034.9
Brian	Smith	Alpharetta	1034.88
Mary	Smith	Miami	1034.86
James	Davis	Canoga Park	1034.8400000000001
Mary	Smith	Caguas	1034.84
James	Goodwin	Florissant	1034.8
Dennis	Smith	Caguas	1034.7800000000002
Marie	Park	Denver	1033.91
Mary	Carr	Baltimore	1033.89
Donna	Smith	Los Angeles	1033.83
Michael	Lopez	Caguas	1033.82
Mary	Smith	Clementon	1033.81
Mary	Jones	Detroit	1033.81
Jordan	Riley	Madera	1031.93
Gloria	Smith	Powder Springs	1031.93
Joseph	Ryan	Wayne	1031.87
Frank	Pierce	Caguas	1031.85
Mary	Davidson	Caguas	1031.77
Frances	Smith	Mesa	1029.98
Harold	Smith	Caguas	1029.97
Robert	Smith	Caguas	1029.97
Mary	Cox	Columbus	1029.96
Janice	Griffin	Norfolk	1029.96
Jonathan	Molina	Caguas	1029.96
Patricia	Kidd	Louisville	1029.96
Julie	Carter	Caguas	1029.96
Barbara	Smith	Detroit	1029.95
Mary	Smith	Caguas	1029.95
Rachel	Smith	Caguas	1029.95
David	Smith	Lakewood	1029.95
Cheryl	Smith	Albuquerque	1029.95
Mary	Jackson	Caguas	1029.95
Mary	Wagner	Caguas	1029.95
Michael	Wise	Caguas	1029.95
Mary	Brooks	Reseda	1029.95
Mary	Goodman	Pekin	1029.95
Diana	Chen	Caguas	1029.95
Melissa	Smith	Caguas	1029.95
Mary	Faulkner	Albany	1029.95
Mary	Smith	Douglasville	1029.95
Mary	Smith	Caguas	1029.95
Edward	Smith	Moreno Valley	1029.94
Shirley	Whitehead	Caguas	1029.94
Linda	Smith	Caguas	1029.94
Diana	Williams	Caguas	1029.94
Nancy	Campos	Beloit	1029.94
Mary	Smith	Rego Park	1029.94
Gregory	Fitzpatrick	Caguas	1029.94
Mary	Mcdonald	Caguas	1029.94
Emily	Johnson	North Hollywood	1029.94
Debra	Hardy	Potomac	1029.94
Jonathan	Smith	Panorama City	1029.94
Alexander	Dominguez	Caguas	1029.94
Mary	Gallegos	Caguas	1029.94
Edward	Smith	Irwin	1029.94
Mary	Thompson	Guaynabo	1029.94
Mary	Payne	Dallas	1029.94
Mary	Elliott	Chicago	1029.94
Anthony	Best	Henrico	1029.94
Mary	Keller	Loveland	1029.94
Frank	Morgan	Caguas	1029.94
Mary	Smith	Charlotte	1029.94
Tammy	Smith	Azusa	1029.94
Mary	Stanley	Brooklyn	1029.94
Amanda	Whitaker	Astoria	1029.94
Wayne	Smith	Chicago	1029.94
Mary	Cruz	San Francisco	1029.94
Mary	Smith	Memphis	1029.94
Rachel	Smith	Chandler	1029.94
Alexander	Nguyen	Caguas	1029.94
Mary	Black	Caguas	1029.94
Brenda	Smith	Caguas	1029.94
Mary	Mullins	Canyon Country	1029.94
Mary	Lewis	South El Monte	1029.94
Angela	Smith	Caguas	1029.94
Shawn	Smith	Caguas	1029.94
Nicole	Gordon	Brooklyn	1029.94
Jennifer	Smith	Freeport	1029.94
Linda	Hammond	Greensboro	1029.94
Mary	Smith	Columbus	1029.94
Kathy	Frost	Caguas	1029.94
Theresa	Smith	Caguas	1029.94
Megan	Todd	Caguas	1029.94
Matthew	Smith	Westland	1029.94
James	Smith	New Orleans	1029.94
Mary	Barrett	Caguas	1029.94
Rachel	Fuentes	Brooklyn	1029.94
Larry	Waller	Austin	1029.94
Karen	Smith	Bronx	1029.94
Paul	Mercer	Caguas	1029.94
Mary	Cabrera	Caguas	1029.94
Benjamin	Duarte	San Juan	1029.93
James	Smith	Caguas	1029.93
Lisa	Keith	San Antonio	1029.93
Lauren	Smith	Caguas	1029.93
Betty	Smith	Columbus	1029.93
Emily	Smith	Caguas	1029.93
Mary	Smith	Caguas	1029.93
Jerry	Ferguson	San Diego	1029.93
Andrea	Ball	Greenville	1029.93
Mary	Bates	Caguas	1029.93
Victoria	Hancock	Fullerton	1029.93
Mary	Krause	Greensboro	1029.93
David	Smith	Caguas	1029.93
William	Anderson	Louisville	1029.93
Mary	Ward	Bismarck	1029.93
Daniel	Young	Caguas	1029.93
Dennis	Smith	Caguas	1029.93
Mary	Young	Caguas	1029.93
Diane	Ferguson	Caguas	1029.93
David	Miranda	Beaverton	1029.93
Mary	Dudley	Caguas	1029.93
Amanda	Gibson	Chicago	1029.93
Bryan	Smith	Atlanta	1029.93
Michelle	Smith	New York	1029.93
Mary	Smith	Murfreesboro	1029.93
Mary	Page	Stockton	1029.93
Mary	Gross	Caguas	1029.93
Mary	Schmidt	Caguas	1029.93
Robert	Smith	Caguas	1029.93
Amber	Anderson	North Richland Hills	1029.93
Mary	Smith	West Covina	1029.93
Ashley	Stanton	Caguas	1029.93
Zachary	Huber	La Mirada	1029.93
Deborah	Martin	Huntington Park	1029.93
Mary	Acevedo	Mount Pleasant	1029.93
Daniel	Haas	Sanford	1029.92
Kimberly	Smith	Caguas	1029.92
Deborah	Smith	Caguas	1029.92
Megan	Kelly	Tracy	1029.92
Mary	Gray	Hickory	1029.92
Mary	Smith	Los Angeles	1029.92
Mary	Smith	Honolulu	1029.92
James	Smith	Lawrenceville	1029.92
Jeremy	Hart	Ventura	1029.92
Patricia	Smith	Princeton	1029.92
Eugene	Smith	South Richmond Hill	1029.92
Patricia	Smith	Pawtucket	1029.92
Mary	Page	Riverside	1029.92
Angela	Little	Brooklyn	1029.92
Samantha	Smith	Placentia	1029.92
Mary	Smith	Anaheim	1029.92
Carl	Reynolds	Indio	1029.92
Lisa	Smith	Porterville	1029.92
Mary	Smith	Pekin	1029.92
Jeremy	Pennington	Caguas	1029.92
Mary	Bryant	Saint Charles	1029.92
Hannah	Sandoval	Baltimore	1029.92
Susan	Smith	Endicott	1029.92
Virginia	Gould	Caguas	1029.92
Daniel	Lowe	Caguas	1029.92
Jason	Riggs	Morrisville	1029.92
Christopher	Smith	Caguas	1029.92
Amy	Smith	Caguas	1029.92
Mary	Walton	Morristown	1029.92
Mary	Smith	Chicago	1029.92
Stephen	Williams	Vega Baja	1029.92
Roy	Smith	Milwaukee	1029.92
Randy	Figueroa	Bronx	1029.92
Larry	House	Waukegan	1029.92
Daniel	Glover	Caguas	1029.92
Mary	Pugh	Caguas	1029.92
Mary	Chase	Brooklyn	1029.92
Mary	Moreno	New Orleans	1029.92
Kyle	Rice	Brooklyn	1029.91
Mary	Smith	Miami	1029.91
Sarah	Smith	Houston	1029.91
Lori	Mcintosh	Caguas	1029.91
Charles	Lowe	Caguas	1029.91
Rose	Smith	Caguas	1029.91
William	Ellis	Caguas	1029.91
Andrew	Smith	Caguas	1029.91
Jennifer	Scott	Baltimore	1029.91
Mary	Rosario	Caguas	1029.91
Mary	Frank	Los Angeles	1029.91
