fname	lname	city	order_amount
Susan	Jackson	Caguas	949.9100000000001
Barbara	Nixon	Caguas	949.9100000000001
Susan	Nicholson	Huntington Beach	949.9100000000001
Mary	Matthews	Caguas	949.9100000000001
Jessica	York	Escondido	949.9100000000001
Evelyn	Contreras	Caguas	949.9100000000001
David	Smith	Caguas	949.9100000000001
Elizabeth	Smith	Caguas	949.9100000000001
Mary	Long	Laredo	949.9100000000001
Ruth	Shepherd	Grove City	949.9100000000001
Vincent	Smith	Caguas	949.9100000000001
William	Smith	Caguas	949.9100000000001
Pamela	Hubbard	Lawrence	949.9100000000001
Mary	Anderson	York	949.9100000000001
Richard	Perry	Bronx	949.9100000000001
James	Gilmore	Escondido	949.9100000000001
Debra	Bradshaw	Marietta	949.9100000000001
Mary	Lane	Caguas	949.9100000000001
Ruth	Smith	Orlando	949.9100000000001
Kimberly	Sherman	Freeport	949.9100000000001
Mary	Frazier	New York	949.9100000000001
Nancy	Casey	Caguas	949.9100000000001
Ann	Smith	Los Angeles	949.9100000000001
Mary	Gray	Hickory	949.9100000000001
Daniel	Smith	Tampa	949.9100000000001
Linda	Collier	San Diego	949.9100000000001
Mary	Smith	Manati	949.9100000000001
Martha	Ward	Caguas	949.9100000000001
Richard	Andrade	Caguas	949.9100000000001
George	Williams	Santa Cruz	949.9100000000001
Joseph	Noble	Brockton	949.91
Joshua	Hopkins	Caguas	949.9000000000001
Mary	Smith	Alhambra	949.9000000000001
Mary	Tucker	Caguas	949.9000000000001
Mary	Collier	College Station	949.9000000000001
Patricia	Smith	Rome	949.9000000000001
Mary	Rogers	Tucson	949.9000000000001
Mary	Hernandez	Caguas	949.9000000000001
Mary	Mullins	Caguas	949.9000000000001
Scott	Vega	Indianapolis	949.9000000000001
Christine	Rodriguez	Houston	949.9000000000001
Mary	Martinez	Warren	949.9000000000001
Mary	Melton	Caguas	949.9000000000001
Madison	Smith	Caguas	949.9000000000001
Karen	Davies	Caguas	949.9000000000001
Mary	Smith	Caguas	949.9000000000001
Juan	Smith	Houston	949.9000000000001
Anthony	Smith	Reno	949.9000000000001
Jennifer	Smith	Memphis	949.9000000000001
Ann	Smith	San Ramon	949.9000000000001
Mary	Little	Chicago	949.9000000000001
James	Smith	Rio Grande	949.9000000000001
Daniel	Harris	Caguas	949.9000000000001
Mary	Smith	Elk Grove	949.9000000000001
Nancy	Smith	Elmhurst	949.9000000000001
Grace	Smith	Tempe	949.9000000000001
Angela	Walsh	Detroit	949.9000000000001
Mary	Lee	Caguas	949.9000000000001
Ruth	Smith	New York	949.9000000000001
Olivia	Smith	Marietta	949.9000000000001
Dorothy	Carter	Tulare	949.9000000000001
Mary	Sandoval	Bronx	949.9000000000001
Benjamin	Clarke	Las Vegas	949.9000000000001
Mary	Smith	Caguas	949.9000000000001
Evelyn	Wilson	Fort Worth	949.9000000000001
Austin	Lambert	Hayward	949.9000000000001
Janet	Ochoa	Edison	949.9000000000001
Mary	Smith	Caguas	949.9000000000001
Mary	Smith	Caguas	949.9000000000001
Kelly	Smith	Caguas	949.9
Richard	Mcfarland	Caguas	949.9
Jane	Smith	Caguas	949.9
Mary	Glover	Caguas	949.9
Lori	Wolfe	Caguas	949.9
Jonathan	Costa	Panorama City	949.9
James	Ortiz	Caguas	949.8900000000001
Kenneth	Smith	Oak Lawn	949.8900000000001
Mary	Smith	Hamilton	949.8900000000001
Bruce	Smith	Los Angeles	949.8900000000001
Mary	Smith	Caguas	949.8900000000001
Jason	Beck	Brooklyn	949.8900000000001
Robert	Smith	Los Angeles	949.8900000000001
Nicole	Harrison	Caguas	949.8900000000001
Edward	Fitzgerald	Las Vegas	949.8900000000001
Harry	Blake	Brooklyn	949.8900000000001
Mary	Smith	Caguas	949.8900000000001
Mary	Smith	Los Angeles	949.8900000000001
Matthew	Smith	Parkville	949.8900000000001
Patrick	Mayo	Walnut	949.8900000000001
Aaron	Smith	Caguas	949.8900000000001
Virginia	Cantrell	Sacramento	949.8900000000001
Lauren	Ibarra	Caguas	949.8900000000001
Mary	Nguyen	Olathe	949.8900000000001
Mary	Ali	Greensboro	949.8900000000001
Cynthia	Garcia	Brownsville	949.8900000000001
Mary	Todd	Caguas	949.89
Mary	Smith	Cypress	949.89
Carolyn	Alexander	Memphis	949.89
Patricia	Smith	Florissant	949.89
Mary	Smith	Normal	949.89
William	Smith	Beloit	949.89
Ruth	Shepherd	Grove City	949.89
Karen	Jordan	Caguas	949.89
Melissa	Smith	Caguas	949.89
Deborah	Smith	Caguas	949.8800000000001
John	Smith	Bristol	949.8800000000001
Amber	Smith	Amarillo	949.8800000000001
Mary	Smith	Caguas	949.8800000000001
Mary	Nguyen	Brooklyn	949.8800000000001
Richard	Arellano	Phoenix	949.8800000000001
David	Flores	Caguas	949.8800000000001
Evelyn	Gomez	Caguas	949.8800000000001
Mary	Williams	Bayamon	949.8800000000001
Mary	Smith	Caguas	949.8800000000001
Kenneth	Whitney	Chicago	949.8800000000001
Mary	Torres	Ypsilanti	949.8800000000001
Samantha	Graham	Phoenix	949.88
Mary	Smith	Greeley	949.88
Mark	Smith	Caguas	949.88
Michelle	Potter	Caguas	949.88
Joyce	Garcia	Los Angeles	949.88
Ryan	Smith	Caguas	949.88
Barbara	Martin	Caguas	949.88
Mary	Todd	Caguas	949.88
Jerry	Smith	Caguas	949.88
Jose	Smith	El Paso	949.88
Mary	Davis	Pompano Beach	949.88
Mark	Thornton	Caguas	949.88
Michelle	Bennett	Spring	949.88
Mary	Smith	Amarillo	949.88
Scott	Smith	Encinitas	949.88
Harold	Hayes	Buena Park	949.88
Mary	Walker	San Diego	949.88
Mark	Davis	San Diego	949.8700000000001
Tiffany	Ryan	Oxnard	949.8700000000001
Helen	Hardin	Caguas	949.8700000000001
Mary	Skinner	Caguas	949.8700000000001
Mary	Smith	San Antonio	949.8700000000001
Steven	Smith	Visalia	949.87
Ashley	Smith	San Benito	949.87
Stephen	Williams	Vega Baja	949.87
Heather	York	Chicago	949.87
Dennis	Ramos	Fountain Valley	949.87
Mary	Smith	New York	949.87
Janet	Thomas	Brooklyn	949.87
Mary	Gutierrez	Caguas	949.87
Mary	Macias	Columbia	949.87
Anthony	Zimmerman	Caguas	949.87
Mary	Smith	Troy	949.87
Mary	Hansen	Caguas	949.8600000000001
Mary	Hatfield	Caguas	949.8600000000001
Alan	Santos	Caguas	949.8600000000001
Janet	Parker	Phoenix	949.8600000000001
Karen	Durham	Caguas	949.8600000000001
Evelyn	Smith	Eagle Pass	949.8600000000001
Raymond	Smith	Lutz	949.8600000000001
Mary	Jones	Caguas	949.86
John	Sanchez	Caguas	949.86
Kenneth	Smith	West Chester	949.86
Barbara	Cameron	Bronx	949.86
Lisa	Avery	Philadelphia	949.86
Mary	Smith	Elk Grove	949.86
Sarah	Alexander	Caguas	949.86
James	Smith	Rio Grande	949.86
Jonathan	Smith	Pekin	949.86
Mary	Smith	Massapequa	949.86
Jeffrey	Simon	Chicago	949.86
Mary	Smith	Caguas	949.86
Benjamin	Trevino	Philadelphia	949.86
Larry	Patel	Richardson	949.86
Grace	Jefferson	Caguas	949.86
Mary	Ayala	Vega Baja	949.86
Janice	Ward	Caguas	949.86
Jerry	Clark	Caguas	949.86
Mary	Smith	Saint Paul	949.86
Mary	Smith	Caguas	949.86
Mary	Mclaughlin	Dallas	949.86
Mary	Johnson	La Habra	949.86
Mary	Curtis	Caguas	949.86
Mary	Pittman	Caguas	949.8599999999999
Christine	Smith	Elyria	949.8599999999999
Mary	Delacruz	Oxnard	949.8500000000001
David	Sutton	Caguas	949.8500000000001
Joshua	Smith	Sacramento	949.85
Robert	Smith	Irwin	949.85
Joan	Barr	Chicago	949.85
Pamela	Smith	Caguas	949.85
Jack	Smith	Passaic	949.85
Jennifer	Smith	Fayetteville	949.85
Christopher	Sosa	Saint Louis	949.85
Nancy	Whitaker	Caguas	949.85
Mary	Kim	San Bernardino	949.85
Aaron	Carr	Azusa	949.85
Dorothy	Carter	Las Vegas	949.8499999999999
Mary	Sullivan	Blacksburg	949.8499999999999
Mary	Bush	Caguas	949.84
Joshua	Lewis	Palatine	949.84
Randy	Smith	Cupertino	949.84
Mary	Garner	Caguas	949.84
Mary	Benson	Caguas	949.84
Mary	Smith	Stockton	949.84
Lauren	Valdez	Tucson	949.84
Nicholas	Hood	South Richmond Hill	949.84
Dennis	Meyer	Caguas	949.84
Mary	Brown	Caguas	949.84
Victoria	Smith	Caguas	949.8399999999999
Christopher	Smith	Houston	949.8300000000002
Jacob	Smith	Caguas	949.8300000000002
Christopher	Osborn	Fresno	949.83
Mary	Anderson	Augusta	949.83
James	Parker	Phoenix	949.83
Susan	Smith	Caguas	949.83
