fname	lname	city	order_amount
Mary	Smith	Newburgh	389.96000000000004
Timothy	Smith	Caguas	389.96000000000004
Sarah	Becker	Caguas	389.96000000000004
Mary	Smith	Oceanside	389.96000000000004
Ruth	Brown	Baltimore	389.96000000000004
Michelle	Potter	Caguas	389.96000000000004
Virginia	Burns	Caguas	389.96000000000004
Victoria	Pitts	Lake Forest	389.96000000000004
Mary	Bennett	Caguas	389.96000000000004
Mary	Mercer	Aurora	389.96000000000004
Crystal	Blake	Staten Island	389.96000000000004
Sean	Castro	Birmingham	389.96000000000004
Walter	Bowman	Caguas	389.96000000000004
Gregory	Smith	Los Angeles	389.96000000000004
Beverly	Pugh	Caguas	389.96000000000004
Mary	Yoder	Azusa	389.96000000000004
Mary	Smith	San Sebastian	389.96000000000004
Harry	Smith	Caguas	389.96000000000004
Grace	Snyder	Juana Diaz	389.96000000000004
Michelle	Stuart	Chicago	389.96000000000004
Judith	Smith	Flushing	389.96000000000004
George	Smith	Oxnard	389.96000000000004
Mary	Smith	New York	389.96000000000004
Lauren	Hobbs	Caguas	389.96000000000004
Justin	Huff	Guayama	389.96000000000004
Adam	Navarro	Chicago	389.96000000000004
Mary	Brooks	Hickory	389.96000000000004
Johnny	Mora	Moline	389.96000000000004
Mary	Salazar	Tempe	389.96000000000004
Mary	Long	Daly City	389.96000000000004
Steven	Booker	Salem	389.96000000000004
Mary	Smith	Caguas	389.96000000000004
Susan	Castillo	Detroit	389.96
Mary	Smith	Caguas	389.95000000000005
Mary	Terrell	Stafford	389.95000000000005
Mary	Lee	Indianapolis	389.95000000000005
Jordan	Smith	Fresno	389.95000000000005
James	Smith	Pomona	389.95000000000005
Teresa	Edwards	Caguas	389.95000000000005
Stephanie	Smith	Caguas	389.95000000000005
Frank	Smith	Caguas	389.95000000000005
Michael	Burgess	Washington	389.95000000000005
Mary	Smith	Santa Fe	389.95000000000005
Mary	Smith	Brooklyn	389.95
Scott	Robles	Miami	389.95
Frank	Barrett	Fullerton	389.95
Mary	Smith	Elmhurst	389.95
Mary	Miller	Caguas	389.95
Mary	Williams	Bountiful	389.95
Kimberly	Salazar	Caguas	389.94000000000005
Mary	Ritter	Pompano Beach	389.94000000000005
Mary	Macias	Fort Lauderdale	389.94000000000005
Robert	Hayes	Hendersonville	389.94000000000005
Christian	Doyle	Caguas	389.94000000000005
Billy	Johnson	Hickory	389.94000000000005
Johnny	Smith	Caguas	389.94000000000005
Mary	Hart	Guaynabo	389.94
Amanda	Stokes	Caguas	389.94
Mary	Smith	Spring Valley	389.94
Mary	Baxter	Caguas	389.94
Madison	Smith	Caguas	389.94
Gary	Smith	Brooklyn	389.94
Mary	Smith	Henrico	389.94
Bobby	Smith	La Mirada	389.94
Nancy	Curry	Caguas	389.94
Cynthia	Myers	Saint Louis	389.93000000000006
Mary	Welch	Garden Grove	389.93000000000006
Mary	Sanders	Caguas	389.93
Mary	Johnson	Caguas	389.93
Tiffany	Jimenez	Lawrence	389.93
Teresa	Ritter	Caguas	389.93
Mary	Reynolds	Santa Ana	389.93
Michael	Smith	San Diego	389.93
Mary	Wilson	Moreno Valley	389.93
Mary	Smith	Palmdale	389.93
Charles	Little	Fontana	389.93
Mary	Smith	Dallas	389.92
Mary	Tanner	Caguas	389.92
Mary	Smith	Caguas	389.92
Sean	Williams	San Diego	389.92
Mary	Daugherty	El Cajon	389.92
Christian	Vargas	Goleta	389.92
Mary	Smith	Caguas	389.92
Elizabeth	Hodges	Mililani	389.91999999999996
Mary	Smith	Strongsville	389.91999999999996
Joshua	Blake	Huntington Beach	389.91999999999996
Sarah	Nielsen	Orange Park	389.91
Mary	Smith	Caguas	389.91
Margaret	Smith	Louisville	389.91
Mary	Smith	Chicago	389.90999999999997
Danielle	Shepard	Chicago	389.90999999999997
Carl	Russo	Las Vegas	389.90999999999997
Peter	Booker	Vista	389.90000000000003
Wayne	James	Caguas	389.90000000000003
Joshua	Hopkins	Caguas	389.9
Stephen	Lynn	Newark	389.9
Mary	Palmer	Tampa	389.9
Mary	Deleon	Detroit	389.9
Patricia	Mahoney	Antioch	389.9
Amy	Torres	Folsom	389.9
Mary	Smith	Lynn	389.9
Michael	Gray	Caguas	389.9
Melissa	Smith	Murfreesboro	389.9
Doris	Smith	Caguas	389.9
Mary	Dennis	Caguas	389.9
Mary	Smith	Middletown	389.9
Nathan	Kent	Fresno	389.9
Mary	Kaufman	Ontario	389.9
Mary	Gilbert	Detroit	389.9
Mary	Smith	Caguas	389.9
Dennis	Smith	Saint Paul	389.9
Adam	Blair	Fort Lauderdale	389.9
Mary	Collins	College Station	389.9
Mary	Wilson	Mcallen	389.9
Patrick	Webb	Caguas	389.9
Eric	Smith	Elk Grove	389.9
Jack	Smith	Caguas	389.9
Mary	Kennedy	Rancho Cucamonga	389.9
Mary	Smith	Caguas	389.9
Mark	Smith	Caguas	389.9
Lisa	Smith	Caguas	389.9
Bobby	Anderson	El Cajon	389.9
Richard	Smith	Columbus	389.89
Melissa	Mack	Caguas	389.89
Paul	Smith	Columbus	389.89
Zachary	Pugh	Caguas	389.89
Frances	Taylor	Chicago	389.88
Ethan	Johnson	Caguas	389.88
Mary	Wright	Chicago	389.87
Mary	Smith	Martinsburg	389.87
Susan	Ferguson	Lakewood	389.87
Mary	Branch	Philadelphia	389.87
Jennifer	Frost	Fayetteville	389.87
Mary	Kim	Chicago	388.93
Laura	Smith	Bellflower	387.98
Larry	Smith	San Diego	387.97
Donna	Smith	Tallahassee	387.97
Mary	Smith	Fort Washington	387.95
Alexander	Medina	Caguas	387.94
Mary	Rodgers	Washington	387.94
Zachary	Tate	Caguas	387.94
Catherine	Turner	Caguas	387.94
Mary	Reyes	Caguas	387.93
Matthew	Brennan	Cleveland	387.90999999999997
Paul	Smith	Columbus	385.96000000000004
Mary	Daugherty	El Cajon	385.94000000000005
Mary	Smith	Annandale	385.93000000000006
Henry	Maldonado	Caguas	385.93000000000006
Victoria	Rocha	Caguas	385.93
Mary	Spencer	Portland	384.99
Julie	Santiago	Fort Worth	384.99
Mary	Smith	Caguas	384.97
Mary	Garcia	Porterville	384.97
Katherine	Delgado	Escondido	384.96000000000004
Dennis	Hall	Detroit	384.94000000000005
Mary	Gardner	West New York	384.94
Mary	Edwards	Salinas	384.94
Mary	Smith	Ontario	384.93000000000006
Mary	Nelson	Hialeah	384.93
Mary	Shaffer	Cumberland	384.93
Madison	Smith	Caguas	384.93
Anna	Kelly	Troy	384.91
Gary	Shaffer	Laredo	384.90999999999997
Mary	Smith	Miami	384.9
Mary	Wong	Caguas	384.88
Mary	Black	Brooklyn	384.88
Mary	Smith	Detroit	384.87
Mildred	Smith	Caguas	384.87
Sarah	Smith	Caguas	384.84000000000003
Mary	Dyer	Brooklyn	383.98
Lawrence	Smith	Chicago	383.95000000000005
Mary	Fernandez	Jacksonville	383.95000000000005
Mary	Hunt	Caguas	383.95000000000005
Cheryl	Smith	Brooklyn	383.94
Carol	Smith	Blacksburg	383.88
Stephanie	Morris	Caguas	381.97
Mary	Smith	Salt Lake City	381.95000000000005
Debra	Johnson	Caguas	381.94
Mary	Hahn	Elyria	381.94
Paul	Smith	Caguas	381.92
Kelly	Smith	Dayton	381.90999999999997
Rose	Lamb	Caguas	381.9
Mary	Luna	Caguas	381.9
Mary	Smith	Dallas	381.9
Mary	Barker	Caguas	380.0
Jennifer	Clark	Hanford	379.99
