fname	lname	city	order_amount
Anthony	Mcguire	Caguas	259.97
Mary	Brooks	Caguas	259.97
Mary	Bradley	Phoenix	259.97
Nathan	Price	Bakersfield	259.97
Jacqueline	Smith	Caguas	259.97
Mary	Ramsey	San Juan	259.97
Mildred	Herrera	Antioch	259.97
Mary	Stafford	Caguas	259.97
Mary	Blackburn	Caguas	259.97
Gerald	Smith	Bensalem	259.97
Brittany	Holmes	Caguas	259.96999999999997
Mary	Clay	Caguas	259.96999999999997
Mary	Barton	Medina	259.96999999999997
Sarah	Becker	Caguas	259.96999999999997
Jessica	Roberts	Caguas	259.96999999999997
Mary	Garcia	Bend	259.96999999999997
Stephen	Huang	Santa Ana	259.96999999999997
John	Barker	Caguas	259.96999999999997
George	Stanley	Philadelphia	259.96999999999997
Mary	Stanton	Greeley	259.96999999999997
Ronald	Petty	Perth Amboy	259.96999999999997
Amber	Smith	Newark	259.96999999999997
Mary	Wilson	Fort Lauderdale	259.96999999999997
Betty	Wolfe	Caguas	259.96999999999997
Mary	Michael	Gilroy	259.96999999999997
Theresa	Khan	Dearborn	259.96999999999997
Helen	Gomez	Houston	259.96999999999997
Christopher	Thompson	Oxnard	259.96999999999997
Scott	Harris	Mission Viejo	259.96999999999997
Mary	Ross	Irving	259.96999999999997
Shirley	Stafford	Caguas	259.96999999999997
Stephen	Smith	Troy	259.96000000000004
Robert	Smith	Caguas	259.96000000000004
Mary	Rivers	Chicago	259.96000000000004
Shawn	Schmidt	Memphis	259.96000000000004
Mary	Valenzuela	Virginia Beach	259.96000000000004
Tammy	Sloan	Caguas	259.96000000000004
Mary	Smith	Austin	259.96000000000004
Nicholas	Summers	Wilkes Barre	259.96000000000004
Alice	Allen	Caguas	259.96000000000004
Andrea	Sparks	Hanover	259.96000000000004
Ashley	Smith	Manchester	259.96000000000004
Kevin	Andrews	Caguas	259.96000000000004
Mary	Smith	Caguas	259.96000000000004
Pamela	Smith	Peabody	259.96000000000004
Mary	Smith	Huntington Beach	259.95000000000005
Bobby	Miller	Tustin	259.95
Mary	Stein	Mililani	259.95
Mary	Henderson	Warren	259.95
Emily	Price	Caguas	259.95
Mary	Parsons	Far Rockaway	259.95
Mary	Kim	Detroit	259.95
Grace	Lam	Quincy	259.95
Catherine	Escobar	Bronx	259.95
Raymond	Wallace	Caguas	259.95
Joseph	Smith	Caguas	259.95
Mary	Smith	Columbia	259.95
Matthew	Wolfe	Antioch	259.95
Mary	Smith	Caguas	259.95
Mary	Smith	Memphis	259.95
Rebecca	Smith	Bronx	259.95
Mary	Shannon	Rancho Cordova	259.95
Jonathan	Smith	Duluth	259.95
Samuel	Jones	Philadelphia	259.95
Roger	Davila	Caguas	259.95
Janice	Hutchinson	Victorville	259.95
Alan	Gillespie	Hayward	259.95
Samantha	Smith	Palatine	259.95
John	Smith	Caguas	259.95
Mary	Greene	New Brunswick	259.95
Laura	Smith	Plano	259.95
Mary	Smith	Los Angeles	259.95
Mary	Grimes	Aurora	259.95
Mary	Martinez	Redmond	259.95
Carl	Russo	Las Vegas	259.95
Mary	Smith	El Monte	259.95
Frank	Brown	Holland	259.95
Andrea	Reese	Charlotte	259.95
Mary	Smith	Caguas	259.94
Helen	Chen	Los Angeles	259.94
Shirley	Smith	Santa Clara	259.94
Albert	Smith	Wheaton	259.94
Deborah	Smith	Caguas	259.94
Karen	Roberts	Wheeling	259.94
Mary	Davis	Virginia Beach	259.94
Mary	Allen	Chicago	259.94
Crystal	Smith	Caguas	259.94
Mary	Fisher	Chicago	259.94
Mary	Hodge	Buffalo	259.94
Doris	Smith	Woonsocket	259.94
Cheryl	Smith	Caguas	259.94
Ronald	Wilson	San Antonio	259.94
Susan	Smith	Sunnyvale	259.94
Mary	Mora	Painesville	259.94
Olivia	Smith	Caguas	259.94
Zachary	Gonzales	Caguas	259.93
Joseph	Jones	New York	259.93
Olivia	Smith	Caguas	259.93
Sara	Graves	Dallas	259.93
Julie	Santiago	Fort Worth	259.93
Rose	Smith	Caguas	259.93
Mary	Fritz	Bronx	259.92
Mary	Daniels	Brooklyn	259.92
Mary	Smith	Caguas	259.92
Rose	Harper	Caguas	259.92
William	Smith	Beloit	259.92
Kenneth	Whitney	Chicago	259.92
Christian	Smith	Martinsburg	259.92
Mary	Barnes	Simi Valley	259.92
Mary	Barnes	Memphis	259.92
Sharon	Smith	Costa Mesa	259.92
Jerry	Smith	Carol Stream	259.91999999999996
Mary	Keller	Federal Way	259.91999999999996
Ethan	Smith	Caguas	259.90999999999997
Joshua	Smith	Sacramento	259.90999999999997
Charles	Lowe	Caguas	259.90999999999997
Thomas	Smith	Caguas	259.90999999999997
Mary	Barton	Medina	259.90999999999997
Mary	Smith	New York	259.90999999999997
Joe	Smith	Caguas	259.90999999999997
Mary	Strickland	South Richmond Hill	259.90999999999997
Mary	Smith	East Brunswick	259.90999999999997
Mary	Harper	Los Angeles	259.90999999999997
Mary	Sharp	North Las Vegas	259.90999999999997
Mary	Smith	Valrico	259.89
Jason	Dalton	Dallas	259.89
Michelle	Smith	Washington	259.89
Tiffany	Smith	Caguas	259.88
Mary	Smith	Dallas	259.88
Joe	Daniel	Caguas	259.87
Amber	Smith	North Las Vegas	258.97
Donald	Smith	Middletown	258.0
Anna	Smith	Orlando	257.96000000000004
Mary	Smith	Bakersfield	257.95
Anthony	Smith	Reno	257.95
Nicole	Smith	Caguas	257.95
Mary	Smith	Caguas	257.95
Mary	Morales	Caguas	257.94
Mary	Simon	Los Angeles	257.94
Gerald	Roberts	Brighton	256.94
John	Smith	Jonesboro	256.93
Crystal	Smith	Brooklyn	256.92
Carol	Smith	Norwalk	255.97
Mary	Short	North Richland Hills	255.89999999999998
Billy	Mooney	Caguas	254.99
Michael	Mills	Caguas	254.99
Mary	Brady	Pittsfield	254.99
Matthew	Brennan	Cleveland	254.98000000000002
Mary	Young	Morganton	254.98000000000002
Mary	Smith	Brooklyn	254.97000000000003
Mary	Bennett	Far Rockaway	254.97
John	Deleon	Fort Lauderdale	254.96
Virginia	Smith	Walnut	254.95
Mary	Smith	Caguas	254.95
Mary	Jordan	Caguas	254.95
Mary	Chaney	Wyandotte	254.94
Jack	Smith	Caguas	254.94
Aaron	Valdez	Caguas	254.94
Edward	Dennis	Dallas	254.94
Andrew	Turner	San Diego	254.94
Ryan	Mosley	Kailua	254.94
Benjamin	Smith	Caguas	254.94
