fname	lname	city	order_amount
Emma	Stout	Caguas	549.96
Jordan	Becker	Chicago	549.96
Mary	Smith	Rio Grande	549.96
Mary	Atkinson	Baltimore	549.96
Eugene	Smith	Oceanside	549.96
Mary	Smith	Woodside	549.96
Mary	Smith	Caguas	549.96
Kevin	Sims	Caguas	549.96
Lawrence	Harrison	Caguas	549.96
James	Dean	Caguas	549.96
Mary	Smith	Caguas	549.96
Mary	Smith	Billings	549.96
Kimberly	Sherman	Freeport	549.96
Linda	Smith	Caguas	549.96
James	Smith	West Lafayette	549.96
Robert	Lyons	Caguas	549.96
Olivia	White	Bronx	549.96
Mary	Alexander	Philadelphia	549.96
Mary	Acosta	Manchester	549.96
Sean	Smith	Escondido	549.96
Mary	Reeves	Bayamon	549.96
Mary	Hart	Chicago	549.96
Brittany	Meyer	Caguas	549.96
Walter	Osborne	Tucson	549.96
Mary	Thompson	Huntington Park	549.96
Mary	Hickman	Miami	549.96
Debra	Potter	Caguas	549.96
Stephanie	Hodges	Miami	549.96
Lawrence	Kent	Long Beach	549.95
Jennifer	Smith	Caguas	549.95
Sara	Brewer	Garden Grove	549.95
Sharon	Smith	Caguas	549.95
Helen	Smith	Ventura	549.95
Gary	Blair	Caguas	549.95
Joan	Donaldson	York	549.95
Mary	King	Ontario	549.95
Mary	Allen	Oxnard	549.95
Mary	Smith	Baltimore	549.95
Mary	Smith	Asheboro	549.95
Virginia	Smith	Garden Grove	549.95
Mary	Smith	Lakewood	549.95
Jacqueline	Little	Escondido	549.95
Mary	Smith	Caguas	549.95
Gregory	Manning	Caguas	549.95
Joan	Smith	Caguas	549.95
Philip	Anderson	Atlanta	549.95
Mary	Wilson	Caguas	549.95
Dorothy	Schneider	Caguas	549.95
Nicole	Downs	Caguas	549.95
Mary	Gibson	Philadelphia	549.95
Janice	Smith	Canyon Country	549.95
Nancy	Pena	Caguas	549.95
Megan	Todd	Caguas	549.95
Mary	Garcia	Caguas	549.95
Mary	Day	Caguas	549.95
Mary	Smith	Clementon	549.95
James	Massey	East Lansing	549.95
John	Howard	Chicago	549.95
Mary	Keller	Federal Way	549.95
Lauren	Kramer	Spokane	549.95
Juan	Ashley	Caguas	549.95
Mary	Hunter	Caguas	549.95
David	Smith	Caguas	549.95
Rebecca	Smith	Caguas	549.95
Sharon	Ball	Caguas	549.95
Mary	Smith	Caguas	549.95
Julia	Smith	Caguas	549.95
Mary	Smith	Caguas	549.95
Robert	Smith	Caguas	549.95
Mary	Chan	Caguas	549.95
Mary	Palmer	San Diego	549.95
Teresa	Smith	Caguas	549.95
Elizabeth	Raymond	Caguas	549.95
Joan	Smith	Caguas	549.95
Mary	Mcknight	Caguas	549.95
Mary	Blake	San Francisco	549.95
Samantha	Goodwin	Caguas	549.95
James	Smith	Caguas	549.95
Mary	Parker	Caguas	549.95
Michael	Smith	Caguas	549.95
Mary	Henderson	Warren	549.95
Mary	Haynes	Caguas	549.95
Charles	Ortega	Caguas	549.95
Mary	Weiss	Caguas	549.95
Mary	Moon	Pasadena	549.95
Heather	Johnson	Los Angeles	549.95
Catherine	Smith	Laguna Hills	549.95
Emma	Smith	Las Vegas	549.95
Mary	Smith	Caguas	549.95
Nicole	Jones	Milpitas	549.95
Sara	Castillo	Caguas	549.95
Mary	Serrano	Caguas	549.95
Mary	Smith	Memphis	549.95
Christian	Turner	Aurora	549.95
Shirley	Buchanan	Hialeah	549.95
William	Smith	Chicago	549.95
Mary	Aguilar	Troy	549.95
Sarah	Smith	Mission	549.95
Mary	Ramos	Strongsville	549.95
Albert	Jordan	Philadelphia	549.95
Lauren	Smith	Philadelphia	549.95
Mary	Tyler	Caguas	549.95
Mary	Smith	Bakersfield	549.95
Pamela	Flores	Caguas	549.95
Daniel	Smith	New Brunswick	549.95
Timothy	Mejia	Pasadena	549.95
Mary	Herman	Fond Du Lac	549.95
Mary	Sims	Fort Lauderdale	549.95
Mary	Smith	Caguas	549.95
Cheryl	Livingston	Orange Park	549.95
Willie	Klein	Eugene	549.95
Melissa	Fernandez	Caguas	549.95
Gregory	Smith	Los Angeles	549.95
Robert	Gallagher	Caguas	549.95
Mary	Carson	Long Beach	549.95
Eric	Smith	Caguas	549.95
William	Morgan	Caguas	549.95
Daniel	Fernandez	Moreno Valley	549.95
Judith	Camacho	Lancaster	549.95
Mary	Smith	Granada Hills	549.95
Patricia	Lin	Miami	549.95
Edward	Castaneda	Fullerton	549.95
Mary	Dodson	Caguas	549.95
Jesse	Smith	Caguas	549.95
Mary	Phillips	Caguas	549.95
Robert	Glass	Ogden	549.94
Amber	Jimenez	Caguas	549.94
Mary	Brewer	Caguas	549.94
Teresa	Smith	New Bedford	549.94
Jeffrey	Pugh	Cayey	549.94
David	Smith	Ann Arbor	549.94
Lauren	Smith	Dorchester Center	549.94
Joyce	Padilla	Caguas	549.94
Barbara	Smith	Caguas	549.94
Mary	Smith	Washington	549.94
Mary	Hurley	Elgin	549.94
Mary	Smith	Caguas	549.94
Angela	Wilkinson	Newark	549.94
Mary	Martinez	Clarksville	549.94
Karen	Gillespie	Dorchester Center	549.94
Kathleen	Smith	Caguas	549.94
Grace	Mcbride	Caguas	549.94
Mary	Estrada	Cary	549.94
Amy	Smith	Cordova	549.94
Hannah	Simpson	Mission Viejo	549.94
Mary	Foster	Garden Grove	549.94
Mary	Smith	Caguas	549.94
Mary	Smith	Newark	549.94
Mary	Huffman	Caguas	549.94
Sean	Hall	Los Angeles	549.94
Alexander	Pugh	Hilliard	549.94
Carolyn	Rowland	Caguas	549.94
Douglas	Smith	Everett	549.94
Adam	Smith	Staten Island	549.94
Christopher	Roberts	San Diego	549.94
Gloria	Stephens	Hilliard	549.94
Julia	Hicks	Greeley	549.94
William	Robbins	Caguas	549.94
Nicholas	Smith	Caguas	549.94
Mary	Austin	Caguas	549.94
Mary	Mora	Caguas	549.94
Michael	House	Caguas	549.94
Gregory	Smith	Vista	549.94
Mary	Phillips	Caguas	549.94
Karen	Guzman	Caguas	549.94
Mary	Hughes	Tucson	549.94
Diana	Hale	San Antonio	549.94
Mary	Cooper	Greeley	549.94
Alice	Smith	Crystal Lake	549.94
Mary	Gilbert	Caguas	549.94
Mary	Smith	Caguas	549.94
Mary	Smith	Caguas	549.94
Joseph	Brooks	Mission	549.94
Sharon	Fowler	New Orleans	549.94
Nicole	Brooks	Los Angeles	549.94
Mary	Cooley	Caguas	549.94
Christopher	Smith	Caguas	549.94
Lisa	Smith	Caguas	549.94
Julia	Smith	Del Rio	549.94
Mary	Delgado	Cumberland	549.94
Mary	Mcneil	Caguas	549.94
Mary	Smith	Caguas	549.94
Sara	Smith	Caguas	549.9399999999999
John	Smith	Caguas	549.9399999999999
Sarah	Smith	Lansdale	549.9399999999999
Joan	James	Caguas	549.9300000000001
Danielle	Smith	San Diego	549.9300000000001
Karen	Burke	Mayaguez	549.9300000000001
Mary	Contreras	Cleveland	549.9300000000001
Olivia	Smith	Rancho Cucamonga	549.9300000000001
Donald	Jackson	Caguas	549.9300000000001
Russell	Smith	Aurora	549.9300000000001
Mary	Smith	Elyria	549.9300000000001
Jesse	Smith	Caguas	549.9300000000001
Mary	Black	Caguas	549.9300000000001
Mary	Suarez	Greeley	549.9300000000001
Mary	Thornton	Glendale	549.9300000000001
Kenneth	Smith	Garland	549.9300000000001
Patricia	Hopkins	West Covina	549.9300000000001
Mary	Martinez	Woonsocket	549.9300000000001
Mary	Pearson	Rego Park	549.9300000000001
Lori	Lawson	Caguas	549.9300000000001
John	Stokes	Caguas	549.9300000000001
Arthur	Li	Pharr	549.9300000000001
Daniel	Smith	Tampa	549.9300000000001
Mary	Mitchell	Houston	549.93
Matthew	Roach	Phoenix	549.93
Wayne	Graham	Forest Hills	549.93
Shirley	Baker	Caguas	549.93
Katherine	Delgado	Escondido	549.93
Ruth	Smith	Fort Lauderdale	549.93
Kenneth	Smith	Brownsville	549.93
Laura	Griffin	Washington	549.93
Mary	Middleton	Brooklyn	549.93
Mary	Smith	Caguas	549.93
Theresa	Lopez	Winnetka	549.93
Christopher	Prince	Caguas	549.93
Jerry	Smith	Beaverton	549.93
Mary	Smith	Dallas	549.93
Justin	Smith	Phoenix	549.93
Sharon	Smith	Caguas	549.93
Sandra	Smith	Houston	549.9200000000001
Emma	Smith	Caguas	549.9200000000001
Mary	Compton	Caguas	549.9200000000001
Shawn	Smith	Germantown	549.9200000000001
Raymond	Smith	Douglasville	549.9200000000001
Benjamin	Taylor	San Jose	549.9200000000001
Mary	Tran	Caguas	549.9200000000001
Joan	Case	Compton	549.9200000000001
Mary	Hurst	Caguas	549.9200000000001
Jean	Smith	Caguas	549.9200000000001
Stephen	Shelton	Quincy	549.9200000000001
Mary	Frederick	Santa Cruz	549.9200000000001
Mary	Smith	Newburgh	549.9200000000001
George	Porter	West Orange	549.9200000000001
Mary	Smith	Lancaster	549.9200000000001
Madison	Smith	Caguas	549.9200000000001
Shirley	Webb	Caguas	549.9200000000001
James	Davies	Quincy	549.9200000000001
Mary	Fritz	Bronx	549.9200000000001
Patricia	Smith	Florissant	549.9200000000001
Robert	Smith	Caguas	549.9200000000001
Martha	Smith	Caguas	549.9200000000001
Mary	Sandoval	Glendale	549.9200000000001
Barbara	Smith	Chicago	549.9200000000001
Mary	Austin	Brooklyn	549.9200000000001
Mary	Smith	Los Angeles	549.9200000000001
Mary	Smith	Round Rock	549.9200000000001
Larry	Meyer	Oregon City	549.9200000000001
Mary	Moore	Campbell	549.9200000000001
Mary	Smith	San Bernardino	549.9200000000001
Keith	Kirby	Pompano Beach	549.9200000000001
Mary	Smith	Caguas	549.9200000000001
Ashley	Benitez	Caguas	549.9200000000001
Paul	Smith	Caguas	549.9200000000001
Julia	Smith	Richardson	549.9200000000001
Mary	Smith	Caguas	549.9200000000001
Thomas	Smith	Caguas	549.9200000000001
Mary	Smith	Los Angeles	549.9200000000001
Mary	Mullins	Caguas	549.9200000000001
Mary	Atkins	South Gate	549.9200000000001
Mary	Smith	Caguas	549.9200000000001
Alexander	Russell	Tempe	549.9200000000001
Evelyn	Smith	San Juan	549.9200000000001
Mary	Gutierrez	San Marcos	549.9200000000001
Dorothy	Carter	Tulare	549.9200000000001
Richard	Smith	Denver	549.9200000000001
Judith	Osborne	Caguas	549.9200000000001
Aaron	Smith	New York	549.9200000000001
John	Evans	Caguas	549.9200000000001
Alan	Holmes	Caguas	549.9200000000001
Mary	Allen	San Diego	549.9200000000001
Mary	Weeks	Dallas	549.9200000000001
Raymond	George	Newark	549.9200000000001
Mary	Sullivan	Blacksburg	549.9200000000001
William	Rivera	Ventura	549.9200000000001
Susan	Rhodes	Miami	549.9200000000001
Mary	Burke	Elgin	549.9200000000001
Mary	Smith	Caguas	549.9200000000001
Mary	Smith	Gardena	549.9200000000001
Mary	Dickson	Stockbridge	549.9200000000001
Mary	Smith	Murfreesboro	549.9200000000001
Justin	Garcia	Medford	549.9200000000001
Patricia	Smith	Dallas	549.9200000000001
Mary	Daniel	Stockbridge	549.9200000000001
Teresa	Allen	Pompano Beach	549.9200000000001
Mary	Alvarez	Seattle	549.9200000000001
Mary	Finley	Miami	549.9200000000001
Mary	Kane	Newark	549.9200000000001
Mary	King	Caguas	549.9200000000001
Mary	Payne	Ithaca	549.9200000000001
Russell	Smith	Cerritos	549.9200000000001
Linda	Smith	Detroit	549.9200000000001
Mary	Whitney	Caguas	549.9200000000001
