fname	lname	city	order_amount
Mary	Smith	Florissant	489.94
Brian	Walton	Brooklyn	489.94
Deborah	Smith	Louisville	489.94
Carl	Horn	Caguas	489.94
Jacqueline	Smith	Washington	489.94
Mary	Gonzalez	San Benito	489.94
Rebecca	Parker	Brooklyn	489.93000000000006
Michael	Edwards	Caguas	489.93000000000006
Betty	Evans	Caguas	489.93000000000006
Tyler	Bradley	San Pablo	489.93000000000006
Paul	Doyle	Greenville	489.93000000000006
Teresa	Grimes	Apex	489.93000000000006
Jose	Casey	Fort Worth	489.93000000000006
Mary	Smith	Tempe	489.93000000000006
Mary	Willis	Caguas	489.93000000000006
Mary	Woodard	Caguas	489.93000000000006
Mary	Smith	Orlando	489.93000000000006
Mary	Zamora	Caguas	489.93000000000006
Stephen	Smith	Caguas	489.93000000000006
Mary	Hancock	Caguas	489.93000000000006
Mary	Smith	Caguas	489.93000000000006
Emily	Powell	Caguas	489.93000000000006
Patricia	Smith	Florissant	489.93000000000006
Walter	Smith	Danbury	489.93000000000006
Mary	Smith	Caguas	489.93000000000006
Cynthia	Myers	Saint Louis	489.93000000000006
Mary	Lewis	El Centro	489.93
Julie	Petersen	Fort Washington	489.93
Debra	Potter	Caguas	489.93
Mary	Cochran	Jersey City	489.93
Mary	Smith	Chicago	489.93
Mary	Williams	Bayamon	489.93
Mary	Hendricks	Caguas	489.93
Elizabeth	Smith	South El Monte	489.93
Amy	Ryan	Caguas	489.93
Mary	Smith	North Hills	489.93
Patricia	Tate	Seattle	489.93
Mary	Brady	Las Vegas	489.93
Mary	Neal	Caguas	489.93
Mary	Hubbard	Brooklyn	489.93
Maria	Evans	Caguas	489.93
Robert	Calhoun	Cicero	489.93
Mary	Glenn	Lancaster	489.93
Mary	Dunn	Columbus	489.93
Johnny	Mora	Moline	489.93
Mark	Nunez	Los Angeles	489.93
Marie	Smith	Caguas	489.93
Mary	King	Bronx	489.93
Mary	Smith	Caguas	489.93
Mary	Smith	Bronx	489.93
Barbara	Smith	Bronx	489.93
Megan	Moyer	Caguas	489.92999999999995
Alan	Smith	Rochester	489.9200000000001
Amy	Edwards	Dearborn	489.9200000000001
Jean	Bentley	Caguas	489.9200000000001
Maria	Smith	Caguas	489.92
Samantha	Goodwin	Caguas	489.92
Andrea	Shaw	Lewisville	489.92
Margaret	Cook	Bakersfield	489.92
Mary	Matthews	Caguas	489.92
Amy	Smith	Caguas	489.92
Howard	Smith	Napa	489.91999999999996
Larry	Smith	San Diego	489.91999999999996
Debra	Hendrix	Caguas	489.91999999999996
Mary	Smith	Long Beach	489.91
Shirley	Smith	Chicago	489.91
