fname	lname	city	order_amount
Ashley	Smith	Manchester	1049.94
Mary	Neal	Smyrna	1049.94
Robert	Rowe	Caguas	1049.94
Mary	Little	Dallas	1049.94
Johnny	Clements	Houston	1049.94
Frank	Ruiz	Carol Stream	1049.94
Maria	Smith	Highland Park	1049.94
Mary	Hicks	Brooklyn	1049.94
Evelyn	Smith	Corona	1049.94
Mary	Smith	Philadelphia	1049.94
Mary	Trevino	Kenner	1049.94
Mary	Smith	Elgin	1049.94
Mary	Nelson	Caguas	1049.94
Amanda	Hays	Caguas	1049.94
Aaron	Cline	Bronx	1049.94
Mary	Smith	Caguas	1049.94
Mary	Smith	Caguas	1049.94
Mary	Smith	Los Angeles	1049.94
Frank	Livingston	Caguas	1049.94
Joan	James	Caguas	1049.94
Mary	Smith	Caguas	1049.94
Kenneth	Smith	Brownsville	1049.94
Rose	Cannon	Tonawanda	1049.94
Julia	Beck	Corona	1049.94
Patricia	Smith	Florissant	1049.94
Mary	Smith	Caguas	1049.93
James	Trevino	Miami	1049.93
Mary	Padilla	Caguas	1049.93
Mary	Soto	Caguas	1049.93
Eugene	Rogers	Kaneohe	1049.93
Mary	Jarvis	Caguas	1049.93
Debra	Smith	Caguas	1049.93
Mary	Foster	Tampa	1049.93
Mary	Berry	Modesto	1049.93
Mary	Jones	Moreno Valley	1049.93
Maria	Fernandez	Santee	1049.93
Doris	Peterson	Caguas	1049.93
Kathy	Sampson	Hamilton	1049.93
Carol	Gill	Longview	1049.93
Henry	Smith	Washington	1049.93
Anna	Smith	Caguas	1049.93
Mary	Wallace	San Juan	1049.93
Mary	Taylor	Watsonville	1049.93
Mary	Smith	Corona	1049.93
Nathan	Butler	Caguas	1049.93
Nathan	Smith	Encinitas	1049.93
Mary	Butler	Honolulu	1049.93
Mary	Gallegos	Caguas	1049.93
Alice	Smith	O Fallon	1049.93
Gregory	Cox	Aurora	1049.93
Ronald	Petty	Perth Amboy	1049.93
Jessica	Smith	Hickory	1049.93
Linda	Hart	Cleveland	1049.92
Carl	Smith	Meridian	1049.92
Mary	Smith	Hesperia	1049.92
Judith	Pham	Caguas	1049.92
Alexander	Meyer	Bronx	1049.92
Mary	Smith	Caguas	1049.92
Christopher	Chan	Yauco	1049.92
Kathleen	Glover	Memphis	1049.92
Mary	Smith	Lancaster	1049.92
Dorothy	Zamora	Caguas	1049.92
Mary	Smith	Marietta	1049.92
Austin	Buck	Caguas	1049.92
Mary	Bruce	Caguas	1049.92
Steven	Barnes	Los Angeles	1049.92
Carol	Leach	Philadelphia	1049.92
Mary	Castillo	Bellingham	1049.92
Benjamin	Smith	Caguas	1049.92
Emily	Riggs	Detroit	1049.92
Mary	Garcia	Granada Hills	1049.92
Christian	Smith	Caguas	1049.92
Jason	Smith	Honolulu	1049.92
James	Vaughn	Portland	1049.92
Mary	Kaufman	Ontario	1049.92
Jessica	Chaney	York	1049.92
Mary	Smith	Caguas	1049.92
Adam	Marquez	San Antonio	1049.92
Timothy	Gilbert	Caguas	1049.92
Harry	Graves	Santa Ana	1049.92
Mary	Willis	Caguas	1049.92
Mary	Garza	Caguas	1049.92
Joshua	Brown	Caguas	1049.92
Jeffrey	Coleman	Caguas	1049.91
Kathleen	Smith	Virginia Beach	1049.91
Marie	Shah	Chicago	1049.91
Mary	Smith	Caguas	1049.91
Mary	Smith	Chicago	1049.91
Catherine	Cox	New Bedford	1049.91
Jennifer	Scott	Baltimore	1049.91
Angela	Hale	Caguas	1049.91
Alexander	Russell	Tempe	1049.91
Nicholas	Murray	Detroit	1049.91
Gary	Shaffer	Laredo	1049.91
Mary	Smith	Columbus	1049.91
Mary	Andrade	Caguas	1049.91
Daniel	Smith	Caguas	1049.91
Mary	Rowe	Caguas	1049.91
Amanda	Levy	Methuen	1049.91
Mary	Smith	Houston	1049.91
Barbara	Smith	Albuquerque	1049.91
Thomas	Gray	San Antonio	1049.9
Daniel	Green	Sacramento	1049.9
Mary	Smith	Jackson Heights	1049.9
