fname	lname	city	order_amount
Mary	Smith	Caguas	455.91
Mary	Smith	Caguas	455.90999999999997
Peter	Garcia	Caguas	455.90999999999997
Catherine	Smith	Marrero	455.9
Janet	Smith	Mayaguez	455.88
Danielle	Browning	Van Nuys	455.87
Mary	Sutton	Caguas	455.86
Jordan	Smith	Martinsburg	454.99
Mary	Smith	Annapolis	454.99
Alice	Warner	Bellflower	454.99
Mary	Lane	Caguas	454.99
Gregory	Navarro	Caguas	454.98
Joe	Daniel	Caguas	454.96000000000004
Mary	Vega	Caguas	454.96000000000004
Mary	Briggs	Philadelphia	454.96000000000004
Mary	Hutchinson	Long Beach	454.96000000000004
Teresa	Grant	Caguas	454.96000000000004
Robert	Fitzpatrick	Caguas	454.96000000000004
Mary	Smith	Tinley Park	454.96000000000004
Steven	Herring	Simi Valley	454.96
Frances	Holmes	Fort Worth	454.95000000000005
Crystal	Hayden	Glendale	454.95000000000005
Alexander	Smith	National City	454.95000000000005
Kevin	Smith	Albuquerque	454.95000000000005
Roger	Gaines	Caguas	454.95000000000005
Mary	Glenn	Lancaster	454.94000000000005
Donna	Sims	Caguas	454.94
Mary	Smith	New York	454.93000000000006
Mary	Smith	Elmhurst	454.93
Mary	Powers	Caguas	454.93
Jerry	Hobbs	Rio Rancho	454.93
Shawn	Mann	Caguas	454.93
Mary	Prince	Glendale	454.93
Katherine	Oconnell	Caguas	454.93
Mary	Zimmerman	Caguas	454.92999999999995
Nathan	Fritz	Caguas	454.9200000000001
Christopher	Smith	Los Angeles	454.90999999999997
Andrea	Smith	Aurora	454.90999999999997
Mary	Hatfield	Caguas	454.90999999999997
Jack	Hatfield	Caguas	454.90000000000003
Mary	Clark	Annandale	454.9
Gregory	Fitzpatrick	Caguas	454.9
Angela	Vargas	Caguas	454.9
Mary	Smith	Philadelphia	454.89
Mary	Martin	Caguas	454.88000000000005
Mary	Smith	Caguas	453.98
Mary	Middleton	Miami	453.95000000000005
Mary	Smith	Juana Diaz	453.95000000000005
Aaron	Hudson	Ventura	453.95000000000005
Mary	Kennedy	San Diego	453.95000000000005
Victoria	Smith	Caguas	453.95000000000005
Virginia	Cantrell	Sacramento	453.95000000000005
Timothy	Gilbert	Caguas	453.94000000000005
Mary	Potter	Chapel Hill	453.93000000000006
Rebecca	Smith	Carson	453.91
Michelle	Smith	West Chester	452.94
Tiffany	Brown	New Orleans	451.97
Kenneth	Brown	Caguas	451.97
Mary	Smith	New Castle	451.97
Mary	Smith	Yuma	451.95000000000005
Evelyn	Brown	Caguas	451.94
Brenda	Carter	Bronx	451.93000000000006
Katherine	Cain	Granite City	451.88
Nathan	Blair	Cumberland	451.86
Aaron	Smith	New York	450.0
Christian	Turner	Aurora	450.0
Rose	Woodard	Fairfield	450.0
Mary	Wagner	Caguas	450.0
David	Smith	Chicago	450.0
Rebecca	Smith	Oxnard	450.0
Mary	Smith	Caguas	450.0
Mary	Roman	Caguas	450.0
Edward	Soto	Carlisle	450.0
Crystal	Contreras	Tampa	450.0
Carolyn	Charles	Chesapeake	450.0
Gregory	Mitchell	Caguas	450.0
Robert	Smith	Greenville	450.0
Mary	Curtis	Caguas	450.0
Catherine	Arnold	Stockbridge	450.0
Mary	Smith	Caguas	450.0
Mary	Ford	Memphis	450.0
William	Bell	Virginia Beach	450.0
Linda	Smith	Hamilton	450.0
Mary	Mercado	Lakewood	450.0
Ralph	Potter	Caguas	450.0
Betty	Smith	Peoria	449.99
Mary	Smith	El Paso	449.99
Mary	Anthony	Loveland	449.99
Mary	Liu	Norcross	449.99
John	Smith	Chicago	449.99
Maria	Smith	Caguas	449.99
Barbara	Barnes	Caguas	449.99
Russell	Taylor	Albuquerque	449.99
Kimberly	Smith	Caguas	449.99
William	Strickland	Lawrence	449.99
Johnny	Smith	Buffalo	449.99
Matthew	Thomas	Marietta	449.99
Mary	Smith	Caguas	449.99
Barbara	Gordon	Los Angeles	449.99
Nathan	Brewer	Carol Stream	449.99
Keith	Smith	Greensboro	449.99
Jacqueline	Smith	Caguas	449.99
Teresa	Smith	Caguas	449.99
Mary	Smith	Caguas	449.99
Donald	Donaldson	Caguas	449.99
Gerald	Camacho	Lawrenceville	449.99
Mary	Smith	Columbus	449.99
George	Terrell	Caguas	449.99
Laura	Young	Caguas	449.99
Alice	Smith	Caguas	449.99
Ralph	Mitchell	Caguas	449.99
Mary	Smith	Caguas	449.99
Linda	Pope	Caguas	449.99
Brian	Doyle	Caguas	449.99
John	Smith	Caguas	449.99
Christian	Smith	Stamford	449.99
Mary	Moore	Santa Clara	449.99
Raymond	Reed	Loveland	449.99
Patricia	Greene	Washington	449.99
Carl	Hobbs	Alhambra	449.99
Mary	Smith	Caguas	449.99
Sandra	Gordon	Caguas	449.99
Charles	Mason	Houston	449.99
Mary	Herman	College Station	449.99
Charles	Ramos	Martinsburg	449.99
Joseph	Smith	Compton	449.99
Jesse	Matthews	Caguas	449.99
Stephanie	Perry	Loveland	449.99
Helen	Smith	Caguas	449.99
Betty	Smith	Caguas	449.99
Mary	Carpenter	New York	449.99
Kelly	Smith	Caguas	449.99
Mary	Smith	Troy	449.99
Shawn	Holmes	Antioch	449.99
Mary	Smith	Caguas	449.99
Mary	Hall	Woodside	449.99
Mary	Luna	Apex	449.99
Mary	Harris	La Mirada	449.99
Bruce	Smith	Los Angeles	449.99
Eric	Harrell	Caguas	449.99
Mary	Sexton	Caguas	449.99
Sean	Smith	Sanford	449.99
Susan	Smith	Lancaster	449.99
Mary	Mendoza	Caguas	449.99
Amy	Smith	Milwaukee	449.99
Nicole	Gallegos	Brooklyn	449.99
Julia	Smith	Manchester	449.99
Deborah	Smith	New Bedford	449.99
Mary	Smith	Bronx	449.99
Anna	Maynard	Cordova	449.98
Shawn	Smith	Germantown	449.98
Mary	Mccoy	Arecibo	449.98
Mary	Smith	South El Monte	449.98
Jennifer	Smith	Anaheim	449.98
Angela	Smith	Las Cruces	449.98
Mary	Smith	Lakewood	449.98
Mary	Johnson	Amarillo	449.98
Roger	Smith	Philadelphia	449.98
Jane	Gonzalez	Caguas	449.98
Mary	Walton	Caguas	449.98
Mary	Smith	Spokane	449.98
Kimberly	Holmes	Caguas	449.98
Wayne	Smith	Chicago	449.98
Mary	Woodward	Caguas	449.98
Mary	Hill	Caguas	449.98
Donald	Gibbs	Lenoir	449.98
Mary	Bowman	Caguas	449.98
Mary	Smith	Caguas	449.98
Christine	Smith	Daly City	449.98
Anna	Smith	Caguas	449.98
Ronald	Smith	Fountain Valley	449.98
Carol	Smith	Caguas	449.98
Beverly	Jackson	Tallahassee	449.98
Angela	Fisher	North Hills	449.98
Sara	Cisneros	Weslaco	449.98
Jean	Smith	Caguas	449.98
Mary	Harris	Caguas	449.98
Mary	Smith	San Juan	449.98
Mary	Smith	Caguas	449.98
Mark	Mcguire	Sanford	449.98
Cheryl	Smith	Tampa	449.98
Stephen	Douglas	Carlisle	449.98
George	Barrett	Caguas	449.98
Heather	Smith	Caguas	449.98
Mary	Patterson	Houston	449.98
Mary	Morgan	Caguas	449.98
Andrea	Reese	Charlotte	449.98
Mary	Burton	Dorchester Center	449.98
Kimberly	Ferguson	Mchenry	449.98
Katherine	Rogers	Caguas	449.98
Donald	Smith	Broken Arrow	449.98
Mary	Smith	Caguas	449.98
Beverly	Smith	La Habra	449.98
Melissa	Baker	Del Rio	449.98
Mary	Williams	Caguas	449.98
Kyle	Smith	Caguas	449.98
Mary	Conner	Columbus	449.98
Mary	Ross	Caguas	449.98
Jason	Smith	Caguas	449.98
Ashley	Benitez	Caguas	449.98
Evelyn	Smith	Tempe	449.98
Sean	Hall	Los Angeles	449.98
Walter	Osborne	Tucson	449.98
Walter	Parker	Arecibo	449.98
Mary	Smith	Laredo	449.98
Terry	Washington	Caguas	449.98
George	Jordan	Caguas	449.98
Joseph	Pena	Caguas	449.98
Laura	Carey	San Juan	449.98
John	Smith	Caguas	449.98
Mary	Parrish	Caguas	449.98
Gary	Johnson	Lawrenceville	449.98
Mary	Thomas	Caguas	449.98
Jennifer	Morgan	Watsonville	449.98
Ronald	Clark	Bakersfield	449.98
Tiffany	Smith	Gwynn Oak	449.98
Steven	Smith	South El Monte	449.98
Mary	Blankenship	Caguas	449.98
Nicholas	Smith	Caguas	449.98
Mary	Smith	Brighton	449.98
Mary	Page	Apopka	449.98
Mary	Haynes	Caguas	449.98
Mary	Smith	San Jose	449.98
Robert	Mendez	Fresno	449.98
Mary	King	Caguas	449.98
Sandra	Green	Mission Viejo	449.98
Mary	Small	Ontario	449.98
Rebecca	Smith	Caguas	449.98
Donna	Preston	Hamtramck	449.98
Danielle	Holt	Tustin	449.98
Mary	Lopez	Zanesville	449.98
Mary	Fletcher	Saint Paul	449.98
Mary	Ramirez	Wyoming	449.98
Mary	Craig	Caguas	449.98
Mary	Patel	Tucson	449.98
Mary	Williams	Diamond Bar	449.98
Mary	Smith	Caguas	449.98
Howard	Smith	Honolulu	449.98
Robert	Foley	Caguas	449.98
Karen	Smith	Howell	449.98
Henry	Smith	Memphis	449.98
Joseph	Smith	Caguas	449.98
Arthur	Li	Pharr	449.98
Robert	Huffman	Sacramento	449.98
Mary	Santiago	Caguas	449.98
Mary	Goodwin	Catonsville	449.98
Mary	Smith	Miami	449.98
Brian	Nguyen	Porterville	449.98
Mary	Ward	Caguas	449.98
Nicole	Harrison	Caguas	449.98
Alan	Santos	Caguas	449.98
Ethan	Johnson	Caguas	449.98
Mary	Smith	Caguas	449.98
Kathryn	Marshall	Houston	449.98
Amber	Smith	Lockport	449.98
Evelyn	Bailey	Newark	449.98
Harold	Silva	Tempe	449.98
Denise	Smith	Caguas	449.98
Mary	Martinez	Caguas	449.98
Mary	Smith	Methuen	449.98
Ruth	Cox	Aurora	449.98
Mary	Smith	Piscataway	449.98
Christopher	Roberts	Caguas	449.98
Mary	Neal	Phoenix	449.98
Teresa	Ritter	Caguas	449.98
Andrea	Leonard	Detroit	449.98
Hannah	Thompson	Caguas	449.98
Christina	Ewing	Lewisville	449.98
Mary	Heath	Long Beach	449.98
Mary	Conrad	Saint Louis	449.98
Ethan	Brown	Caguas	449.98
Richard	Smith	Germantown	449.98
Madison	Smith	Woodbridge	449.98
Mary	Williams	Rio Rancho	449.98
Michael	Williams	Alameda	449.98
Carol	Bass	Tucson	449.98
Steven	Herring	Simi Valley	449.98
Peter	Smith	Glendale	449.98
