fname	lname	city	order_amount
Judy	Smith	San Diego	999.95
Mary	Walton	Pacoima	999.95
Amber	Diaz	Virginia Beach	999.95
Bobby	Miller	Tustin	999.95
Mary	Thornton	Caguas	999.95
Jonathan	Smith	Panorama City	999.95
Eugene	Barrera	Washington	999.95
Cynthia	Chambers	Caguas	999.95
Mary	Smith	Caguas	999.95
Henry	Smith	Washington	999.95
Mary	Martin	Roseburg	999.95
Paul	Garcia	Saint Paul	999.95
Grace	Moore	Caguas	999.95
Scott	Smith	Caguas	999.95
Samuel	Smith	Fairfield	999.95
Mary	Alvarado	Burnsville	999.95
Rebecca	Smith	New York	999.95
Mary	Frazier	Richardson	999.95
Dennis	Smith	Caguas	999.95
Mary	Roberts	Newburgh	999.95
Eric	Smith	Brighton	999.95
Mary	Green	Caguas	999.95
Mary	Smith	Caguas	999.95
Karen	Smith	Miami	999.95
Mary	Castillo	San Diego	999.95
Mary	Bray	Caguas	999.95
Charles	Johnson	Chino Hills	999.95
Mary	Hurst	New York	999.95
Douglas	Smith	Newark	999.95
Gregory	Dunn	Guayama	999.95
Mary	Parker	Caguas	999.95
Mary	Thornton	Glendale	999.95
Teresa	White	New York	999.95
Mary	Morales	Caguas	999.95
Sandra	Hunter	Brooklyn	999.95
Mary	Smith	Caguas	999.95
Sean	Kelley	Duluth	999.95
Mary	Smith	Columbus	999.95
Patricia	Smith	Dallas	999.95
Mary	Valentine	Rego Park	999.95
Theresa	Reid	Mission Viejo	999.95
Bryan	Foster	Hollywood	999.95
Mary	Roberts	Caguas	999.95
Mary	Harrison	Humacao	999.95
Gregory	Smith	Caguas	999.95
Wayne	Mahoney	Caguas	999.95
Mary	Cisneros	Apex	999.95
Angela	Oconnell	Hamtramck	999.95
Mary	Mercado	Lakewood	999.95
Mary	Smith	Los Angeles	999.95
Janice	Montgomery	Visalia	999.94
Mary	Nelson	Caguas	999.94
Mary	Smith	San Diego	999.94
Shawn	Clark	Caguas	999.94
Mary	King	Caguas	999.94
Mary	Smith	Caguas	999.94
Frank	Delgado	Bronx	999.94
Victoria	Weaver	Endicott	999.94
Kyle	Rice	Brooklyn	999.94
Matthew	Juarez	Fort Lauderdale	999.94
Doris	Smith	New York	999.94
Mary	Garcia	Bellflower	999.94
Joyce	Gonzalez	Cleveland	999.94
Christopher	Smith	Indio	999.94
Mary	Smith	Los Angeles	999.94
David	Smith	Caguas	999.94
Mary	Smith	Columbia	999.94
William	Smith	Caguas	999.94
Carl	Palmer	Caguas	999.94
Mary	Huang	Brandon	999.94
Jacob	Smith	New York	999.94
Andrew	Garza	Caguas	999.94
David	Smith	Bronx	999.94
Mary	Smith	Bakersfield	999.94
Ruth	Le	Caguas	999.94
Mary	Weaver	Miami	999.94
Mary	Fisher	Caguas	999.94
Richard	Reed	Caguas	999.94
Deborah	Smith	Citrus Heights	999.94
Jennifer	Williamson	Rio Grande	999.94
Mary	Smith	Glenview	999.94
Kathleen	Higgins	Fairfield	999.94
Mary	Smith	Laguna Niguel	999.94
Richard	Parker	Caguas	999.94
Rachel	Smith	Caguas	999.94
Mary	Parrish	Caguas	999.94
David	Middleton	Caguas	999.94
Shirley	Smith	Stockbridge	999.94
Mary	Smith	Clovis	999.94
Aaron	Cordova	Caguas	999.94
Mary	Shaw	Baltimore	999.94
Lori	Farmer	Caguas	999.94
Laura	Smith	Caguas	999.94
Patrick	Smith	Columbus	999.94
Mary	Wheeler	New York	999.94
Mary	Richmond	Virginia Beach	999.94
Mary	Smith	Caguas	999.94
