fname	lname	city	order_amount
Mary	Jackson	Medford	1319.76
Shirley	Carlson	Tallahassee	1319.72
Janet	Casey	Fullerton	1319.72
Katherine	Oconnell	Caguas	1315.8400000000001
Stephen	Smith	Palmdale	1314.8300000000002
Catherine	Lutz	Caguas	1314.8
Henry	Castaneda	Chapel Hill	1313.8600000000001
Hannah	Brown	Caguas	1309.94
William	Smith	Caguas	1309.93
Christian	Turner	Aurora	1309.93
Mary	Smith	Caguas	1309.93
Mary	Moon	Pasadena	1309.93
Carolyn	Smith	Caguas	1309.92
Mary	Smith	Des Plaines	1309.91
Danielle	Smith	Caguas	1309.91
Mary	Rose	San Antonio	1309.91
Michael	Smith	Chicago	1309.91
Mary	White	Caguas	1309.91
Ann	Mercado	Caguas	1309.91
Mary	Malone	Kailua	1309.91
Hannah	Simpson	Mission Viejo	1309.91
Douglas	Smith	Revere	1309.9
Mary	Smith	Ewa Beach	1309.9
Jacob	Smith	Clearfield	1309.9
Mary	Mitchell	Detroit	1309.9
Mary	Smith	Caguas	1309.9
Mary	Smith	Allentown	1309.9
Zachary	Smith	Dundalk	1309.9
Carolyn	Smith	Caguas	1309.9
Mary	Booker	Burnsville	1309.9
Mary	Osborn	Caguas	1309.9
Robert	Mendez	Fresno	1309.89
Linda	Smith	Virginia Beach	1309.89
Mary	Smith	Caguas	1309.88
Thomas	Schroeder	Honolulu	1309.88
Maria	Smith	Bronx	1309.88
Mary	Mahoney	Los Angeles	1309.88
Raymond	Wu	Annapolis	1309.8700000000001
Mary	Powell	Caguas	1309.8700000000001
Mary	French	Pawtucket	1309.8700000000001
Sandra	Edwards	Caguas	1309.8700000000001
Samantha	Smith	Highland	1309.8700000000001
Mary	Cabrera	Caguas	1309.87
Melissa	Smith	El Centro	1309.87
Jonathan	Washington	Caguas	1309.87
Harold	Howell	Riverside	1309.87
Mary	Kaiser	Caguas	1309.8500000000001
Ashley	Whitaker	Orlando	1309.8400000000001
Jason	Smith	El Paso	1309.8400000000001
