fname	lname	city	order_amount
Mary	Aguilar	Ontario	1379.84
Mary	Smith	Carlsbad	1379.84
Michael	Smith	San Diego	1379.84
Sharon	Jenkins	Caguas	1379.8300000000002
Richard	Smith	Virginia Beach	1379.8300000000002
Nicholas	Adams	Las Vegas	1379.8300000000002
Paul	Trevino	West Chester	1379.83
Mary	Smith	Brooklyn	1379.83
Mary	Smith	Caguas	1379.83
Mary	Johnson	Columbia	1379.8200000000002
Mary	Thompson	Bronx	1379.82
Samantha	Smith	Caguas	1379.8100000000002
Jessica	Larson	Palatine	1379.81
Mary	Bridges	Santa Cruz	1379.81
Mary	Smith	Detroit	1379.81
Mary	Smith	Tucson	1379.8000000000002
John	Farmer	Caguas	1379.8
Mary	Smith	San Ramon	1379.7900000000002
Marilyn	Wu	Baytown	1379.79
Mary	Harding	Garland	1379.78
Mary	Smith	Caguas	1379.7700000000002
Mary	Roach	Billings	1379.77
Mary	Long	Costa Mesa	1379.77
Mary	Smith	Brooklyn	1379.75
Roy	Smith	Carolina	1379.74
Mary	Smith	Troy	1374.93
Karen	Smith	Caguas	1374.92
Mary	Arnold	Caguas	1374.8700000000001
Mary	Smith	Caguas	1374.8500000000001
Arthur	Maddox	Caguas	1371.8600000000001
Margaret	Smith	Pharr	1369.94
Robert	Smith	Simi Valley	1369.94
Mary	Smith	Caguas	1369.93
Ann	Jackson	Los Angeles	1369.93
Nancy	Smith	Chicago	1369.92
Shirley	Johnson	Strongsville	1369.92
Brian	Lambert	Bronx	1369.92
Jeremy	Cooper	Broken Arrow	1369.92
Alan	Gillespie	Hayward	1369.91
Mary	Lucero	Houston	1369.9
Jordan	Smith	Caguas	1369.9
Mary	Chang	Caguas	1369.89
Mary	Bryan	Apex	1369.89
Bobby	Jimenez	Holland	1369.89
Timothy	Smith	Chicago	1369.89
Aaron	Valdez	Caguas	1369.88
Robert	Smith	Colorado Springs	1369.88
Mary	Horne	Chandler	1369.8700000000001
Denise	Smith	Saginaw	1369.8700000000001
Deborah	Smith	Tucson	1369.8700000000001
Ryan	Perkins	Canyon Country	1369.8600000000001
Brenda	Ramirez	Caguas	1369.8600000000001
Mary	Wilson	Princeton	1369.8600000000001
Christopher	Smith	Provo	1369.8500000000001
Mary	Banks	Elmhurst	1369.83
Daniel	Cole	Caguas	1369.8200000000002
Denise	Cohen	West Orange	1369.82
Mary	Collier	College Station	1369.82
