fname	lname	city	order_amount
Mary	Smith	Massillon	769.8600000000001
Mary	Smith	Caguas	769.8600000000001
Eugene	Davila	Wayne	769.86
Mildred	Clark	Atlanta	769.86
Karen	Small	Chicago	769.86
Mary	Melton	Caguas	769.86
Mary	Martin	Wyandotte	769.86
Kathy	Petty	Caguas	769.86
Mary	Barnes	Oak Lawn	769.86
Bryan	Lewis	Moreno Valley	769.86
Louis	Salinas	Caguas	769.86
Andrea	Wang	Chandler	769.86
Julie	Smith	Orange Park	769.86
John	Ryan	Washington	769.86
Mary	Harrison	Caguas	769.86
Kenneth	Smith	Englewood	769.86
Ann	Smith	Hampton	769.86
Mary	Ramsey	Caguas	769.86
Betty	Spears	Carrollton	769.85
Mary	Smith	Caguas	769.85
Mary	Le	Elk Grove	769.85
Mary	Smith	Caguas	769.85
Sharon	Smith	Moline	769.84
Mary	Wiley	Caguas	769.84
Mary	Mason	Caguas	769.84
Ronald	Wilson	San Antonio	769.84
Crystal	Smith	Brooklyn	769.8399999999999
Mary	Smith	Caguas	769.83
Mary	Smith	Caguas	769.83
Mary	Barrett	Littleton	769.8200000000002
Mary	Martin	Caguas	769.82
Mary	Bond	Caguas	769.82
Mary	Wong	New Orleans	769.82
Michael	Smith	Brooklyn	769.82
Mary	Macias	Chicago	769.8199999999999
Brian	Smith	Caguas	769.8100000000001
Mary	Smith	Caguas	769.7900000000001
Dorothy	Hawkins	Greensburg	769.7900000000001
Paul	Smith	Oregon City	769.79
Theresa	Leonard	Los Angeles	769.79
Wayne	Torres	Chicago	769.78
Kelly	Smith	Forest Hills	769.78
Richard	Stokes	Seattle	769.78
Mary	Smith	Caguas	767.96
Mary	Day	Caguas	767.94
Roger	Jensen	Brooklyn	767.9200000000001
Cheryl	Kline	Philadelphia	767.9000000000001
Mary	Shannon	Moline	767.8900000000001
Eric	Harrell	Caguas	767.8900000000001
Mary	Smith	Columbus	767.8800000000001
Michelle	Callahan	Sacramento	767.8700000000001
Brenda	Simmons	Caguas	767.82
Mary	Fischer	Clementon	767.8100000000001
Mary	Peck	Caguas	767.81
Henry	Smith	Caguas	765.95
Brittany	Waller	Brooklyn	765.95
Barbara	Smith	Caguas	765.9300000000001
Mary	Fox	Vista	765.9200000000001
Timothy	Smith	Atlanta	765.9200000000001
Mary	Michael	Caguas	765.9100000000001
Margaret	Daniel	Carlsbad	765.9000000000001
Eugene	Hamilton	Saint Paul	765.8900000000001
Lisa	Smith	Riverside	765.8900000000001
Karen	Smith	Caguas	765.86
Victoria	Pitts	Lake Forest	765.77
Mary	Smith	Gilroy	764.95
Mary	Gilbert	Detroit	764.95
Mary	Giles	Miami	764.95
Mildred	Smith	Caguas	764.9300000000001
Mary	Smith	Lawrenceville	764.9300000000001
Austin	Anderson	Canovanas	764.9200000000001
Matthew	Vaughan	Caguas	764.9200000000001
Mary	Ford	Memphis	764.9100000000001
Mary	Krueger	Caguas	764.9100000000001
Melissa	Smith	Quincy	764.9000000000001
Mary	Skinner	Brooklyn	764.9000000000001
Keith	Smith	Houston	764.9
