fname	lname	city	order_amount
Mary	Pierce	Stamford	629.8800000000001
Megan	Brown	Lansdale	629.8800000000001
Laura	Shields	Fort Lauderdale	629.88
James	Smith	Caguas	629.88
Elizabeth	Raymond	Caguas	629.88
Mary	Mccormick	Caguas	629.88
Mary	Johnson	Caguas	629.88
Mary	Smith	Caguas	629.88
Mary	Smith	Caguas	629.88
Jeremy	Leblanc	Caguas	629.88
Mary	Macias	Columbia	629.88
Crystal	Davis	Memphis	629.8700000000001
Mary	Sharp	Caguas	629.87
Katherine	Bailey	Germantown	629.87
Mary	West	Cincinnati	629.87
Mary	Lyons	Lansdale	629.87
Mary	Kidd	Philadelphia	629.87
Mary	Hutchinson	Long Beach	629.87
Mary	Smith	Caguas	629.87
Mary	Smith	Jacksonville	629.87
Christopher	Smith	Powder Springs	629.87
Tiffany	Walker	Cary	629.8699999999999
Joan	Buckley	Bakersfield	629.86
Mary	Smith	Chandler	629.86
Janet	Smith	Caguas	629.86
Jack	Smith	Passaic	629.86
Julie	Smith	Pomona	629.86
Albert	Thompson	Bronx	629.86
Henry	Tate	Caguas	629.86
Samantha	Smith	Palatine	629.86
Mary	Smith	Saint Paul	629.86
Wayne	Torres	Chicago	629.86
Jane	Anderson	San Diego	629.86
Ralph	Smith	Caguas	629.86
Frances	Smith	Caguas	629.86
Justin	Jennings	San Diego	629.86
Mary	Smith	Chicago	629.86
Joan	Smith	Caguas	629.86
Joshua	Carter	Caguas	629.86
Grace	Smith	Findlay	629.86
Cheryl	Buchanan	Chicago	629.86
Mary	Smith	Caguas	629.86
Margaret	Hess	Tempe	629.86
Mary	Robbins	Las Vegas	629.86
Mary	Butler	Caguas	629.86
Joshua	Brady	Harvey	629.86
Betty	Rodgers	Encinitas	629.86
Peter	Cooper	Caguas	629.86
Kenneth	Smith	Glen Burnie	629.86
Rebecca	Smith	Rowland Heights	629.86
Kenneth	Myers	Miami	629.86
Mary	Mcgee	Long Beach	629.8599999999999
Mary	Welch	Garden Grove	629.8599999999999
Paul	Brown	Caguas	629.8599999999999
Jason	Mcmahon	Tulare	629.8599999999999
Mary	Ayala	Lindenhurst	629.8599999999999
Frances	Holmes	Fort Worth	629.8599999999999
Phillip	Smith	Salem	629.85
Mary	Greene	New Brunswick	629.85
Mary	Smith	El Paso	629.85
Mary	Nelson	Caguas	629.85
Mary	Zamora	Cleveland	629.8499999999999
Mary	Smith	Baltimore	629.8499999999999
Nicholas	Patterson	Chambersburg	629.84
Cheryl	Huang	Longmont	629.84
Mary	Mcintosh	Caguas	629.83
Rachel	Smith	Caguas	629.83
Mary	Lee	Philadelphia	629.83
Michael	Smith	Dallas	629.8299999999999
Edward	Smith	Moreno Valley	629.8299999999999
Mary	Smith	Hayward	629.8299999999999
Mary	Smith	Passaic	629.82
Betty	Perez	Lynn	629.82
David	Chavez	Garden Grove	629.8100000000001
Heather	Freeman	Chicago	629.81
Jeffrey	Travis	Caguas	629.79
Joshua	Brady	Harvey	629.79
Evelyn	Smith	Caguas	629.79
Mary	Smith	Milford	628.97
Tiffany	Brown	New Orleans	628.94
Mary	Ray	Caguas	628.9200000000001
Jessica	York	Escondido	628.8900000000001
Mary	Cline	Caguas	627.97
Amy	Smith	Normal	627.96
Phillip	Smith	Caguas	627.94
Daniel	Pruitt	Bronx	627.94
Samuel	Rodriguez	Caguas	627.9300000000001
George	Sandoval	Union City	627.9100000000001
Mary	Andrews	Phoenix	627.9
Harry	Smith	Caguas	627.86
Mary	Henry	Caguas	627.86
Andrea	Shaw	Lewisville	627.83
Frank	Jennings	Caguas	627.8299999999999
Douglas	Smith	Memphis	626.8800000000001
Madison	Jackson	Quincy	625.95
Mary	York	Brooklyn	625.94
Heather	Smith	Caguas	625.9200000000001
Patricia	Smith	Ballwin	625.9100000000001
Rose	Smith	Denver	625.9000000000001
Matthew	Smith	Caguas	625.9000000000001
Mary	Rios	Kaneohe	625.8800000000001
George	Blake	Caguas	625.88
Mary	Bryant	Cleveland	624.98
Douglas	Keith	Baltimore	624.98
Steven	Smith	Los Angeles	624.98
Mary	Smith	Laredo	624.98
Kathryn	Marshall	Houston	624.98
Emily	Romero	Philadelphia	624.97
James	Smith	Caguas	624.97
Barbara	Cooley	Chicago	624.96
Alice	Castro	Brooklyn	624.96
Brian	Perez	West Haven	624.96
Melissa	Smith	Tampa	624.96
Joseph	Coffey	Hollister	624.96
Robert	Huff	New Brunswick	624.96
Mary	Smith	West Chester	624.95
Lauren	Lutz	Webster	624.95
Mary	Smith	Roseville	624.95
Mary	Smith	Caguas	624.95
Elizabeth	Pittman	Caguas	624.95
Mary	Garcia	Brooklyn	624.95
Amy	Hood	Hyattsville	624.95
Nicole	Gentry	Huntington Station	624.95
Victoria	Weaver	Endicott	624.94
Alice	Smith	O Fallon	624.94
Mary	Ray	Riverside	624.94
Frances	Ward	Caguas	624.9399999999999
Kevin	Cline	Levittown	624.9300000000001
Mary	Campbell	Honolulu	624.9300000000001
Mary	Macdonald	Caguas	624.9300000000001
Bruce	Clayton	Caguas	624.9300000000001
Mary	Weaver	Pomona	624.9300000000001
Mary	Smith	Howell	624.9300000000001
Megan	Johnson	Las Vegas	624.9300000000001
Mary	Byrd	Martinsburg	624.9200000000001
Eric	Lang	Arlington Heights	624.9200000000001
Amber	Smith	Amarillo	624.9200000000001
Susan	Jackson	Caguas	624.9200000000001
Mary	Kelley	Salinas	624.9200000000001
