fname	lname	city	order_amount
Matthew	Braun	Webster	1099.8200000000002
Daniel	Smith	Hagerstown	1099.8200000000002
Mary	Gross	Caguas	1099.8200000000002
Paul	Smith	Caguas	1099.8200000000002
Mary	Conrad	Fort Lauderdale	1099.8200000000002
Robert	Andrews	Bakersfield	1099.82
Larry	Peterson	Buena Park	1099.82
Mary	Torres	Caguas	1099.82
Mary	Smith	Stockton	1099.82
Sarah	Smith	Mission	1099.82
Henry	James	Freeport	1099.8100000000002
Bobby	Smith	New Orleans	1099.81
Zachary	Tate	Caguas	1099.81
Mary	Smith	Caguas	1099.81
Amanda	Smith	Caguas	1099.8000000000002
Mary	Booker	Burnsville	1099.8000000000002
Jesse	Dawson	Rialto	1099.8000000000002
Mary	Smith	Bountiful	1099.8
Kelly	Smith	San Marcos	1099.8
Betty	Smith	Daly City	1099.8
Robert	Gallagher	Caguas	1099.8
Mary	Davis	Jackson Heights	1099.8
Christina	Carroll	East Lansing	1099.8
Emma	Ellis	Caguas	1099.8
Mary	Smith	Peabody	1099.8
Mary	Smith	Algonquin	1099.78
Angela	Freeman	Detroit	1099.75
Grace	Smith	Caguas	1099.75
Mary	Ward	Caguas	1099.71
Mary	Cline	Caguas	1099.7
Gerald	Patel	Montebello	1097.91
Amanda	Whitaker	Astoria	1097.91
David	Moss	Milford	1097.9
Eugene	Smith	Toms River	1097.8700000000001
Gerald	Dorsey	Caguas	1097.8700000000001
Mary	Mitchell	Caguas	1097.8300000000002
Mary	Smith	Memphis	1097.81
Mary	Mcfarland	Caguas	1096.95
Emily	Hutchinson	Caguas	1095.96
Mary	Smith	New York	1095.88
Russell	Smith	Stone Mountain	1095.87
Catherine	Smith	Paramount	1095.8300000000002
Jack	Smith	Passaic	1095.75
Jacob	Ayers	Chicago	1094.95
Mary	Wyatt	Aurora	1094.94
Jonathan	Richmond	Ontario	1094.91
Edward	Ryan	Caguas	1094.9
Alice	Smith	Caguas	1094.8700000000001
Thomas	Watson	Dearborn	1094.8500000000001
Ruth	Smith	Caguas	1093.91
Mary	Smith	Caguas	1093.9
Mary	Smith	Caguas	1091.91
Howard	Stark	Chicago	1091.8700000000001
Mary	Hunt	Caguas	1091.8700000000001
Kenneth	Smith	Moline	1089.97
Mary	Taylor	San Diego	1089.96
Nathan	Smith	Detroit	1089.95
Mary	Murray	Middletown	1089.95
Mary	Adams	Apex	1089.95
Lawrence	Smith	Pomona	1089.94
Tiffany	Walker	Cary	1089.94
Jerry	Smith	Caguas	1089.94
Mary	Smith	Corona	1089.94
Ronald	Mills	Los Angeles	1089.94
Willie	Smith	Bakersfield	1089.94
Mary	Hurley	Caguas	1089.94
Mary	Kim	Caguas	1089.94
Willie	Ramos	Los Angeles	1089.94
Karen	Smith	Algonquin	1089.94
Mary	Mann	Bend	1089.93
Bryan	Lewis	Moreno Valley	1089.93
Nancy	Smith	Fresno	1089.93
Mary	Smith	Meridian	1089.93
Sandra	Ray	Caguas	1089.93
Linda	King	New Bedford	1089.93
Mary	Copeland	Winnetka	1089.93
Janet	Farley	Phoenix	1089.93
Ronald	Smith	Virginia Beach	1089.93
Beverly	Jackson	Tallahassee	1089.93
Mary	Smith	Alpharetta	1089.92
Kevin	Durham	Caguas	1089.92
Patricia	Ruiz	Caguas	1089.92
Evelyn	Smith	Caguas	1089.92
Jason	Riggs	Morrisville	1089.92
Sharon	Ball	Caguas	1089.92
Mary	Lynn	Jamaica	1089.92
Mary	Herman	Dorchester Center	1089.92
Teresa	Werner	Caguas	1089.92
Jeffrey	Mclaughlin	Guaynabo	1089.92
George	Williams	Santa Cruz	1089.92
Mary	Phillips	Caguas	1089.92
Mary	Smith	Brownsville	1089.92
Mary	Smith	Caguas	1089.92
Michael	Marshall	Caguas	1089.92
Mary	Rich	Vacaville	1089.92
Mary	Smith	East Lansing	1089.91
Mary	Smith	Revere	1089.91
William	Sampson	Houston	1089.91
Mary	Scott	Caguas	1089.91
Cynthia	Kidd	Chicago	1089.91
Nicholas	Ruiz	San Antonio	1089.91
Barbara	Barnes	Caguas	1089.91
Mary	Mills	Rochester	1089.91
Dennis	Durham	San Sebastian	1089.91
Mary	Mullen	Detroit	1089.91
Mary	Smith	Tampa	1089.9099999999999
Patricia	Carter	San Pedro	1089.9099999999999
Louis	Novak	Murfreesboro	1089.9
Martha	Phelps	Saint Peters	1089.9
Carol	Leach	Philadelphia	1089.9
Doris	Nguyen	Greeley	1089.9
Tyler	Smith	New York	1089.9
Mary	Smith	Los Angeles	1089.9
Daniel	Padilla	Corona	1089.9
Alice	Sellers	Amarillo	1089.9
Mary	Allen	Zanesville	1089.9
Nicholas	Summers	Wilkes Barre	1089.9
Gregory	Rodriguez	Caguas	1089.9
Susan	Smith	Caguas	1089.9
Stephanie	Smith	Brooklyn	1089.89
Laura	Smith	Federal Way	1089.89
Doris	Smith	Caguas	1089.89
Mary	Tate	Brooklyn	1089.89
Ann	Mccoy	Fontana	1089.89
Katherine	Smith	Greensburg	1089.89
Julie	Petersen	Fort Washington	1089.89
Jack	Sloan	Columbia	1089.89
Katherine	Lawrence	Dallas	1089.89
Mary	Smith	Washington	1089.89
Mary	Lane	Brooklyn	1089.89
Jesse	Webster	Caguas	1089.89
Mary	Garner	Philadelphia	1089.8899999999999
Joyce	Leblanc	Mesquite	1089.88
John	Garcia	Caguas	1089.88
Robert	Smith	Humacao	1089.88
Janet	Roy	Caguas	1089.88
Mary	Schmidt	Caguas	1089.88
Ann	Smith	Lake Forest	1089.88
Mary	Smith	Caguas	1089.88
Roger	Smith	Longmont	1089.88
Emma	Tucker	Strongsville	1089.88
Brian	Mitchell	Harlingen	1089.88
Mary	Smith	Saint Charles	1089.88
Marie	Smith	Caguas	1089.88
David	Smith	Humacao	1089.88
Mary	Leonard	Bronx	1089.88
Jack	Duke	Caguas	1089.8700000000001
Harry	Smith	Brooklyn	1089.8700000000001
Mary	Newman	Hyattsville	1089.87
Margaret	Fischer	Yauco	1089.87
Diane	Smith	Carlsbad	1089.8600000000001
Mary	Smith	Saint Louis	1089.8600000000001
Mary	Smith	Caguas	1089.8600000000001
Sarah	Sherman	Manati	1089.8600000000001
Eugene	Wu	Bell Gardens	1089.8600000000001
John	Buckley	Caguas	1089.8600000000001
Mary	Small	Ontario	1089.86
Mary	Taylor	Waipahu	1089.86
Sarah	Chapman	Miami	1089.86
Mary	Sparks	Caguas	1089.8500000000001
Mary	Smith	Saint Paul	1089.8500000000001
Mary	Padilla	Chicago	1089.85
Robert	Garcia	Louisville	1089.85
