fname	lname	city	order_amount
Mary	Summers	Newburgh	239.98
Sarah	Smith	Caguas	239.98
Lori	Clements	Caguas	239.97
Mary	Smith	Caguas	239.97
Mary	Smith	Caguas	239.97
Mary	Cochran	Costa Mesa	239.97
Nicole	Miller	Waipahu	239.97
Brenda	Bailey	Caguas	239.97
Mary	Nunez	New York	239.97
Mary	Rosario	Caguas	239.97
Sharon	Hernandez	Virginia Beach	239.97
Mary	Church	Caguas	239.97
Daniel	Smith	Indianapolis	239.97
Mary	Bass	Baltimore	239.97
Mary	Lee	Riverside	239.97
Jessica	Smith	Cleveland	239.96
Amy	Smith	Caguas	239.96
Zachary	Gonzales	Caguas	239.96
Mary	Weiss	Huntington Beach	239.96
Diane	Walters	Caguas	239.96
Terry	Carpenter	Lindenhurst	239.96
Mary	Gilbert	Caguas	239.96
Kathy	Kelley	Caguas	239.96
Mary	Smith	Caguas	239.96
Mary	Shah	Winter Park	239.96
Judy	Smith	Caguas	239.96
Mary	Smith	Crown Point	239.96
Daniel	Wood	Los Angeles	239.96
Theresa	Atkins	Caguas	239.96
Jessica	York	Escondido	239.96
Sara	Baxter	South El Monte	239.96
Teresa	Baxter	Carolina	239.96
Mary	Barker	San Jose	239.96
Shirley	Smith	Pompano Beach	239.96
Jessica	Smith	Baltimore	239.96
Ralph	Smith	Caguas	239.96
Michael	Smith	Los Angeles	239.96
Mary	Sweeney	Milford	239.96
Madison	Smith	Irving	239.96
Shirley	Miller	Caguas	239.96
Mary	Garcia	Westerville	239.96
Marie	Henry	Portland	239.96
Mary	Smith	Caguas	239.96
Mary	Fuentes	Waipahu	239.96
Mary	Adkins	Caguas	239.96
Mary	Smith	Massillon	239.96
Mary	Smith	Stockbridge	239.96
Mary	Baxter	Caguas	239.96
Angela	Freeman	Detroit	239.96
Marie	Smith	Caguas	239.96
Sean	Smith	Bloomfield	239.96
Tiffany	Warner	Caguas	239.96
Edward	Peters	Caguas	239.96
Linda	Smith	Chesapeake	239.96
Lisa	Wallace	San Ramon	239.96
Mary	Smith	Cypress	239.96
Gloria	Stephens	Hilliard	239.96
Kathryn	Smith	Caguas	239.96
Julia	Hubbard	Caguas	239.96
Diana	Smith	Caguas	239.96
Sharon	Sellers	Corona	239.96
Mary	Rios	Kaneohe	239.96
Mary	Sparks	Irwin	239.96
David	Briggs	Wyandotte	239.96
Mary	Smith	Brownsville	239.96
Kyle	Rice	Brooklyn	239.96
Mary	Powell	Albuquerque	239.96
Terry	Smith	Webster	239.96
Sandra	Smith	Honolulu	239.96
Russell	Dennis	Manati	239.96
Stephanie	Smith	New York	239.96
Mary	Clark	Annandale	239.96
Phillip	Smith	Salem	239.96
Daniel	Smith	Caguas	239.96
Lauren	Mcguire	Folsom	239.96
James	Smith	Caguas	239.96
Mary	King	Caguas	239.96
Joseph	Smith	Caguas	239.96
Kathryn	Nolan	Washington	239.96
Brenda	Smith	Caguas	239.96
Michelle	Potter	Caguas	239.96
Joe	Andrade	El Cajon	239.96
Julia	Berry	Caguas	239.96
Rachel	Smith	Caguas	239.96
Mary	Wall	Caguas	239.96
Thomas	Wood	South Ozone Park	239.96
Mary	Smith	Harvey	239.96
Mary	Wright	Irving	239.96
Ryan	Horton	Caguas	239.96
Kathy	Morris	Caguas	239.96
Mary	Rivera	Santa Maria	239.96
Gregory	Snyder	Aurora	239.96
Mary	Smith	Lakewood	239.96
Bryan	Smith	Caguas	239.96
Kenneth	Smith	Salem	239.96
Diana	Castaneda	Hialeah	239.96
Phillip	Maldonado	Caguas	239.96
Mary	Spencer	Alpharetta	239.96
Evelyn	Smith	Flushing	239.96
Mary	Smith	Caguas	239.96
Lori	Burns	San Jose	239.96
Mary	Luna	Caguas	239.96
Mary	Smith	Trujillo Alto	239.96
Michael	Smith	Honolulu	239.96
Mary	Estrada	Caguas	239.96
Mary	Pierce	Glendale	239.96
Lisa	Walton	Mesa	239.96
Mary	Riddle	Far Rockaway	239.96
Amber	Mercado	Caguas	239.96
Mary	Velez	Caguas	239.96
Mary	Boyer	New Bedford	239.96
Russell	Smith	Chicago	239.96
Teresa	Smith	Henrico	239.96
Thomas	Smith	Bountiful	239.96
Mary	Farley	San Francisco	239.96
Stephen	Smith	Ypsilanti	239.96
Charles	Smith	Astoria	239.96
Rebecca	Smith	Pompano Beach	239.96
Lisa	Smith	Bronx	239.96
Charles	Davis	Newburgh	239.96
Katherine	Tyler	Caguas	239.96
Alexander	Shaw	Caguas	239.96
Laura	Sparks	Caguas	239.96
Mary	Smith	Phoenix	239.96
Jonathan	Martin	Elyria	239.96
Lisa	Smith	Caguas	239.96
Mary	Smith	Santa Maria	239.96
Donald	Cantrell	Caguas	239.96
Mary	Brock	Caguas	239.96
Donald	Rogers	San Diego	239.96
Mary	Smith	Dearborn	239.96
William	Smith	Caguas	239.96
Mary	Juarez	Albany	239.96
Sarah	Becker	Caguas	239.96
Mark	Harvey	Raleigh	239.96
