fname	lname	city	order_amount
David	Shields	Albuquerque	429.93000000000006
Karen	Ross	Caguas	429.93000000000006
Mary	Harding	Garland	429.93000000000006
Lisa	Keith	San Antonio	429.93000000000006
Mary	Smith	Richmond	429.93
Mary	Foster	Anaheim	429.93
Mary	Smith	Stockton	429.93
Robert	Smith	Caguas	429.93
Mary	Carlson	San Diego	429.93
Terry	Lawson	Antioch	429.93
Richard	Smith	Washington	429.93
Mary	Smith	Caguas	429.93
Mary	Smith	Jackson	429.93
Mary	Ewing	Wilkes Barre	429.93
Kathleen	Smith	Forest Hills	429.93
James	Miller	Antioch	429.93
Mary	Joseph	Lancaster	429.93
Christopher	Smith	Las Vegas	429.93
Mary	Jenkins	Caguas	429.93
Mary	Ramos	Martinez	429.93
Mary	Smith	Lancaster	429.93
Cynthia	Gilmore	Wheaton	429.93
Mary	Williams	Ypsilanti	429.93
Sara	Duarte	Caguas	429.93
Gloria	Castro	Aurora	429.93
Mary	Smith	Columbus	429.93
Mary	Wilson	Caguas	429.93
Mary	Smith	Potomac	429.93
Michelle	Koch	Long Beach	429.93
Brian	Clark	Caguas	429.93
Victoria	Obrien	Rome	429.93
Terry	Hodges	Los Angeles	429.92999999999995
Roy	Todd	Valrico	429.92999999999995
Sean	Smith	Jonesboro	429.92999999999995
Jonathan	Franco	Reynoldsburg	429.92
Teresa	Smith	Caguas	429.92
Mary	Mora	Painesville	429.92
Mary	Flowers	Caguas	429.91999999999996
Mary	Cunningham	Caguas	429.91999999999996
Barbara	Smith	Caguas	429.91999999999996
Harold	Pratt	Washington	429.91999999999996
Mary	Smith	Aurora	429.91999999999996
Mary	Smith	Phoenix	429.91
Emily	Haley	San Bernardino	429.91
Mary	Cochran	Caguas	429.91
Mary	Kirk	Caguas	429.91
Sara	Castro	Caguas	429.91
Robert	Hawkins	West Chester	429.91
Vincent	Smith	Simi Valley	429.91
Theresa	Smith	Detroit	429.91
Joseph	Webster	Caguas	429.91
Christian	Luna	Tempe	429.91
Zachary	Smith	Caguas	429.91
Mary	Smith	Honolulu	429.90999999999997
Catherine	Moreno	Silver Spring	429.90999999999997
Bryan	Smith	Hanford	429.90999999999997
Stephen	Smith	Houston	429.90999999999997
Mary	Reed	Davis	429.90999999999997
Mary	Smith	Cerritos	429.90999999999997
Mary	Smith	Dundalk	429.90999999999997
Mary	Jones	Caguas	429.9
Mary	Simon	Caguas	429.9
Andrew	Salazar	Caguas	429.9
Tammy	Guzman	Los Angeles	429.9
Mary	Smith	Cleveland	429.9
David	Smith	Aurora	429.9
Janice	Smith	Granite City	429.89
Helen	Smith	Caguas	429.89
Mary	Tucker	Caguas	429.89
Denise	Ritter	Caguas	429.89
Mary	Bentley	Caguas	429.89
Robert	Huff	New Brunswick	429.89
Mary	Smith	Caguas	429.89
Lori	Hensley	Caguas	429.88
Mary	Smith	Houston	429.88
Arthur	Garrison	Staten Island	429.88
Melissa	Griffith	Caguas	429.87
Mary	Watson	Caguas	429.87
Jennifer	Richardson	Plymouth	429.87
Susan	Chan	Compton	429.87
Lori	Mendoza	Fontana	429.87
Alexander	Medina	Caguas	429.87
Mary	Lambert	Buffalo	429.87
David	Smith	Livermore	429.87
Mary	Smith	Gilroy	429.87
Ralph	Dixon	Caguas	429.87
Doris	Smith	Woonsocket	429.87
James	Patel	Tulare	429.87
Brenda	Smith	Caguas	429.87
Randy	Fisher	Caguas	429.87
Mary	Smith	Caguas	429.87
Cheryl	Smith	Caguas	429.87
Anna	Smith	Caguas	429.87
Donna	Williams	Salt Lake City	429.87
Rose	Smith	Denver	429.87
Mary	Smith	Brooklyn	429.87
Mary	Pratt	Caguas	429.87
Willie	Sanders	Sacramento	429.87
Amanda	Lewis	Caguas	429.87
Brian	Smith	Caguas	429.87
Kevin	Acosta	Kent	429.87
Betty	Sanchez	Caguas	429.87
Sean	Smith	Columbus	429.86999999999995
Mary	Smith	New Haven	429.86999999999995
Stephanie	Archer	Caguas	429.86
Jennifer	Ortiz	Metairie	429.86
Jeremy	Leblanc	Caguas	429.86
Joan	Smith	Caguas	429.86
Terry	Long	Potomac	429.85
Mary	Russell	Piscataway	429.84999999999997
Alice	Barnes	Caguas	429.84000000000003
Amy	Smith	Caguas	429.84
Emma	Smith	Hanover	429.84
Judy	Smith	Caguas	428.96000000000004
Mary	Smith	Dallas	427.98
Mary	Smith	Caguas	427.97
Mary	Douglas	Caguas	427.97
Mary	Brooks	Hickory	427.97
Jacqueline	Smith	Goose Creek	427.97
Robert	Johnson	Los Angeles	427.97
Ann	Smith	Caguas	427.97
Mary	Smith	Brighton	427.96
Emma	Smith	La Mirada	427.95000000000005
Ronald	Smith	Fountain Valley	427.94
Mary	Morgan	Caguas	427.94
Joan	Haynes	Caguas	427.94
Lori	Mccarthy	New Orleans	427.94
Timothy	Smith	Atlanta	427.93000000000006
Carolyn	Allen	Houston	427.93000000000006
Lisa	Smith	Porterville	427.90999999999997
Eugene	Smith	New Orleans	427.88
Jason	Smith	Caguas	427.86
Mary	Gilbert	Caguas	426.94000000000005
Mary	Potter	Orlando	426.87
Mary	Proctor	Redmond	425.97
Mary	Gonzales	Caguas	425.96000000000004
Louis	Olsen	Bend	425.95000000000005
Carol	Smith	Wyoming	425.94
Mary	Brady	Las Vegas	425.93
Mary	Costa	Virginia Beach	425.91
Mary	Smith	Los Angeles	425.88
Karen	Morrison	San Jose	425.86
Angela	Smith	Ontario	424.99
Shirley	Smith	San Diego	424.98
Michael	Townsend	Austin	424.98
Mary	Smith	Caguas	424.98
Mary	Nguyen	Brooklyn	424.97
Kathleen	Harper	Carrollton	424.97
Lisa	Smith	Caguas	424.97
Rebecca	Gallagher	Caguas	424.97
Mary	Huang	Caguas	424.97
Linda	Smith	Detroit	424.97
Mary	Bennett	Caguas	424.97
Dorothy	Hudson	Chicago	424.97
Mary	Smith	Frankfort	424.97
Megan	Dixon	Caguas	424.97
Megan	Collier	Caguas	424.97
Mary	Gilbert	Rowland Heights	424.95000000000005
Mary	Wall	Caguas	424.95000000000005
Mary	Wilson	Joliet	424.95000000000005
Judy	Miller	Westerville	424.95000000000005
