fname	lname	city	order_amount
Mary	Cruz	San Francisco	819.8
Mary	Smith	Manati	819.7900000000001
Emily	Smith	Tempe	819.7900000000001
Larry	Maddox	Phoenix	819.79
Jacob	Smith	Chicago	819.79
Laura	Washington	Chino	819.78
Mary	Smith	Virginia Beach	819.77
Mary	Smith	Las Vegas	819.77
Sarah	Snyder	Caguas	819.77
Mary	Peters	Lancaster	819.77
Megan	Rogers	Manchester	819.76
Charles	Butler	Caguas	819.76
Linda	Fletcher	Chapel Hill	819.76
Jerry	Clark	Caguas	819.7399999999999
Olivia	Owens	Caguas	818.88
Mary	Allen	Caguas	817.9300000000001
Heather	Smith	Costa Mesa	817.91
Danielle	Smith	Caguas	817.87
Jeffrey	Krueger	San Francisco	817.84
John	Smith	Caguas	817.78
Mary	Long	Caguas	815.95
Angela	Smith	Caguas	815.9200000000001
Ronald	Johnson	York	815.8599999999999
Mary	Smith	Chicago	814.94
Carolyn	Smith	Atlanta	814.9300000000001
Elizabeth	Howell	Philadelphia	814.9300000000001
Jerry	Smith	Los Angeles	814.9200000000001
Albert	Mayer	Gilroy	814.9200000000001
Michelle	Smith	Caguas	814.9100000000001
Eric	Smith	Brooklyn	814.9100000000001
Judith	Smith	Clementon	814.9100000000001
Mary	Smith	Van Nuys	814.9100000000001
Mary	Pierce	Stamford	814.9
Peter	Smith	Santa Ana	814.8900000000001
Mary	Sharp	North Las Vegas	814.89
Mary	Smith	Caguas	814.8800000000001
Mary	Smith	Caguas	814.8800000000001
Mary	Martinez	Caguas	814.8800000000001
Mary	Smith	Fontana	814.88
Robert	Smith	Caguas	814.8700000000001
Mary	Smith	Medina	814.87
Mary	Smith	Caguas	814.87
Maria	Baker	Caguas	814.87
Jean	Mcguire	Caguas	814.86
Mary	Smith	Caguas	814.86
Sean	Smith	Hollywood	814.8299999999999
Sarah	Nielsen	Orange Park	814.82
Ashley	Hernandez	New York	814.8100000000001
Mary	Montoya	Lancaster	814.7900000000001
Christian	Calderon	Salt Lake City	814.73
Emma	Smith	Caguas	813.95
Mary	Smith	Saint Paul	813.94
Lisa	Smith	Caguas	813.9300000000001
William	Strickland	Lawrence	813.9200000000001
Jennifer	Smith	Moreno Valley	813.9000000000001
Philip	Anderson	Atlanta	813.83
Cynthia	Garcia	Brownsville	813.8199999999999
Margaret	Smith	Opa Locka	812.9100000000001
Mary	Montgomery	Phoenix	811.94
John	Smith	Canoga Park	809.98
Paul	Thomas	Brooklyn	809.98
Mary	Skinner	Brooklyn	809.98
Mary	Smith	Pharr	809.98
Mary	Malone	Hickory	809.97
Mary	Pennington	Caguas	809.97
Carl	Bright	Massapequa	809.97
Gregory	Cameron	Caguas	809.96
Mary	Newman	Laredo	809.96
Mary	Pena	Caguas	809.96
Mary	Smith	Ithaca	809.96
Rachel	Haas	Mayaguez	809.96
Richard	Smith	Elk Grove	809.96
Mary	King	Caguas	809.96
Roger	Smith	Catonsville	809.96
Susan	Olson	Caguas	809.96
Christine	Smith	Jamaica	809.96
Mary	Smith	Yonkers	809.96
David	Smith	Caguas	809.96
Mary	Turner	Caguas	809.96
James	Smith	Rio Grande	809.96
Marie	Davis	Caguas	809.96
Mary	Wallace	San Juan	809.96
Cheryl	Evans	Caguas	809.96
Mary	Williamson	West Chester	809.96
Susan	Smith	Caguas	809.96
Mary	Colon	Brooklyn	809.96
Hannah	Flores	Virginia Beach	809.96
Jose	Dickerson	Mesa	809.96
Andrew	Le	Hagerstown	809.96
Willie	Roberson	Caguas	809.96
Mary	Weaver	Caguas	809.96
John	Smith	Caguas	809.96
Brittany	Copeland	Caguas	809.95
Howard	Lindsey	Caguas	809.95
Jacob	Smith	Clearfield	809.95
Patricia	Smith	Carson	809.95
Cheryl	Kent	Broomfield	809.95
Mary	Durham	Houston	809.95
Nicole	Smith	Caguas	809.95
Mary	Foster	Anaheim	809.95
Carl	Rodriguez	Caguas	809.95
Jerry	Sandoval	Staten Island	809.95
Mary	Reed	Davis	809.95
David	Smith	Livermore	809.95
Mary	Miller	Caguas	809.95
Mary	Smith	Caguas	809.95
Rachel	Price	Kenner	809.95
Justin	Spence	Caguas	809.95
Richard	Smith	Gaithersburg	809.95
Mary	Smith	Caguas	809.95
Michelle	Travis	Caguas	809.94
Adam	Wilson	Mentor	809.94
Mary	Mcdaniel	Glen Burnie	809.94
Christopher	Smith	Hawthorne	809.94
Mary	Smith	Tustin	809.94
Mary	Brooks	Caguas	809.94
Mary	Jefferson	Caguas	809.94
Julia	Smith	Westland	809.94
Jeffrey	Pugh	Cayey	809.94
Amy	Perez	Caguas	809.94
Mary	Smith	Baltimore	809.94
Judy	Smith	Atlanta	809.94
Mary	Olson	Clovis	809.94
Mary	Smith	Caguas	809.94
Mary	Briggs	New York	809.94
Mary	Page	Hyattsville	809.94
Mary	Holloway	Cordova	809.94
Jonathan	Hill	Phoenix	809.94
Mary	Griffin	Newburgh	809.94
Andrea	Sparks	Hanover	809.9300000000001
Gregory	Smith	Brooklyn	809.9300000000001
Russell	Smith	Caguas	809.9300000000001
Mary	Arnold	Brooklyn	809.9300000000001
Mary	Smith	Caguas	809.9300000000001
David	Smith	Ewa Beach	809.9300000000001
Mary	Stanley	Atlanta	809.9300000000001
George	Conner	Aurora	809.9300000000001
Mary	Romero	Detroit	809.9300000000001
Mary	Smith	North Richland Hills	809.9300000000001
Dennis	Smith	Caguas	809.9300000000001
Mary	Yoder	Albuquerque	809.9300000000001
Carl	Smith	Meridian	809.9300000000001
Jessica	Larson	Palatine	809.9300000000001
Diane	Davis	Endicott	809.9300000000001
Mary	Smith	Crystal Lake	809.9300000000001
Mary	Tate	Los Angeles	809.9300000000001
Patricia	Smith	Princeton	809.9300000000001
Catherine	Smith	Caguas	809.9300000000001
Ruth	Smith	Brooklyn	809.9300000000001
Mary	Smith	Hendersonville	809.9300000000001
Mary	Clayton	Caguas	809.9300000000001
Mary	Mcguire	Caguas	809.9300000000001
Mary	Zimmerman	Orlando	809.9300000000001
Mary	Smith	Fond Du Lac	809.9300000000001
Joshua	Rodriguez	Caguas	809.9300000000001
Ruth	Smith	Caguas	809.9300000000001
Mary	Ellison	Caguas	809.9300000000001
Mary	Wu	Huntington Beach	809.9300000000001
Eric	Smith	Elk Grove	809.9300000000001
Lawrence	Smith	Chicago	809.9300000000001
Rose	Lamb	Caguas	809.9300000000001
Jerry	Ferguson	San Diego	809.9300000000001
Mary	Chung	Sugar Land	809.9300000000001
Mary	Smith	Mchenry	809.9300000000001
Charles	West	Caguas	809.9300000000001
Juan	Smith	Caguas	809.9300000000001
Andrea	Maldonado	Caguas	809.9300000000001
Judy	Smith	Salinas	809.9300000000001
John	Pruitt	Phoenix	809.9300000000001
Charles	Walker	La Habra	809.9300000000001
Margaret	Davis	Medina	809.9200000000001
Kenneth	Smith	Glen Burnie	809.9200000000001
Olivia	Ortiz	Caguas	809.9200000000001
Stephen	Nelson	Caguas	809.9200000000001
Mary	Bennett	Princeton	809.9200000000001
Robert	Johnson	Los Angeles	809.9200000000001
Beverly	Smith	Caguas	809.9200000000001
Mary	Smith	Silver Spring	809.9200000000001
Benjamin	Smith	Phoenix	809.9200000000001
Patrick	Morse	Caguas	809.9200000000001
Karen	Smith	Elgin	809.9200000000001
Katherine	Wise	Caguas	809.9200000000001
Mary	Fry	Houston	809.9200000000001
Mary	Smith	Caguas	809.9200000000001
Mary	Franco	New Bedford	809.9200000000001
Matthew	Mullins	Lake Forest	809.9200000000001
Matthew	Fuller	Rosemead	809.9200000000001
George	Sandoval	Union City	809.9200000000001
Mary	Smith	Miami	809.9200000000001
Maria	Smith	Caguas	809.9100000000001
Jeffrey	Whitney	Caguas	809.9100000000001
Gary	Smith	Brooklyn	809.9100000000001
Gary	Lewis	Miami	809.9100000000001
Mary	Richmond	Virginia Beach	809.9100000000001
George	Johns	Fresno	809.9100000000001
Amber	Bradley	Columbus	809.9100000000001
Mary	Smith	Caguas	809.9100000000001
Mary	Bentley	Dallas	809.9100000000001
Debra	Smith	Caguas	809.9100000000001
William	Morgan	Caguas	809.9100000000001
Mary	Smith	Caguas	809.9100000000001
Mary	Moore	Brooklyn	809.9100000000001
Mary	Smith	Caguas	809.9100000000001
Jeffrey	Smith	Baltimore	809.9100000000001
