fname	lname	city	order_amount
Mary	Navarro	Caguas	779.95
Danielle	Smith	Caguas	779.95
Alexander	Jacobs	Jackson	779.95
Kyle	Smith	Caguas	779.95
Jason	Ashley	Caguas	779.95
Stephanie	Nguyen	Chula Vista	779.95
Daniel	Lowe	Caguas	779.95
Amy	Smith	Fayetteville	779.95
Mary	Underwood	Madera	779.95
Mary	Smith	Campbell	779.95
Ralph	Pena	Honolulu	779.95
Mary	Chapman	Caguas	779.95
Amber	Smith	San Diego	779.95
Marilyn	Diaz	Houston	779.95
Terry	Trujillo	Caguas	779.95
Mary	Hendricks	Caguas	779.95
Mary	Anderson	Lockport	779.95
Linda	Hale	Caguas	779.95
Mary	Perkins	Caguas	779.95
Mary	Contreras	Rowland Heights	779.95
Mary	Shah	West Jordan	779.95
Mary	Lee	Jacksonville	779.95
Christina	Walsh	Houston	779.95
Mary	Smith	Chicago	779.95
Mary	Smith	Newark	779.95
Roy	Todd	Valrico	779.95
Mary	Smith	Las Vegas	779.95
Mary	Smith	Chicago	779.95
Zachary	Smith	Chula Vista	779.95
Mary	Bennett	Caguas	779.95
Rebecca	Smith	Caguas	779.95
Patricia	Johns	Los Angeles	779.95
Mary	Henry	Caguas	779.95
Mary	Smith	Caguas	779.95
Timothy	Curtis	Mount Prospect	779.95
Mary	Smith	Lancaster	779.95
Donald	Smith	Caguas	779.95
Adam	Blair	Fort Lauderdale	779.95
Carol	Smith	Stockbridge	779.95
Mary	Smith	Opelousas	779.95
Richard	Smith	Caguas	779.95
Brenda	Wright	Caguas	779.95
Mary	Smith	Columbus	779.94
Mary	Wilson	Los Angeles	779.94
Mary	Sweeney	Rowland Heights	779.94
Mary	Mejia	Caguas	779.94
Sharon	Barker	Caguas	779.94
Joe	Parsons	Caguas	779.94
Christian	Payne	Cleveland	779.94
Justin	Spence	Caguas	779.94
Sharon	Smith	Caguas	779.94
Mary	Smith	Chicago	779.94
Michael	Scott	Caguas	779.94
Matthew	Norman	Caguas	779.94
Mark	Smith	Sugar Land	779.94
Mary	Smith	Caguas	779.94
Mary	Smith	Caguas	779.94
Cynthia	Smith	Caguas	779.94
Willie	Wolfe	Greenville	779.94
Jonathan	Smith	Cleveland	779.94
Nicholas	Smith	Troy	779.94
Nancy	Smith	Caguas	779.94
Victoria	Smith	Lombard	779.94
Mary	Kennedy	Brighton	779.94
Jerry	Smith	Los Angeles	779.94
Mary	Smith	Caguas	779.94
Diane	Barrett	San Diego	779.94
Betty	Smith	Los Angeles	779.94
Brenda	Smith	Milford	779.94
Mary	Navarro	Caguas	779.94
Dylan	Smith	San Diego	779.94
Ashley	Hernandez	New York	779.94
Theresa	Soto	Orlando	779.94
Mary	French	Pawtucket	779.94
Mary	Jackson	Caguas	779.94
Amy	Torres	El Cajon	779.94
Amber	Sheppard	Caguas	779.94
Mary	Smith	Tucson	779.94
Mary	Wilkins	Spring Valley	779.94
Mary	Moore	Visalia	779.94
Mary	Brown	Caguas	779.94
Thomas	Jimenez	Huntington Beach	779.94
Jacob	Smith	Clearfield	779.94
Mary	Hunter	Colorado Springs	779.94
Hannah	Long	Caguas	779.94
William	Smith	Caguas	779.94
Austin	Smith	Dallas	779.94
Helen	Carroll	Caguas	779.94
Mary	Campbell	Caguas	779.94
Sarah	Smith	South Ozone Park	779.94
Samuel	Mitchell	Caguas	779.94
Larry	Alvarez	Caguas	779.94
Kelly	Shepherd	Chicago	779.94
Teresa	Edwards	Caguas	779.94
Mary	Smith	Caguas	779.94
Mary	Weaver	Strongsville	779.94
John	Harrington	Caguas	779.94
Frank	Mathews	New York	779.94
Mary	Duncan	Caguas	779.94
Melissa	Lee	Las Cruces	779.94
Mary	Cox	Columbus	779.94
Mary	Smith	Richmond	779.94
Susan	Smith	Longmont	779.94
Mary	Carr	Baltimore	779.94
Mary	Webb	Las Vegas	779.9300000000001
Mary	Sullivan	Caguas	779.9300000000001
Brandon	Smith	Hamilton	779.9300000000001
Mary	Smith	Austin	779.9300000000001
Elizabeth	Kelley	Oregon City	779.9300000000001
Mary	Smith	Tempe	779.9300000000001
Mary	Kelly	West Covina	779.9300000000001
Donna	Smith	Tallahassee	779.9300000000001
Elizabeth	Smith	Caguas	779.9300000000001
Elizabeth	Howell	Philadelphia	779.9300000000001
Carolyn	Morris	Caguas	779.9300000000001
Michael	Wiley	Harlingen	779.9300000000001
Mary	Smith	Newark	779.9300000000001
James	Gilmore	Escondido	779.9300000000001
David	Smith	Hialeah	779.9300000000001
Carolyn	Anderson	Caguas	779.9300000000001
Linda	Smith	Joliet	779.9300000000001
Helen	Smith	Caguas	779.9300000000001
Daniel	Fernandez	Moreno Valley	779.9300000000001
Joyce	Gonzalez	Cleveland	779.9300000000001
Matthew	Fuller	Rosemead	779.9300000000001
Mary	Anthony	Loveland	779.9300000000001
Catherine	Smith	Littleton	779.9300000000001
Rose	Smith	Oceanside	779.9300000000001
Mary	Bowman	Humacao	779.9300000000001
Mary	Weaver	Moline	779.9300000000001
Mary	Smith	Caguas	779.9300000000001
Michael	Smith	Gwynn Oak	779.9300000000001
Mary	Smith	Lenoir	779.9300000000001
Mary	Randall	Memphis	779.9300000000001
Emily	Smith	Caguas	779.9300000000001
Alexander	Cunningham	Caguas	779.9300000000001
Mary	Smith	Caguas	779.9300000000001
Michael	Lopez	Caguas	779.9300000000001
Stephen	Smith	Houston	779.9300000000001
Joshua	Mckenzie	Mililani	779.9300000000001
Mary	Smith	Albuquerque	779.9300000000001
Steven	Smith	Rochester	779.9300000000001
Randy	Smith	Santa Ana	779.9300000000001
Karen	Smith	Cumberland	779.9300000000001
Jacqueline	Page	Riverside	779.9300000000001
Mary	Smith	Caguas	779.9300000000001
Beverly	Hanson	Doylestown	779.9300000000001
Michael	Smith	Hollywood	779.9300000000001
Victoria	Smith	Caguas	779.9300000000001
Mary	Smith	Ontario	779.9300000000001
Dorothy	Soto	Caguas	779.9300000000001
Matthew	Smith	Aurora	779.9300000000001
James	Farmer	Caguas	779.9300000000001
Carl	Nicholson	West Covina	779.9300000000001
Mary	Mejia	Caguas	779.9300000000001
Mary	Spencer	Alpharetta	779.9300000000001
Stephen	Cole	Lenoir	779.9300000000001
Mary	Wheeler	Caguas	779.9300000000001
Debra	Sullivan	Mayaguez	779.9300000000001
Mary	Page	Riverside	779.9300000000001
Eugene	Smith	Oceanside	779.9300000000001
Helen	Smith	Caguas	779.9300000000001
Mary	Schwartz	Caguas	779.9300000000001
Mary	James	Lakewood	779.93
Mary	Smith	Caguas	779.9200000000001
Judith	Hicks	Ann Arbor	779.9200000000001
Megan	Smith	Norcross	779.9200000000001
Mary	Smith	Caguas	779.9200000000001
Betty	Phillips	Caguas	779.9200000000001
John	Deleon	Fort Lauderdale	779.9200000000001
Lisa	Smith	Caguas	779.9200000000001
Brittany	Holmes	Caguas	779.9200000000001
Joseph	Cain	Los Angeles	779.9200000000001
Bryan	Marsh	Dallas	779.9200000000001
Nancy	Smith	Fresno	779.9200000000001
Robert	Maddox	Caguas	779.9200000000001
Gary	Gomez	Caguas	779.9200000000001
Janet	Smith	Columbus	779.9200000000001
Mary	Cooper	Greeley	779.9200000000001
Richard	Thompson	Lawrence	779.9200000000001
Jennifer	Moore	Martinez	779.9200000000001
Diana	Smith	Caguas	779.9200000000001
Mary	Pace	South Ozone Park	779.9200000000001
Mary	Randolph	Bellingham	779.9200000000001
Mary	Shields	Las Vegas	779.92
Justin	Murphy	Caguas	779.92
Mary	Campbell	Caguas	779.9100000000001
Michael	Smith	Fort Lauderdale	779.9100000000001
James	Smith	Caguas	779.9100000000001
Stephen	Bond	San Francisco	779.9100000000001
Zachary	Smith	Walnut	779.9100000000001
Ethan	Smith	Plano	779.9100000000001
David	Smith	Harvey	779.9100000000001
Gregory	Gomez	Caguas	779.9100000000001
Denise	Smith	Caguas	779.9100000000001
Mary	Smith	Caguas	779.9100000000001
Mary	Jefferson	Caguas	779.9100000000001
Kimberly	Sherman	Freeport	779.9100000000001
Kevin	Smith	Carol Stream	779.9100000000001
Jane	Gonzalez	Caguas	779.9100000000001
