fname	lname	city	order_amount
Mary	Smith	Mayaguez	424.95
Gerald	Smith	Las Vegas	424.95
Mary	Smith	Chicago	424.95
Mary	Galvan	Levittown	424.94000000000005
Alexander	Smith	Caguas	424.94000000000005
Wayne	Hood	Caguas	424.94
Mary	Smith	Bayamon	424.94
Zachary	Smith	Chula Vista	424.94
Mary	Anderson	Kent	424.94
Mary	Smith	Virginia Beach	424.94
Pamela	Smith	Daly City	424.94
Mary	Velez	San Diego	424.93
Mary	Collins	College Station	424.93
Anna	Bailey	Brooklyn	424.93
Mary	Moore	Caguas	424.93
Jonathan	Richmond	Ontario	424.93
Mary	Ford	Hayward	424.93
Mary	Smith	Honolulu	424.93
Daniel	Diaz	Caguas	424.93
Mary	Smith	Caguas	424.92999999999995
Jonathan	Martin	Elyria	424.92
Mary	Hendricks	Honolulu	424.92
Emma	Avila	Meridian	424.92
Mary	Smith	Caguas	424.92
Alexander	Pugh	Hilliard	424.91999999999996
Victoria	Stout	Tempe	424.90999999999997
Lisa	Massey	Caguas	424.90000000000003
Mary	Barnes	Simi Valley	424.9
Mary	Carpenter	New York	424.9
Mary	Smith	Houston	424.9
Mary	Schwartz	Caguas	424.87
Lisa	Barr	Irvington	424.87
Mary	Mcbride	Raleigh	424.86999999999995
Sara	Smith	Roswell	424.83000000000004
Sean	Smith	Hollywood	424.82
Mary	Smith	Trujillo Alto	424.8
Julia	Scott	Caguas	424.8
Mary	Smith	Santa Cruz	423.96
Mary	Garcia	Westerville	423.95000000000005
Mary	Smith	Corona	423.95000000000005
Paul	Thomas	Brooklyn	423.95000000000005
Jennifer	Mills	Mission Viejo	423.95000000000005
Michael	Smith	Newark	423.95000000000005
Virginia	Dyer	Quincy	423.94000000000005
Janice	Smith	Dallas	423.94000000000005
Mary	Hall	North Hills	423.94000000000005
Mary	Martinez	Pittsfield	423.91999999999996
Mary	Kelley	Salinas	422.85999999999996
Mary	Randall	Caguas	421.97
Victoria	Pitts	Lake Forest	421.95000000000005
Nicole	James	Westland	421.95000000000005
Michael	Smith	Caguas	421.94
Mary	Smith	Caguas	421.94
Mary	Lloyd	Caguas	421.93
Robert	Sawyer	Caguas	421.93
Mary	Frazier	New York	421.93
David	Miller	Rio Grande	420.91999999999996
Patricia	Smith	Aurora	420.0
Pamela	Williams	Santee	419.99
Mary	Smith	Granada Hills	419.99
Mary	Perry	Davis	419.98
Joshua	Garcia	Caguas	419.98
Kelly	Golden	West Jordan	419.98
Mary	Sherman	Caguas	419.98
Evelyn	Smith	Norcross	419.98
Mary	Gardner	Caguas	419.98
Mary	Smith	Caguas	419.98
Pamela	Smith	Caguas	419.97
Janice	Chavez	Oxnard	419.97
Mary	Martinez	Caguas	419.97
Mary	Kennedy	Caguas	419.97
Aaron	Williamson	Memphis	419.97
Mary	Skinner	Caguas	419.97
Lori	Baker	Caguas	419.97
John	Smith	Burnsville	419.97
Theresa	Smith	Caguas	419.97
Mary	Smith	Henrico	419.97
Theresa	Atkins	Caguas	419.97
Mary	Smith	Caguas	419.97
Mary	Rowe	Lancaster	419.97
Carol	Gill	Longview	419.97
Donald	Mcbride	Columbia	419.96000000000004
Mary	Smith	Columbus	419.96000000000004
Mary	Nash	Caguas	419.96000000000004
Mary	Smith	Cleveland	419.96000000000004
Nathan	Kane	Caguas	419.96000000000004
Linda	Robles	Caguas	419.96000000000004
Mary	Smith	Caguas	419.96000000000004
Mary	Moore	Sugar Land	419.96000000000004
Mary	Brennan	Tracy	419.96000000000004
Judy	Smith	Grove City	419.96000000000004
Edward	Wheeler	Lenoir	419.96000000000004
Donald	Smith	Caguas	419.96000000000004
Mary	Acevedo	Mount Pleasant	419.96000000000004
Kathleen	Smith	Albuquerque	419.96000000000004
Rose	Anderson	Caguas	419.96000000000004
Mary	Henson	Caguas	419.96000000000004
Stephanie	Clark	Caguas	419.96000000000004
Mary	Smith	Rosemead	419.96000000000004
Mary	Peters	Reynoldsburg	419.96000000000004
Benjamin	Garcia	Levittown	419.96000000000004
Richard	Smith	Philadelphia	419.96000000000004
Scott	Shah	Caguas	419.96000000000004
Mary	Smith	Philadelphia	419.96000000000004
Mary	Smith	Staten Island	419.96000000000004
Mary	Buchanan	Los Angeles	419.96000000000004
Mary	Kim	San Bernardino	419.96000000000004
Mary	Pena	Caguas	419.96000000000004
Tyler	Smith	Caguas	419.96000000000004
Brian	Gates	Caguas	419.96000000000004
Mary	Smith	Caguas	419.96000000000004
Matthew	Ellis	Caguas	419.96000000000004
Christopher	Mejia	Caguas	419.96000000000004
Jane	Simmons	Caguas	419.96000000000004
Mary	Smith	Valrico	419.96000000000004
Judith	Richards	Caguas	419.96000000000004
Christian	Doyle	Caguas	419.96000000000004
Kathy	Smith	Bountiful	419.96000000000004
Mary	Long	Costa Mesa	419.96000000000004
David	Smith	Caguas	419.96000000000004
Joseph	Stevens	Princeton	419.96000000000004
Kathleen	Torres	Sugar Land	419.96000000000004
Helen	Carroll	Caguas	419.96000000000004
Amanda	Sanders	Norcross	419.96000000000004
Anthony	Swanson	Hialeah	419.96000000000004
Kenneth	Perez	Columbus	419.96000000000004
Robert	Medina	Caguas	419.96000000000004
Mary	Smith	Woonsocket	419.96000000000004
Elizabeth	Fernandez	Fremont	419.96000000000004
Mary	Olson	San Antonio	419.96000000000004
Nathan	Thompson	Ventura	419.96000000000004
Steven	Smith	Newark	419.96000000000004
Madison	Smith	Caguas	419.96000000000004
Ethan	Cox	Campbell	419.96000000000004
Joan	Davis	Caguas	419.96000000000004
Daniel	Williams	Pawtucket	419.96000000000004
Paul	Larson	Dorchester Center	419.96000000000004
Richard	Goodman	New York	419.96000000000004
Jane	Simmons	Caguas	419.96000000000004
Gregory	Lopez	Brooklyn	419.96000000000004
Catherine	Spence	Caguas	419.96000000000004
Harold	Medina	Caguas	419.96000000000004
Mary	Alexander	Laguna Niguel	419.96000000000004
Jennifer	Smith	Caguas	419.96000000000004
Larry	Marsh	North Hollywood	419.96000000000004
Jeremy	Tucker	Caguas	419.96000000000004
Mary	Phelps	Caguas	419.96000000000004
Mary	Smith	Caguas	419.96000000000004
Tyler	Bradley	San Pablo	419.96000000000004
Mary	Smith	Salina	419.96000000000004
Mary	Smith	Alameda	419.96000000000004
Douglas	Smith	Tampa	419.96000000000004
Mary	Gross	Caguas	419.96000000000004
Matthew	Smith	Caguas	419.96000000000004
Mary	Smith	Caguas	419.96000000000004
Peter	Booker	Vista	419.96000000000004
Danielle	Edwards	Tempe	419.96000000000004
Mary	Estrada	Cary	419.96000000000004
Debra	Hendrix	Caguas	419.96000000000004
Mary	Hatfield	Alameda	419.96000000000004
Sharon	Smith	Caguas	419.95000000000005
Mary	Oliver	Moline	419.95000000000005
Matthew	Norman	Caguas	419.95000000000005
William	Schroeder	Washington	419.95000000000005
Frank	Smith	Caguas	419.95000000000005
Juan	Ross	Hyattsville	419.95000000000005
David	Smith	Chicago	419.95000000000005
Mary	Meadows	Olathe	419.95000000000005
Mary	Craig	Virginia Beach	419.95000000000005
Robert	Smith	Phoenix	419.95000000000005
Evelyn	Allen	Bowling Green	419.95000000000005
Mary	Mejia	Oceanside	419.95000000000005
Mary	Smith	Caguas	419.95000000000005
Mary	Smith	Caguas	419.95000000000005
Kathryn	Smith	Tempe	419.95000000000005
William	Smith	Irvington	419.95000000000005
Henry	Hamilton	Caguas	419.95000000000005
Mary	Perez	Caguas	419.95000000000005
Mary	Smith	Caguas	419.95000000000005
Megan	Brown	Bronx	419.95000000000005
Janice	Andersen	Caguas	419.95000000000005
Diane	Smith	Carlsbad	419.95000000000005
Kathleen	Todd	Marietta	419.95000000000005
Mary	Bryant	Los Angeles	419.95000000000005
Mary	Huang	Brandon	419.95000000000005
Mary	Gonzalez	Bronx	419.95000000000005
Debra	Preston	Caguas	419.95000000000005
Mary	Maddox	Caguas	419.95000000000005
Justin	Smith	Caguas	419.95000000000005
Mary	Harper	Stockton	419.95000000000005
Mildred	Cunningham	Las Vegas	419.95000000000005
Mary	Weber	Huntington Beach	419.95000000000005
David	Horn	Caguas	419.95000000000005
Paul	Garcia	Saint Paul	419.95000000000005
Mary	Greene	San Francisco	419.95000000000005
Mary	Smith	Pacoima	419.95000000000005
Mary	Hart	Caguas	419.95000000000005
Mary	Ryan	Lancaster	419.95000000000005
Steven	Smith	Albuquerque	419.95000000000005
Mary	Norton	Caguas	419.95000000000005
Charles	Smith	San Diego	419.95000000000005
Mary	West	Cincinnati	419.95000000000005
Richard	Smith	Bell Gardens	419.95000000000005
Mary	Blankenship	Caguas	419.95000000000005
Aaron	Boyle	Fontana	419.95000000000005
Susan	Sullivan	Houston	419.95000000000005
Mary	Smith	Caguas	419.95000000000005
Mary	Rangel	Lancaster	419.95000000000005
Mary	Key	Caguas	419.95000000000005
Mary	Solomon	Denver	419.95000000000005
Joshua	Smith	Bronx	419.95000000000005
Mary	Smith	San Jose	419.95000000000005
Mary	Roberts	Springfield	419.95000000000005
Arthur	Alvarez	Rochester	419.95000000000005
Jack	Stanley	Los Angeles	419.95000000000005
Mary	Mejia	Oceanside	419.95000000000005
Michael	Gibson	Brooklyn	419.95000000000005
Charles	Bennett	Caguas	419.95000000000005
Rose	Smith	Bakersfield	419.95000000000005
Mary	Rasmussen	Reynoldsburg	419.95000000000005
Jane	Smith	Greensburg	419.95000000000005
Mary	Harper	Stockton	419.95000000000005
Mary	Crane	Brooklyn	419.94000000000005
Rose	Smith	Caguas	419.94000000000005
Mary	Gordon	Trujillo Alto	419.94000000000005
Jennifer	Fuentes	New York	419.94000000000005
David	Smith	Caguas	419.94000000000005
Jerry	Ellis	Caguas	419.94000000000005
Kenneth	Cameron	Caguas	419.94000000000005
