fname	lname	city	order_amount
Jacqueline	Smith	Caguas	529.94
John	Smith	Caguas	529.94
Patricia	Delgado	Salem	529.94
Harold	Hart	Roseville	529.94
Diane	Lambert	Caguas	529.94
Nancy	Smith	West Covina	529.94
Cynthia	Nelson	Caguas	529.94
Ronald	Ballard	Chicago	529.94
Alexander	Shaw	Caguas	529.94
James	Davies	Quincy	529.94
Mary	Hardin	Caguas	529.94
John	Smith	Jonesboro	529.94
Mary	Smith	North Hills	529.94
Jennifer	Morgan	Watsonville	529.94
Mary	Neal	Smyrna	529.94
Robert	Whitney	Caguas	529.94
Mary	Bishop	Mesquite	529.94
Alan	Estes	Powder Springs	529.94
Mary	Fischer	Clementon	529.94
Christopher	Bryant	Portland	529.94
Roger	Bowman	New Haven	529.94
Mary	Smith	Wayne	529.94
Mary	Evans	Caguas	529.94
Mary	Macias	Chicago	529.94
Scott	Keith	Chicago	529.94
Barbara	Smith	Caguas	529.94
Amanda	Smith	Norfolk	529.9399999999999
Sharon	Smith	Anaheim	529.9300000000001
Judy	Smith	Round Rock	529.9300000000001
Hannah	Cooper	Fort Lauderdale	529.9300000000001
Lisa	Velasquez	Mesa	529.9300000000001
Mary	Smith	La Crosse	529.9300000000001
Mary	Day	Caguas	529.9300000000001
William	Estrada	Glendale	529.9300000000001
Ryan	Smith	Corona	529.9300000000001
Deborah	Smith	Hayward	529.9300000000001
Nicholas	Smith	Marrero	529.9300000000001
Jennifer	Mills	Mission Viejo	529.9300000000001
Nicholas	Smith	Chicago	529.9300000000001
Christian	Smith	Caguas	529.9300000000001
Joan	Harris	Caguas	529.9300000000001
Janice	Nicholson	Caguas	529.9300000000001
Mary	Walsh	Jacksonville	529.9300000000001
Hannah	White	Birmingham	529.9300000000001
Mary	Nash	Caguas	529.9300000000001
Samantha	Smith	Brighton	529.9300000000001
Arthur	Johnson	Philadelphia	529.9300000000001
Mary	Smith	Caguas	529.9300000000001
Dorothy	Frye	El Paso	529.9300000000001
John	Campos	Massillon	529.9300000000001
Diane	Kim	Caguas	529.9300000000001
Mary	Smith	Columbus	529.9300000000001
Philip	Smith	Los Angeles	529.9300000000001
Rachel	Prince	Caguas	529.9300000000001
Mary	Smith	Walnut	529.9300000000001
Mary	Garcia	Caguas	529.9300000000001
Mary	Jenkins	San Juan	529.9300000000001
Mary	Johnston	Caguas	529.9300000000001
Mary	Smith	Caguas	529.9300000000001
Wayne	Hardy	Mesquite	529.9300000000001
Mary	Mendoza	Simi Valley	529.9300000000001
Julie	Lin	Caguas	529.9300000000001
Mary	Garza	New York	529.9300000000001
John	Smith	Caguas	529.9300000000001
Alexander	Smith	Lakewood	529.9300000000001
Ronald	Clark	Bakersfield	529.9300000000001
Jesse	Hutchinson	San Diego	529.9300000000001
James	Smith	Chula Vista	529.9300000000001
Mary	Smith	Aurora	529.9300000000001
Janice	Smith	Honolulu	529.9300000000001
Mary	Berry	Beaverton	529.9300000000001
Mary	Duncan	Caguas	529.9300000000001
Austin	Elliott	Highland	529.9300000000001
Virginia	Smith	Miami	529.9300000000001
Heather	Smith	Caguas	529.9300000000001
Keith	Gutierrez	Caguas	529.9300000000001
Raymond	Kidd	Plano	529.9300000000001
Bryan	Smith	Hanford	529.9300000000001
Mary	Gilbert	Caguas	529.9300000000001
Jeffrey	Coleman	Caguas	529.9300000000001
Martha	Robinson	Honolulu	529.9300000000001
Carolyn	Alexander	Memphis	529.9300000000001
Ruth	Arnold	Caguas	529.9300000000001
Kevin	Acosta	Kent	529.9300000000001
Edward	Smith	Hyattsville	529.9300000000001
Christopher	Lawrence	Las Vegas	529.9300000000001
George	Smith	Caguas	529.9300000000001
Bruce	Cruz	Caguas	529.9300000000001
Mary	Thompson	Fort Lauderdale	529.9300000000001
Mary	Smith	Los Angeles	529.93
Michelle	Smith	Williamsport	529.93
Mary	Smith	Caguas	529.93
Mary	Hayes	Caguas	529.93
Joshua	Rodriguez	Caguas	529.9200000000001
Kevin	Lawson	Miami	529.9200000000001
Paul	Trevino	West Chester	529.9200000000001
Mildred	Morgan	Caguas	529.9200000000001
Richard	Andrade	Caguas	529.9200000000001
Mary	Walton	Caguas	529.9200000000001
Scott	Harris	Mission Viejo	529.9200000000001
Mary	Nash	Caguas	529.9200000000001
Mary	Smith	Baltimore	529.9200000000001
Katherine	Rogers	Caguas	529.9200000000001
Mary	Smith	Bell Gardens	529.9200000000001
Mary	Garner	La Habra	529.9200000000001
Teresa	Willis	Englewood	529.9200000000001
Mary	Pena	Caguas	529.9200000000001
Grace	Smith	Palo Alto	529.9200000000001
Mary	Smith	Caguas	529.9200000000001
Sharon	Smith	Caguas	529.9200000000001
Mary	Smith	Cypress	529.9200000000001
Mary	Moore	Santa Clara	529.9200000000001
Mary	Smith	Caguas	529.9200000000001
Doris	Smith	Woonsocket	529.9200000000001
Jessica	Smith	Caguas	529.92
Mary	Anderson	Kent	529.92
Mary	Coleman	Diamond Bar	529.92
Jesse	Crane	Provo	529.92
Mary	Smith	Caguas	529.92
Mary	Williams	Escondido	529.9100000000001
Laura	Smith	Bridgeton	529.9100000000001
Brandon	Smith	Hamilton	529.91
Nathan	Morton	New York	529.91
Sandra	Monroe	Caguas	529.91
Nicholas	Stevens	Caguas	529.91
Lauren	Hobbs	Caguas	529.91
Jane	Nelson	Las Vegas	529.91
Diana	Smith	Caguas	529.91
Mary	Ross	Caguas	529.91
Michael	Smith	Chicago	529.91
John	Garcia	Caguas	529.91
Charles	Spencer	San Francisco	529.91
Mary	Mcfarland	Sugar Land	529.91
Brandon	Walker	Piscataway	529.91
Mary	Smith	Chicago	529.9000000000001
Mary	Johnson	Hagerstown	529.9000000000001
Stephanie	Smith	Wyoming	529.9000000000001
Lisa	Moore	New York	529.9000000000001
Nicole	Tanner	Virginia Beach	529.9000000000001
Mary	Smith	Antioch	529.9000000000001
Julie	Smith	Caguas	529.9000000000001
Mary	Smith	Chicago	529.9
Jason	Smith	Caguas	529.9
George	Smith	Holland	529.9
Arthur	Li	Pharr	529.9
Mary	Smith	Caguas	529.9
Crystal	Hayden	Glendale	529.9
Mary	Cook	Caguas	529.9
Mary	Smith	Aurora	529.9
Mary	Gardner	Caguas	529.9
Andrew	Rasmussen	Dallas	529.9
Carolyn	Hughes	Moline	529.9
Alice	Castro	Brooklyn	529.9
Mary	Smith	Caguas	529.9
Robert	Reid	Ontario	529.9
Kyle	Small	Middletown	529.9
Mary	Smith	Caguas	529.9
Brandon	Smith	Caguas	529.9
Danielle	Smith	Bismarck	529.9
Mary	Dawson	Caguas	529.9
Christian	Keller	Caguas	529.9
Cheryl	Livingston	Orange Park	529.9
Mary	Schaefer	Alpharetta	529.9
Mary	Rose	San Antonio	529.9
Mary	Hernandez	West Covina	529.9
Margaret	Chang	Las Vegas	529.9
Mary	Sampson	Caguas	529.9
Mary	Smith	Tonawanda	529.9
Mary	Rodriguez	Saint Charles	529.9
Nicole	Bishop	Caguas	529.9
Mary	Wilson	Mcallen	529.9
Phillip	Smith	Round Rock	529.9
Mary	Smith	Chandler	529.9
Dorothy	Friedman	Miami	529.9
Mary	Smith	Caguas	529.9
Edward	Smith	Caguas	529.9
Ashley	Gordon	Richmond	529.9
Ryan	Smith	Caguas	529.9
Mary	Henderson	Warren	529.9
Richard	Smith	Caguas	529.9
Jane	Smith	Tinley Park	529.9
Mary	Yoder	Albuquerque	529.9
Janet	Dillon	San Jose	529.9
Judith	Hicks	Ann Arbor	529.9
Janet	Smith	Caguas	529.8900000000001
Keith	Moore	Methuen	529.89
Justin	Pena	Caguas	529.89
Amanda	Estes	Honolulu	529.89
Robert	Smith	San Ramon	529.89
Kathy	Jacobson	Chicago	529.89
Mary	Moore	Sugar Land	529.89
Elizabeth	Smith	Milwaukee	529.89
Mary	Hurst	New York	529.89
Andrea	Ferguson	Middletown	529.89
John	Smith	Caguas	529.89
Jennifer	Smith	Carson	529.89
Mary	Smith	Caguas	529.89
Steven	Morgan	Bronx	529.89
Karen	Davies	Caguas	529.89
Mary	Ford	Brooklyn	529.89
Jerry	Sandoval	Caguas	529.89
Christopher	Smith	Las Vegas	529.89
Cynthia	Taylor	Vallejo	529.8800000000001
Mary	Smith	Los Angeles	529.87
Mary	Leonard	Sandusky	529.87
Nancy	Martin	Caguas	529.87
Sara	Rowland	Sunnyvale	529.87
Mary	Baker	Santa Cruz	529.87
Carolyn	Smith	Memphis	529.87
Catherine	Spence	Caguas	529.87
Mary	Williams	Caguas	529.87
Ruth	Brown	Caguas	529.86
Mary	Reeves	O Fallon	529.86
Lauren	Coleman	Caguas	529.86
Michelle	Massey	Caguas	529.86
David	Maxwell	San Pedro	529.86
Mary	Smith	Caguas	529.86
Sharon	Smith	Caguas	529.8599999999999
Mary	Smith	Caguas	529.8599999999999
Mary	Hicks	Brooklyn	529.8599999999999
Ryan	Carson	South El Monte	529.8599999999999
Mary	Smith	Rowland Heights	529.85
Mary	Cowan	Wayne	529.85
Henry	Smith	Chicago	529.8499999999999
Brandon	Smith	Caguas	529.84
Mary	Smith	Caguas	529.83
Mary	Bridges	Santa Cruz	529.83
Mary	Smith	Caguas	529.83
Debra	Smith	Gilroy	529.83
