fname	lname	city	order_amount
Joseph	Smith	Caguas	511.9
Mary	Moody	Caguas	511.88
Adam	Taylor	Granada Hills	509.99
Phillip	Smith	Decatur	509.98
Mary	Phillips	Caguas	509.98
Mary	Barnett	Caguas	509.98
Julia	Berry	Caguas	509.98
Mary	Buchanan	Caguas	509.98
Mary	French	Caguas	509.98
Howard	Collins	Taunton	509.98
Ashley	Richard	San Jose	509.98
Nicholas	Smith	Caguas	509.98
Zachary	Smith	Caguas	509.98
Vincent	Smith	Summerville	509.98
Susan	Romero	Brooklyn	509.98
Mary	Smith	Los Angeles	509.98
Mary	Smith	Murfreesboro	509.98
Matthew	Roth	Wheaton	509.98
Mary	Barnes	Caguas	509.98
Steven	Daniel	Bayonne	509.98
David	Rodriguez	Chicago	509.98
Mary	Smith	Mount Pleasant	509.97
Zachary	Cook	Portland	509.97
Mary	Reid	Caguas	509.97
Michael	Gibson	Brooklyn	509.97
William	Anderson	Louisville	509.97
Lawrence	Smith	Caguas	509.97
Mary	Ayers	Caguas	509.97
Pamela	Smith	Caguas	509.97
Andrew	Smith	Burnsville	509.97
Jessica	Smith	Tustin	509.97
Nicholas	Stevens	Caguas	509.97
Timothy	Smith	Fort Lauderdale	509.97
Jason	Robinson	Caguas	509.97
Evelyn	Vincent	Saint Louis	509.97
Mary	Jimenez	Houston	509.97
Mary	Smith	Caguas	509.97
Mary	Barnes	Memphis	509.97
Amber	Smith	Caguas	509.97
Vincent	Willis	Milford	509.97
Mary	Smith	Hollywood	509.96000000000004
Julia	Terry	Caguas	509.96000000000004
Gerald	Little	Elk Grove	509.96000000000004
Arthur	Ramos	Williamsport	509.96000000000004
Jacqueline	Smith	Washington	509.96000000000004
Robert	Kerr	Caguas	509.96000000000004
Rose	Delgado	Caguas	509.96000000000004
Mary	Moss	Buffalo	509.96000000000004
Mary	Smith	Caguas	509.96000000000004
Mary	Hill	Cleveland	509.96000000000004
Gloria	Larson	Chicago	509.96000000000004
Megan	Davila	Caguas	509.96000000000004
Angela	Oconnell	Hamtramck	509.96000000000004
Mary	Contreras	Irvington	509.96000000000004
Mary	Carey	Methuen	509.96000000000004
Kathleen	Richmond	Medina	509.96000000000004
Mary	Valenzuela	Ontario	509.96000000000004
Patricia	Patel	Caguas	509.96000000000004
Maria	Smith	Caguas	509.96000000000004
Roger	Barron	Crown Point	509.95000000000005
Mary	Smith	Elmhurst	509.95000000000005
Mary	Wyatt	Canovanas	509.95000000000005
Mary	Smith	Caguas	509.95000000000005
Betty	Lester	Ann Arbor	509.95000000000005
Paul	Bond	Portland	509.95000000000005
Mary	Glenn	Los Angeles	509.95000000000005
Julie	Smith	Caguas	509.95000000000005
Edward	West	Caguas	509.95000000000005
Mary	Hart	Guaynabo	509.95000000000005
Brian	Mitchell	Harlingen	509.95000000000005
Mary	Smith	Caguas	509.95000000000005
Jordan	Taylor	Caguas	509.95000000000005
Paul	Trevino	West Chester	509.95000000000005
Mary	Smith	Chicago	509.95000000000005
Catherine	Petersen	Caguas	509.95000000000005
Mary	Smith	Caguas	509.95000000000005
Mary	Smith	Caguas	509.95000000000005
Nathan	Smith	Caguas	509.95000000000005
Mary	Huerta	Caguas	509.95000000000005
Evelyn	Smith	Caguas	509.95000000000005
Cynthia	Smith	Caguas	509.95000000000005
Mary	Smith	Caguas	509.95000000000005
Mary	Smith	Brooklyn	509.95000000000005
Samantha	Smith	Caguas	509.95000000000005
Steven	Benton	Hamtramck	509.95000000000005
Mary	Schwartz	Caguas	509.95000000000005
David	Cantu	Caguas	509.95000000000005
Bobby	Jimenez	Holland	509.95000000000005
Mary	Smith	Milford	509.95000000000005
Walter	Fuller	North Richland Hills	509.95000000000005
Scott	Davidson	Hialeah	509.95000000000005
Mary	Chan	Miami	509.95000000000005
Edward	West	Caguas	509.95000000000005
Frances	Smith	Winnetka	509.95000000000005
Mary	Carter	Rego Park	509.95000000000005
Bryan	Griffin	Caguas	509.95000000000005
Mary	Smith	North Bergen	509.95000000000005
Mary	Hardin	Phoenix	509.95000000000005
Christine	Smith	Elyria	509.95000000000005
Shirley	Henson	Caguas	509.95000000000005
John	Stokes	Caguas	509.95000000000005
Mary	Dyer	Brooklyn	509.95000000000005
Mary	Ortiz	Katy	509.95000000000005
George	Barrett	Caguas	509.95000000000005
Mary	Smith	Caguas	509.95000000000005
Gary	Lewis	Miami	509.95000000000005
Mary	Smith	Brooklyn	509.95000000000005
Carol	Smith	Fairfield	509.95000000000005
James	Marshall	Caguas	509.95000000000005
Danielle	Smith	Merced	509.95000000000005
Rachel	Smith	Chambersburg	509.95000000000005
Ryan	Austin	Chula Vista	509.95000000000005
Mary	Thompson	Caguas	509.95000000000005
Lisa	Smith	Bronx	509.95000000000005
Marilyn	Smith	Caguas	509.95000000000005
Brian	Smith	Zanesville	509.95
Mary	Perkins	New Orleans	509.95
Mary	Smith	Austin	509.95
Brenda	Wright	Caguas	509.95
Ronald	Petty	Perth Amboy	509.95
Ashley	Smith	El Paso	509.95
Scott	Smith	Salt Lake City	509.94000000000005
Mary	Lopez	Brooklyn	509.94000000000005
Mary	Baldwin	Oak Lawn	509.94000000000005
Mary	Hunt	Pekin	509.94000000000005
Mary	Cannon	Riverside	509.94000000000005
Mary	Hensley	Chesapeake	509.94000000000005
Mary	Ford	Sunnyvale	509.94000000000005
Mary	Wu	Caguas	509.94000000000005
William	Smith	Caguas	509.94000000000005
Julia	Zavala	Union City	509.94000000000005
Beverly	Jackson	Tallahassee	509.94000000000005
Carolyn	Munoz	Carson	509.94000000000005
Jacob	Smith	Caguas	509.94000000000005
Bruce	Smith	Jersey City	509.94000000000005
Amy	Washington	Murfreesboro	509.94000000000005
Harold	Pratt	Washington	509.94000000000005
Mary	Gould	Lindenhurst	509.94
Mary	Huffman	Marion	509.94
Mary	Smith	Milpitas	509.94
Mary	Coleman	Caguas	509.94
Cynthia	Moody	Caguas	509.94
Mary	Harris	Caguas	509.94
Mary	Smith	Anaheim	509.94
Julie	Smith	Lynnwood	509.94
Amber	Santos	Chicago	509.94
Lawrence	Smith	Pomona	509.94
