fname	lname	city	order_amount
Mary	Smith	Knoxville	464.93
Virginia	Smith	Caguas	464.93
Mary	Smith	Los Angeles	464.93
Samantha	Smith	Caguas	464.93
Judith	Smith	Tampa	464.92
Charles	Butler	Caguas	464.91
Jose	Smith	El Paso	464.91
Jennifer	Smith	Caguas	464.90999999999997
Mary	Cunningham	Columbia	464.90999999999997
Michael	Smith	Detroit	464.9
Shawn	Huffman	Caguas	464.89
Mary	Porter	Caguas	464.89
Jennifer	Richardson	Plymouth	464.89
Joseph	Smith	North Bergen	464.88
Ashley	Smith	Provo	464.86
Jacqueline	Allen	Goleta	464.82000000000005
John	Warner	Caguas	464.81999999999994
Keith	Smith	Lynn	463.97
Roy	Hobbs	Tucson	463.96000000000004
Ethan	Smith	Fremont	463.96000000000004
Kevin	Graham	Caguas	463.95
Mary	Stafford	Caguas	463.94000000000005
Donna	Williams	Salt Lake City	463.9200000000001
Gregory	Morris	Newark	463.92
Mary	Smith	Detroit	463.91
James	Smith	Freeport	463.89000000000004
Ashley	Hernandez	New York	463.88
Joyce	Smith	Caguas	462.91
Mary	Miller	Caguas	461.96000000000004
Sarah	Freeman	Miami	461.96000000000004
Mary	Smith	Caguas	461.94000000000005
Emma	Calderon	Austin	461.93000000000006
Ralph	Smith	Memphis	461.9200000000001
Teresa	Willis	Englewood	461.91
Angela	Walsh	Detroit	461.89
Jessica	Smith	Caguas	461.85
Richard	Maddox	Caguas	460.9200000000001
Lauren	Campbell	Chicago	459.99
Nicholas	Dyer	Lynwood	459.99
Mary	Lucero	Houston	459.99
Mary	Freeman	Florissant	459.99
Mary	Johnson	Cicero	459.99
Mary	Knight	West Chester	459.98
James	Solis	Caguas	459.98
Jose	Powers	Caguas	459.98
Julie	Smith	Caguas	459.98
Ashley	Hernandez	New York	459.98
Kevin	Smith	Honolulu	459.98
Mary	Zamora	Cleveland	459.98
Mary	Warner	Stamford	459.98
Nicholas	Smith	Caguas	459.98
Jean	Schultz	Lancaster	459.98
Robert	Smith	Sandusky	459.98
Austin	Elliott	Highland	459.98
Victoria	Hancock	Fullerton	459.98
Jean	Smith	Metairie	459.98
Ethan	Smith	Plano	459.98
Mary	Smith	El Paso	459.98
Robert	Irwin	Olathe	459.98
James	Guzman	Brooklyn	459.98
Mary	Smith	Katy	459.98
Jonathan	Franklin	Carlisle	459.98
Mary	Santana	Caguas	459.98
Jason	Ashley	Caguas	459.98
Helen	Christensen	Pasadena	459.98
Amy	Walker	San Jose	459.98
Joseph	Dougherty	Caguas	459.98
Gregory	Rodriguez	Caguas	459.98
Mary	Butler	Guayama	459.98
Joe	Smith	Cleveland	459.98
Kathleen	Oconnor	Tracy	459.98
Evelyn	Wilson	Fort Worth	459.98
Mary	Ortega	York	459.98
Timothy	Smith	Diamond Bar	459.98
Mary	Smith	Merced	459.97
Joan	Lewis	Chillicothe	459.97
Mary	Davis	Simi Valley	459.97
Jennifer	Smith	Lompoc	459.97
Helen	Davidson	Endicott	459.97
Mary	Fernandez	Jacksonville	459.97
Betty	Lawson	North Las Vegas	459.97
Paul	Jensen	Honolulu	459.97
Mary	Smith	Bronx	459.97
Mary	Cabrera	San Bernardino	459.97
Nathan	Burns	Albany	459.97
Harold	Dalton	Los Angeles	459.97
Mary	Wade	Caguas	459.97
Mary	Mayo	Brooklyn	459.97
Mary	Sutton	Caguas	459.97
Ruth	Smith	Brooklyn	459.97
Jessica	Newton	Caguas	459.97
Madison	Bernard	Guaynabo	459.97
Katherine	Smith	Pico Rivera	459.97
Patricia	Tate	Seattle	459.97
Stephen	Smith	Plano	459.97
