fname	lname	city	order_amount
Zachary	Reyes	Caguas	1159.88
Mary	Bennett	Far Rockaway	1159.88
Mary	Smith	Mount Pleasant	1159.88
Justin	Parker	Visalia	1159.88
Michelle	Smith	Lawrence	1159.88
Richard	Maddox	Caguas	1159.88
Mary	Hayes	Caguas	1159.88
Mary	Smith	Douglasville	1159.88
Patricia	Vincent	Richmond	1159.88
Kelly	Smith	Caguas	1159.8799999999999
Mildred	Ferguson	Caguas	1159.8799999999999
Mary	Weaver	Caguas	1159.8700000000001
Mary	Luna	Bayonne	1159.8700000000001
Mary	Brady	Caguas	1159.8700000000001
Mary	Smith	Caguas	1159.8700000000001
Mary	Smith	Columbus	1159.87
Mary	Smith	Caguas	1159.87
Rachel	Haas	Mayaguez	1159.87
Ronald	Guzman	Los Angeles	1159.8600000000001
Mary	Hernandez	East Brunswick	1159.8600000000001
Amy	Davenport	El Centro	1159.8600000000001
Robert	Roberson	Caguas	1159.8600000000001
Mary	Hatfield	Caguas	1159.8600000000001
Mary	Proctor	Caguas	1159.8600000000001
Mary	Smith	Bronx	1159.8500000000001
Kelly	Bradley	Caguas	1159.8500000000001
Douglas	James	Sunnyvale	1159.85
Ryan	Larson	Saint Paul	1159.8400000000001
Mary	Berry	Caguas	1159.8400000000001
Kathleen	Mayer	Enfield	1159.84
Mary	Pena	Caguas	1159.84
Mary	Sweeney	Caguas	1159.84
Mary	Little	Chicago	1159.8300000000002
Megan	Collier	Caguas	1159.8300000000002
Sean	Smith	Columbus	1159.8300000000002
Mary	White	Bristol	1159.8300000000002
Joshua	Lewis	Catonsville	1159.83
Mary	Ochoa	Aurora	1159.83
Carl	Horn	Caguas	1159.8200000000002
Mary	Mccullough	Caguas	1159.8200000000002
Mary	Wright	Columbus	1159.82
Thomas	Gonzalez	Massapequa	1159.82
John	Smith	Roswell	1159.8100000000002
Mary	Smith	Bronx	1159.81
Jordan	Becker	Chicago	1159.8
Kathryn	Carter	Caguas	1159.77
Mary	Wilson	Brooklyn	1159.76
Bryan	Underwood	Caguas	1159.73
David	Smith	Caguas	1157.92
Joyce	Smith	Del Rio	1157.9
Crystal	Ballard	Caguas	1157.8500000000001
Kenneth	Newman	Woodside	1157.83
Mary	Smith	Virginia Beach	1157.79
Brittany	Gardner	Caguas	1155.93
Mary	Smith	Highland	1155.89
David	Smith	Caguas	1155.83
Cheryl	Kent	Broomfield	1155.82
Mary	Byrd	Milford	1154.91
Evelyn	Allen	Bowling Green	1154.91
David	Hall	Aurora	1154.89
Debra	Gates	Chillicothe	1154.8600000000001
Jack	Lewis	Fontana	1154.8600000000001
Mary	Kim	Detroit	1154.85
Joe	White	Saint Louis	1154.8200000000002
John	Mckee	Los Angeles	1153.85
