fname	lname	city	order_amount
Stephen	Smith	Houston	249.98000000000002
Virginia	Clark	Caguas	249.98000000000002
William	Strickland	Lawrence	249.98000000000002
Robert	Johnson	Los Angeles	249.98
Mary	Goodman	Pekin	249.98
Mary	Kim	Columbia	249.98
Harry	Smith	Stockton	249.98
Mary	Smith	Caguas	249.98
James	Hartman	Miami	249.98
Mary	Riley	Caguas	249.98
Jordan	Smith	Las Vegas	249.98
Mary	Smith	Caguas	249.98
Mary	Hobbs	Ypsilanti	249.98
Mary	Carlson	Bronx	249.98
Mary	Strong	Spokane	249.98
Cynthia	Spence	San Diego	249.98
Christopher	Smith	Round Rock	249.98
Jane	Simmons	Caguas	249.98
William	Mcdaniel	Caguas	249.98
Mary	Hunt	Caguas	249.98
Brian	Green	Caguas	249.98
Larry	Smith	San Antonio	249.98
Mary	Wood	Caguas	249.98
Mary	Jackson	Caguas	249.98
Jane	Price	Chicago	249.98
Brenda	Fisher	Caguas	249.97000000000003
Judy	Webb	Caguas	249.97000000000003
Jeremy	Mcgrath	Sunnyvale	249.97000000000003
Andrew	Graham	Caguas	249.97000000000003
Mary	Smith	Washington	249.97000000000003
Mary	Brown	Caguas	249.97000000000003
Mary	Smith	Los Angeles	249.97000000000003
Mary	Smith	Indianapolis	249.97000000000003
Mary	Zamora	Cleveland	249.97000000000003
Mary	Smith	Caguas	249.97000000000003
Andrew	Robles	Caguas	249.97000000000003
Mary	Nguyen	Alameda	249.97000000000003
Mary	Hall	Portland	249.97000000000003
Elizabeth	Mccann	Edinburg	249.97000000000003
Patricia	Harrington	Caguas	249.97000000000003
Tiffany	Caldwell	Silver Spring	249.97000000000003
Mary	Smith	Virginia Beach	249.97000000000003
Mary	Smith	Caguas	249.97000000000003
Mary	Alexander	Laguna Niguel	249.97000000000003
Eric	Smith	Caguas	249.97000000000003
Mary	Hutchinson	Pompano Beach	249.97000000000003
Mary	Wells	Chicago	249.97000000000003
Mary	Gregory	Caguas	249.97000000000003
Jordan	Mcgee	Memphis	249.97000000000003
Douglas	Smith	Caguas	249.97000000000003
Janet	Ochoa	Edison	249.97000000000003
Kevin	Mcdowell	Chapel Hill	249.97000000000003
Mary	Evans	Florissant	249.97000000000003
Robert	Fitzpatrick	Caguas	249.97000000000003
Mary	Smith	Spring Valley	249.97000000000003
Tiffany	Parsons	Caguas	249.97000000000003
Mary	Rios	Kaneohe	249.97000000000003
Zachary	Brown	Brooklyn	249.97000000000003
Mary	Rios	Caguas	249.97000000000003
Jerry	Wright	Los Angeles	249.97000000000003
Christine	Reynolds	Baldwin Park	249.97000000000003
Amanda	Ochoa	Piscataway	249.97000000000003
Kimberly	Cooke	Pompano Beach	249.97000000000003
Mary	Navarro	Caguas	249.97000000000003
Crystal	Ryan	Fort Lauderdale	249.97000000000003
Mary	Smith	Greenville	249.97000000000003
Randy	Smith	Caguas	249.97000000000003
Mary	Wells	Chino Hills	249.97000000000003
Amber	Nguyen	Highland	249.97000000000003
Mary	Sanchez	Bartlett	249.97000000000003
Benjamin	Hurst	Jersey City	249.97000000000003
Teresa	Salazar	Charlotte	249.97000000000003
Jennifer	Moss	Perth Amboy	249.97000000000003
William	Smith	Portland	249.97000000000003
Mary	Carter	Endicott	249.97000000000003
Christopher	Hall	Philadelphia	249.97000000000003
Joseph	Smith	Caguas	249.97000000000003
James	Smith	Caguas	249.97000000000003
David	Miller	Rio Grande	249.97000000000003
Heather	Smith	West Orange	249.97000000000003
Mary	Woodard	Caguas	249.97000000000003
Grace	Moore	Caguas	249.97000000000003
Johnny	Brown	San Diego	249.97000000000003
George	Hutchinson	Fond Du Lac	249.97000000000003
Mary	Thomas	Caguas	249.97000000000003
Mary	Barton	Medina	249.97000000000003
Michael	Banks	Salt Lake City	249.97000000000003
Mary	Dunn	Arlington	249.97000000000003
Mary	Hebert	Caguas	249.97000000000003
Debra	Taylor	Tallahassee	249.97000000000003
Mary	Smith	Brooklyn	249.97000000000003
Katherine	Smith	Caguas	249.97000000000003
Jennifer	Harvey	Kent	249.97000000000003
Mary	Lopez	Pittsfield	249.97000000000003
Jacob	Daniels	Caguas	249.97000000000003
Randy	Watts	Caguas	249.97000000000003
Nicole	James	Westland	249.97000000000003
Mary	Martinez	Caguas	249.97000000000003
Lisa	Smith	Caguas	249.97000000000003
Mary	Smith	Los Angeles	249.97000000000003
Betty	Chavez	Lancaster	249.97000000000003
Bryan	Griffin	Caguas	249.97000000000003
Cheryl	Smith	Tampa	249.97000000000003
Bobby	Smith	Aurora	249.97000000000003
Marilyn	Morales	Caguas	249.97000000000003
Mary	Smith	Caguas	249.97000000000003
Virginia	Robertson	Chapel Hill	249.97000000000003
Laura	Bennett	Caguas	249.97
Cheryl	Smith	El Monte	249.97
Mary	Smith	Caguas	249.97
Rebecca	Tran	Glendale	249.97
Jerry	Smith	Amarillo	249.97
Mary	Smith	Pomona	249.97
Stephen	Smith	Encinitas	249.97
Mary	Smith	West Jordan	249.97
Jessica	Perry	Caguas	249.97
Mary	Smith	Los Angeles	249.97
Mary	Santiago	Madison	249.97
Mary	Smith	Gilroy	249.97
Brenda	Smith	Caguas	249.97
Mary	Conrad	Fort Lauderdale	249.97
Andrew	Smith	Caguas	249.97
Michael	Evans	El Monte	249.97
Mary	Smith	Broomfield	249.97
Mary	Edwards	Caguas	249.97
Mary	Pitts	Caguas	249.97
Mary	Dawson	Caguas	249.97
Mary	Smith	Caguas	249.97
Gary	Clayton	New York	249.97
Joshua	Smith	Caguas	249.97
Alan	Avila	Caguas	249.97
Mary	Smith	Garden Grove	249.97
Amy	Smith	Jackson Heights	249.97
Rose	Foster	Brooklyn	249.97
Mary	Lawrence	Philadelphia	249.97
