fname	lname	city	order_amount
Beverly	Jackson	Tallahassee	799.9300000000001
Michael	Wilkerson	South Gate	799.9300000000001
Christina	Lewis	Caguas	799.9300000000001
Mary	Key	Brentwood	799.9300000000001
Kathryn	Davis	Philadelphia	799.9300000000001
Mary	Welch	El Paso	799.9300000000001
Mary	Ramos	Martinez	799.9300000000001
Mary	Serrano	Pompano Beach	799.9300000000001
Donald	Rodriguez	Tulare	799.9300000000001
Gary	Smith	Findlay	799.9300000000001
Mary	Foster	Caguas	799.9300000000001
Mary	Morrison	Stone Mountain	799.9300000000001
Christine	Smith	Caguas	799.9300000000001
Megan	Todd	Caguas	799.9300000000001
Catherine	Smith	Caguas	799.9300000000001
Mary	Arnold	Caguas	799.9300000000001
Philip	Bowman	Chicago	799.9300000000001
Catherine	Pacheco	Caguas	799.9300000000001
Sarah	Smith	Detroit	799.9300000000001
Mary	Ayala	Vega Baja	799.9300000000001
Zachary	Watkins	Caguas	799.9300000000001
James	Smith	Richmond	799.9300000000001
Margaret	Sullivan	Miami	799.9300000000001
Brenda	Smith	Milford	799.9300000000001
John	Chung	Santa Ana	799.9300000000001
Mary	Martinez	Newburgh	799.9300000000001
Mary	Arnold	Caguas	799.9300000000001
Gregory	Torres	Caguas	799.9300000000001
Mary	Morgan	Caguas	799.9300000000001
Patricia	Jefferson	San Marcos	799.9300000000001
Brandon	Smith	Caguas	799.9300000000001
Ryan	Smith	Caguas	799.9300000000001
Mary	Williams	Bowling Green	799.9300000000001
Joseph	Smith	Vallejo	799.9300000000001
Amanda	Smith	Lynwood	799.9300000000001
Mary	Smith	Caguas	799.9300000000001
Mary	Pugh	San Jose	799.9300000000001
Jason	Smith	Ontario	799.9300000000001
Mary	Smith	Caguas	799.9300000000001
Mary	Church	Caguas	799.9300000000001
Raymond	Aguilar	Caguas	799.9300000000001
Steven	Smith	Simi Valley	799.9300000000001
Melissa	Raymond	Caguas	799.9300000000001
Jonathan	Turner	Caguas	799.9300000000001
Shirley	Smith	Lancaster	799.9300000000001
Mary	Smith	Caguas	799.9300000000001
Scott	Espinoza	Anaheim	799.9300000000001
Albert	Rush	Santa Ana	799.9300000000001
Mary	Duncan	Caguas	799.9300000000001
Mary	Smith	West Covina	799.9300000000001
Jason	Wright	North Hollywood	799.9300000000001
Mary	Morton	Caguas	799.9300000000001
Crystal	Lucero	Brooklyn	799.9300000000001
Mary	Keller	Toms River	799.9300000000001
Alexander	Harris	New Orleans	799.9300000000001
Mary	Smith	Seattle	799.9300000000001
Virginia	Walker	Eagle Pass	799.9300000000001
Jennifer	Smith	Moreno Valley	799.9300000000001
Mary	Neal	Caguas	799.9300000000001
Virginia	Smith	Caguas	799.9300000000001
Samantha	Smith	West Haven	799.9300000000001
Jason	Ortega	Caguas	799.93
Beverly	Jackson	Tallahassee	799.93
Robert	Lambert	Brooklyn	799.9200000000001
Mary	Rogers	Tucson	799.9200000000001
Mary	Salinas	Florissant	799.9200000000001
John	Smith	Caguas	799.9200000000001
Bruce	Paul	Caguas	799.9200000000001
Samantha	Anderson	Los Angeles	799.9200000000001
Sandra	Monroe	Caguas	799.9200000000001
Mary	Bauer	Lithonia	799.9200000000001
Ralph	Preston	Daly City	799.9200000000001
Amy	Williams	Fort Washington	799.9200000000001
Mary	Garcia	Westerville	799.9200000000001
Edward	Smith	Compton	799.9200000000001
Karen	Harris	Saint Louis	799.9200000000001
Emma	Smith	Caguas	799.9200000000001
Mary	Reyes	Dallas	799.9200000000001
Jacqueline	Oconnor	Caguas	799.9200000000001
Terry	David	Eugene	799.9200000000001
John	Barker	Caguas	799.9200000000001
Mary	Smith	Caguas	799.9200000000001
Marie	Morales	Waukegan	799.9200000000001
Sharon	Hammond	San Jose	799.9200000000001
Mary	Smith	Miami	799.9200000000001
Mary	Webster	Caguas	799.9200000000001
Mary	Knox	Caguas	799.9200000000001
Mary	Martinez	Pittsfield	799.9200000000001
Ethan	Allison	Caguas	799.9200000000001
Janet	Schmidt	Oceanside	799.9200000000001
Roy	Williams	Caguas	799.9200000000001
Maria	Ho	Hyattsville	799.9200000000001
Andrea	Malone	Caguas	799.9200000000001
Michael	Hancock	Ontario	799.9200000000001
Mary	Day	Caguas	799.9200000000001
Martha	Davis	Visalia	799.9200000000001
Kevin	Vang	Columbia	799.9200000000001
Mary	Lawrence	Philadelphia	799.9200000000001
Brenda	Wells	Caguas	799.9200000000001
Helen	Smith	Caguas	799.9200000000001
Mary	Smith	Denver	799.9200000000001
Mary	Tate	Caguas	799.9200000000001
Willie	Smith	Yauco	799.9200000000001
Andrew	Salazar	Caguas	799.9200000000001
Carol	Smith	Norwalk	799.9200000000001
Lauren	Smith	Caguas	799.9200000000001
Madison	Smith	Caguas	799.9200000000001
Mary	Smith	Caguas	799.9200000000001
Betty	Romero	Caguas	799.9200000000001
Gary	Johnson	Lawrenceville	799.9200000000001
Mary	Jones	Chicago	799.9200000000001
Mildred	Cole	Toa Baja	799.9200000000001
Emily	Richardson	Orlando	799.9200000000001
Joshua	Mckinney	Caguas	799.9200000000001
Jessica	Smith	Caguas	799.9200000000001
Mary	Smith	Caguas	799.9200000000001
Mary	Adkins	Rialto	799.9200000000001
Mary	Page	Apopka	799.9200000000001
Mary	Blake	Mechanicsburg	799.9200000000001
Evelyn	Vincent	Saint Louis	799.9200000000001
Mary	Smith	Orlando	799.9200000000001
Mary	Ayers	Los Angeles	799.9200000000001
