fname	lname	city	order_amount
Rachel	Smith	Cleveland	519.94
Kimberly	Griffin	Catonsville	519.94
Jason	Beck	Brooklyn	519.94
Mary	Day	Caguas	519.94
Mary	Cook	Caguas	519.94
Mary	Smith	North Hollywood	519.94
Lauren	Booth	Caguas	519.94
Rebecca	Smith	San Bernardino	519.94
Mary	Smith	Canton	519.94
Mary	Summers	Caguas	519.94
Bryan	Stanton	Yonkers	519.94
Philip	Smith	Hamilton	519.94
Tiffany	Hughes	Encinitas	519.94
Mary	Morales	Caguas	519.9399999999999
Mary	Cooper	Toms River	519.9399999999999
Mary	Smith	Elmhurst	519.9399999999999
Jessica	York	Escondido	519.9399999999999
Jennifer	Bennett	Caguas	519.9399999999999
Donna	Smith	Caguas	519.9399999999999
Laura	Stevens	Los Angeles	519.9300000000001
Edward	Castaneda	Fullerton	519.9300000000001
Mary	Smith	Madison	519.9300000000001
Carol	Gill	Longview	519.9300000000001
Mary	Tucker	Caguas	519.9300000000001
Mary	Jones	San Marcos	519.9300000000001
Angela	Delacruz	Phoenix	519.9300000000001
Betty	Le	Winnetka	519.9300000000001
Christian	Luna	Tempe	519.9300000000001
Larry	Marsh	North Hollywood	519.9300000000001
Amanda	Ochoa	Piscataway	519.9300000000001
Jerry	Hines	Caguas	519.9300000000001
Angela	Meadows	Los Angeles	519.9300000000001
Mary	Todd	San Diego	519.9300000000001
Emily	Smith	Caguas	519.9300000000001
Mary	Smith	Lilburn	519.9300000000001
Robert	Smith	Caguas	519.9300000000001
Mary	Ryan	Caguas	519.9300000000001
Mary	Meyer	Ann Arbor	519.9300000000001
Brandon	Smith	Caguas	519.9300000000001
Jacob	Murphy	Rowland Heights	519.9300000000001
Mary	Mack	Carol Stream	519.9300000000001
Kyle	Smith	Caguas	519.93
Mary	Smith	Caguas	519.93
Mary	Smith	West Chester	519.93
Mary	Hamilton	Raleigh	519.93
Mary	Smith	Caguas	519.93
Mary	Smith	Strongsville	519.93
Stephanie	Nguyen	Chula Vista	519.93
Mary	Potter	Chapel Hill	519.9200000000001
Mary	Rios	Caguas	519.9200000000001
John	Hutchinson	Michigan City	519.9200000000001
Randy	Smith	Gardena	519.9200000000001
Shirley	Smith	Chicago	519.9200000000001
Tammy	Leblanc	Caguas	519.9200000000001
Mary	Burke	Caguas	519.9200000000001
Mary	Smith	Dallas	519.9200000000001
Mary	Mcgee	Fort Lauderdale	519.9200000000001
Mary	Sullivan	Aurora	519.9200000000001
Kyle	Smith	Caguas	519.9200000000001
Emma	Smith	Salinas	519.9200000000001
Louis	Kennedy	Brighton	519.9200000000001
Mary	Martinez	Caguas	519.9200000000001
Mary	Smith	Caguas	519.9200000000001
Mary	Smith	Madison	519.9200000000001
Mary	Smith	Caguas	519.9200000000001
Margaret	White	Silver Spring	519.9200000000001
Charles	Johnson	Chino Hills	519.9200000000001
Mary	Hughes	Tucson	519.9200000000001
Mary	Smith	Brownsville	519.9200000000001
Mary	Weaver	Strongsville	519.9200000000001
Mary	Hanson	Chillicothe	519.9200000000001
Brian	Smith	Sumner	519.9200000000001
Mary	Rios	Kaneohe	519.92
Kelly	Simmons	Pittsburg	519.92
Rebecca	Gallagher	Caguas	519.92
Mary	Bates	Caguas	519.92
Harold	Johnson	Lewisville	519.92
Mary	Stevenson	Simi Valley	519.92
Mary	Morgan	Caguas	519.92
William	Roberson	Plainfield	519.92
Mary	Smith	Caguas	519.9100000000001
Thomas	Smith	Caguas	519.9100000000001
Mary	Charles	Caguas	519.9100000000001
Mary	Smith	Caguas	519.9100000000001
Mary	Wilson	Caguas	519.9100000000001
Hannah	Smith	Fresno	519.9100000000001
Mary	Hutchinson	Caguas	519.9100000000001
Brian	Smith	Las Vegas	519.91
Mary	Smith	Huntington Beach	519.91
Stephen	Lynch	Caguas	519.91
Mary	Blake	San Francisco	519.91
Mary	Gutierrez	Caguas	519.91
Joan	Smith	Caguas	519.91
Mary	Russell	Memphis	519.91
Anthony	Smith	Encinitas	519.91
Mary	Fisher	Caguas	519.91
Mary	Smith	Long Beach	519.91
Diana	Smith	Bronx	519.9000000000001
Martha	Santiago	Caguas	519.9
Frances	Lawrence	Caguas	519.9
Mary	Smith	Encinitas	519.9
Mary	Smith	New York	519.9
William	Rivera	Ventura	519.9
Michael	Reeves	Burnsville	519.9
Nathan	Smith	Brooklyn	519.9
Mary	Smith	Caguas	519.9
Raymond	Kennedy	Westminster	519.9
Mary	Briggs	Caguas	519.9
Mary	Wilson	Caguas	519.9
Mary	Smith	Caguas	519.9
Mary	Fowler	Fresno	519.9
Mary	Santiago	Caguas	519.8900000000001
Kathy	Sampson	Hamilton	519.8900000000001
Mary	Sweeney	Caguas	519.8900000000001
Amy	Ryan	Caguas	519.89
Mary	Dean	Irving	519.89
Christopher	Bush	Santa Ana	519.89
Kimberly	Campos	College Station	519.89
Amy	Callahan	Hanford	519.89
Mary	Smith	Caguas	519.89
Walter	Prince	Methuen	519.89
Elizabeth	Ramos	Caguas	519.89
Donald	Smith	Los Angeles	519.89
Victoria	Smith	Zanesville	519.89
Mary	Cisneros	Ontario	519.89
Mary	Smith	Caguas	519.89
Patrick	Parsons	Augusta	519.89
Mary	Herman	Dorchester Center	519.89
Lori	Smith	Houston	519.89
Mary	Smith	Caguas	519.89
Ralph	Campbell	Eugene	519.8800000000001
Mildred	Ferguson	Caguas	519.88
Martha	Smith	Baltimore	519.88
Mary	Weiss	Caguas	519.88
Margaret	Smith	Lansdale	519.88
Michael	Pope	Caguas	519.88
Megan	Phillips	Temecula	519.88
Kimberly	Smith	Caguas	519.88
Emily	Alexander	Victorville	519.87
Ann	Smith	Caguas	519.87
Janice	Harrison	Bellflower	519.87
Mary	Smith	Caguas	519.87
James	Smith	Palmdale	519.87
Rose	Smith	Caguas	519.86
Mary	Crawford	Caguas	519.86
Kimberly	Mullins	Chicago	519.86
Christina	Walsh	Houston	519.86
Michael	Gibson	Brooklyn	519.86
Mary	Hughes	Caguas	519.86
Sharon	Sellers	Corona	519.85
Joseph	Jordan	Caguas	519.85
Kimberly	Smith	Saginaw	519.8499999999999
Jonathan	Cook	San Antonio	519.84
Mary	Williams	Buffalo	519.84
Richard	Bolton	Chicago	519.84
Mary	Walton	San Diego	519.8399999999999
Mary	Cherry	Caguas	519.8299999999999
Jessica	Humphrey	Hyattsville	519.8199999999999
Mary	Johnston	Caguas	519.8199999999999
Karen	Smith	Bronx	519.81
Alice	Smith	Fresno	519.81
Mary	Branch	Philadelphia	517.96
Kathryn	Smith	Moreno Valley	517.9300000000001
Mary	Sandoval	Hanford	517.9200000000001
John	Smith	Los Angeles	517.92
Amber	Faulkner	Caguas	516.92
Mary	Harvey	New Albany	515.98
Kathryn	Norris	Caguas	515.97
Andrew	Smith	Carlsbad	515.94
Mary	Meyer	Irwin	515.9300000000001
Doris	Reeves	Caguas	515.9300000000001
Janice	Smith	Jacksonville	515.9200000000001
Russell	Smith	Chicago	515.9
Margaret	Mitchell	Caguas	515.89
