fname	lname	city	order_amount
Mary	Walker	Nashville	849.8600000000001
Mary	Perry	Davis	849.8600000000001
Kevin	Russell	Caguas	849.8600000000001
James	Smith	Caguas	849.8600000000001
Elizabeth	Howell	Philadelphia	849.8600000000001
Mary	Gordon	Caguas	849.86
Mark	Ward	Las Vegas	849.86
Mary	Hunter	Hialeah	849.86
Matthew	Dunn	Caguas	849.86
Joseph	Lucero	Miami	849.86
Mary	Little	Tucson	849.86
Mary	Brown	Bellflower	849.86
John	Smith	Hollywood	849.86
Jose	Warner	Dearborn	849.86
Mary	Smith	Lawrenceville	849.86
Martha	Pierce	Plymouth	849.86
Mary	Smith	Los Angeles	849.86
Raymond	Smith	Milford	849.86
Mary	Smith	Lancaster	849.86
Douglas	Smith	Everett	849.86
Brittany	Kent	Augusta	849.86
Mary	Smith	York	849.86
Judith	Peck	Oceanside	849.86
Mary	Smith	Detroit	849.86
Dorothy	Carter	Tulare	849.86
Peter	Alvarado	Raleigh	849.86
Mary	Smith	Fontana	849.86
Susan	Smith	Brentwood	849.86
Mary	Walker	Caguas	849.86
Jacob	Smith	Long Beach	849.86
Adam	Smith	Mechanicsburg	849.86
Roger	Conner	Westland	849.86
Pamela	Smith	Caguas	849.8599999999999
Bruce	Clayton	Caguas	849.8599999999999
Joe	Daniel	Caguas	849.85
Mary	Aguilar	Troy	849.85
Ralph	Dixon	Caguas	849.85
Gregory	Rodriguez	Caguas	849.85
Patrick	Mcgee	Caguas	849.85
Mary	Smith	Tucson	849.85
Kyle	Smith	Caguas	849.85
Angela	Sanford	Modesto	849.85
Mary	Preston	Napa	849.85
Mary	Ross	Caguas	849.85
Matthew	Smith	Westland	849.8499999999999
Matthew	Thomas	Marietta	849.8499999999999
Roy	Rodriguez	Jersey City	849.8499999999999
Mary	Smith	Caguas	849.8499999999999
Karen	Smith	Mount Prospect	849.84
Kimberly	Kramer	Caguas	849.84
Mary	Evans	Caguas	849.84
Mary	Clark	Knoxville	849.84
Brenda	Evans	Denton	849.8399999999999
Mary	Mata	Caguas	849.83
Mary	Harris	Sheboygan	849.83
Mary	Smith	Miami	849.83
Pamela	Smith	La Mesa	849.83
Joan	Flowers	Caguas	849.83
Brenda	Smith	Caguas	849.83
Mary	Smith	Washington	849.83
Mary	Watson	Katy	849.83
Pamela	Smith	Caguas	849.8299999999999
Mary	Smith	Knoxville	849.8299999999999
Karen	Durham	Caguas	849.8299999999999
Peter	Smith	Union City	849.8299999999999
Mary	Tran	Caguas	849.82
Mary	Roy	Las Vegas	849.82
Anna	Smith	Caguas	849.82
Jesse	Fields	Edinburg	849.8100000000001
Mary	Burke	Glenview	849.8100000000001
Mary	Smith	Caguas	849.8100000000001
Thomas	Smith	Eugene	849.8000000000001
