fname	lname	city	order_amount
Cynthia	Myers	Saint Louis	719.91
Mary	Smith	Caguas	719.91
Jean	Smith	Metairie	719.91
Mary	Reynolds	Oregon City	719.9000000000001
Mary	Smith	Warren	719.9000000000001
Mary	Smith	Elyria	719.9000000000001
Mary	Smith	Chicago	719.9000000000001
Mary	Bowers	San Antonio	719.9000000000001
Mary	Wilson	Lansdale	719.9000000000001
Philip	Smith	Austin	719.9000000000001
Mary	Smith	Bayamon	719.9000000000001
Carolyn	Price	Laredo	719.9000000000001
Danielle	Moran	Springfield	719.9000000000001
Frances	Smith	Mesa	719.9000000000001
Mary	Sellers	South Richmond Hill	719.9000000000001
Mary	Camacho	Ogden	719.9000000000001
Mary	Randall	Memphis	719.9000000000001
Mary	Brown	Caguas	719.9000000000001
Joyce	Smith	Staten Island	719.9000000000001
Mary	Smith	West Lafayette	719.9000000000001
Timothy	Guzman	San Diego	719.9000000000001
Mary	Sparks	Irwin	719.9000000000001
Lisa	Smith	Caguas	719.9000000000001
Benjamin	Garcia	Levittown	719.9000000000001
Scott	Stone	Jonesboro	719.9
Tammy	Smith	Caguas	719.9
Mary	Hudson	Williamsport	719.9
Kathryn	Smith	Tempe	719.8900000000001
Dylan	Smith	New York	719.8900000000001
Charles	Wright	Brooklyn	719.8900000000001
Mildred	Hester	West Lafayette	719.8900000000001
Tyler	Smith	Broken Arrow	719.8900000000001
Mary	Irwin	Caguas	719.8900000000001
William	Gonzales	Beloit	719.8900000000001
James	Smith	Columbia	719.8900000000001
Mary	Carlson	Caguas	719.8900000000001
Steven	Herring	Simi Valley	719.8900000000001
Andrew	Turner	San Diego	719.8900000000001
Anna	Horn	Escondido	719.89
Mary	Smith	Rowland Heights	719.89
Elizabeth	Lopez	Bakersfield	719.89
Jessica	Smith	Caguas	719.8800000000001
Mary	Blackburn	Caguas	719.8800000000001
Peter	Smith	Caguas	719.8800000000001
Donna	Williams	Salt Lake City	719.8800000000001
Eric	King	New York	719.88
Amy	Smith	Dundalk	719.88
Stephanie	Smith	Wyoming	719.88
Christian	Smith	Virginia Beach	719.88
Mary	Henson	Caguas	719.88
Angela	Mills	Los Angeles	719.88
Mary	Wagner	Caguas	719.88
Mary	Smith	Caguas	719.88
Bobby	Rowe	Spring Valley	719.88
Shirley	Perez	Irving	719.88
Mary	Parker	Caguas	719.88
Christine	Smith	Daly City	719.88
Kenneth	Brown	Caguas	719.88
Ronald	Medina	Rancho Cordova	719.88
Mark	Ayers	Houston	719.88
Ryan	Hodge	Caguas	719.88
Douglas	Smith	Caguas	719.88
Mary	Smith	Caguas	719.88
Thomas	Howell	Salem	719.88
Laura	Baldwin	Brooklyn	719.8700000000001
Richard	Leach	Caguas	719.8700000000001
Mary	Peterson	Caguas	719.8700000000001
John	Johnson	Sugar Land	719.8700000000001
Mary	Smith	Gardena	719.87
Karen	Green	Caguas	719.87
George	Mason	Bowling Green	719.87
Nicholas	Smith	Caguas	719.87
Jennifer	Smith	Princeton	719.87
Jessica	Smith	Caguas	719.87
Mary	Smith	Caguas	719.86
Mary	Smith	Caguas	719.86
Kevin	Park	Albuquerque	719.86
Mary	Smith	Indianapolis	719.86
Diane	Martinez	Fountain Valley	719.86
Justin	Ortega	Encinitas	719.86
Heather	Brennan	Caguas	719.86
Pamela	Smith	Caguas	719.86
Mary	Morrison	New Braunfels	719.8599999999999
Edward	Peters	Caguas	719.8599999999999
Mary	Smith	Caguas	719.8599999999999
Cynthia	Smith	Los Angeles	719.85
Mary	Smith	New York	719.85
Rachel	Bailey	Caguas	719.85
Mary	Smith	Caguas	719.8499999999999
John	Allen	Memphis	719.84
