fname	lname	city	order_amount
Crystal	Leon	Fresno	879.83
Mary	Smith	Juana Diaz	879.83
Elizabeth	Parker	Vista	879.83
Mary	Smith	Caguas	879.83
Nicole	Anderson	Berwyn	879.83
Michael	Edwards	Caguas	879.83
Joseph	Ellis	Malden	879.83
Anthony	Smith	Milpitas	879.83
Nicole	Smith	Antioch	879.83
Mary	Norman	Cincinnati	879.83
Frances	Holmes	Fort Worth	879.83
Jennifer	Richardson	Plymouth	879.83
Mary	Smith	Tucson	879.8299999999999
Grace	Sanchez	Caguas	879.8299999999999
Larry	Marsh	North Hollywood	879.8299999999999
Mary	Smith	Vista	879.8299999999999
James	Grant	Caguas	879.82
Mary	Hall	Caguas	879.8199999999999
Mary	Brown	Bellflower	879.8199999999999
Mary	Buchanan	Caguas	879.8199999999999
Shawn	Smith	Caguas	879.81
Sharon	Gonzales	Caguas	879.81
Mary	Scott	Caguas	879.81
Beverly	Smith	Philadelphia	879.81
Mary	Herman	Chicago	879.81
Sara	Brewer	Garden Grove	879.8
Jane	Warren	Henderson	879.8
Mary	Smith	Caguas	879.79
Mary	Brooks	Jersey City	879.78
Mary	Spencer	Alpharetta	879.78
Sarah	Coleman	Bronx	879.78
Mary	Shields	Las Vegas	879.76
Robert	Smith	Caguas	879.76
David	Saunders	Caguas	879.7599999999999
Martha	Bolton	Caguas	878.94
Henry	Turner	Dallas	878.9300000000001
Andrea	Ortega	Caguas	878.85
Mary	Smith	Greeley	877.9200000000001
Crystal	Smith	Caguas	877.9100000000001
Mary	Smith	Caguas	877.9100000000001
Mary	Rodriguez	Plymouth	877.9000000000001
Mary	Smith	Fontana	877.9000000000001
Carolyn	Price	Laredo	877.83
Frank	Johnson	Citrus Heights	877.83
Diana	Williams	Caguas	877.8000000000001
Mary	Yoder	Caguas	877.76
Melissa	Smith	Caguas	877.7500000000001
Mary	Smith	Caguas	876.87
Bryan	Ward	Caguas	875.95
Margaret	Valenzuela	Everett	875.94
Brian	Smith	Zanesville	875.9300000000001
Mary	Garza	New York	875.9100000000001
