fname	lname	city	order_amount
Jessica	Smith	San Jose	579.9000000000001
Maria	Melendez	Caguas	579.9000000000001
James	Smith	Caguas	579.9000000000001
Dennis	Smith	Caguas	579.9000000000001
Kimberly	Salazar	Caguas	579.9000000000001
Mary	Smith	Detroit	579.9000000000001
Aaron	Bush	Caguas	579.9000000000001
Bobby	Smith	Caguas	579.9000000000001
Amanda	Brady	Murfreesboro	579.9000000000001
Mary	Smith	Reynoldsburg	579.9000000000001
Sandra	Smith	Hacienda Heights	579.9
Alexander	Smith	Buffalo	579.9
Lori	Mccarthy	New Orleans	579.9
Patrick	Webb	Caguas	579.9
Linda	Evans	Caguas	579.9
Mary	Robinson	Stockton	579.9
Mary	Jimenez	Houston	579.9
Mary	Ross	Caguas	579.8900000000001
Jacob	Smith	Caguas	579.89
Debra	Smith	Anaheim	579.89
Richard	Randall	Caguas	579.89
Kathryn	Becker	Chicago	579.89
Mary	Smith	Los Angeles	579.89
Sarah	Smith	Caguas	579.89
Mary	Henderson	Caguas	579.89
Mary	Jones	Moreno Valley	579.89
Marie	Shah	Chicago	579.89
Steven	Wright	Caguas	579.89
John	Smith	Elgin	579.89
Mary	Smith	Los Angeles	579.89
William	Morgan	Caguas	579.89
Mary	Smith	Caguas	579.89
Harry	Smith	Stockton	579.89
Mary	Price	Caguas	579.89
Virginia	Conrad	Norfolk	579.88
Paul	Mccullough	Caguas	579.88
Mary	Brooks	Hickory	579.88
Joshua	Smith	Visalia	579.88
Mary	Jordan	Caguas	579.88
Mary	Smith	Caguas	579.88
Jeremy	Smith	Caguas	579.88
Michael	Smith	Newark	579.88
Jordan	Kelley	Baltimore	579.88
Mary	Steele	Bridgeton	579.88
Ashley	Buck	Arecibo	579.88
Beverly	Smith	Caguas	579.88
Jeffrey	Hardin	Lancaster	579.88
Mary	Smith	Caguas	579.88
James	Brown	Philadelphia	579.88
Mary	Rodriguez	Buffalo	579.88
Ralph	Preston	Daly City	579.88
Mary	Macias	Chicago	579.88
Rebecca	Smith	Pompano Beach	579.88
Mary	Owens	Caguas	579.88
Gregory	Smith	Brooklyn	579.88
Mary	Smith	Caguas	579.88
Mary	Hunter	Caguas	579.88
Margaret	Mitchell	Caguas	579.88
Marie	Smith	Caguas	579.88
Mary	Preston	Napa	579.88
Mary	Smith	Los Angeles	579.88
Terry	Thomas	Chicago	579.88
Lori	Baker	Caguas	579.88
Ruth	Smith	New York	579.88
Martha	Bradley	Greenville	579.88
Daniel	Woods	Caguas	579.88
