fname	lname	city	order_amount
Kathy	Martinez	Caguas	659.92
Justin	Ortega	Encinitas	659.92
Mary	Smith	Piscataway	659.92
Alice	Murphy	Elyria	659.92
Janice	Montgomery	Visalia	659.9100000000001
John	Smith	Los Angeles	659.9100000000001
Susan	Villanueva	Sacramento	659.9100000000001
Samuel	Smith	Caguas	659.9100000000001
Mary	Henderson	Caguas	659.9100000000001
Mary	Smith	Moreno Valley	659.9100000000001
Stephanie	Clark	Caguas	659.9100000000001
Donna	Smith	Saint Paul	659.9100000000001
Cheryl	Simmons	Caguas	659.9100000000001
Mary	Gutierrez	Santa Clara	659.9100000000001
Mary	Smith	Greeley	659.9100000000001
Sandra	Smith	Caguas	659.9100000000001
Mark	Thornton	Caguas	659.9100000000001
John	Smith	Bensalem	659.9100000000001
Mary	Smith	Dallas	659.9100000000001
Anthony	Wright	Caguas	659.9100000000001
Sarah	Smith	Apex	659.9100000000001
Mary	Schneider	Hagerstown	659.91
Matthew	Smith	Caguas	659.91
Jerry	Smith	Los Angeles	659.91
Betty	Roberts	Rochester	659.91
Mary	Snyder	El Centro	659.91
Kimberly	Campos	College Station	659.91
Jessica	Smith	Arecibo	659.91
William	Smith	Hagerstown	659.91
Denise	Smith	La Crosse	659.91
Christian	Keller	Caguas	659.91
Paul	Black	Meridian	659.91
Martha	Smith	Fayetteville	659.9000000000001
Mary	Smith	Orlando	659.9000000000001
Christian	Keller	Caguas	659.9000000000001
Shirley	Smith	Chambersburg	659.9000000000001
Judith	Ray	Caguas	659.9000000000001
Andrea	Ball	Greenville	659.9000000000001
James	Park	Caguas	659.9000000000001
David	Smith	Chicago	659.9
Patrick	Smith	Caguas	659.9
James	Smith	Frankfort	659.9
Mary	Mathis	Mililani	659.9
Rebecca	Smith	Caguas	659.9
Mary	Blair	Caguas	659.9
Mary	Smith	Elmhurst	659.9
Benjamin	Smith	Caguas	659.9
Emma	Davis	Tonawanda	659.9
Mary	Rivers	Caguas	659.9
Mary	Allen	Chicago	659.9
Mary	Cooper	Caguas	659.9
Susan	Smith	Endicott	659.9
Robert	Smith	Caguas	659.8900000000001
