fname	lname	city	order_amount
Hannah	Nelson	Caguas	619.8700000000001
Carolyn	Stein	Columbus	619.8700000000001
Tammy	Smith	Ann Arbor	619.87
Jason	Washington	Caguas	619.87
Mary	Smith	Alhambra	619.87
Mary	Patton	Cerritos	619.87
Michael	Hayes	Dallas	619.87
Cynthia	Gilmore	Wheaton	619.87
Mary	Smith	Ballwin	619.87
Mary	Smith	Ontario	619.87
Brandon	Smith	Caguas	619.87
Mary	Schneider	Hagerstown	619.87
Nathan	Walker	La Mirada	619.87
Ruth	Shepherd	Grove City	619.87
Jacob	Martinez	Bronx	619.86
Olivia	Smith	Caguas	619.86
Mary	Smith	Woodbridge	619.86
Bryan	Stanton	Yonkers	619.86
Karen	Harris	Saint Louis	619.86
Joyce	Smith	Salina	619.86
Bruce	Huff	York	619.8599999999999
Angela	Smith	Caguas	619.85
Katherine	Olson	Ogden	619.85
Mary	Smith	Caguas	619.85
Steven	Mann	Staten Island	619.85
Gary	Lewis	Miami	619.85
Virginia	Zuniga	Virginia Beach	619.85
Kyle	Curtis	Santa Clara	619.85
Dorothy	Coleman	Jersey City	619.85
Mary	Hall	North Hills	619.85
Larry	Maddox	Phoenix	619.85
Mary	Smith	Lutz	619.85
Mary	Conner	Caguas	619.85
Mary	Moran	Caguas	619.85
Kimberly	Clark	Mesquite	619.85
Mary	Mcneil	Caguas	619.85
Mary	Brock	Caguas	619.85
Mary	Levy	Caguas	619.85
Mary	Smith	Caguas	619.8499999999999
Stephen	Douglas	Carlisle	619.84
Anna	Smith	Caguas	619.84
William	Smith	Caguas	619.84
Emily	Riley	Caguas	619.84
Teresa	Smith	Cerritos	619.8399999999999
Ruth	Brown	Baltimore	619.83
Mary	Carpenter	New York	619.83
Joseph	Smith	Orlando	619.83
Joyce	Phillips	North Tonawanda	619.8299999999999
Mary	Pham	Moreno Valley	619.8199999999999
Emily	Banks	Escondido	619.74
Mary	Estrada	Cary	618.94
Alexander	Mitchell	Aurora	617.97
Joyce	Smith	Caguas	617.95
Mary	Smith	South San Francisco	617.9100000000001
Brenda	Smith	Caguas	617.9000000000001
Shirley	Webb	Caguas	617.88
Charles	Jacobs	Memphis	617.87
Ronald	Hall	Caguas	617.86
Mary	Anderson	Caguas	615.98
Jeffrey	Houston	Caguas	615.98
Samuel	Thomas	New York	615.95
Mary	Smith	Charlotte	615.95
Mary	Kim	Detroit	615.93
Barbara	Mccarthy	Caguas	615.93
Maria	Macdonald	Caguas	615.9
Barbara	Smith	Caguas	615.9
Mary	Drake	Richmond	614.97
Angela	Fisher	North Hills	614.95
Mary	Horne	Chandler	614.95
Joan	Donaldson	York	614.94
Mary	Smith	Los Angeles	614.9300000000001
Mary	Smith	Caguas	614.93
Diana	Richards	Morristown	614.92
Rose	Pena	Harlingen	614.9100000000001
Jordan	Moran	Long Beach	614.91
Barbara	Pham	Caguas	614.91
Scott	Smith	Encinitas	614.9000000000001
Matthew	Wolfe	Antioch	614.9000000000001
Evelyn	Spencer	Miami	614.9000000000001
Gregory	Lopez	Brooklyn	614.89
Mary	Collins	College Station	614.89
Victoria	Sharp	Las Cruces	614.89
Mary	Wu	Huntington Beach	614.8800000000001
Danielle	Dixon	Miami	614.8800000000001
Mary	Torres	Caguas	614.88
Mary	Oconnor	Caguas	614.88
Mary	Smith	Caguas	614.88
Victoria	Smith	Upland	614.86
Anthony	Smith	San Diego	614.85
Mary	Smith	Rio Grande	614.85
Richard	Smith	Caguas	614.84
Cheryl	Smith	Caguas	614.82
Mary	Smith	Caguas	613.95
Harold	Weiss	Mcallen	613.94
Mary	Snyder	El Centro	613.94
Terry	Thomas	Chicago	613.92
James	Goodwin	Florissant	613.8800000000001
Mary	Mata	Garden Grove	613.8800000000001
Alice	Smith	Caguas	613.87
Barbara	Johnston	North Richland Hills	613.83
Christopher	Hall	Philadelphia	611.94
Teresa	Grimes	Apex	611.94
Mary	Harrison	Caguas	611.9200000000001
Mary	Smith	Trujillo Alto	611.9100000000001
Evelyn	Valencia	Caguas	611.91
Sara	Smith	Caguas	611.9000000000001
Christian	Smith	Stamford	611.87
Joseph	Porter	Caguas	611.86
Mary	Edwards	Miami	611.8
Mary	Andrews	El Monte	610.0
Donna	Martinez	Caguas	609.98
Jacob	Smith	Caguas	609.98
Mary	Reyes	Caguas	609.98
Crystal	Smith	Stockton	609.98
Jennifer	Moore	Martinez	609.97
Mary	Riley	Knoxville	609.97
Mary	Hansen	Santa Ana	609.97
Christine	Jordan	West Chester	609.97
Charles	Smith	Miami	609.97
Mary	Johnston	Tampa	609.97
Patricia	Perez	Far Rockaway	609.97
Michael	Hancock	Ontario	609.97
Mary	Chase	Houston	609.97
Paul	Villa	Pomona	609.97
Mary	Smith	Caguas	609.97
Denise	Smith	South San Francisco	609.97
Mary	Lee	Riverside	609.97
Robert	Smith	Caguas	609.97
Aaron	Kennedy	Philadelphia	609.97
Mary	Pacheco	Brockton	609.97
Mary	Thomas	Anaheim	609.97
Mary	Brown	Caguas	609.97
Donna	Smith	Tallahassee	609.97
Mary	Smith	Mount Pleasant	609.97
Mildred	Mclaughlin	Caguas	609.97
Carolyn	Anderson	Caguas	609.97
Doris	Peterson	Caguas	609.97
Brenda	Miller	Caguas	609.97
Juan	Smith	Caguas	609.96
Donna	Smith	Caguas	609.96
Katherine	Smith	Caguas	609.96
Howard	Lee	Dallas	609.96
Kathleen	Todd	Marietta	609.96
Cheryl	Smith	San Diego	609.96
Gary	Tanner	Azusa	609.96
Michael	Smith	San Diego	609.96
James	Reyes	Brooklyn	609.96
Ashley	Montgomery	Livermore	609.96
Mary	Ball	Saint Paul	609.96
Johnny	Hood	Glenview	609.96
Mary	Bass	Baltimore	609.96
Mary	Smith	Caguas	609.96
Kelly	Smith	Chicago	609.96
Mary	Smith	Fairfield	609.96
Mary	Simmons	Irving	609.96
Mary	Walsh	Caguas	609.96
Albert	Flores	Caguas	609.96
Pamela	Alvarado	Fontana	609.96
Christina	Wright	West Covina	609.96
Richard	Reid	Opa Locka	609.96
Mary	Barker	Caguas	609.96
Samantha	Higgins	Miami	609.96
Donald	Nelson	Laredo	609.96
Andrew	Horne	Eugene	609.96
Michael	Richmond	Caguas	609.96
Andrew	Smith	Chicago	609.96
Janet	Smith	Caguas	609.95
Barbara	Norris	Caguas	609.95
Mary	Small	Houston	609.95
Robert	Smith	Yuma	609.95
Judy	Smith	Caguas	609.95
Judy	Gillespie	Caguas	609.95
Edward	Ryan	Caguas	609.95
Frank	Davis	Bridgeton	609.95
Mary	Russell	Memphis	609.95
Mary	Smith	Caguas	609.95
Christopher	Thompson	Oxnard	609.95
Mary	Smith	Caguas	609.95
Jane	Smith	Greensburg	609.95
Albert	Collins	Caguas	609.95
Mary	Jones	Moreno Valley	609.95
Frances	Smith	Sugar Land	609.95
Kenneth	Smith	Moline	609.95
Mary	Gilbert	Detroit	609.95
Alan	Campos	Caguas	609.95
Mary	Mcgrath	Caguas	609.95
Joe	Collier	Caguas	609.95
Mary	Nguyen	Alameda	609.95
Mary	Smith	Miami	609.95
Karen	Smith	Bronx	609.95
Ann	Smith	Aurora	609.95
Ronald	Hanson	Union City	609.95
Madison	Smith	Detroit	609.95
Mary	Mullen	Detroit	609.94
Mary	Smith	Caguas	609.94
Mary	Reeves	O Fallon	609.94
Mary	Roy	Modesto	609.94
Zachary	Smith	Caguas	609.94
Theresa	Burns	Caguas	609.94
Joe	Collier	Caguas	609.94
Kevin	Smith	Carol Stream	609.94
