fname	lname	city	order_amount
Thomas	Smith	Miami	645.86
Mary	Smith	Weslaco	645.83
Christopher	Smith	Provo	644.96
Mary	Mitchell	Caguas	644.95
Julia	Smith	Richardson	644.95
Mary	Smith	Mchenry	644.94
Mary	Mccann	Caguas	644.94
Cynthia	Smith	Caguas	644.9200000000001
Nathan	Fritz	Caguas	644.9100000000001
Steven	Moran	Caguas	644.9100000000001
Timothy	Smith	Caguas	644.9100000000001
Mary	Espinoza	Rosemead	644.9100000000001
Mary	Smith	Caguas	644.91
Mary	Smith	Yuma	644.91
Emma	Smith	Caguas	644.9000000000001
Olivia	Herring	Caguas	644.9000000000001
Mary	Adkins	Caguas	644.9000000000001
Samuel	Henderson	Caguas	644.8900000000001
Harry	Schaefer	Baltimore	644.8900000000001
Rose	Williams	Caguas	644.8800000000001
Diane	Schmitt	Caguas	644.88
Theresa	Smith	Caguas	644.85
Aaron	Mcmahon	Caguas	644.85
Samantha	Higgins	Miami	644.83
Kathy	Morris	Caguas	643.96
Karen	Smith	Caguas	643.95
Ryan	Hodge	Caguas	643.95
Mary	Gibbs	Caguas	643.94
Mary	Hamilton	Las Vegas	643.9300000000001
Ashley	Smith	San Benito	643.9300000000001
Mary	Boyle	Caguas	643.9300000000001
Maria	Higgins	New York	643.9200000000001
Betty	Gordon	Fayetteville	643.92
Mary	Camacho	Walnut	643.9100000000001
Mary	Fritz	Bronx	643.88
Brandon	Foster	Palatine	643.88
Mary	Salinas	Caguas	643.87
Mary	Wilson	Caguas	643.8
Nathan	Kent	Fresno	643.78
Mary	Pittman	Antioch	641.94
Diana	Williams	Caguas	641.9300000000001
Eric	Richardson	Saint Paul	641.9200000000001
Mary	Michael	Caguas	641.9200000000001
Ashley	Smith	San Benito	641.91
Mary	Reeves	Bayamon	641.9000000000001
Donald	Stanley	Brooklyn	641.9000000000001
Matthew	Burgess	Milwaukee	641.89
Judith	Smith	Arlington Heights	639.98
Rose	Roman	Caguas	639.98
Mary	Rodgers	Philadelphia	639.97
Mary	Smith	Caguas	639.97
Mary	Coleman	Caguas	639.97
Mary	Miller	Chicago	639.97
Kimberly	Burke	Brandon	639.97
Melissa	Rosario	Tampa	639.97
Mary	Smith	Chicago	639.97
Amber	Mercado	Caguas	639.97
Teresa	Smith	New Bedford	639.97
Samuel	Parks	Caguas	639.97
Mary	Smith	Caguas	639.97
Louis	Brock	Beaverton	639.96
Mary	Lindsey	El Centro	639.96
Kathryn	Smith	Albuquerque	639.96
Mary	Smith	Cleveland	639.96
Martha	Evans	Caguas	639.96
Richard	Bolton	Chicago	639.96
Mary	Owens	Lancaster	639.96
Zachary	Smith	Phoenix	639.96
Mary	Noble	Caguas	639.96
Mary	Smith	Walnut	639.96
David	Smith	Charlotte	639.96
Jessica	Turner	Brooklyn	639.96
Mary	George	El Cajon	639.96
Mary	Murray	Lancaster	639.96
Ruth	Smith	Brooklyn	639.96
Susan	Lopez	Mission Viejo	639.96
Susan	Smith	Apopka	639.96
James	White	Caguas	639.96
Willie	Smith	Houston	639.96
Patricia	Wilkins	Modesto	639.96
Mary	Davis	Caguas	639.96
Rebecca	Briggs	Caguas	639.96
Samantha	Smith	Las Cruces	639.96
Linda	Ibarra	Caguas	639.96
Mary	Brooks	Chicago	639.96
Rachel	Sweeney	Atlanta	639.95
Katherine	Smith	Oregon City	639.95
Douglas	Haley	New York	639.95
Mary	Sanchez	Caguas	639.95
Mary	Smith	Encinitas	639.95
Mary	Smith	Hilliard	639.95
Jacqueline	Lam	Philadelphia	639.95
Virginia	Sandoval	Middletown	639.95
Mary	Hess	Caguas	639.95
Mary	Smith	Orange Park	639.95
Mary	Frey	Caguas	639.95
Mary	Smith	El Paso	639.95
Terry	Smith	Princeton	639.95
Brittany	Smith	Caguas	639.95
Matthew	Smith	Zanesville	639.95
Shirley	Hinton	Caguas	639.95
Mildred	Cunningham	Las Vegas	639.95
Tyler	Smith	Findlay	639.95
Frank	Smith	Caguas	639.95
Mary	Edwards	Caguas	639.95
Carol	Smith	Brooklyn	639.95
Amy	Smith	Caguas	639.95
Elizabeth	Smith	Palmdale	639.95
Mary	Phillips	Caguas	639.95
Mary	Freeman	Caguas	639.95
Danielle	Smith	Merced	639.95
Mary	Summers	Simi Valley	639.95
Lawrence	Bryan	Jackson Heights	639.94
Amber	Nguyen	Canton	639.94
Rachel	Horn	Caguas	639.94
Scott	Rodriguez	Fremont	639.94
Judith	Smith	Caguas	639.94
John	Johnson	Mentor	639.94
Mary	Smith	Caguas	639.94
Mary	Santos	Wichita	639.94
Mary	Rose	Caguas	639.94
Mary	Garcia	Westerville	639.94
Edward	Barnett	Caguas	639.94
Kevin	Lawson	Miami	639.94
Terry	Hodges	Los Angeles	639.94
Julia	Lopez	Caguas	639.94
Mary	Wall	Phoenix	639.94
Mary	Allen	Caguas	639.94
Alice	Warner	Bellflower	639.94
Janice	Thomas	Chicago	639.94
Ryan	Griffin	Lynn	639.94
Margaret	Cook	Bakersfield	639.94
Timothy	Smith	Caguas	639.94
Sean	Smith	Taylor	639.94
Ashley	Smith	El Paso	639.94
Michael	Smith	Caguas	639.94
Mary	Hunter	Bend	639.94
Joseph	Jones	New York	639.94
Mary	Lloyd	Caguas	639.94
Christine	Smith	Phoenix	639.94
Nathan	Anthony	Wheaton	639.94
Mary	Mcgee	Long Beach	639.94
Donna	Randolph	Reseda	639.94
Joe	Andrade	El Cajon	639.94
Emma	Smith	Caguas	639.94
Thomas	Morgan	Caguas	639.94
Andrew	Smith	Caguas	639.94
Henry	Smith	Caguas	639.94
Mary	Craig	Caguas	639.94
Carol	Thompson	Caguas	639.94
Laura	Smith	Bronx	639.94
Mary	Smith	San Pablo	639.94
Teresa	Smith	Van Nuys	639.94
Matthew	Smith	Chicago	639.94
Jerry	Garner	Martinsburg	639.94
Sean	Smith	Sanford	639.94
Mary	Smith	Caguas	639.94
Marilyn	Short	Goose Creek	639.94
Ann	Mullins	Carson	639.94
Mary	Chapman	Houston	639.94
Albert	Contreras	Alpharetta	639.94
Mary	Byrd	Milford	639.94
Mary	Smith	Brooklyn	639.94
Sharon	Parsons	Alhambra	639.94
Mary	Smith	Caguas	639.94
Jordan	Medina	Caguas	639.94
