fname	lname	city	order_amount
Brian	Vega	Brownsville	473.94000000000005
Patricia	Johnson	San Bernardino	473.93000000000006
Michael	Martin	Chicago	473.92
Frances	Taylor	Chicago	473.89
Mary	Smith	Honolulu	471.97
Alan	Smith	Washington	471.95000000000005
Mary	York	Caguas	471.94
Kimberly	Marsh	Milwaukee	471.94
Mary	Smith	Antioch	471.91
Kathy	Kelley	Caguas	471.91
Tyler	Smith	Fargo	471.90000000000003
Mary	Mercer	Loveland	471.88
Robert	Hawkins	Los Angeles	470.95000000000005
Kenneth	Stevens	Bellingham	470.94000000000005
Joshua	Lewis	Catonsville	470.80999999999995
Mary	Wolf	Caguas	469.99
Jeffrey	Rodriguez	Caguas	469.99
Mary	Rivera	New York	469.98
Madison	Sheppard	Chicago	469.98
Steven	Salinas	Anaheim	469.98
Edward	Gomez	Saint Louis	469.98
Mary	Riley	Caguas	469.98
Bobby	Smith	La Mirada	469.98
Pamela	Hayden	Caguas	469.98
Thomas	Friedman	Fort Lauderdale	469.98
Mary	Vega	Caguas	469.97
Anna	Smith	Cleveland	469.97
Daniel	Smith	Caguas	469.97
Mary	Baker	Caguas	469.97
Mary	Petty	Caguas	469.97
Mary	James	Lakewood	469.97
Mary	Boyle	Caguas	469.96000000000004
David	Kerr	Bowling Green	469.96000000000004
Mary	Nash	Moreno Valley	469.96000000000004
Megan	Moyer	Caguas	469.96000000000004
Mary	Freeman	Florissant	469.96000000000004
Joseph	Clark	Rome	469.96000000000004
Mary	Smith	Caguas	469.96000000000004
Lori	Perez	Caguas	469.96000000000004
Mary	Smith	Stockbridge	469.96000000000004
Kathy	Simpson	San Diego	469.96000000000004
Jessica	Smith	Caguas	469.96000000000004
Michelle	Martinez	Caguas	469.96000000000004
Jessica	Mcintosh	Pompano Beach	469.96000000000004
Austin	Smith	Dallas	469.96000000000004
Angela	Fox	Seattle	469.96000000000004
Mary	Gibson	Philadelphia	469.96000000000004
Mary	Smith	San Francisco	469.96000000000004
Mary	Smith	Dorchester Center	469.96000000000004
Dorothy	Spencer	Lilburn	469.96000000000004
Edward	Peterson	Caguas	469.96000000000004
Mary	Cunningham	Caguas	469.96000000000004
Douglas	Watts	Caguas	469.96000000000004
Mary	Jackson	New York	469.96000000000004
Hannah	Nelson	Caguas	469.96000000000004
Jordan	Mcgee	Memphis	469.96000000000004
Susan	Shannon	Muskegon	469.96000000000004
William	Mcdaniel	Caguas	469.96000000000004
Mary	Johnson	Tinley Park	469.96000000000004
Mary	Smith	San Jose	469.96000000000004
Roger	Gaines	Caguas	469.96000000000004
Joan	Smith	Caguas	469.95000000000005
Marilyn	Curry	Los Angeles	469.95000000000005
Mary	Hogan	Caguas	469.95000000000005
Kimberly	Jefferson	Howell	469.95000000000005
Andrew	Nguyen	Philadelphia	469.95000000000005
Joseph	Livingston	Compton	469.95000000000005
Ruth	Brown	Caguas	469.95000000000005
Mary	Smith	Rio Grande	469.95000000000005
Robert	Smith	Lancaster	469.95000000000005
Diane	Taylor	Sacramento	469.95000000000005
Mary	Stevenson	Simi Valley	469.95000000000005
Mary	Rogers	Philadelphia	469.95000000000005
Mary	Smith	San Jose	469.95000000000005
James	Parker	Phoenix	469.95000000000005
Michelle	Rose	Eagle Pass	469.95000000000005
Mary	Smith	Scottsdale	469.95000000000005
Mary	Smith	Caguas	469.95000000000005
Anthony	Smith	Westerville	469.95000000000005
Samantha	Smith	Caguas	469.95000000000005
Mary	Smith	Troy	469.95000000000005
Mary	Smith	Caguas	469.95000000000005
Grace	Smith	Norfolk	469.95000000000005
Jennifer	Smith	Porterville	469.95000000000005
Barbara	Hall	Caguas	469.95
Pamela	Murphy	San Jose	469.94000000000005
Grace	Smith	Caguas	469.94000000000005
Rachel	Weaver	Caguas	469.94000000000005
Amy	Murray	Caguas	469.94000000000005
Daniel	Haas	Sanford	469.94000000000005
Ashley	Fitzgerald	Columbus	469.94000000000005
Bobby	Smith	Caguas	469.94000000000005
George	Smith	Caguas	469.94000000000005
Mary	Smith	Phoenix	469.94000000000005
Mary	Price	Philadelphia	469.94000000000005
Mary	Willis	Caguas	469.94000000000005
Dorothy	Soto	Caguas	469.94
Mary	Smith	Elgin	469.94
Robert	Montoya	Lynnwood	469.94
Charles	Phelps	Hendersonville	469.94
Anthony	Smith	Caguas	469.94
Dorothy	Merritt	Cleveland	469.94
Kathy	Ward	Marietta	469.94
Shirley	Miller	Caguas	469.94
Kathy	Maddox	Oceanside	469.94
Wayne	Woods	Van Nuys	469.94
Edward	Klein	Caguas	469.93000000000006
Dorothy	Coleman	Jersey City	469.93000000000006
Matthew	Smith	Seattle	469.93000000000006
Mary	Mason	Caguas	469.93000000000006
Susan	Smith	Sunnyvale	469.93000000000006
Timothy	Vega	Los Angeles	469.93000000000006
Mary	Smith	Brooklyn	469.93000000000006
